Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,voltage,temperature,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,location,serial_number
1737285483.7443993,13022,1737285483,739822415,,0.0,0.0,-23.540000915527344,nan,nan,nan,0.0,2,0,0,True,id0,
1737285483.8500013,13023,1737285483,839461341,,0.0,0.0,-23.530000686645508,nan,nan,nan,0.0,2,0,0,True,id0,
1737285483.9444861,13024,1737285483,939589952,,0.0,0.0,-23.510000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737285484.0433488,13025,1737285484,39577952,,0.0,0.0,-23.459999084472656,nan,nan,nan,0.0,2,0,0,True,id0,
1737285484.1561432,13026,1737285484,139643063,,0.0,0.0,-23.43000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737285484.2421534,13027,1737285484,240013729,,0.0,0.0,-23.399999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737285484.3431654,13028,1737285484,339510692,,0.0,0.0,-23.3799991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737285484.4553924,13029,1737285484,440906137,,0.0,0.0,-23.350000381469727,nan,nan,nan,0.0,2,0,0,True,id0,
1737285484.5451531,13030,1737285484,540063877,,0.0,0.0,-23.3700008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737285484.6473553,13031,1737285484,640954581,,0.0,0.0,-23.399999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737285484.7471225,13032,1737285484,740507877,,0.0,0.0,-23.530000686645508,nan,nan,nan,0.0,2,0,0,True,id0,
1737285484.8500504,13033,1737285484,839656970,,0.0,0.0,-23.59000015258789,nan,nan,nan,0.0,2,0,0,True,id0,
1737285484.952804,13034,1737285484,939441025,,0.0,0.0,-23.309999465942383,nan,nan,nan,0.0,2,0,0,True,id0,
1737285485.0540369,13035,1737285485,39745173,,0.0,0.0,-23.34000015258789,nan,nan,nan,0.0,2,0,0,True,id0,
1737285485.1427848,13036,1737285485,140857692,,0.0,0.0,-23.549999237060547,nan,nan,nan,0.0,2,0,0,True,id0,
1737285485.2616198,13037,1737285485,240262136,,0.0,0.0,-23.59000015258789,nan,nan,nan,0.0,2,0,0,True,id0,
1737285485.3480153,13038,1737285485,341152840,,0.0,0.0,-23.540000915527344,nan,nan,nan,0.0,2,0,0,True,id0,
1737285485.4577348,13039,1737285485,439934710,,0.0,0.0,-23.43000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737285485.5509956,13040,1737285485,541044636,,0.0,0.0,-23.399999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737285485.6558883,13041,1737285485,640994043,,0.0,0.0,-23.40999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737285485.7441998,13042,1737285485,741643488,,0.0,0.0,-23.389999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737285485.8419209,13043,1737285485,839895673,,0.0,0.0,-23.40999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737285485.945942,13044,1737285485,940422006,,0.0,0.0,-23.479999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285486.0485556,13045,1737285486,45390951,,0.0,0.0,-23.479999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285486.14467,13046,1737285486,138791802,,0.0,0.0,-23.469999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737285486.2436628,13047,1737285486,238790987,,0.0,0.0,-23.489999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285486.3446188,13048,1737285486,339408210,,0.0,0.0,-23.510000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737285486.443827,13049,1737285486,439586339,,0.0,0.0,-23.5,nan,nan,nan,0.0,2,0,0,True,id0,
1737285486.5444398,13050,1737285486,538787672,,0.0,0.0,-23.510000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737285486.6438017,13051,1737285486,639778858,,0.0,0.0,-23.459999084472656,nan,nan,nan,0.0,2,0,0,True,id0,
1737285486.7443159,13052,1737285486,738742598,,0.0,0.0,-23.520000457763672,nan,nan,nan,0.0,2,0,0,True,id0,
1737285486.8476436,13053,1737285486,841212154,,0.0,0.0,-23.520000457763672,nan,nan,nan,0.0,2,0,0,True,id0,
1737285486.943163,13054,1737285486,938878802,,0.0,0.0,-23.5,nan,nan,nan,0.0,2,0,0,True,id0,
1737285487.0446703,13055,1737285487,39392320,,0.0,0.0,-23.389999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737285487.1437495,13056,1737285487,139231487,,0.0,0.0,-23.43000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737285487.244612,13057,1737285487,241607765,,0.0,0.0,-23.43000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737285487.343617,13058,1737285487,339085931,,0.0,0.0,-23.389999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737285487.4438012,13059,1737285487,439885857,,0.0,0.0,-23.389999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737285487.544427,13060,1737285487,539963227,,0.0,0.0,-23.3700008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737285487.644033,13061,1737285487,639126579,,0.0,0.0,-23.3700008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737285487.7441509,13062,1737285487,739370968,,0.0,0.0,-23.350000381469727,nan,nan,nan,0.0,2,0,0,True,id0,
1737285487.8437934,13063,1737285487,839755412,,0.0,0.0,-23.360000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737285487.9439127,13064,1737285487,939438579,,0.0,0.0,-23.360000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737285488.0437353,13065,1737285488,40233097,,0.0,0.0,-23.3799991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737285488.1447053,13066,1737285488,140445153,,0.0,0.0,-23.43000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737285488.2453647,13067,1737285488,239592653,,0.0,0.0,-23.479999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285488.3445995,13068,1737285488,340530745,,0.0,0.0,-23.440000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737285488.4447808,13069,1737285488,440601727,,0.0,0.0,-23.399999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737285488.5441387,13070,1737285488,540035097,,0.0,0.0,-23.399999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737285488.643586,13071,1737285488,639764745,,0.0,0.0,-23.34000015258789,nan,nan,nan,0.0,2,0,0,True,id0,
1737285488.7445233,13072,1737285488,740017671,,0.0,0.0,-23.329999923706055,nan,nan,nan,0.0,2,0,0,True,id0,
1737285488.8440137,13073,1737285488,839497856,,0.0,0.0,-23.360000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737285488.9438424,13074,1737285488,939403967,,0.0,0.0,-23.329999923706055,nan,nan,nan,0.0,2,0,0,True,id0,
1737285489.0436158,13075,1737285489,39372375,,0.0,0.0,-23.3700008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737285489.1435292,13076,1737285489,140358560,,0.0,0.0,-23.3700008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737285489.2436557,13077,1737285489,239571912,,0.0,0.0,-23.3700008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737285489.3431993,13078,1737285489,340204689,,0.0,0.0,-23.420000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737285489.4444582,13079,1737285489,440448504,,0.0,0.0,-23.3799991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737285489.5435212,13080,1737285489,541625004,,0.0,0.0,-23.399999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737285489.6441584,13081,1737285489,639405004,,0.0,0.0,-23.5,nan,nan,nan,0.0,2,0,0,True,id0,
1737285489.7432575,13082,1737285489,740079245,,0.0,0.0,-23.450000762939453,nan,nan,nan,0.0,2,0,0,True,id0,
1737285489.8441584,13083,1737285489,839888448,,0.0,0.0,-23.459999084472656,nan,nan,nan,0.0,2,0,0,True,id0,
1737285489.9430654,13084,1737285489,939606707,,0.0,0.0,-23.440000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737285490.0442193,13085,1737285490,39449652,,0.0,0.0,-23.420000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737285490.1434038,13086,1737285490,139870781,,0.0,0.0,-23.40999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737285490.2433555,13087,1737285490,240024855,,0.0,0.0,-23.399999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737285490.34319,13088,1737285490,341052837,,0.0,0.0,-23.3799991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737285490.4449816,13089,1737285490,439623392,,0.0,0.0,-23.420000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737285490.54207,13090,1737285490,539556429,,0.0,0.0,-23.399999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737285490.6444137,13091,1737285490,639756003,,0.0,0.0,-23.43000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737285490.7443278,13092,1737285490,739827707,,0.0,0.0,-23.420000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737285490.8434336,13093,1737285490,839403151,,0.0,0.0,-23.479999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285490.9440687,13094,1737285490,939840707,,0.0,0.0,-23.510000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737285491.0443642,13095,1737285491,40835059,,0.0,0.0,-23.530000686645508,nan,nan,nan,0.0,2,0,0,True,id0,
1737285491.1441839,13096,1737285491,140934947,,0.0,0.0,-23.549999237060547,nan,nan,nan,0.0,2,0,0,True,id0,
1737285491.2441344,13097,1737285491,240303855,,0.0,0.0,-23.530000686645508,nan,nan,nan,0.0,2,0,0,True,id0,
1737285491.3458579,13098,1737285491,340183096,,0.0,0.0,-23.5,nan,nan,nan,0.0,2,0,0,True,id0,
1737285491.444056,13099,1737285491,439742244,,0.0,0.0,-23.540000915527344,nan,nan,nan,0.0,2,0,0,True,id0,
1737285491.5437584,13100,1737285491,541067836,,0.0,0.0,-23.59000015258789,nan,nan,nan,0.0,2,0,0,True,id0,
1737285491.6442447,13101,1737285491,641242410,,0.0,0.0,-23.520000457763672,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285491.743949,13102,1737285491,739805669,,0.0,0.0,-23.559999465942383,nan,nan,nan,0.0,2,0,0,True,id0,
1737285491.844352,13103,1737285491,840806947,,0.0,0.0,-23.559999465942383,nan,nan,nan,0.0,2,0,0,True,id0,
1737285491.943613,13104,1737285491,940107243,,0.0,0.0,-23.530000686645508,nan,nan,nan,0.0,2,0,0,True,id0,
1737285492.0483682,13105,1737285492,39686780,,0.0,0.0,-23.520000457763672,nan,nan,nan,0.0,2,0,0,True,id0,
1737285492.1448698,13106,1737285492,139772039,,0.0,0.0,-23.56999969482422,nan,nan,nan,0.0,2,0,0,True,id0,
1737285492.2443497,13107,1737285492,239991836,,0.0,0.0,-23.520000457763672,nan,nan,nan,0.0,2,0,0,True,id0,
1737285492.3443265,13108,1737285492,339854984,,0.0,0.0,-23.549999237060547,nan,nan,nan,0.0,2,0,0,True,id0,
1737285492.4446266,13109,1737285492,440600762,,0.0,0.0,-23.559999465942383,nan,nan,nan,0.0,2,0,0,True,id0,
1737285492.5447292,13110,1737285492,540022650,,0.0,0.0,-23.56999969482422,nan,nan,nan,0.0,2,0,0,True,id0,
1737285492.644755,13111,1737285492,640382687,,0.0,0.0,-23.579999923706055,nan,nan,nan,0.0,2,0,0,True,id0,
1737285492.7452223,13112,1737285492,741089465,,0.0,0.0,-23.540000915527344,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285492.8441684,13113,1737285492,839856502,,0.0,0.0,-23.530000686645508,nan,nan,nan,0.0,2,0,0,True,id0,
1737285492.9450178,13114,1737285492,941253669,,0.0,0.0,-23.559999465942383,nan,nan,nan,0.0,2,0,0,True,id0,
1737285493.0445454,13115,1737285493,39841132,,0.0,0.0,-23.610000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737285493.1443272,13116,1737285493,141752613,,0.0,0.0,-23.559999465942383,nan,nan,nan,0.0,2,0,0,True,id0,
1737285493.2448168,13117,1737285493,239964187,,0.0,0.0,-23.530000686645508,nan,nan,nan,0.0,2,0,0,True,id0,
1737285493.344598,13118,1737285493,338735650,,0.0,0.0,-23.579999923706055,nan,nan,nan,0.0,2,0,0,True,id0,
1737285493.4448783,13119,1737285493,438846705,,0.0,0.0,-23.600000381469727,nan,nan,nan,0.0,2,0,0,True,id0,
1737285493.544132,13120,1737285493,538714372,,0.0,0.0,-23.610000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737285493.6450422,13121,1737285493,638835890,,0.0,0.0,-23.610000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737285493.7442055,13122,1737285493,739169335,,0.0,0.0,-23.549999237060547,nan,nan,nan,0.0,2,0,0,True,id0,
1737285493.849309,13123,1737285493,838943076,,0.0,0.0,-23.540000915527344,nan,nan,nan,0.0,2,0,0,True,id0,
1737285493.9463243,13124,1737285493,938995464,,0.0,0.0,-23.579999923706055,nan,nan,nan,0.0,2,0,0,True,id0,
1737285494.0438387,13125,1737285494,38910001,,0.0,0.0,-23.6200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737285494.148201,13126,1737285494,139185835,,0.0,0.0,-23.59000015258789,nan,nan,nan,0.0,2,0,0,True,id0,
1737285494.2435272,13127,1737285494,238877742,,0.0,0.0,-23.579999923706055,nan,nan,nan,0.0,2,0,0,True,id0,
1737285494.342189,13128,1737285494,339079205,,0.0,0.0,-23.579999923706055,nan,nan,nan,0.0,2,0,0,True,id0,
1737285494.4430618,13129,1737285494,439306112,,0.0,0.0,-23.530000686645508,nan,nan,nan,0.0,2,0,0,True,id0,
1737285494.5433621,13130,1737285494,539301057,,0.0,0.0,-23.56999969482422,nan,nan,nan,0.0,2,0,0,True,id0,
1737285494.6436412,13131,1737285494,639495316,,0.0,0.0,-23.6200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737285494.7440238,13132,1737285494,741670334,,0.0,0.0,-23.6200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737285494.8433967,13133,1737285494,839133205,,0.0,0.0,-23.600000381469727,nan,nan,nan,0.0,2,0,0,True,id0,
1737285494.943329,13134,1737285494,939416649,,0.0,0.0,-23.56999969482422,nan,nan,nan,0.0,2,0,0,True,id0,
1737285495.0437093,13135,1737285495,39034279,,0.0,0.0,-23.56999969482422,nan,nan,nan,0.0,2,0,0,True,id0,
1737285495.1439323,13136,1737285495,141536427,,0.0,0.0,-23.56999969482422,nan,nan,nan,0.0,2,0,0,True,id0,
1737285495.2447338,13137,1737285495,239708389,,0.0,0.0,-23.6299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737285495.3434017,13138,1737285495,338825889,,0.0,0.0,-23.6200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737285495.4452658,13139,1737285495,439451593,,0.0,0.0,-23.649999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737285495.5443444,13140,1737285495,539162852,,0.0,0.0,-23.6200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737285495.6436322,13141,1737285495,639189741,,0.0,0.0,-23.59000015258789,nan,nan,nan,0.0,2,0,0,True,id0,
1737285495.743583,13142,1737285495,739199871,,0.0,0.0,-23.59000015258789,nan,nan,nan,0.0,2,0,0,True,id0,
1737285495.844297,13143,1737285495,839357093,,0.0,0.0,-23.59000015258789,nan,nan,nan,0.0,2,0,0,True,id0,
1737285495.9446337,13144,1737285495,939716056,,0.0,0.0,-23.559999465942383,nan,nan,nan,0.0,2,0,0,True,id0,
1737285496.045067,13145,1737285496,39070426,,0.0,0.0,-23.59000015258789,nan,nan,nan,0.0,2,0,0,True,id0,
1737285496.144885,13146,1737285496,139270722,,0.0,0.0,-23.6299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737285496.248386,13147,1737285496,239102796,,0.0,0.0,-23.610000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737285496.3439953,13148,1737285496,340565426,,0.0,0.0,-23.649999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737285496.4433954,13149,1737285496,439758778,,0.0,0.0,-23.6200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737285496.5430567,13150,1737285496,539454611,,0.0,0.0,-23.610000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737285496.6431167,13151,1737285496,640643666,,0.0,0.0,-23.610000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737285496.7424724,13152,1737285496,739727889,,0.0,0.0,-23.579999923706055,nan,nan,nan,0.0,2,0,0,True,id0,
1737285496.8437982,13153,1737285496,839062833,,0.0,0.0,-23.59000015258789,nan,nan,nan,0.0,2,0,0,True,id0,
1737285496.945021,13154,1737285496,941706111,,0.0,0.0,-23.6299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737285497.043727,13155,1737285497,40390592,,0.0,0.0,-23.610000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737285497.1443248,13156,1737285497,139361407,,0.0,0.0,-23.6200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737285497.2448826,13157,1737285497,239736444,,0.0,0.0,-23.610000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737285497.344513,13158,1737285497,339922666,,0.0,0.0,-23.610000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737285497.444358,13159,1737285497,439901962,,0.0,0.0,-23.600000381469727,nan,nan,nan,0.0,2,0,0,True,id0,
1737285497.544306,13160,1737285497,541025684,,0.0,0.0,-23.670000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737285497.6448634,13161,1737285497,639568092,,0.0,0.0,-23.6200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737285497.744042,13162,1737285497,739723129,,0.0,0.0,-23.610000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737285497.8443055,13163,1737285497,840111610,,0.0,0.0,-23.639999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737285497.9437006,13164,1737285497,939812925,,0.0,0.0,-23.610000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737285498.0434558,13165,1737285498,39579221,,0.0,0.0,-23.579999923706055,nan,nan,nan,0.0,2,0,0,True,id0,
1737285498.1438854,13166,1737285498,139659999,,0.0,0.0,-23.6299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737285498.2436619,13167,1737285498,239507721,,0.0,0.0,-23.65999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737285498.3476388,13168,1737285498,339399610,,0.0,0.0,-23.65999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737285498.4440494,13169,1737285498,441166276,,0.0,0.0,-23.68000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737285498.5440946,13170,1737285498,539604702,,0.0,0.0,-23.670000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737285498.6442444,13171,1737285498,639457795,,0.0,0.0,-23.6299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737285498.744187,13172,1737285498,739582536,,0.0,0.0,-23.610000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737285498.844705,13173,1737285498,840996258,,0.0,0.0,-23.68000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737285498.9446847,13174,1737285498,940530961,,0.0,0.0,-23.649999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737285499.0446832,13175,1737285499,39930332,,0.0,0.0,-23.670000076293945,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285499.1445198,13176,1737285499,139978813,,0.0,0.0,-23.670000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737285499.2444952,13177,1737285499,240094850,,0.0,0.0,-23.700000762939453,nan,nan,nan,0.0,2,0,0,True,id0,
1737285499.3445044,13178,1737285499,340168183,,0.0,0.0,-23.690000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737285499.4446926,13179,1737285499,440340146,,0.0,0.0,-23.65999984741211,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285499.544481,13180,1737285499,540089128,,0.0,0.0,-23.65999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737285499.6441994,13181,1737285499,639923257,,0.0,0.0,-23.700000762939453,nan,nan,nan,0.0,2,0,0,True,id0,
1737285499.7487245,13182,1737285499,744815183,,0.0,0.0,-23.690000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737285499.8434188,13183,1737285499,840929757,,0.0,0.0,-23.670000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737285499.9471447,13184,1737285499,940188590,,0.0,0.0,-23.68000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737285500.043213,13185,1737285500,41240738,,0.0,0.0,-23.649999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737285500.1453497,13186,1737285500,140386868,,0.0,0.0,-23.739999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285500.2440674,13187,1737285500,240117849,,0.0,0.0,-23.709999084472656,nan,nan,nan,0.0,2,0,0,True,id0,
1737285500.3447592,13188,1737285500,340131109,,0.0,0.0,-23.700000762939453,nan,nan,nan,0.0,2,0,0,True,id0,
1737285500.4444547,13189,1737285500,439948127,,0.0,0.0,-23.809999465942383,nan,nan,nan,0.0,2,0,0,True,id0,
1737285500.5500166,13190,1737285500,540063757,,0.0,0.0,-23.950000762939453,nan,nan,nan,0.0,2,0,0,True,id0,
1737285500.6443508,13191,1737285500,640170053,,0.0,0.0,-24.030000686645508,nan,nan,nan,0.0,2,0,0,True,id0,
1737285500.7437427,13192,1737285500,738909979,,0.0,0.0,-23.93000030517578,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285500.8438249,13193,1737285500,839132108,,0.0,0.0,-23.829999923706055,nan,nan,nan,0.0,2,0,0,True,id0,
1737285500.9447155,13194,1737285500,938902034,,0.0,0.0,-23.809999465942383,nan,nan,nan,0.0,2,0,0,True,id0,
1737285501.0478861,13195,1737285501,39346201,,0.0,0.0,-23.780000686645508,nan,nan,nan,0.0,2,0,0,True,id0,
1737285501.1454582,13196,1737285501,139225867,,0.0,0.0,-23.719999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737285501.2442026,13197,1737285501,239444979,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285501.3442848,13198,1737285501,339398330,,0.0,0.0,-23.729999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285501.448093,13199,1737285501,439033034,,0.0,0.0,-23.739999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285501.5483677,13200,1737285501,539172386,,0.0,0.0,-23.760000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737285501.6475394,13201,1737285501,638921663,,0.0,0.0,-23.739999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285501.7438502,13202,1737285501,739086756,,0.0,0.0,-23.780000686645508,nan,nan,nan,0.0,2,0,0,True,id0,
1737285501.8439305,13203,1737285501,838981830,,0.0,0.0,-23.760000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737285501.94392,13204,1737285501,938995552,,0.0,0.0,-23.729999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285502.0438685,13205,1737285502,38854978,,0.0,0.0,-23.729999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285502.1437702,13206,1737285502,139072645,,0.0,0.0,-23.760000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737285502.243782,13207,1737285502,239091441,,0.0,0.0,-23.739999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285502.3437972,13208,1737285502,339032089,,0.0,0.0,-23.719999313354492,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285502.443384,13209,1737285502,440292515,,0.0,0.0,-23.739999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285502.5451818,13210,1737285502,541541626,,0.0,0.0,-23.760000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737285502.6451128,13211,1737285502,639187941,,0.0,0.0,-23.719999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737285502.745194,13212,1737285502,739280496,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285502.8457968,13213,1737285502,839603996,,0.0,0.0,-23.770000457763672,nan,nan,nan,0.0,2,0,0,True,id0,
1737285502.9453385,13214,1737285502,939780107,,0.0,0.0,-23.770000457763672,nan,nan,nan,0.0,2,0,0,True,id0,
1737285503.0447993,13215,1737285503,39342237,,0.0,0.0,-23.760000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737285503.1451654,13216,1737285503,139259811,,0.0,0.0,-23.760000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737285503.249712,13217,1737285503,241626718,,0.0,0.0,-23.770000457763672,nan,nan,nan,0.0,2,0,0,True,id0,
1737285503.3499768,13218,1737285503,341603737,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285503.44652,13219,1737285503,441882403,,0.0,0.0,-23.739999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285503.5457187,13220,1737285503,542682996,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285503.6435628,13221,1737285503,639073792,,0.0,0.0,-23.780000686645508,nan,nan,nan,0.0,2,0,0,True,id0,
1737285503.7458608,13222,1737285503,739733421,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285503.843908,13223,1737285503,839932681,,0.0,0.0,-23.770000457763672,nan,nan,nan,0.0,2,0,0,True,id0,
1737285503.9442778,13224,1737285503,939784069,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285504.0433745,13225,1737285504,39116329,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285504.1445117,13226,1737285504,139612162,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285504.2432823,13227,1737285504,239978810,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285504.3429334,13228,1737285504,339184625,,0.0,0.0,-23.739999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285504.4462128,13229,1737285504,439771847,,0.0,0.0,-23.780000686645508,nan,nan,nan,0.0,2,0,0,True,id0,
1737285504.54886,13230,1737285504,539448588,,0.0,0.0,-23.770000457763672,nan,nan,nan,0.0,2,0,0,True,id0,
1737285504.6434743,13231,1737285504,639916736,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285504.7447712,13232,1737285504,739455162,,0.0,0.0,-23.780000686645508,nan,nan,nan,0.0,2,0,0,True,id0,
1737285504.8423746,13233,1737285504,841799199,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285504.943415,13234,1737285504,939270699,,0.0,0.0,-23.770000457763672,nan,nan,nan,0.0,2,0,0,True,id0,
1737285505.0434177,13235,1737285505,39564532,,0.0,0.0,-23.770000457763672,nan,nan,nan,0.0,2,0,0,True,id0,
1737285505.142741,13236,1737285505,139810476,,0.0,0.0,-23.760000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737285505.24302,13237,1737285505,239604791,,0.0,0.0,-23.739999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285505.3430057,13238,1737285505,339827346,,0.0,0.0,-23.729999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285505.4428174,13239,1737285505,439626976,,0.0,0.0,-23.719999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
