Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,channels_0,channels_1,channels_2,channels_3,channels_4,channels_5,channels_6,channels_7,channels_8,channels_9,channels_10,channels_11,channels_12,channels_13,channels_14,channels_15
1737285486.541747,13047,1737285486,534793552,,1443,1424,1490,1778,0,0,0,0,0,0,0,0,0,0,0,0
1737285486.640153,13048,1737285486,634827552,,1321,1529,1672,1614,0,0,0,0,0,0,0,0,0,0,0,0
1737285486.7422101,13049,1737285486,734787784,,1424,1457,1551,1691,0,0,0,0,0,0,0,0,0,0,0,0
1737285486.8452349,13050,1737285486,834729296,,1447,1492,1590,1624,0,0,0,0,0,0,0,0,0,0,0,0
1737285486.9410875,13051,1737285486,934809808,,1419,1577,1592,1594,0,0,0,0,0,0,0,0,0,0,0,0
1737285487.04265,13052,1737285487,34813320,,1368,1645,1641,1532,0,0,0,0,0,0,0,0,0,0,0,0
1737285487.1410644,13053,1737285487,134816832,,1484,1534,1498,1689,0,0,0,0,0,0,0,0,0,0,0,0
1737285487.2422218,13054,1737285487,234816600,,1511,1474,1605,1632,0,0,0,0,0,0,0,0,0,0,0,0
1737285487.3413708,13055,1737285487,334828112,,1373,1562,1616,1656,0,0,0,0,0,0,0,0,0,0,0,0
1737285487.4406023,13056,1737285487,434744624,,1452,1482,1652,1636,0,0,0,0,0,0,0,0,0,0,0,0
1737285487.5405073,13057,1737285487,534746392,,1429,1465,1598,1717,0,0,0,0,0,0,0,0,0,0,0,0
1737285487.6417062,13058,1737285487,634820160,,1274,1552,1682,1664,0,0,0,0,0,0,0,0,0,0,0,0
1737285487.7422643,13059,1737285487,734810904,,1420,1416,1534,1815,0,0,0,0,0,0,0,0,0,0,0,0
1737285487.8402665,13060,1737285487,834827672,,1150,1659,1787,1507,0,0,0,0,0,0,0,0,0,0,0,0
1737285487.9413433,13061,1737285487,934749160,,1394,1424,1671,1723,0,0,0,0,0,0,0,0,0,0,0,0
1737285488.040606,13062,1737285488,34836928,,1305,1499,1721,1659,0,0,0,0,0,0,0,0,0,0,0,0
1737285488.1427567,13063,1737285488,134806952,,1380,1459,1680,1688,0,0,0,0,0,0,0,0,0,0,0,0
1737285488.2449381,13064,1737285488,234847720,,1479,1381,1601,1746,0,0,0,0,0,0,0,0,0,0,0,0
1737285488.3411407,13065,1737285488,334733208,,1399,1479,1497,1808,0,0,0,0,0,0,0,0,0,0,0,0
1737285488.4409444,13066,1737285488,434748976,,1326,1548,1670,1651,0,0,0,0,0,0,0,0,0,0,0,0
1737285488.5423937,13067,1737285488,534769720,,1408,1496,1496,1790,0,0,0,0,0,0,0,0,0,0,0,0
1737285488.6408207,13068,1737285488,634737744,,1344,1557,1701,1599,0,0,0,0,0,0,0,0,0,0,0,0
1737285488.741327,13069,1737285488,734808488,,1517,1413,1569,1716,0,0,0,0,0,0,0,0,0,0,0,0
1737285488.8419948,13070,1737285488,834773512,,1382,1551,1748,1522,0,0,0,0,0,0,0,0,0,0,0,0
1737285488.9420836,13071,1737285488,934824256,,1526,1429,1492,1764,0,0,0,0,0,0,0,0,0,0,0,0
1737285489.0418494,13072,1737285489,34840280,,1464,1503,1628,1639,0,0,0,0,0,0,0,0,0,0,0,0
1737285489.1401901,13073,1737285489,134754768,,1582,1387,1536,1707,0,0,0,0,0,0,0,0,0,0,0,0
1737285489.2416754,13074,1737285489,234816792,,1475,1528,1581,1647,0,0,0,0,0,0,0,0,0,0,0,0
1737285489.3396025,13075,1737285489,334758536,,1460,1547,1577,1646,0,0,0,0,0,0,0,0,0,0,0,0
1737285489.4396687,13076,1737285489,434818560,,1512,1488,1533,1695,0,0,0,0,0,0,0,0,0,0,0,0
1737285489.5407755,13077,1737285489,534840096,,1495,1475,1566,1687,0,0,0,0,0,0,0,0,0,0,0,0
1737285489.6422634,13078,1737285489,634829584,,1460,1386,1573,1745,0,0,0,0,0,0,0,0,0,0,0,0
1737285489.7409267,13079,1737285489,734821328,,1309,1405,1748,1664,0,0,0,0,0,0,0,0,0,0,0,0
1737285489.8430815,13080,1737285489,834837072,,1297,1371,1679,1778,0,0,0,0,0,0,0,0,0,0,0,0
1737285489.9412537,13081,1737285489,934868072,,1254,1416,1808,1653,0,0,0,0,0,0,0,0,0,0,0,0
1737285490.0433109,13082,1737285490,34848816,,1322,1405,1693,1763,0,0,0,0,0,0,0,0,0,0,0,0
1737285490.1409273,13083,1737285490,134803352,,1425,1357,1626,1802,0,0,0,0,0,0,0,0,0,0,0,0
1737285490.2409494,13084,1737285490,234820096,,1472,1354,1706,1709,0,0,0,0,0,0,0,0,0,0,0,0
1737285490.3398092,13085,1737285490,334743096,,1427,1448,1600,1774,0,0,0,0,0,0,0,0,0,0,0,0
1737285490.4427564,13086,1737285490,434817840,,1428,1475,1624,1724,0,0,0,0,0,0,0,0,0,0,0,0
1737285490.5390434,13087,1737285490,534833840,,1335,1570,1689,1632,0,0,0,0,0,0,0,0,0,0,0,0
1737285490.642406,13088,1737285490,634806584,,1497,1438,1499,1783,0,0,0,0,0,0,0,0,0,0,0,0
1737285490.7423754,13089,1737285490,734789584,,1248,1637,1731,1547,0,0,0,0,0,0,0,0,0,0,0,0
1737285490.841557,13090,1737285490,834846328,,1468,1478,1554,1712,0,0,0,0,0,0,0,0,0,0,0,0
1737285490.9416049,13091,1737285490,934824328,,1523,1407,1563,1696,0,0,0,0,0,0,0,0,0,0,0,0
1737285491.0416002,13092,1737285491,34814072,,1422,1504,1629,1637,0,0,0,0,0,0,0,0,0,0,0,0
1737285491.1402829,13093,1737285491,134909328,,1526,1387,1491,1756,0,0,0,0,0,0,0,0,0,0,0,0
1737285491.2418654,13094,1737285491,234787072,,1312,1578,1637,1644,0,0,0,0,0,0,0,0,0,0,0,0
1737285491.3410687,13095,1737285491,334839328,,1504,1403,1557,1722,0,0,0,0,0,0,0,0,0,0,0,0
1737285491.4415405,13096,1737285491,434809328,,1309,1555,1745,1533,0,0,0,0,0,0,0,0,0,0,0,0
1737285491.5414326,13097,1737285491,534793328,,1338,1532,1731,1556,0,0,0,0,0,0,0,0,0,0,0,0
1737285491.639261,13098,1737285491,634848328,,1295,1556,1687,1613,0,0,0,0,0,0,0,0,0,0,0,0
1737285491.739238,13099,1737285491,734807192,,1273,1565,1786,1489,0,0,0,0,0,0,0,0,0,0,0,0
1737285491.8413968,13100,1737285491,834766192,,1463,1416,1636,1670,0,0,0,0,0,0,0,0,0,0,0,0
1737285491.9411144,13101,1737285491,934807192,,1512,1357,1432,1826,0,0,0,0,0,0,0,0,0,0,0,0
1737285492.0413668,13102,1737285492,34871312,,1436,1443,1594,1710,0,0,0,0,0,0,0,0,0,0,0,0
1737285492.1438196,13103,1737285492,134804456,,1457,1426,1737,1563,0,0,0,0,0,0,0,0,0,0,0,0
1737285492.2428775,13104,1737285492,234822456,,1316,1546,1799,1472,0,0,0,0,0,0,0,0,0,0,0,0
1737285492.341837,13105,1737285492,334854712,,1435,1449,1651,1652,0,0,0,0,0,0,0,0,0,0,0,0
1737285492.4404552,13106,1737285492,434763968,,1530,1335,1496,1780,0,0,0,0,0,0,0,0,0,0,0,0
1737285492.540612,13107,1737285492,534822224,,1353,1514,1676,1624,0,0,0,0,0,0,0,0,0,0,0,0
1737285492.6410787,13108,1737285492,634858344,,1386,1496,1707,1594,0,0,0,0,0,0,0,0,0,0,0,0
1737285492.7423291,13109,1737285492,734878856,,1462,1430,1481,1792,0,0,0,0,0,0,0,0,0,0,0,0
1737285492.8418052,13110,1737285492,834821856,,1452,1440,1598,1706,0,0,0,0,0,0,0,0,0,0,0,0
1737285492.9425182,13111,1737285492,934847232,,1298,1557,1789,1484,0,0,0,0,0,0,0,0,0,0,0,0
1737285493.0422075,13112,1737285493,34819744,,1348,1524,1692,1608,0,0,0,0,0,0,0,0,0,0,0,0
1737285493.1401172,13113,1737285493,134766256,,1529,1346,1555,1737,0,0,0,0,0,0,0,0,0,0,0,0
1737285493.241965,13114,1737285493,234852768,,1407,1477,1507,1772,0,0,0,0,0,0,0,0,0,0,0,0
1737285493.343573,13115,1737285493,334849608,,1493,1384,1526,1757,0,0,0,0,0,0,0,0,0,0,0,0
1737285493.4439878,13116,1737285493,434876120,,1417,1460,1734,1558,0,0,0,0,0,0,0,0,0,0,0,0
1737285493.5422778,13117,1737285493,534856096,,1389,1485,1730,1562,0,0,0,0,0,0,0,0,0,0,0,0
1737285493.6441355,13118,1737285493,634874608,,1420,1466,1652,1653,0,0,0,0,0,0,0,0,0,0,0,0
1737285493.7434795,13119,1737285493,734865192,,1243,1590,1717,1585,0,0,0,0,0,0,0,0,0,0,0,0
1737285493.849123,13120,1737285493,834853960,,1379,1501,1741,1553,0,0,0,0,0,0,0,0,0,0,0,0
1737285493.9429672,13121,1737285493,934860192,,1364,1508,1681,1618,0,0,0,0,0,0,0,0,0,0,0,0
1737285494.0413864,13122,1737285494,34856704,,1382,1492,1500,1776,0,0,0,0,0,0,0,0,0,0,0,0
1737285494.1469376,13123,1737285494,134856936,,1443,1437,1551,1737,0,0,0,0,0,0,0,0,0,0,0,0
1737285494.241291,13124,1737285494,234863032,,1348,1519,1629,1669,0,0,0,0,0,0,0,0,0,0,0,0
1737285494.3402526,13125,1737285494,334867520,,1301,1557,1683,1616,0,0,0,0,0,0,0,0,0,0,0,0
1737285494.440258,13126,1737285494,434879616,,1419,1465,1731,1560,0,0,0,0,0,0,0,0,0,0,0,0
1737285494.5405164,13127,1737285494,534885848,,1374,1496,1698,1596,0,0,0,0,0,0,0,0,0,0,0,0
1737285494.641596,13128,1737285494,634838944,,1392,1480,1569,1723,0,0,0,0,0,0,0,0,0,0,0,0
1737285494.7406142,13129,1737285494,734881040,,1489,1383,1492,1784,0,0,0,0,0,0,0,0,0,0,0,0
1737285494.8413324,13130,1737285494,834879136,,1300,1549,1794,1479,0,0,0,0,0,0,0,0,0,0,0,0
1737285494.9406724,13131,1737285494,934795768,,1412,1469,1728,1570,0,0,0,0,0,0,0,0,0,0,0,0
1737285495.0416384,13132,1737285495,34913536,,1423,1450,1686,1617,0,0,0,0,0,0,0,0,0,0,0,0
1737285495.1403985,13133,1737285495,134799768,,1441,1423,1615,1686,0,0,0,0,0,0,0,0,0,0,0,0
1737285495.240214,13134,1737285495,234869536,,1519,1322,1527,1758,0,0,0,0,0,0,0,0,0,0,0,0
1737285495.3431919,13135,1737285495,334872424,,1443,1417,1534,1756,0,0,0,0,0,0,0,0,0,0,0,0
1737285495.444048,13136,1737285495,434915448,,1394,1468,1565,1734,0,0,0,0,0,0,0,0,0,0,0,0
1737285495.543724,13137,1737285495,534902336,,1500,1366,1484,1798,0,0,0,0,0,0,0,0,0,0,0,0
1737285495.6416376,13138,1737285495,634914688,,1367,1501,1540,1760,0,0,0,0,0,0,0,0,0,0,0,0
1737285495.741662,13139,1737285495,734865712,,1453,1423,1527,1770,0,0,0,0,0,0,0,0,0,0,0,0
1737285495.8425536,13140,1737285495,834840064,,1293,1554,1784,1509,0,0,0,0,0,0,0,0,0,0,0,0
1737285495.9396818,13141,1737285495,934863416,,1482,1385,1682,1633,0,0,0,0,0,0,0,0,0,0,0,0
1737285496.0436025,13142,1737285496,34910024,,1443,1419,1627,1685,0,0,0,0,0,0,0,0,0,0,0,0
1737285496.1440356,13143,1737285496,134943048,,1469,1386,1556,1748,0,0,0,0,0,0,0,0,0,0,0,0
1737285496.2462454,13144,1737285496,234892072,,1422,1430,1528,1772,0,0,0,0,0,0,0,0,0,0,0,0
1737285496.3415902,13145,1737285496,334962816,,1410,1445,1537,1767,0,0,0,0,0,0,0,0,0,0,0,0
1737285496.4417531,13146,1737285496,434925840,,1488,1365,1540,1768,0,0,0,0,0,0,0,0,0,0,0,0
1737285496.5406349,13147,1737285496,534933864,,1472,1385,1594,1724,0,0,0,0,0,0,0,0,0,0,0,0
1737285496.6414456,13148,1737285496,634904888,,1495,1359,1635,1691,0,0,0,0,0,0,0,0,0,0,0,0
1737285496.7390132,13149,1737285496,734849496,,1427,1432,1636,1690,0,0,0,0,0,0,0,0,0,0,0,0
1737285496.843285,13150,1737285496,834930776,,1413,1435,1616,1707,0,0,0,0,0,0,0,0,0,0,0,0
1737285496.9438887,13151,1737285496,934950384,,1407,1436,1725,1597,0,0,0,0,0,0,0,0,0,0,0,0
1737285497.040206,13152,1737285497,34876128,,1257,1551,1780,1532,0,0,0,0,0,0,0,0,0,0,0,0
1737285497.1424236,13153,1737285497,134917872,,1393,1458,1696,1636,0,0,0,0,0,0,0,0,0,0,0,0
1737285497.2430942,13154,1737285497,234941736,,1377,1480,1642,1693,0,0,0,0,0,0,0,0,0,0,0,0
1737285497.3410335,13155,1737285497,334868600,,1449,1411,1632,1703,0,0,0,0,0,0,0,0,0,0,0,0
1737285497.4417884,13156,1737285497,434935344,,1376,1475,1685,1649,0,0,0,0,0,0,0,0,0,0,0,0
1737285497.5417507,13157,1737285497,534941344,,1394,1458,1566,1757,0,0,0,0,0,0,0,0,0,0,0,0
1737285497.6431541,13158,1737285497,634934088,,1344,1504,1678,1658,0,0,0,0,0,0,0,0,0,0,0,0
1737285497.7398288,13159,1737285497,734940088,,1272,1547,1737,1591,0,0,0,0,0,0,0,0,0,0,0,0
1737285497.839467,13160,1737285497,834870952,,1375,1471,1732,1599,0,0,0,0,0,0,0,0,0,0,0,0
1737285497.9418669,13161,1737285497,934886816,,1406,1446,1537,1781,0,0,0,0,0,0,0,0,0,0,0,0
1737285498.0411057,13162,1737285498,34963680,,1491,1349,1536,1780,0,0,0,0,0,0,0,0,0,0,0,0
1737285498.1405811,13163,1737285498,134967544,,1460,1384,1572,1749,0,0,0,0,0,0,0,0,0,0,0,0
1737285498.241491,13164,1737285498,234985408,,1440,1405,1559,1753,0,0,0,0,0,0,0,0,0,0,0,0
1737285498.3473554,13165,1737285498,334966272,,1396,1449,1634,1687,0,0,0,0,0,0,0,0,0,0,0,0
1737285498.441025,13166,1737285498,434940136,,1409,1441,1639,1682,0,0,0,0,0,0,0,0,0,0,0,0
1737285498.5418127,13167,1737285498,534994880,,1415,1444,1644,1682,0,0,0,0,0,0,0,0,0,0,0,0
1737285498.6419759,13168,1737285498,634965744,,1326,1521,1648,1680,0,0,0,0,0,0,0,0,0,0,0,0
1737285498.7418158,13169,1737285498,734987608,,1450,1404,1585,1734,0,0,0,0,0,0,0,0,0,0,0,0
1737285498.841908,13170,1737285498,835006472,,1432,1418,1522,1779,0,0,0,0,0,0,0,0,0,0,0,0
1737285498.9403179,13171,1737285498,934926592,,1512,1317,1507,1792,0,0,0,0,0,0,0,0,0,0,0,0
1737285499.04203,13172,1737285499,35003712,,1405,1438,1737,1583,0,0,0,0,0,0,0,0,0,0,0,0
1737285499.141712,13173,1737285499,135010088,,1167,1586,1858,1400,0,0,0,0,0,0,0,0,0,0,0,0
1737285499.2409227,13174,1737285499,235043208,,1350,1483,1806,1486,0,0,0,0,0,0,0,0,0,0,0,0
1737285499.341692,13175,1737285499,335019328,,1296,1529,1749,1569,0,0,0,0,0,0,0,0,0,0,0,0
1737285499.4418228,13176,1737285499,434939704,,1359,1484,1703,1622,0,0,0,0,0,0,0,0,0,0,0,0
1737285499.5417826,13177,1737285499,535035080,,1368,1477,1715,1604,0,0,0,0,0,0,0,0,0,0,0,0
1737285499.6430712,13178,1737285499,635025456,,1413,1436,1588,1726,0,0,0,0,0,0,0,0,0,0,0,0
1737285499.7475255,13179,1737285499,735050576,,1401,1445,1755,1552,0,0,0,0,0,0,0,0,0,0,0,0
1737285499.8410146,13180,1737285499,835040952,,1163,1595,1803,1485,0,0,0,0,0,0,0,0,0,0,0,0
1737285499.9426107,13181,1737285499,935044328,,1383,1458,1722,1593,0,0,0,0,0,0,0,0,0,0,0,0
1737285500.041081,13182,1737285500,34980704,,1516,1306,1485,1801,0,0,0,0,0,0,0,0,0,0,0,0
1737285500.1408918,13183,1737285500,134984704,,1443,1394,1520,1775,0,0,0,0,0,0,0,0,0,0,0,0
1737285500.2430634,13184,1737285500,235056544,,1493,1337,1537,1765,0,0,0,0,0,0,0,0,0,0,0,0
1737285500.3432775,13185,1737285500,335060800,,1384,1441,1556,1743,0,0,0,0,0,0,0,0,0,0,0,0
1737285500.443153,13186,1737285500,435061640,,1371,1392,1625,1646,0,0,0,0,0,0,0,0,0,0,0,0
1737285500.549151,13187,1737285500,535065760,,1305,1405,1709,1513,0,0,0,0,0,0,0,0,0,0,0,0
1737285500.6407216,13188,1737285500,635061600,,1328,1408,1548,1682,0,0,0,0,0,0,0,0,0,0,0,0
1737285500.7428036,13189,1737285500,735043184,,1302,1471,1691,1561,0,0,0,0,0,0,0,0,0,0,0,0
1737285500.8431714,13190,1737285500,835097440,,1309,1498,1710,1549,0,0,0,0,0,0,0,0,0,0,0,0
1737285500.9438055,13191,1737285500,935038696,,1371,1464,1688,1586,0,0,0,0,0,0,0,0,0,0,0,0
1737285501.0472393,13192,1737285501,35088208,,1360,1480,1790,1460,0,0,0,0,0,0,0,0,0,0,0,0
1737285501.143939,13193,1737285501,135034464,,1469,1377,1539,1738,0,0,0,0,0,0,0,0,0,0,0,0
1737285501.2419655,13194,1737285501,234997976,,1496,1341,1493,1774,0,0,0,0,0,0,0,0,0,0,0,0
1737285501.342109,13195,1737285501,335030488,,1364,1474,1592,1707,0,0,0,0,0,0,0,0,0,0,0,0
1737285501.4478605,13196,1737285501,435136328,,1364,1473,1596,1708,0,0,0,0,0,0,0,0,0,0,0,0
1737285501.5421875,13197,1737285501,535019168,,1417,1418,1667,1649,0,0,0,0,0,0,0,0,0,0,0,0
1737285501.647448,13198,1737285501,635091008,,1313,1497,1679,1641,0,0,0,0,0,0,0,0,0,0,0,0
1737285501.7422583,13199,1737285501,735072848,,1442,1385,1564,1750,0,0,0,0,0,0,0,0,0,0,0,0
1737285501.8418484,13200,1737285501,835108360,,1410,1420,1584,1739,0,0,0,0,0,0,0,0,0,0,0,0
1737285501.9430907,13201,1737285501,935067456,,1469,1355,1463,1823,0,0,0,0,0,0,0,0,0,0,0,0
1737285502.041985,13202,1737285502,35101552,,1518,1281,1509,1793,0,0,0,0,0,0,0,0,0,0,0,0
1737285502.1416726,13203,1737285502,135078904,,1422,1404,1732,1590,0,0,0,0,0,0,0,0,0,0,0,0
1737285502.2419128,13204,1737285502,235067256,,1325,1492,1747,1570,0,0,0,0,0,0,0,0,0,0,0,0
1737285502.343152,13205,1737285502,335094608,,1284,1525,1684,1638,0,0,0,0,0,0,0,0,0,0,0,0
1737285502.4400327,13206,1737285502,435032960,,1422,1413,1633,1685,0,0,0,0,0,0,0,0,0,0,0,0
1737285502.540376,13207,1737285502,535092728,,1370,1461,1624,1689,0,0,0,0,0,0,0,0,0,0,0,0
1737285502.6439383,13208,1737285502,635149336,,1332,1497,1666,1646,0,0,0,0,0,0,0,0,0,0,0,0
1737285502.7433388,13209,1737285502,735147688,,1416,1432,1669,1640,0,0,0,0,0,0,0,0,0,0,0,0
1737285502.8445494,13210,1737285502,835147296,,1363,1480,1621,1685,0,0,0,0,0,0,0,0,0,0,0,0
1737285502.9434686,13211,1737285502,935058648,,1371,1475,1673,1635,0,0,0,0,0,0,0,0,0,0,0,0
1737285503.0438602,13212,1737285503,35159000,,1386,1458,1701,1605,0,0,0,0,0,0,0,0,0,0,0,0
1737285503.1427019,13213,1737285503,135147512,,1256,1548,1722,1582,0,0,0,0,0,0,0,0,0,0,0,0
1737285503.2427068,13214,1737285503,235123608,,1460,1382,1572,1731,0,0,0,0,0,0,0,0,0,0,0,0
1737285503.3419714,13215,1737285503,335136632,,1436,1407,1570,1736,0,0,0,0,0,0,0,0,0,0,0,0
1737285503.4441211,13216,1737285503,435066984,,1389,1447,1543,1759,0,0,0,0,0,0,0,0,0,0,0,0
1737285503.5407927,13217,1737285503,535159872,,1466,1366,1575,1736,0,0,0,0,0,0,0,0,0,0,0,0
1737285503.6426687,13218,1737285503,635166896,,1426,1411,1553,1753,0,0,0,0,0,0,0,0,0,0,0,0
1737285503.74503,13219,1737285503,735176248,,1388,1454,1610,1709,0,0,0,0,0,0,0,0,0,0,0,0
1737285503.8422348,13220,1737285503,835103600,,1387,1455,1700,1619,0,0,0,0,0,0,0,0,0,0,0,0
1737285503.9427662,13221,1737285503,935164208,,1473,1369,1590,1724,0,0,0,0,0,0,0,0,0,0,0,0
1737285504.0432878,13222,1737285504,35163816,,1428,1424,1570,1736,0,0,0,0,0,0,0,0,0,0,0,0
1737285504.1425705,13223,1737285504,135174584,,1454,1394,1475,1804,0,0,0,0,0,0,0,0,0,0,0,0
1737285504.2407691,13224,1737285504,235112192,,1403,1446,1730,1578,0,0,0,0,0,0,0,0,0,0,0,0
1737285504.3412466,13225,1737285504,335180544,,1402,1445,1729,1581,0,0,0,0,0,0,0,0,0,0,0,0
1737285504.4456007,13226,1737285504,435205152,,1249,1551,1814,1463,0,0,0,0,0,0,0,0,0,0,0,0
1737285504.5487595,13227,1737285504,535195760,,1379,1458,1727,1584,0,0,0,0,0,0,0,0,0,0,0,0
1737285504.6392562,13228,1737285504,635127368,,1419,1419,1677,1642,0,0,0,0,0,0,0,0,0,0,0,0
1737285504.7446578,13229,1737285504,735208976,,1321,1496,1823,1454,0,0,0,0,0,0,0,0,0,0,0,0
1737285504.8391364,13230,1737285504,835135936,,1248,1544,1787,1511,0,0,0,0,0,0,0,0,0,0,0,0
1737285504.9417543,13231,1737285504,935216056,,1330,1492,1733,1584,0,0,0,0,0,0,0,0,0,0,0,0
1737285505.0417068,13232,1737285505,35218920,,1423,1415,1747,1569,0,0,0,0,0,0,0,0,0,0,0,0
1737285505.1413963,13233,1737285505,135232664,,1357,1482,1694,1631,0,0,0,0,0,0,0,0,0,0,0,0
1737285505.2414086,13234,1737285505,235198784,,1300,1530,1699,1626,0,0,0,0,0,0,0,0,0,0,0,0
1737285505.3412578,13235,1737285505,335248648,,1424,1435,1548,1763,0,0,0,0,0,0,0,0,0,0,0,0
1737285505.440657,13236,1737285505,435239512,,1438,1423,1551,1759,0,0,0,0,0,0,0,0,0,0,0,0
1737285505.5412755,13237,1737285505,535252376,,1493,1362,1493,1800,0,0,0,0,0,0,0,0,0,0,0,0
1737285505.6407874,13238,1737285505,635249240,,1343,1505,1642,1679,0,0,0,0,0,0,0,0,0,0,0,0
1737285505.743209,13239,1737285505,735267104,,1352,1499,1691,1627,0,0,0,0,0,0,0,0,0,0,0,0
1737285505.8422675,13240,1737285505,835264968,,1245,1566,1797,1489,0,0,0,0,0,0,0,0,0,0,0,0
1737285505.940465,13241,1737285505,935187832,,1373,1481,1761,1537,0,0,0,0,0,0,0,0,0,0,0,0
1737285506.0419116,13242,1737285506,35273696,,1456,1408,1580,1724,0,0,0,0,0,0,0,0,0,0,0,0
1737285506.1392746,13243,1737285506,135256440,,1463,1411,1555,1742,0,0,0,0,0,0,0,0,0,0,0,0
1737285506.242746,13244,1737285506,235209560,,1422,1456,1556,1739,0,0,0,0,0,0,0,0,0,0,0,0
1737285506.3405998,13245,1737285506,335286424,,1386,1488,1665,1640,0,0,0,0,0,0,0,0,0,0,0,0
1737285506.4390962,13246,1737285506,435272544,,1469,1411,1495,1780,0,0,0,0,0,0,0,0,0,0,0,0
1737285506.5430405,13247,1737285506,535250056,,1375,1501,1629,1675,0,0,0,0,0,0,0,0,0,0,0,0
1737285506.6412163,13248,1737285506,635305176,,1233,1588,1794,1476,0,0,0,0,0,0,0,0,0,0,0,0
1737285506.740228,13249,1737285506,735285296,,1482,1395,1600,1698,0,0,0,0,0,0,0,0,0,0,0,0
1737285506.8418148,13250,1737285506,835284416,,1509,1359,1514,1765,0,0,0,0,0,0,0,0,0,0,0,0
1737285506.9422193,13251,1737285506,935299536,,1308,1537,1661,1638,0,0,0,0,0,0,0,0,0,0,0,0
1737285507.0406308,13252,1737285507,35327656,,1332,1521,1747,1536,0,0,0,0,0,0,0,0,0,0,0,0
1737285507.1429768,13253,1737285507,135336656,,1403,1464,1714,1575,0,0,0,0,0,0,0,0,0,0,0,0
1737285507.2415469,13254,1737285507,235285912,,1426,1447,1483,1785,0,0,0,0,0,0,0,0,0,0,0,0
1737285507.3392591,13255,1737285507,335336032,,1470,1405,1559,1733,0,0,0,0,0,0,0,0,0,0,0,0
1737285507.4406283,13256,1737285507,435224896,,1395,1479,1717,1578,0,0,0,0,0,0,0,0,0,0,0,0
1737285507.539233,13257,1737285507,535344016,,1415,1459,1498,1777,0,0,0,0,0,0,0,0,0,0,0,0
1737285507.6418693,13258,1737285507,635309880,,1383,1484,1610,1691,0,0,0,0,0,0,0,0,0,0,0,0
1737285507.7415087,13259,1737285507,735316744,,1384,1481,1724,1571,0,0,0,0,0,0,0,0,0,0,0,0
1737285507.8418944,13260,1737285507,835355328,,1420,1449,1784,1491,0,0,0,0,0,0,0,0,0,0,0,0
1737285507.9417706,13261,1737285507,935328448,,1472,1395,1655,1652,0,0,0,0,0,0,0,0,0,0,0,0
1737285508.0434625,13262,1737285508,35375288,,1348,1506,1756,1537,0,0,0,0,0,0,0,0,0,0,0,0
1737285508.1402884,13263,1737285508,135330664,,1427,1439,1521,1769,0,0,0,0,0,0,0,0,0,0,0,0
1737285508.2408037,13264,1737285508,235346504,,1461,1408,1512,1778,0,0,0,0,0,0,0,0,0,0,0,0
1737285508.3432636,13265,1737285508,335340880,,1388,1477,1659,1656,0,0,0,0,0,0,0,0,0,0,0,0
1737285508.4416046,13266,1737285508,435369720,,1422,1447,1598,1712,0,0,0,0,0,0,0,0,0,0,0,0
1737285508.547171,13267,1737285508,535349352,,1483,1384,1530,1769,0,0,0,0,0,0,0,0,0,0,0,0
1737285508.6440005,13268,1737285508,635390448,,1452,1420,1536,1764,0,0,0,0,0,0,0,0,0,0,0,0
1737285508.7422256,13269,1737285508,735377080,,1284,1547,1725,1580,0,0,0,0,0,0,0,0,0,0,0,0
1737285508.84071,13270,1737285508,835395176,,1335,1512,1748,1549,0,0,0,0,0,0,0,0,0,0,0,0
1737285508.940704,13271,1737285508,935325272,,1228,1579,1801,1477,0,0,0,0,0,0,0,0,0,0,0,0
1737285509.0418196,13272,1737285509,35391368,,1431,1437,1737,1564,0,0,0,0,0,0,0,0,0,0,0,0
1737285509.1419268,13273,1737285509,135402744,,1420,1445,1629,1679,0,0,0,0,0,0,0,0,0,0,0,0
1737285509.2433681,13274,1737285509,235393584,,1475,1376,1508,1773,0,0,0,0,0,0,0,0,0,0,0,0
1737285509.3421245,13275,1737285509,335357424,,1334,1509,1597,1707,0,0,0,0,0,0,0,0,0,0,0,0
1737285509.4422321,13276,1737285509,435325520,,1334,1512,1657,1653,0,0,0,0,0,0,0,0,0,0,0,0
1737285509.542682,13277,1737285509,535429896,,1487,1366,1626,1679,0,0,0,0,0,0,0,0,0,0,0,0
1737285509.6416032,13278,1737285509,635418408,,1415,1444,1506,1772,0,0,0,0,0,0,0,0,0,0,0,0
1737285509.7406611,13279,1737285509,735414784,,1484,1363,1502,1770,0,0,0,0,0,0,0,0,0,0,0,0
1737285509.841558,13280,1737285509,835447880,,1322,1513,1627,1669,0,0,0,0,0,0,0,0,0,0,0,0
1737285509.941894,13281,1737285509,935422512,,1339,1508,1724,1566,0,0,0,0,0,0,0,0,0,0,0,0
1737285510.0428855,13282,1737285510,35451608,,1343,1513,1733,1553,0,0,0,0,0,0,0,0,0,0,0,0
1737285510.1421142,13283,1737285510,135434240,,1357,1506,1724,1563,0,0,0,0,0,0,0,0,0,0,0,0
1737285510.2411408,13284,1737285510,235452336,,1390,1486,1681,1617,0,0,0,0,0,0,0,0,0,0,0,0
1737285510.3410113,13285,1737285510,335445432,,1509,1366,1516,1763,0,0,0,0,0,0,0,0,0,0,0,0
1737285510.4395063,13286,1737285510,435448528,,1420,1459,1626,1673,0,0,0,0,0,0,0,0,0,0,0,0
