Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,airspeed,groundspeed,heading,throttle,altitude,climb
1737285490.6425226,13088,1737285490,636724411,,0.20339469611644745,0.17336629331111908,109,0.3400000035762787,571.7099609375,0.10636507719755173
1737285490.7425528,13089,1737285490,736733818,,0.18513382971286774,0.13896223902702332,107,0.3400000035762787,571.719970703125,0.12232757359743118
1737285490.8416684,13090,1737285490,836701596,,0.17987076938152313,0.10290966182947159,107,0.33000001311302185,571.72998046875,0.1475231945514679
1737285490.9416842,13091,1737285490,936784522,,0.16959600150585175,0.1048048883676529,106,0.33000001311302185,571.739990234375,0.13333694636821747
1737285491.04185,13092,1737285491,36810225,,0.16721230745315552,0.11947173625230789,106,0.33000001311302185,571.739990234375,0.1169891431927681
1737285491.1403887,13093,1737285491,136881392,,0.16012884676456451,0.1290546953678131,106,0.33000001311302185,571.75,0.09479521214962006
1737285491.2419705,13094,1737285491,236863040,,0.15296801924705505,0.1267564594745636,106,0.33000001311302185,571.760009765625,0.08562719821929932
1737285491.3412719,13095,1737285491,336824484,,0.14249743521213531,0.10986976325511932,107,0.33000001311302185,571.760009765625,0.09074223786592484
1737285491.4419715,13096,1737285491,436613318,,0.12565761804580688,0.09646525233983994,107,0.33000001311302185,571.7699584960938,0.08052511513233185
1737285491.538674,13097,1737285491,536526003,,0.10931188613176346,0.0924648642539978,108,0.33000001311302185,571.7799682617188,0.058303821831941605
1737285491.639295,13098,1737285491,636529632,,0.08026488125324249,0.055543798953294754,109,0.33000001311302185,571.7799682617188,0.05794253200292587
1737285491.7394617,13099,1737285491,736563169,,0.06392310559749603,0.028407519683241844,109,0.33000001311302185,571.7799682617188,0.05726409703493118
1737285491.841496,13100,1737285491,836576317,,0.05986737459897995,0.03360467404127121,109,0.33000001311302185,571.7799682617188,0.04954622685909271
1737285491.9413152,13101,1737285491,936826780,,0.06358911842107773,0.05361132323741913,109,0.33000001311302185,571.7799682617188,0.034196510910987854
1737285492.0415769,13102,1737285492,37004725,,0.04772123694419861,0.037648774683475494,109,0.33000001311302185,571.7799682617188,0.029323820024728775
1737285492.1428444,13103,1737285492,138308558,,0.05078816041350365,0.035169463604688644,109,0.33000001311302185,571.7799682617188,0.03664076700806618
1737285492.2429776,13104,1737285492,237053558,,0.06002727150917053,0.036836013197898865,109,0.33000001311302185,571.7799682617188,0.04739600792527199
1737285492.3420548,13105,1737285492,336961021,,0.05335700139403343,0.03893715515732765,109,0.33000001311302185,571.7799682617188,0.03648105263710022
1737285492.4406822,13106,1737285492,436860336,,0.04275348410010338,0.033375486731529236,109,0.33000001311302185,571.7799682617188,0.026719605550169945
1737285492.540668,13107,1737285492,536782169,,0.027882928028702736,0.015767216682434082,109,0.33000001311302185,571.7799682617188,0.022996794432401657
1737285492.6412306,13108,1737285492,637121724,,0.060147881507873535,0.043126046657562256,109,0.33000001311302185,571.7799682617188,0.041927456855773926
1737285492.7425332,13109,1737285492,737146021,,0.029568148776888847,0.024158064275979996,109,0.33000001311302185,571.7799682617188,0.017048852518200874
1737285492.8419888,13110,1737285492,837121095,,0.030105741694569588,0.015759164467453957,109,0.33000001311302185,571.7799682617188,0.02565159648656845
1737285492.9425492,13111,1737285492,937332446,,0.018362293019890785,0.0003088413504883647,109,0.33000001311302185,571.7799682617188,0.018359696492552757
1737285493.0424066,13112,1737285493,37506650,,0.043767500668764114,0.02572891302406788,109,0.33000001311302185,571.7799682617188,0.035406459122896194
1737285493.1402137,13113,1737285493,137439706,,0.03344916179776192,0.002664261730387807,109,0.33000001311302185,571.7799682617188,0.033342886716127396
1737285493.2421656,13114,1737285493,237267724,,0.03377726301550865,0.02189331315457821,109,0.33000001311302185,571.7799682617188,0.025721320882439613
1737285493.3437543,13115,1737285493,337019205,,0.03648830205202103,0.015197252854704857,109,0.33000001311302185,571.7799682617188,0.03317287564277649
1737285493.4441803,13116,1737285493,437014131,,0.03783343359827995,0.022735189646482468,109,0.33000001311302185,571.7799682617188,0.030240368098020554
1737285493.5425396,13117,1737285493,537148576,,0.050318554043769836,0.018776394426822662,109,0.33000001311302185,571.7799682617188,0.046684086322784424
1737285493.6442208,13118,1737285493,637089946,,0.04833107814192772,0.04555686563253403,109,0.33000001311302185,571.7799682617188,0.016138939186930656
1737285493.743598,13119,1737285493,737282335,,0.04214717820286751,0.03016396425664425,109,0.33000001311302185,571.7799682617188,0.029436713084578514
1737285493.8495982,13120,1737285493,837102964,,0.05186418071389198,0.03502858057618141,109,0.33000001311302185,571.7799682617188,0.038247767835855484
1737285493.9430676,13121,1737285493,936907390,,0.06512649357318878,0.0461050420999527,109,0.33000001311302185,571.7799682617188,0.04599766433238983
1737285494.0414884,13122,1737285494,37130761,,0.0694287121295929,0.06309274584054947,109,0.33000001311302185,571.7799682617188,0.028976719826459885
1737285494.1470277,13123,1737285494,137514223,,0.07682789862155914,0.06948576867580414,109,0.33000001311302185,571.7799682617188,0.03277581185102463
1737285494.2414029,13124,1737285494,237089131,,0.0781828910112381,0.061317335814237595,109,0.33000001311302185,571.7799682617188,0.048505134880542755
1737285494.3403442,13125,1737285494,337016094,,0.0897301509976387,0.08564592152833939,109,0.33000001311302185,571.7799682617188,0.026763346046209335
1737285494.4404957,13126,1737285494,437418446,,0.08466144651174545,0.07913554459810257,109,0.33000001311302185,571.7799682617188,0.030085304751992226
1737285494.5407107,13127,1737285494,537241742,,0.09203033149242401,0.08368950337171555,109,0.3199999928474426,571.7799682617188,0.03828379511833191
1737285494.641634,13128,1737285494,637561742,,0.10110422223806381,0.08871990442276001,109,0.3199999928474426,571.7799682617188,0.04848548024892807
1737285494.7407355,13129,1737285494,737277705,,0.1002039834856987,0.09903047233819962,109,0.33000001311302185,571.7899780273438,0.015290623530745506
1737285494.8415418,13130,1737285494,837285519,,0.10032480955123901,0.09417428076267242,109,0.33000001311302185,571.7899780273438,0.03458717465400696
1737285494.9408076,13131,1737285494,937416927,,0.10726658254861832,0.10381592810153961,109,0.33000001311302185,571.7899780273438,0.02698838710784912
1737285495.0417883,13132,1737285495,37357019,,0.12269480526447296,0.12039810419082642,109,0.3199999928474426,571.7999877929688,0.023628635331988335
1737285495.1404352,13133,1737285495,137424371,,0.11476095020771027,0.1099073588848114,109,0.3199999928474426,571.7999877929688,0.033021923154592514
1737285495.240321,13134,1737285495,237181260,,0.1213955208659172,0.11659328639507294,109,0.3199999928474426,571.7999877929688,0.033806491643190384
1737285495.3436012,13135,1737285495,337340204,,0.12255032360553741,0.12136638909578323,110,0.3199999928474426,571.7999877929688,0.016993634402751923
1737285495.444423,13136,1737285495,437357463,,0.1097334623336792,0.1077926829457283,110,0.33000001311302185,571.7999877929688,0.02054671198129654
1737285495.543809,13137,1737285495,537369241,,0.11576678603887558,0.11575304716825485,110,0.33000001311302185,571.7999877929688,0.0017834050813689828
1737285495.641758,13138,1737285495,637239889,,0.11255006492137909,0.11252167820930481,110,0.33000001311302185,571.7999877929688,0.0025281591806560755
1737285495.7418506,13139,1737285495,737266408,,0.11053865402936935,0.11035671830177307,110,0.33000001311302185,571.7999877929688,0.006339450366795063
1737285495.8427308,13140,1737285495,837493260,,0.10631398856639862,0.10630442947149277,110,0.33000001311302185,571.7999877929688,-0.00142617744859308
1737285495.939899,13141,1737285495,937449759,,0.09859839826822281,0.09559426456689835,110,0.33000001311302185,571.7999877929688,0.02415328100323677
1737285496.043986,13142,1737285496,37557111,,0.10219265520572662,0.09897393733263016,110,0.33000001311302185,571.7999877929688,0.02544601634144783
1737285496.144136,13143,1737285496,137571278,,0.10396724939346313,0.10250101238489151,110,0.33000001311302185,571.7999877929688,0.01739921234548092
1737285496.2463427,13144,1737285496,237415889,,0.10143991559743881,0.0989021584391594,110,0.33000001311302185,571.7999877929688,0.022548116743564606
1737285496.3395867,13145,1737285496,337806796,,0.1042785495519638,0.10401247441768646,110,0.33000001311302185,571.8099975585938,0.007444306276738644
1737285496.4419892,13146,1737285496,437567204,,0.1009264662861824,0.09951865673065186,110,0.33000001311302185,571.8099975585938,0.016798442229628563
1737285496.5408616,13147,1737285496,537543111,,0.10590660572052002,0.10583887249231339,110,0.33000001311302185,571.8099975585938,-0.003787136869505048
1737285496.6416597,13148,1737285496,637745778,,0.09188714623451233,0.09188555181026459,111,0.33000001311302185,571.8099975585938,-0.0005401143571361899
1737285496.739147,13149,1737285496,736588555,,0.0865180492401123,0.08650580793619156,111,0.33000001311302185,571.8099975585938,-0.0014551806962117553
1737285496.8433452,13150,1737285496,837521777,,0.09169492870569229,0.09167914092540741,111,0.33000001311302185,571.8099975585938,-0.001701538683846593
1737285496.9439833,13151,1737285496,937653296,,0.08788276463747025,0.08669847995042801,111,0.33000001311302185,571.8099975585938,0.014378922060132027
1737285497.0397685,13152,1737285497,37451574,,0.08503362536430359,0.08414509892463684,111,0.33000001311302185,571.8099975585938,-0.012260464020073414
1737285497.1425948,13153,1737285497,137786666,,0.08361051976680756,0.08360259234905243,111,0.33000001311302185,571.8099975585938,0.001151285134255886
1737285497.2432878,13154,1737285497,237977518,,0.08783363550901413,0.08654424548149109,111,0.33000001311302185,571.8099975585938,-0.014994692988693714
1737285497.3412383,13155,1737285497,336735703,,0.0839468315243721,0.08318395912647247,111,0.33000001311302185,571.8099975585938,-0.011291530914604664
1737285497.4419944,13156,1737285497,436665314,,0.070818692445755,0.07054891437292099,111,0.33000001311302185,571.8099975585938,0.006175520829856396
1737285497.5394654,13157,1737285497,536533647,,0.07705522328615189,0.0755108892917633,111,0.33000001311302185,571.8099975585938,-0.015349720604717731
1737285497.6432552,13158,1737285497,637803814,,0.07521817833185196,0.07509128004312515,111,0.33000001311302185,571.8099975585938,0.004367396701127291
1737285497.7398639,13159,1737285497,736752203,,0.07553165405988693,0.07550522685050964,111,0.33000001311302185,571.8099975585938,-0.0019977004267275333
1737285497.8409123,13160,1737285497,836620777,,0.07676834613084793,0.07674024999141693,111,0.33000001311302185,571.8099975585938,0.0020768132526427507
1737285497.942063,13161,1737285497,936622925,,0.0695023164153099,0.06922384351491928,111,0.33000001311302185,571.8099975585938,0.0062154801562428474
1737285498.041218,13162,1737285498,36669092,,0.06951349228620529,0.06935839354991913,111,0.33000001311302185,571.8099975585938,0.004640992730855942
1737285498.140782,13163,1737285498,136622369,,0.06522367894649506,0.06367703527212143,111,0.33000001311302185,571.8200073242188,0.014119605533778667
1737285498.2416832,13164,1737285498,236482073,,0.056437790393829346,0.056074801832437515,111,0.33000001311302185,571.8200073242188,0.006390687078237534
1737285498.3479354,13165,1737285498,336589314,,0.05892570689320564,0.0549154132604599,110,0.33000001311302185,571.8200073242188,0.021366707980632782
1737285498.441246,13166,1737285498,436601980,,0.058404721319675446,0.058001771569252014,110,0.33000001311302185,571.8200073242188,-0.006848789285868406
1737285498.5418522,13167,1737285498,536801554,,0.050908371806144714,0.05090228468179703,110,0.33000001311302185,571.8200073242188,-0.0007870905683375895
