Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,voltage,temperature,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,location,serial_number
1737286276.2500494,20947,1737286276,247030035,,0.0,0.0,-22.920000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286276.3501463,20948,1737286276,344407146,,0.0,0.0,-22.920000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286276.4508407,20949,1737286276,444905257,,0.0,0.0,-22.90999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286276.5502439,20950,1737286276,544363498,,0.0,0.0,-22.920000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286276.650166,20951,1737286276,644718553,,0.0,0.0,-22.950000762939453,nan,nan,nan,0.0,2,0,0,True,id0,
1737286276.7500932,20952,1737286276,744980627,,0.0,0.0,-22.93000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286276.848694,20953,1737286276,844339590,,0.0,0.0,-22.899999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286276.9557254,20954,1737286276,946917590,,0.0,0.0,-22.90999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286277.0497386,20955,1737286277,47685979,,0.0,0.0,-22.8700008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286277.1508644,20956,1737286277,145108498,,0.0,0.0,-22.93000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286277.2502532,20957,1737286277,247058831,,0.0,0.0,-22.899999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286277.3583043,20958,1737286277,346905923,,0.0,0.0,-22.920000076293945,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737286277.4502313,20959,1737286277,446964090,,0.0,0.0,-22.90999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286277.5502346,20960,1737286277,547128238,,0.0,0.0,-22.899999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286277.6509976,20961,1737286277,646872664,,0.0,0.0,-22.90999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286277.7504673,20962,1737286277,746965330,,0.0,0.0,-22.899999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286277.8504412,20963,1737286277,845456275,,0.0,0.0,-22.8700008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286277.9485073,20964,1737286277,944346516,,0.0,0.0,-22.889999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286278.055751,20965,1737286278,47102275,,0.0,0.0,-22.90999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286278.1488097,20966,1737286278,147075867,,0.0,0.0,-22.90999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286278.2490854,20967,1737286278,247173423,,0.0,0.0,-22.889999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286278.348803,20968,1737286278,347019238,,0.0,0.0,-22.860000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737286278.4498885,20969,1737286278,447212608,,0.0,0.0,-22.8799991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737286278.550523,20970,1737286278,546983441,,0.0,0.0,-22.8700008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286278.650383,20971,1737286278,647643793,,0.0,0.0,-22.860000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737286278.749915,20972,1737286278,747035515,,0.0,0.0,-22.850000381469727,nan,nan,nan,0.0,2,0,0,True,id0,
1737286278.8499353,20973,1737286278,847185219,,0.0,0.0,-22.829999923706055,nan,nan,nan,0.0,2,0,0,True,id0,
1737286278.9501424,20974,1737286278,947651219,,0.0,0.0,-22.809999465942383,nan,nan,nan,0.0,2,0,0,True,id0,
1737286279.0501976,20975,1737286279,47695052,,0.0,0.0,-22.84000015258789,nan,nan,nan,0.0,2,0,0,True,id0,
1737286279.1497195,20976,1737286279,147639700,,0.0,0.0,-22.84000015258789,nan,nan,nan,0.0,2,0,0,True,id0,
1737286279.250057,20977,1737286279,247883478,,0.0,0.0,-22.780000686645508,nan,nan,nan,0.0,2,0,0,True,id0,
1737286279.3490968,20978,1737286279,344753181,,0.0,0.0,-22.8700008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286279.4494452,20979,1737286279,447153644,,0.0,0.0,-22.850000381469727,nan,nan,nan,0.0,2,0,0,True,id0,
1737286279.5492558,20980,1737286279,545538941,,0.0,0.0,-22.860000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737286279.6491592,20981,1737286279,644730274,,0.0,0.0,-22.8700008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286279.7493424,20982,1737286279,747769181,,0.0,0.0,-22.889999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286279.850357,20983,1737286279,845011459,,0.0,0.0,-22.899999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286279.949788,20984,1737286279,944892811,,0.0,0.0,-22.899999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286280.0498588,20985,1737286280,48029607,,0.0,0.0,-22.93000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286280.1566348,20986,1737286280,144826088,,0.0,0.0,-22.8700008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286280.252527,20987,1737286280,246327236,,0.0,0.0,-22.889999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286280.3543754,20988,1737286280,346341829,,0.0,0.0,-22.860000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737286280.4498053,20989,1737286280,446935236,,0.0,0.0,-22.860000610351562,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737286280.5551805,20990,1737286280,546587940,,0.0,0.0,-22.8799991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737286280.6503534,20991,1737286280,648348718,,0.0,0.0,-22.8700008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286280.75028,20992,1737286280,745375162,,0.0,0.0,-22.8799991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737286280.850609,20993,1737286280,846380718,,0.0,0.0,-22.899999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286280.9502103,20994,1737286280,946536514,,0.0,0.0,-22.8700008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286281.0496879,20995,1737286281,46555032,,0.0,0.0,-22.899999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286281.150011,20996,1737286281,145615606,,0.0,0.0,-22.90999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286281.2501037,20997,1737286281,246556773,,0.0,0.0,-22.899999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286281.3503635,20998,1737286281,346406828,,0.0,0.0,-22.93000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286281.4507666,20999,1737286281,446409939,,0.0,0.0,-22.899999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286281.5532742,21000,1737286281,545117273,,0.0,0.0,-22.93000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286281.6494184,21001,1737286281,645133606,,0.0,0.0,-22.90999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286281.7511125,21002,1737286281,746493495,,0.0,0.0,-22.940000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286281.8502479,21003,1737286281,845247365,,0.0,0.0,-22.93000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286281.950012,21004,1737286281,946475624,,0.0,0.0,-22.940000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286282.0497797,21005,1737286282,45714828,,0.0,0.0,-22.940000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286282.1499617,21006,1737286282,146671698,,0.0,0.0,-22.90999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286282.2502441,21007,1737286282,246644828,,0.0,0.0,-22.90999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286282.3528311,21008,1737286282,347095624,,0.0,0.0,-22.8700008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286282.4529202,21009,1737286282,445798680,,0.0,0.0,-22.8799991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737286282.554143,21010,1737286282,545791994,,0.0,0.0,-22.920000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286282.6492786,21011,1737286282,646578605,,0.0,0.0,-22.920000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286282.7483294,21012,1737286282,747058661,,0.0,0.0,-22.940000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286282.8496666,21013,1737286282,846967476,,0.0,0.0,-22.93000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286282.9498587,21014,1737286282,946735383,,0.0,0.0,-22.93000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286283.0491319,21015,1737286283,45234883,,0.0,0.0,-22.940000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286283.1499531,21016,1737286283,146778994,,0.0,0.0,-22.920000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286283.2498016,21017,1737286283,246664383,,0.0,0.0,-22.950000762939453,nan,nan,nan,0.0,2,0,0,True,id0,
1737286283.3503456,21018,1737286283,346843790,,0.0,0.0,-22.940000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286283.4488986,21019,1737286283,446836105,,0.0,0.0,-22.940000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286283.5490425,21020,1737286283,546733049,,0.0,0.0,-22.950000762939453,nan,nan,nan,0.0,2,0,0,True,id0,
1737286283.648268,21021,1737286283,646772568,,0.0,0.0,-22.940000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286283.748565,21022,1737286283,746739771,,0.0,0.0,-22.940000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286283.8489,21023,1737286283,846933012,,0.0,0.0,-22.90999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286283.9556909,21024,1737286283,946787493,,0.0,0.0,-22.93000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286284.0547807,21025,1737286284,44546253,,0.0,0.0,-22.920000076293945,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737286284.1517375,21026,1737286284,146789771,,0.0,0.0,-22.959999084472656,nan,nan,nan,0.0,2,0,0,True,id0,
1737286284.2493417,21027,1737286284,246962512,,0.0,0.0,-22.940000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286284.3496788,21028,1737286284,345179271,,0.0,0.0,-22.940000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286284.4491816,21029,1737286284,447141919,,0.0,0.0,-22.959999084472656,nan,nan,nan,0.0,2,0,0,True,id0,
1737286284.549335,21030,1737286284,547158141,,0.0,0.0,-22.979999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737286284.6500323,21031,1737286284,646979715,,0.0,0.0,-22.979999542236328,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737286284.749706,21032,1737286284,746896234,,0.0,0.0,-22.969999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737286284.8504221,21033,1737286284,845208678,,0.0,0.0,-22.969999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737286284.9505482,21034,1737286284,944852937,,0.0,0.0,-22.969999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737286285.0509317,21035,1737286285,46933585,,0.0,0.0,-22.979999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737286285.15033,21036,1737286285,144566159,,0.0,0.0,-22.969999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737286285.2503066,21037,1737286285,246958956,,0.0,0.0,-22.969999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737286285.3500671,21038,1737286285,346952622,,0.0,0.0,-22.959999084472656,nan,nan,nan,0.0,2,0,0,True,id0,
1737286285.4509206,21039,1737286285,449211937,,0.0,0.0,-22.989999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737286285.5502288,21040,1737286285,547243104,,0.0,0.0,-22.940000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286285.650405,21041,1737286285,647434807,,0.0,0.0,-22.889999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286285.7593899,21042,1737286285,747550104,,0.0,0.0,-22.959999084472656,nan,nan,nan,0.0,2,0,0,True,id0,
1737286285.8538747,21043,1737286285,847250140,,0.0,0.0,-22.950000762939453,nan,nan,nan,0.0,2,0,0,True,id0,
1737286285.9500659,21044,1737286285,944772640,,0.0,0.0,-22.940000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286286.0487597,21045,1737286286,44802474,,0.0,0.0,-22.93000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286286.149399,21046,1737286286,144658733,,0.0,0.0,-22.950000762939453,nan,nan,nan,0.0,2,0,0,True,id0,
1737286286.2507608,21047,1737286286,247125807,,0.0,0.0,-22.959999084472656,nan,nan,nan,0.0,2,0,0,True,id0,
1737286286.3502018,21048,1737286286,347433899,,0.0,0.0,-22.969999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737286286.4508488,21049,1737286286,447527733,,0.0,0.0,-22.979999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737286286.5504546,21050,1737286286,544864936,,0.0,0.0,-22.989999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737286286.6499975,21051,1737286286,647193640,,0.0,0.0,-22.989999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737286286.7508144,21052,1737286286,747449344,,0.0,0.0,-22.969999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737286286.8503742,21053,1737286286,846221177,,0.0,0.0,-23.010000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737286286.9503877,21054,1737286286,947234158,,0.0,0.0,-23.010000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737286287.0505884,21055,1737286287,45023584,,0.0,0.0,-23.010000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737286287.1502554,21056,1737286287,144949399,,0.0,0.0,-23.040000915527344,nan,nan,nan,0.0,2,0,0,True,id0,
1737286287.250298,21057,1737286287,246364769,,0.0,0.0,-22.979999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737286287.3552234,21058,1737286287,346419973,,0.0,0.0,-23.049999237060547,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737286287.4478822,21059,1737286287,444935436,,0.0,0.0,-23.0,nan,nan,nan,0.0,2,0,0,True,id0,
1737286287.552864,21060,1737286287,547876343,,0.0,0.0,-23.030000686645508,nan,nan,nan,0.0,2,0,0,True,id0,
1737286287.6506145,21061,1737286287,646508695,,0.0,0.0,-23.020000457763672,nan,nan,nan,0.0,2,0,0,True,id0,
1737286287.7508721,21062,1737286287,746309602,,0.0,0.0,-23.0,nan,nan,nan,0.0,2,0,0,True,id0,
1737286287.850738,21063,1737286287,846317639,,0.0,0.0,-23.030000686645508,nan,nan,nan,0.0,2,0,0,True,id0,
1737286287.9506807,21064,1737286287,946328528,,0.0,0.0,-23.020000457763672,nan,nan,nan,0.0,2,0,0,True,id0,
1737286288.050446,21065,1737286288,45061195,,0.0,0.0,-23.0,nan,nan,nan,0.0,2,0,0,True,id0,
1737286288.1503174,21066,1737286288,145179084,,0.0,0.0,-23.020000457763672,nan,nan,nan,0.0,2,0,0,True,id0,
1737286288.249925,21067,1737286288,246512306,,0.0,0.0,-22.989999771118164,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737286288.3501594,21068,1737286288,345643250,,0.0,0.0,-23.040000915527344,nan,nan,nan,0.0,2,0,0,True,id0,
1737286288.4509757,21069,1737286288,446524361,,0.0,0.0,-23.0,nan,nan,nan,0.0,2,0,0,True,id0,
1737286288.5508075,21070,1737286288,546717046,,0.0,0.0,-22.969999313354492,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737286288.6498895,21071,1737286288,646439213,,0.0,0.0,-23.010000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737286288.7497966,21072,1737286288,745000565,,0.0,0.0,-22.969999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737286288.8495502,21073,1737286288,846555398,,0.0,0.0,-22.969999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737286288.9490614,21074,1737286288,946860935,,0.0,0.0,-22.979999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737286289.049128,21075,1737286289,46496305,,0.0,0.0,-22.969999313354492,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737286289.155787,21076,1737286289,147099305,,0.0,0.0,-22.989999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737286289.2543018,21077,1737286289,247462435,,0.0,0.0,-23.010000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737286289.3502822,21078,1737286289,346707953,,0.0,0.0,-22.989999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737286289.4492571,21079,1737286289,446557546,,0.0,0.0,-23.020000457763672,nan,nan,nan,0.0,2,0,0,True,id0,
1737286289.5502691,21080,1737286289,546686879,,0.0,0.0,-23.0,nan,nan,nan,0.0,2,0,0,True,id0,
1737286289.6552117,21081,1737286289,646696101,,0.0,0.0,-22.959999084472656,nan,nan,nan,0.0,2,0,0,True,id0,
1737286289.754524,21082,1737286289,746737083,,0.0,0.0,-22.969999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737286289.8506582,21083,1737286289,847151027,,0.0,0.0,-22.959999084472656,nan,nan,nan,0.0,2,0,0,True,id0,
1737286289.949412,21084,1737286289,946806101,,0.0,0.0,-22.969999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737286290.0507789,21085,1737286290,46784490,,0.0,0.0,-22.969999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737286290.1487982,21086,1737286290,146706749,,0.0,0.0,-22.940000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286290.2489607,21087,1737286290,247744453,,0.0,0.0,-22.969999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737286290.3488638,21088,1737286290,346926990,,0.0,0.0,-22.969999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737286290.4484382,21089,1737286290,445182730,,0.0,0.0,-22.989999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737286290.5489497,21090,1737286290,544398101,,0.0,0.0,-22.969999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737286290.6495056,21091,1737286290,646960656,,0.0,0.0,-22.979999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737286290.7488182,21092,1737286290,746992675,,0.0,0.0,-22.969999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737286290.8478422,21093,1737286290,845935193,,0.0,0.0,-22.989999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737286290.9478014,21094,1737286290,947435545,,0.0,0.0,-23.020000457763672,nan,nan,nan,0.0,2,0,0,True,id0,
1737286291.0524073,21095,1737286291,48336489,,0.0,0.0,-23.020000457763672,nan,nan,nan,0.0,2,0,0,True,id0,
1737286291.14987,21096,1737286291,146872378,,0.0,0.0,-23.020000457763672,nan,nan,nan,0.0,2,0,0,True,id0,
1737286291.250864,21097,1737286291,247087137,,0.0,0.0,-23.010000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737286291.3504436,21098,1737286291,344596804,,0.0,0.0,-23.030000686645508,nan,nan,nan,0.0,2,0,0,True,id0,
1737286291.4508436,21099,1737286291,447242526,,0.0,0.0,-23.040000915527344,nan,nan,nan,0.0,2,0,0,True,id0,
1737286291.5507798,21100,1737286291,547123822,,0.0,0.0,-23.049999237060547,nan,nan,nan,0.0,2,0,0,True,id0,
1737286291.650964,21101,1737286291,646911804,,0.0,0.0,-23.059999465942383,nan,nan,nan,0.0,2,0,0,True,id0,
1737286291.751207,21102,1737286291,747389693,,0.0,0.0,-23.059999465942383,nan,nan,nan,0.0,2,0,0,True,id0,
1737286291.850973,21103,1737286291,847057637,,0.0,0.0,-23.079999923706055,nan,nan,nan,0.0,2,0,0,True,id0,
1737286291.9506812,21104,1737286291,947072600,,0.0,0.0,-23.059999465942383,nan,nan,nan,0.0,2,0,0,True,id0,
1737286292.0505118,21105,1737286292,44668822,,0.0,0.0,-23.1299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737286292.1519558,21106,1737286292,147446118,,0.0,0.0,-23.09000015258789,nan,nan,nan,0.0,2,0,0,True,id0,
1737286292.253371,21107,1737286292,246943729,,0.0,0.0,-23.1299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737286292.3540354,21108,1737286292,346999192,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286292.453755,21109,1737286292,446999414,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286292.5495045,21110,1737286292,547894711,,0.0,0.0,-23.18000030517578,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737286292.6503007,21111,1737286292,647019155,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286292.751091,21112,1737286292,747432488,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286292.8506944,21113,1737286292,847387229,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286292.9512556,21114,1737286292,947117173,,0.0,0.0,-23.18000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286293.0506465,21115,1737286293,47124507,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286293.1502166,21116,1737286293,145543210,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286293.250629,21117,1737286293,247178988,,0.0,0.0,-23.18000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286293.3508465,21118,1737286293,347465525,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286293.4509077,21119,1737286293,447749358,,0.0,0.0,-23.190000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286293.550442,21120,1737286293,547176358,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286293.65056,21121,1737286293,644797969,,0.0,0.0,-23.18000030517578,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737286293.7496376,21122,1737286293,744732154,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286293.8496413,21123,1737286293,847592154,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286293.9491415,21124,1737286293,945023062,,0.0,0.0,-23.190000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286294.0496163,21125,1737286294,44955080,,0.0,0.0,-23.18000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286294.1491032,21126,1737286294,147414802,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286294.2495642,21127,1737286294,247711469,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286294.3494794,21128,1737286294,347375913,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286294.4491942,21129,1737286294,446572506,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286294.549118,21130,1737286294,545773080,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286294.6495032,21131,1737286294,646350487,,0.0,0.0,-23.18000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286294.7502427,21132,1737286294,746366820,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286294.8503518,21133,1737286294,845468598,,0.0,0.0,-23.18000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286294.9498217,21134,1737286294,947633005,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286295.0509853,21135,1737286295,46582746,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286295.1557784,21136,1737286295,146361172,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286295.2512393,21137,1737286295,246371968,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286295.3500512,21138,1737286295,346415950,,0.0,0.0,-23.200000762939453,nan,nan,nan,0.0,2,0,0,True,id0,
1737286295.4508693,21139,1737286295,446478913,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286295.5514271,21140,1737286295,546448394,,0.0,0.0,-23.18000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286295.6509051,21141,1737286295,647244338,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286295.7503653,21142,1737286295,747139190,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286295.851847,21143,1737286295,847276060,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286295.9509573,21144,1737286295,947111079,,0.0,0.0,-23.200000762939453,nan,nan,nan,0.0,2,0,0,True,id0,
1737286296.050018,21145,1737286296,47561338,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286296.150162,21146,1737286296,146798782,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286296.2501059,21147,1737286296,246677782,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286296.3501158,21148,1737286296,346747764,,0.0,0.0,-23.18000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286296.4504428,21149,1737286296,446718171,,0.0,0.0,-23.18000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286296.5494235,21150,1737286296,546852653,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286296.6503804,21151,1737286296,646697134,,0.0,0.0,-23.190000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286296.7500815,21152,1737286296,746650245,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286296.8504417,21153,1737286296,846985671,,0.0,0.0,-23.18000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286296.952132,21154,1737286296,947554782,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286297.0499556,21155,1737286297,46822486,,0.0,0.0,-23.190000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286297.150172,21156,1737286297,145751874,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286297.251704,21157,1737286297,247900245,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286297.3495448,21158,1737286297,346111726,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286297.4499488,21159,1737286297,445795004,,0.0,0.0,-23.1299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737286297.5499637,21160,1737286297,546310467,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286297.6502736,21161,1737286297,647330485,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286297.7497313,21162,1737286297,747083670,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286297.8495605,21163,1737286297,845332707,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
