Time,data
1729403419.9273646,0.491
1729403420.0272636,0.483
1729403420.127654,0.476
1729403420.2264593,0.471
1729403420.3263419,0.463
1729403420.4265482,0.45
1729403420.526863,0.435
1729403420.6278527,0.424
1729403420.7284021,0.414
1729403420.8280473,0.409
1729403420.9282904,0.404
1729403421.0278895,0.398
1729403421.127969,0.389
1729403421.2302775,0.381
1729403421.3276324,0.376
1729403421.429314,0.373
1729403421.5284667,0.376
1729403421.6273956,0.381
1729403421.7285738,0.389
1729403421.8273168,0.398
1729403421.9277782,0.407
1729403422.026828,0.413
1729403422.1274745,0.415
1729403422.2289002,0.419
1729403422.3275294,0.418
1729403422.4273403,0.415
1729403422.527443,0.411
1729403422.6270604,0.407
1729403422.7268279,0.396
1729403422.8267002,0.383
1729403422.9273386,0.373
1729403423.0272,0.368
1729403423.1267848,0.366
1729403423.2298663,0.365
1729403423.3298297,0.364
1729403423.4283235,0.364
1729403423.5288448,0.365
1729403423.628156,0.366
1729403423.7289593,0.368
1729403423.827685,0.369
1729403423.9276302,0.37
1729403424.0276914,0.373
1729403424.1278965,0.382
1729403424.2274442,0.387
1729403424.3273044,0.391
1729403424.4287834,0.397
1729403424.5273762,0.406
1729403424.6273558,0.415
1729403424.7274442,0.424
1729403424.8273697,0.431
1729403424.9273403,0.432
1729403425.0283842,0.431
1729403425.1280544,0.431
1729403425.2283227,0.432
1729403425.3274348,0.43
1729403425.4281285,0.424
1729403425.5277452,0.421
1729403425.627775,0.419
1729403425.7281697,0.422
1729403425.8273027,0.429
1729403425.9269857,0.436
1729403426.0282693,0.441
1729403426.1280525,0.443
1729403426.2274446,0.442
1729403426.3272119,0.436
1729403426.4271073,0.43
1729403426.5272496,0.427
1729403426.6275012,0.424
1729403426.7278566,0.423
1729403426.8278968,0.418
1729403426.9273672,0.409
1729403427.0275884,0.399
1729403427.1277888,0.391
1729403427.2297928,0.383
1729403427.3271306,0.375
1729403427.4264014,0.369
1729403427.5274127,0.364
1729403427.6267328,0.362
1729403427.7281473,0.356
1729403427.8269227,0.346
1729403427.926848,0.339
1729403428.0271392,0.336
1729403428.1268222,0.336
1729403428.2305944,0.337
1729403428.3262026,0.338
1729403428.426322,0.339
1729403428.5279586,0.335
1729403428.6278765,0.33
1729403428.727324,0.327
1729403428.827492,0.326
1729403428.9273584,0.33
1729403429.027298,0.339
1729403429.1273253,0.348
1729403429.2284958,0.362
1729403429.3277175,0.373
1729403429.4274569,0.381
1729403429.5272295,0.39
1729403429.6274474,0.399
1729403429.7277799,0.413
1729403429.8283186,0.428
1729403429.9289377,0.442
1729403430.0285776,0.449
1729403430.1281517,0.455
1729403430.2278905,0.461
1729403430.3267052,0.468
1729403430.4272485,0.481
1729403430.5275009,0.492
1729403430.6276996,0.5
1729403430.727731,0.511
1729403430.8277435,0.52
1729403430.9280856,0.524
1729403431.0281968,0.53
1729403431.1278307,0.536
1729403431.2292826,0.54
1729403431.3272166,0.543
1729403431.427981,0.544
1729403431.5270977,0.544
1729403431.6267667,0.546
1729403431.727112,0.554
1729403431.827315,0.562
1729403431.9269845,0.567
1729403432.027051,0.57
1729403432.128404,0.569
1729403432.2280326,0.567
1729403432.3267703,0.563
1729403432.4266725,0.561
1729403432.5268774,0.555
1729403432.6278174,0.548
1729403432.7290747,0.542
1729403432.8275433,0.538
1729403432.927068,0.533
1729403433.0269048,0.532
1729403433.1269388,0.533
1729403433.2323604,0.534
1729403433.3271394,0.531
1729403433.426667,0.525
1729403433.528029,0.52
1729403433.62871,0.514
1729403433.7266912,0.512
1729403433.827005,0.511
1729403433.9269555,0.51
1729403434.026862,0.509
1729403434.126771,0.506
1729403434.2273736,0.501
1729403434.3276896,0.5
1729403434.4269767,0.497
1729403434.5265362,0.491
1729403434.6279082,0.485
1729403434.728812,0.479
1729403434.8269913,0.466
1729403434.927234,0.454
1729403435.0266948,0.448
1729403435.1266096,0.443
1729403435.2265682,0.437
1729403435.3272161,0.431
1729403435.4267025,0.428
1729403435.5263584,0.425
1729403435.6265743,0.425
1729403435.7265375,0.431
1729403435.826769,0.44
1729403435.9264207,0.452
1729403436.0266933,0.461
1729403436.1276553,0.466
1729403436.2276115,0.466
1729403436.3272734,0.465
1729403436.4274652,0.463
1729403436.5274472,0.459
1729403436.6274788,0.456
1729403436.7274764,0.45
1729403436.8277087,0.446
1729403436.9274223,0.446
1729403437.0274646,0.446
1729403437.130249,0.442
1729403437.2280982,0.442
1729403437.3276458,0.441
1729403437.4272878,0.439
1729403437.5271788,0.437
1729403437.6272912,0.431
1729403437.7262948,0.42
1729403437.826535,0.411
1729403437.926335,0.407
1729403438.0263052,0.406
1729403438.1273808,0.404
1729403438.2270577,0.403
1729403438.3272285,0.399
1729403438.4272158,0.396
1729403438.5273492,0.392
1729403438.6287649,0.389
1729403438.7275333,0.385
1729403438.8263505,0.377
1729403438.9269516,0.37
1729403439.0280616,0.364
1729403439.1264791,0.359
1729403439.2274666,0.355
1729403439.3270721,0.347
1729403439.4265325,0.338
1729403439.5268624,0.33
1729403439.6262434,0.325
1729403439.727926,0.326
1729403439.8281305,0.328
1729403439.9269934,0.333
1729403440.0260527,0.339
1729403440.1267798,0.348
1729403440.2274024,0.361
1729403440.3261983,0.374
1729403440.426514,0.388
1729403440.526741,0.4
1729403440.6267984,0.413
1729403440.7262871,0.423
1729403440.8263364,0.424
1729403440.9262571,0.422
1729403441.0281816,0.419
1729403441.126962,0.417
1729403441.2282155,0.417
1729403441.325914,0.421
1729403441.4266107,0.428
1729403441.526321,0.43
1729403441.6279225,0.431
1729403441.7279232,0.433
1729403441.8285239,0.435
1729403441.9273195,0.441
1729403442.026929,0.449
1729403442.1267292,0.456
1729403442.227739,0.464
1729403442.3269372,0.472
1729403442.4272285,0.481
1729403442.5267015,0.488
1729403442.6281416,0.491
1729403442.7269702,0.492
1729403442.8275259,0.492
1729403442.9266732,0.492
1729403443.0268054,0.495
1729403443.1263971,0.492
1729403443.2268872,0.487
1729403443.325587,0.482
1729403443.4275174,0.475
1729403443.5264623,0.468
1729403443.6263406,0.46
1729403443.7290661,0.452
1729403443.8262317,0.445
1729403443.925826,0.436
1729403444.0263958,0.43
1729403444.1275282,0.425
1729403444.2262428,0.419
1729403444.326597,0.416
1729403444.4268122,0.416
1729403444.526619,0.416
1729403444.626336,0.412
1729403444.7257395,0.411
1729403444.8276405,0.411
1729403444.9266376,0.407
1729403445.0264876,0.405
1729403445.1264355,0.41
1729403445.2280016,0.417
1729403445.3267784,0.422
1729403445.4264853,0.423
1729403445.5277264,0.424
1729403445.626506,0.423
1729403445.7267373,0.424
1729403445.828274,0.427
1729403445.9266043,0.424
1729403446.027582,0.416
1729403446.1281385,0.41
1729403446.2268367,0.402
1729403446.3259535,0.399
1729403446.4272585,0.401
1729403446.5265632,0.405
1729403446.6269648,0.409
1729403446.7267563,0.41
1729403446.8264632,0.41
1729403446.926313,0.413
1729403447.0265791,0.417
1729403447.1274896,0.418
1729403447.2270966,0.422
1729403447.327669,0.431
1729403447.4270923,0.441
1729403447.527549,0.454
1729403447.629282,0.469
1729403447.7279036,0.477
1729403447.8276095,0.483
1729403447.9262168,0.485
1729403448.026897,0.483
1729403448.1259015,0.481
1729403448.2280476,0.481
1729403448.3279502,0.479
1729403448.4260657,0.472
1729403448.5262477,0.468
1729403448.626402,0.468
1729403448.726571,0.469
1729403448.8252347,0.47
1729403448.9259217,0.465
1729403449.0253394,0.459
1729403449.125406,0.457
1729403449.2256172,0.458
1729403449.3268778,0.46
1729403449.426227,0.462
1729403449.5260308,0.466
1729403449.6253097,0.469
1729403449.7264168,0.471
1729403449.826057,0.471
1729403449.926121,0.471
1729403450.0289907,0.471
1729403450.1254556,0.474
1729403450.2278378,0.476
1729403450.3258002,0.481
1729403450.4271624,0.487
1729403450.5259876,0.497
1729403450.6275973,0.503
1729403450.7274816,0.507
1729403450.8282309,0.513
1729403450.9270113,0.515
1729403451.0264785,0.519
1729403451.1257508,0.519
1729403451.2288413,0.518
1729403451.3255298,0.519
1729403451.426592,0.518
1729403451.526406,0.52
1729403451.62678,0.519
1729403451.727263,0.517
1729403451.8262377,0.518
1729403451.9274843,0.521
1729403452.0265267,0.521
1729403452.1268466,0.524
1729403452.2275832,0.53
1729403452.326455,0.533
1729403452.4266574,0.533
1729403452.5268223,0.529
1729403452.6264617,0.521
1729403452.7264583,0.513
1729403452.82631,0.505
1729403452.9271262,0.5
1729403453.0280962,0.497
1729403453.1273963,0.485
1729403453.227092,0.469
1729403453.3276618,0.456
1729403453.4279523,0.448
1729403453.5267262,0.439
1729403453.6255558,0.427
1729403453.7256181,0.42
1729403453.825612,0.417
1729403453.9260762,0.413
1729403454.0280073,0.408
1729403454.1273296,0.406
1729403454.225382,0.407
1729403454.3275812,0.405
1729403454.425651,0.4
1729403454.525633,0.395
1729403454.625675,0.391
1729403454.7270954,0.387
1729403454.8255987,0.388
1729403454.9252083,0.392
1729403455.025807,0.396
1729403455.1250253,0.403
1729403455.228802,0.414
1729403455.3257635,0.423
1729403455.4265096,0.432
1729403455.5283146,0.443
1729403455.627593,0.45
1729403455.7273734,0.462
1729403455.8271222,0.474
1729403455.9272552,0.49
1729403456.0254433,0.5
1729403456.1258876,0.506
1729403456.2257352,0.51
1729403456.3272536,0.512
1729403456.4263225,0.518
1729403456.52602,0.524
1729403456.6265423,0.533
1729403456.724468,0.549
1729403456.824408,0.563
1729403456.92654,0.571
1729403457.0250087,0.58
1729403457.124159,0.583
1729403457.2338574,0.587
1729403457.3272986,0.588
1729403457.4270837,0.587
1729403457.5244353,0.581
1729403457.6244783,0.579
1729403457.7243934,0.578
1729403457.8259034,0.579
1729403457.9259212,0.584
1729403458.024704,0.592
1729403458.1273675,0.596
1729403458.2261758,0.593
1729403458.327134,0.583
1729403458.4266558,0.574
1729403458.528079,0.565
1729403458.6244588,0.561
1729403458.724694,0.559
1729403458.825285,0.56
1729403458.925618,0.564
1729403459.0271263,0.568
1729403459.1260602,0.571
1729403459.2258086,0.575
1729403459.3248262,0.577
1729403459.424858,0.574
1729403459.5248208,0.569
1729403459.6248019,0.571
1729403459.7248216,0.578
1729403459.8248162,0.581
1729403459.9249523,0.581
1729403460.0249794,0.581
1729403460.1249747,0.583
1729403460.2255054,0.584
1729403460.3247383,0.585
1729403460.4246786,0.584
1729403460.5247126,0.58
1729403460.6245534,0.576
1729403460.7246525,0.578
1729403460.8246374,0.586
1729403460.9264386,0.594
1729403461.0247138,0.599
1729403461.1263986,0.605
1729403461.2266567,0.61
1729403461.32606,0.613
1729403461.4273417,0.616
1729403461.5263348,0.616
1729403461.6234589,0.615
1729403461.7264729,0.612
1729403461.8280184,0.602
1729403461.92602,0.592
1729403462.0255334,0.58
1729403462.1280868,0.57
1729403462.2285204,0.562
1729403462.3270354,0.556
1729403462.4240189,0.552
1729403462.5278587,0.544
1729403462.6246371,0.541
1729403462.7265754,0.538
1729403462.8266757,0.538
1729403462.9273086,0.539
1729403463.0243576,0.539
1729403463.1244264,0.54
1729403463.224171,0.543
1729403463.3250644,0.548
1729403463.4239852,0.555
1729403463.5242937,0.563
1729403463.6242206,0.573
1729403463.7248929,0.578
1729403463.826513,0.58
1729403463.92618,0.581
1729403464.0245192,0.582
1729403464.1246214,0.581
1729403464.2242963,0.581
1729403464.3264196,0.583
1729403464.4256306,0.582
1729403464.5257955,0.574
1729403464.6255107,0.566
1729403464.726132,0.558
1729403464.8261764,0.551
1729403464.926101,0.542
1729403465.0242896,0.54
1729403465.1253524,0.547
1729403465.2251782,0.556
1729403465.3248231,0.564
1729403465.4248488,0.57
1729403465.52649,0.578
1729403465.6255863,0.585
1729403465.726061,0.59
1729403465.8245432,0.594
1729403465.9245567,0.6
1729403466.0239985,0.605
1729403466.1248307,0.607
1729403466.2264137,0.604
1729403466.3248003,0.605
1729403466.4253342,0.603
1729403466.5248318,0.596
1729403466.6248443,0.591
1729403466.7246337,0.585
1729403466.8249116,0.579
1729403466.9250371,0.574
1729403467.024785,0.566
1729403467.1233978,0.557
1729403467.2256892,0.551
1729403467.3240783,0.546
1729403467.4248328,0.542
1729403467.5245533,0.543
1729403467.6251616,0.547
1729403467.7269266,0.552
1729403467.8269138,0.555
1729403467.9236417,0.552
1729403468.0237105,0.546
1729403468.1240406,0.539
1729403468.2247016,0.532
1729403468.3266845,0.525
1729403468.4266586,0.523
1729403468.5273764,0.525
1729403468.623591,0.528
1729403468.7243354,0.529
1729403468.824116,0.532
1729403468.924041,0.534
1729403469.0236626,0.529
1729403469.125315,0.523
1729403469.2231858,0.52
1729403469.326882,0.518
1729403469.4251456,0.514
1729403469.525431,0.504
1729403469.6242514,0.492
1729403469.7250063,0.483
1729403469.826869,0.475
1729403469.924304,0.469
1729403470.0243263,0.468
1729403470.124436,0.465
1729403470.2241468,0.461
1729403470.3241854,0.456
1729403470.4271743,0.451
1729403470.5244203,0.446
1729403470.624558,0.441
1729403470.724388,0.437
1729403470.8246,0.437
1729403470.924518,0.441
1729403471.024072,0.444
1729403471.1245008,0.445
1729403471.2247446,0.444
1729403471.324865,0.44
1729403471.424559,0.434
1729403471.5237029,0.433
1729403471.6250682,0.436
1729403471.7245097,0.44
1729403471.8244052,0.441
1729403471.924505,0.438
1729403472.0241997,0.436
1729403472.1239755,0.435
1729403472.223026,0.435
1729403472.324413,0.438
1729403472.4240856,0.438
1729403472.5242338,0.439
1729403472.6241739,0.44
1729403472.7246714,0.444
1729403472.8241687,0.446
1729403472.9257898,0.445
1729403473.024058,0.444
1729403473.1243718,0.448
1729403473.2246659,0.455
1729403473.3245797,0.461
1729403473.4239538,0.462
1729403473.5238798,0.462
1729403473.6272519,0.462
1729403473.7238438,0.468
1729403473.823853,0.472
1729403473.9243298,0.476
1729403474.024045,0.483
1729403474.1231122,0.489
1729403474.2236803,0.494
1729403474.3238957,0.499
1729403474.423956,0.502
1729403474.524242,0.503
1729403474.628348,0.506
1729403474.7237318,0.508
1729403474.82383,0.508
1729403474.9248054,0.503
1729403475.0247772,0.496
1729403475.124581,0.492
1729403475.2231476,0.488
1729403475.3243954,0.484
1729403475.42413,0.478
1729403475.523982,0.473
1729403475.6253223,0.469
1729403475.7246902,0.465
1729403475.8243139,0.463
1729403475.92824,0.461
1729403476.023752,0.46
1729403476.1243656,0.463
1729403476.224517,0.467
1729403476.3237586,0.47
1729403476.4241931,0.469
1729403476.523733,0.463
1729403476.6241028,0.457
1729403476.723992,0.455
1729403476.8241363,0.453
1729403476.9242501,0.454
1729403477.0248737,0.455
1729403477.1251214,0.455
1729403477.2243156,0.454
1729403477.3244762,0.45
1729403477.4242876,0.446
1729403477.5242958,0.442
1729403477.624145,0.44
1729403477.7235842,0.445
1729403477.8244762,0.45
1729403477.9242518,0.456
1729403478.0239704,0.459
1729403478.1233582,0.462
1729403478.223983,0.467
1729403478.325869,0.466
1729403478.4249837,0.462
1729403478.5240014,0.456
1729403478.6234996,0.448
1729403478.7261004,0.443
1729403478.8229997,0.438
1729403478.9229848,0.435
1729403479.0229394,0.43
1729403479.1230636,0.43
1729403479.222992,0.433
1729403479.3238556,0.433
1729403479.4246867,0.434
1729403479.523353,0.431
1729403479.6240573,0.429
1729403479.7232738,0.426
1729403479.826518,0.426
1729403479.9241087,0.43
1729403480.0254846,0.435
1729403480.1226277,0.435
1729403480.2236912,0.434
1729403480.3241284,0.438
1729403480.4233963,0.445
1729403480.5234034,0.449
1729403480.6234677,0.449
1729403480.7237852,0.448
1729403480.8265686,0.448
1729403480.9236238,0.449
1729403481.023033,0.452
1729403481.1237226,0.449
1729403481.22415,0.443
1729403481.3235936,0.44
1729403481.4247432,0.438
1729403481.5245516,0.436
1729403481.62547,0.436
1729403481.7250955,0.436
1729403481.8243933,0.437
1729403481.9238818,0.44
1729403482.0237396,0.443
1729403482.1260529,0.449
1729403482.2238748,0.457
1729403482.3242924,0.467
1729403482.4242718,0.47
1729403482.5269315,0.469
1729403482.6241088,0.467
1729403482.724395,0.465
1729403482.823501,0.463
1729403482.9255514,0.461
1729403483.025806,0.461
1729403483.1242735,0.457
1729403483.224357,0.45
1729403483.3242092,0.449
1729403483.4241393,0.448
1729403483.524288,0.446
1729403483.625489,0.443
1729403483.7234654,0.442
1729403483.8237877,0.446
1729403483.9240105,0.45
1729403484.024006,0.448
1729403484.1242588,0.448
1729403484.223482,0.446
1729403484.32344,0.445
1729403484.4239676,0.442
1729403484.5262382,0.436
1729403484.624436,0.432
1729403484.723049,0.428
1729403484.8260357,0.427
1729403484.923809,0.43
1729403485.0237622,0.433
1729403485.1238678,0.438
1729403485.2255406,0.447
1729403485.3258855,0.457
1729403485.426477,0.466
1729403485.525337,0.471
1729403485.6254377,0.472
1729403485.724252,0.474
1729403485.8229492,0.481
1729403485.9258235,0.485
1729403486.0232427,0.487
1729403486.1232753,0.488
1729403486.2228992,0.487
1729403486.3258376,0.49
1729403486.4234793,0.493
1729403486.523789,0.497
1729403486.623401,0.499
1729403486.7234964,0.497
1729403486.8238375,0.492
1729403486.926898,0.492
1729403487.0230258,0.493
1729403487.125456,0.493
1729403487.2238572,0.494
1729403487.3241222,0.496
1729403487.4237137,0.495
1729403487.5240972,0.489
1729403487.6236975,0.482
1729403487.723754,0.475
1729403487.8235135,0.47
1729403487.924067,0.464
1729403488.023294,0.455
1729403488.1237402,0.45
1729403488.2249544,0.442
1729403488.324196,0.438
1729403488.4240448,0.438
1729403488.5240011,0.438
1729403488.623906,0.444
1729403488.7238839,0.448
1729403488.8234339,0.445
1729403488.9233203,0.439
1729403489.0236263,0.436
1729403489.123532,0.435
1729403489.2236135,0.432
1729403489.3235142,0.424
1729403489.423674,0.416
1729403489.5220897,0.414
1729403489.6229856,0.413
1729403489.7226207,0.413
1729403489.8225372,0.41
1729403489.9223738,0.405
1729403490.0224702,0.399
1729403490.1226065,0.395
1729403490.2225962,0.396
1729403490.3234851,0.395
1729403490.4221961,0.393
1729403490.522329,0.394
1729403490.6224625,0.393
1729403490.723729,0.389
1729403490.8238957,0.386
1729403490.9240081,0.385
1729403491.0227304,0.384
1729403491.1259165,0.383
1729403491.2266216,0.388
1729403491.32592,0.396
1729403491.4253068,0.4
1729403491.5253763,0.401
1729403491.626853,0.404
1729403491.725314,0.407
1729403491.824213,0.409
1729403491.9240139,0.412
1729403492.0244293,0.418
1729403492.1242554,0.42
1729403492.2230682,0.421
1729403492.3226714,0.43
1729403492.4232242,0.439
1729403492.5237772,0.449
1729403492.6230316,0.459
1729403492.7249477,0.469
1729403492.8247583,0.475
1729403492.9244044,0.475
1729403493.0232143,0.478
1729403493.123424,0.48
1729403493.2267826,0.481
1729403493.326698,0.478
1729403493.4255993,0.471
1729403493.5247552,0.464
1729403493.625534,0.455
1729403493.723466,0.447
1729403493.8262033,0.437
1729403493.9262335,0.427
1729403494.0255146,0.422
1729403494.1220388,0.415
1729403494.2220948,0.408
1729403494.3222592,0.399
1729403494.4218805,0.393
1729403494.5221195,0.393
1729403494.622734,0.389
1729403494.7228827,0.384
1729403494.8226283,0.382
1729403494.9232602,0.378
1729403495.0243099,0.372
1729403495.1244736,0.36
1729403495.2244892,0.347
1729403495.3245785,0.333
1729403495.4230154,0.318
1729403495.5230024,0.303
1729403495.6228666,0.293
1729403495.723237,0.288
1729403495.8233023,0.286
1729403495.9234478,0.289
1729403496.0223897,0.293
1729403496.122439,0.296
1729403496.2222464,0.3
1729403496.3221855,0.299
1729403496.4225886,0.297
1729403496.52635,0.298
1729403496.622485,0.297
1729403496.722384,0.295
1729403496.822883,0.294
1729403496.92422,0.295
1729403497.0248148,0.29
1729403497.1226234,0.284
1729403497.2229233,0.283
1729403497.324084,0.284
1729403497.4229178,0.287
1729403497.5223415,0.292
1729403497.6225395,0.3
1729403497.723045,0.312
1729403497.8236325,0.32
1729403497.9232066,0.326
1729403498.0229418,0.33
1729403498.1258972,0.338
1729403498.2224896,0.344
1729403498.3224084,0.346
1729403498.4230042,0.347
1729403498.5235462,0.348
1729403498.6234603,0.351
1729403498.7233753,0.356
1729403498.8237567,0.363
1729403498.9233065,0.368
1729403499.0224898,0.369
1729403499.124984,0.365
1729403499.2221243,0.361
1729403499.3217287,0.358
1729403499.4258416,0.356
1729403499.525504,0.35
1729403499.6222365,0.341
1729403499.722247,0.338
1729403499.822423,0.339
1729403499.9223938,0.343
1729403500.0245526,0.345
1729403500.1248844,0.339
1729403500.2257886,0.34
1729403500.3226497,0.345
1729403500.4232678,0.348
1729403500.522364,0.346
1729403500.6230433,0.345
1729403500.7230654,0.341
1729403500.8224857,0.338
1729403500.9223483,0.335
1729403501.0223398,0.333
1729403501.1235018,0.33
1729403501.2223222,0.326
1729403501.322225,0.321
1729403501.4226737,0.32
1729403501.5256805,0.32
1729403501.6224144,0.323
1729403501.7218018,0.332
1729403501.8224206,0.342
1729403501.922476,0.356
1729403502.025621,0.366
1729403502.125712,0.37
1729403502.2266557,0.374
1729403502.3245752,0.378
1729403502.4261224,0.382
1729403502.5263085,0.386
1729403502.6259446,0.391
1729403502.7248967,0.393
1729403502.8245666,0.393
1729403502.9244783,0.394
1729403503.025819,0.394
1729403503.1241534,0.396
1729403503.2233768,0.398
1729403503.3244815,0.398
1729403503.4246902,0.397
1729403503.5242817,0.399
1729403503.6221058,0.406
1729403503.7249262,0.418
1729403503.824937,0.424
1729403503.9259005,0.426
1729403504.025043,0.429
1729403504.124808,0.429
1729403504.224974,0.428
1729403504.3248384,0.429
1729403504.425037,0.429
1729403504.5227847,0.428
1729403504.6244836,0.429
1729403504.724356,0.429
1729403504.8248174,0.426
1729403504.9251292,0.424
1729403505.0215936,0.424
1729403505.1220253,0.424
1729403505.2217298,0.424
1729403505.3223612,0.423
1729403505.4218872,0.423
1729403505.521923,0.423
1729403505.6214757,0.418
1729403505.7214959,0.412
1729403505.8214629,0.405
1729403505.9214988,0.397
1729403506.0218966,0.389
1729403506.121544,0.384
1729403506.2215414,0.379
1729403506.3215747,0.373
1729403506.4214098,0.371
1729403506.5220258,0.371
1729403506.6264687,0.367
1729403506.7253666,0.361
1729403506.8253357,0.356
1729403506.9256587,0.351
1729403507.0248616,0.347
1729403507.1253219,0.344
1729403507.2252328,0.341
1729403507.3266253,0.343
1729403507.4250598,0.348
1729403507.5240898,0.354
1729403507.6259143,0.359
1729403507.7258413,0.36
1729403507.824443,0.356
1729403507.9238575,0.357
1729403508.0253103,0.355
1729403508.1247983,0.351
1729403508.2248087,0.35
1729403508.3256865,0.351
1729403508.4256153,0.348
1729403508.5264263,0.343
1729403508.6243198,0.342
1729403508.7246578,0.344
1729403508.8243606,0.345
1729403508.9243546,0.344
1729403509.022502,0.343
1729403509.12494,0.341
1729403509.2247365,0.34
1729403509.3245482,0.341
1729403509.425209,0.346
1729403509.5247486,0.349
1729403509.6254115,0.351
1729403509.7247434,0.353
1729403509.8256183,0.354
1729403509.9256735,0.356
1729403510.0247216,0.358
1729403510.125619,0.363
1729403510.2252338,0.371
1729403510.3254695,0.381
1729403510.4254425,0.389
1729403510.524913,0.384
1729403510.6250343,0.379
1729403510.7250175,0.378
1729403510.8252285,0.378
1729403510.9251091,0.375
1729403511.0249765,0.369
1729403511.1250446,0.36
1729403511.225365,0.354
1729403511.3258681,0.347
1729403511.425525,0.34
1729403511.5263133,0.335
1729403511.6251855,0.329
1729403511.7253435,0.327
1729403511.8258626,0.328
1729403511.9254549,0.334
1729403512.0255687,0.339
1729403512.1265287,0.341
1729403512.2253256,0.343
1729403512.3222046,0.341
1729403512.4226782,0.34
1729403512.521522,0.34
1729403512.6217182,0.34
1729403512.7218962,0.339
1729403512.8217657,0.34
1729403512.9212914,0.343
1729403513.0213196,0.343
1729403513.1216938,0.34
1729403513.2217283,0.336
1729403513.3231237,0.333
1729403513.4219456,0.331
1729403513.5215173,0.329
1729403513.6242297,0.325
1729403513.7219417,0.324
1729403513.8223865,0.326
1729403513.922557,0.329
1729403514.0239787,0.332
1729403514.1234753,0.338
1729403514.2228105,0.344
1729403514.3240213,0.35
1729403514.4247353,0.354
1729403514.5246682,0.359
1729403514.624842,0.362
1729403514.7247195,0.356
1729403514.8247106,0.35
1729403514.924673,0.345
1729403515.0264142,0.341
1729403515.1256385,0.34
1729403515.2257035,0.341
1729403515.324996,0.342
1729403515.4230993,0.341
1729403515.5221813,0.346
1729403515.6217148,0.354
1729403515.7218986,0.363
1729403515.8229904,0.368
1729403515.9211726,0.368
1729403516.022615,0.366
1729403516.12146,0.364
1729403516.2209907,0.363
1729403516.3210893,0.364
1729403516.4208698,0.364
1729403516.5219228,0.368
1729403516.6217506,0.375
1729403516.7212944,0.378
1729403516.821789,0.383
1729403516.9216602,0.39
1729403517.0210755,0.402
1729403517.121445,0.417
1729403517.2211177,0.433
1729403517.321237,0.441
1729403517.422897,0.44
1729403517.5228338,0.434
1729403517.6222036,0.428
1729403517.7212512,0.423
1729403517.8213358,0.421
1729403517.9211795,0.422
1729403518.0253668,0.423
1729403518.1231143,0.423
1729403518.2254038,0.426
1729403518.3243582,0.432
1729403518.4249575,0.443
1729403518.5244415,0.46
1729403518.624116,0.478
1729403518.7231095,0.493
1729403518.823689,0.505
1729403518.9242227,0.515
1729403519.0256133,0.524
1729403519.122583,0.529
1729403519.2248898,0.535
1729403519.3245637,0.545
1729403519.4245048,0.553
1729403519.5246203,0.556
1729403519.626052,0.556
1729403519.7257829,0.552
1729403519.8258877,0.545
1729403519.9261646,0.538
1729403520.0280454,0.531
1729403520.1246207,0.521
1729403520.2227147,0.514
1729403520.3232915,0.506
1729403520.422413,0.498
1729403520.5222661,0.49
1729403520.6222014,0.484
1729403520.7222524,0.485
1729403520.8211918,0.487
1729403520.9224186,0.488
1729403521.0217211,0.488
1729403521.1214879,0.483
1729403521.221823,0.475
1729403521.3214808,0.463
