Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,airspeed,groundspeed,heading,throttle,altitude,climb
1729403423.631309,2424,1729403423,630212529,,0.026465807110071182,0.019735923036932945,47,0.0,558.9599609375,-0.01763327233493328
1729403423.729925,2425,1729403423,728207492,,0.02646331675350666,0.020766742527484894,47,0.0,558.9599609375,-0.016402730718255043
1729403423.8297157,2426,1729403423,828460455,,0.026203306391835213,0.02137468010187149,47,0.0,558.9599609375,-0.015157051384449005
1729403423.9290774,2427,1729403423,928253677,,0.02321549318730831,0.019102057442069054,47,0.0,558.969970703125,-0.013193574734032154
1729403424.031958,2428,1729403424,30239751,,0.020145492628216743,0.017129896208643913,47,0.0,558.969970703125,-0.010602239519357681
1729403424.1302233,2429,1729403424,128499418,,0.01962384022772312,0.0177382193505764,47,0.0,558.97998046875,-0.008393489755690098
1729403424.232077,2430,1729403424,231338547,,0.019524749368429184,0.018308425322175026,47,0.0,558.97998046875,-0.006783610209822655
1729403424.3321612,2431,1729403424,329604436,,0.01979534886777401,0.019311923533678055,47,0.0,558.989990234375,-0.004348032176494598
1729403424.429394,2432,1729403424,428385566,,0.019700277596712112,0.019663197919726372,47,0.0,558.989990234375,-0.001208123634569347
1729403424.5339906,2433,1729403424,533242918,,0.019207535311579704,0.019175631925463676,47,0.0,559.0,0.0011065888684242964
1729403424.62932,2434,1729403424,628272658,,0.019237225875258446,0.01888534426689148,47,0.0,559.010009765625,0.0036626069340854883
1729403424.731941,2435,1729403424,730414862,,0.01986140012741089,0.019048793241381645,47,0.0,559.0199584960938,0.005623048171401024
1729403424.8301225,2436,1729403424,828611955,,0.021247848868370056,0.01960059255361557,47,0.0,559.0299682617188,0.008202917873859406
1729403424.9297333,2437,1729403424,928529510,,0.021145356819033623,0.019629167392849922,47,0.0,559.0299682617188,0.007862688973546028
1729403425.0315163,2438,1729403425,30448566,,0.021430224180221558,0.019966647028923035,47,0.0,559.0299682617188,0.007783804554492235
1729403425.1316285,2439,1729403425,130369584,,0.019939035177230835,0.019049271941184998,47,0.0,559.0299682617188,0.00588984927162528
1729403425.231415,2440,1729403425,228879936,,0.018873952329158783,0.01819237694144249,47,0.0,559.0299682617188,0.005026278086006641
1729403425.3310068,2441,1729403425,330421454,,0.018092850223183632,0.01773323118686676,47,0.0,559.0199584960938,0.003589390078559518
1729403425.4322045,2442,1729403425,430497102,,0.017142757773399353,0.017099976539611816,47,0.0,559.0199584960938,0.0012103336630389094
1729403425.529319,2443,1729403425,528393380,,0.016719741746783257,0.01671888493001461,47,0.0,559.0199584960938,0.0001689157506916672
1729403425.6300938,2444,1729403425,628617954,,0.01708192192018032,0.017077025026082993,47,0.0,559.010009765625,0.00040897767757996917
1729403425.7317317,2445,1729403425,730516510,,0.017455892637372017,0.01711471937596798,47,0.0,559.0199584960938,0.003434316720813513
1729403425.8327272,2446,1729403425,830508787,,0.01815272495150566,0.01723465882241726,47,0.0,559.0299682617188,0.005699825938791037
1729403425.931431,2447,1729403425,928707324,,0.019193587824702263,0.017200712114572525,47,0.0,559.0299682617188,0.008516408503055573
1729403426.0325928,2448,1729403426,30535324,,0.01948452740907669,0.016478072851896286,47,0.0,559.0399780273438,0.010398072190582752
1729403426.1314988,2449,1729403426,130555343,,0.01842684857547283,0.015136200934648514,47,0.0,559.0399780273438,0.010509242303669453
1729403426.2311919,2450,1729403426,230556694,,0.016694488003849983,0.014296535402536392,47,0.0,559.0399780273438,0.008620610460639
1729403426.3319128,2451,1729403426,330598417,,0.014849177561700344,0.013396738097071648,47,0.0,559.0299682617188,0.0064051090739667416
1729403426.4314015,2452,1729403426,430587176,,0.01515892706811428,0.014369348995387554,47,0.0,559.0299682617188,0.004828549921512604
1729403426.5303576,2453,1729403426,528720583,,0.01454431377351284,0.013996644876897335,47,0.0,559.0199584960938,0.003953603096306324
1729403426.6316483,2454,1729403426,630620898,,0.01424870453774929,0.013742844574153423,47,0.0,559.0199584960938,0.003762949723750353
