Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,fix_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,alt_ellipsoid,h_acc,v_acc,vel_acc,hdg_acc,dgps_numch,dgps_age
1729403417.0344508,2358,1729403416,829377216,/wgs84,4,336978688,730165655,560360,64,106,0,35807,18,519708,967,1680,297,0,255,4294967295
1729403417.1364732,2359,1729403417,29372608,/wgs84,4,336978688,730165655,560350,64,106,2,35807,18,519698,968,1681,284,0,255,4294967295
1729403417.2374663,2360,1729403417,29368000,/wgs84,4,336978688,730165655,560350,64,106,2,35807,18,519698,968,1681,284,0,255,4294967295
1729403417.334318,2361,1729403417,229361856,/wgs84,4,336978688,730165654,560330,61,105,4,35807,19,519678,968,1681,299,0,255,4294967295
1729403417.4343166,2362,1729403417,229358272,/wgs84,4,336978688,730165654,560330,61,105,4,35807,19,519678,968,1681,299,0,255,4294967295
1729403417.5341516,2363,1729403417,429353920,/wgs84,4,336978687,730165654,560330,64,106,2,35807,18,519678,968,1681,211,0,255,4294967295
1729403417.6342273,2364,1729403417,429349056,/wgs84,4,336978687,730165654,560330,64,106,2,35807,18,519678,968,1681,211,0,255,4294967295
1729403417.7342343,2365,1729403417,629345728,/wgs84,4,336978688,730165654,560310,64,106,4,35807,18,519658,968,1682,282,0,255,4294967295
1729403417.8341215,2366,1729403417,629342400,/wgs84,4,336978688,730165654,560310,64,106,4,35807,18,519658,968,1682,282,0,255,4294967295
1729403417.9345343,2367,1729403417,829339328,/wgs84,4,336978688,730165654,560300,64,106,3,35807,18,519648,969,1683,225,0,255,4294967295
1729403418.0346327,2368,1729403417,829331392,/wgs84,4,336978688,730165654,560300,64,106,3,35807,18,519648,969,1683,225,0,255,4294967295
1729403418.1356187,2369,1729403418,29327040,/wgs84,4,336978689,730165653,560300,64,106,5,35807,18,519647,970,1684,233,0,255,4294967295
1729403418.240784,2370,1729403418,29322688,/wgs84,4,336978689,730165653,560300,64,106,5,35807,18,519647,970,1684,233,0,255,4294967295
1729403418.3326113,2371,1729403418,229318336,/wgs84,4,336978689,730165653,560300,64,106,1,35807,18,519648,970,1684,300,0,255,4294967295
1729403418.4366305,2372,1729403418,229312704,/wgs84,4,336978689,730165653,560300,64,106,1,35807,18,519648,970,1684,300,0,255,4294967295
1729403418.5352738,2373,1729403418,429305792,/wgs84,4,336978689,730165653,560300,64,106,1,35807,18,519648,970,1685,316,0,255,4294967295
1729403418.6342287,2374,1729403418,429303232,/wgs84,4,336978689,730165653,560300,64,106,1,35807,18,519648,970,1685,316,0,255,4294967295
1729403418.7357996,2375,1729403418,629298880,/wgs84,4,336978689,730165652,560300,64,106,2,35807,18,519647,971,1686,306,0,255,4294967295
1729403418.838178,2376,1729403418,629294528,/wgs84,4,336978689,730165652,560300,64,106,2,35807,18,519647,971,1686,306,0,255,4294967295
1729403418.9349146,2377,1729403418,829290176,/wgs84,4,336978688,730165652,560310,64,106,3,35807,18,519658,971,1687,226,0,255,4294967295
1729403419.0356262,2378,1729403418,829286080,/wgs84,4,336978688,730165652,560310,64,106,3,35807,18,519658,971,1687,226,0,255,4294967295
1729403419.1355257,2379,1729403419,29283264,/wgs84,4,336978689,730165651,560290,64,106,5,35807,18,519638,971,1687,303,0,255,4294967295
1729403419.2351105,2380,1729403419,29280960,/wgs84,4,336978689,730165651,560290,64,106,5,35807,18,519638,971,1687,303,0,255,4294967295
1729403419.3322117,2381,1729403419,229275584,/wgs84,4,336978689,730165650,560280,64,106,1,35807,18,519628,971,1687,287,0,255,4294967295
1729403419.435064,2382,1729403419,229273280,/wgs84,4,336978689,730165650,560280,64,106,1,35807,18,519628,971,1687,287,0,255,4294967295
1729403419.5346413,2383,1729403419,429269184,/wgs84,4,336978688,730165650,560290,64,106,2,35807,18,519638,971,1687,235,0,255,4294967295
1729403419.6346967,2384,1729403419,429264832,/wgs84,4,336978688,730165650,560290,64,106,2,35807,18,519638,971,1687,235,0,255,4294967295
1729403419.7326574,2385,1729403419,629260736,/wgs84,4,336978687,730165648,560270,64,106,2,35807,18,519618,971,1687,305,0,255,4294967295
1729403419.8365517,2386,1729403419,629255360,/wgs84,4,336978687,730165648,560270,64,106,2,35807,18,519618,971,1687,305,0,255,4294967295
1729403419.9335463,2387,1729403419,829248448,/wgs84,4,336978686,730165648,560250,64,106,4,35807,18,519597,971,1688,265,0,255,4294967295
1729403420.0346382,2388,1729403419,829243328,/wgs84,4,336978686,730165648,560250,64,106,4,35807,18,519597,971,1688,265,0,255,4294967295
1729403420.134697,2389,1729403420,31239744,/wgs84,4,336978685,730165647,560230,64,106,0,35807,18,519578,971,1688,233,0,255,4294967295
1729403420.2346003,2390,1729403420,31237952,/wgs84,4,336978685,730165647,560230,64,106,0,35807,18,519578,971,1688,233,0,255,4294967295
1729403420.3344545,2391,1729403420,231234112,/wgs84,4,336978684,730165647,560240,64,106,2,35807,18,519587,971,1689,193,0,255,4294967295
1729403420.433585,2392,1729403420,231230016,/wgs84,4,336978684,730165647,560240,64,106,2,35807,18,519587,971,1689,193,0,255,4294967295
1729403420.5315413,2393,1729403420,431224896,/wgs84,4,336978684,730165647,560240,64,106,0,35807,18,519588,972,1690,311,0,255,4294967295
1729403420.6340842,2394,1729403420,431222848,/wgs84,4,336978684,730165647,560240,64,106,0,35807,18,519588,972,1690,311,0,255,4294967295
1729403420.7369401,2395,1729403420,631220800,/wgs84,4,336978684,730165647,560270,64,106,0,35807,18,519618,973,1691,306,0,255,4294967295
1729403420.8363783,2396,1729403420,631217216,/wgs84,4,336978684,730165647,560270,64,106,0,35807,18,519618,973,1691,306,0,255,4294967295
1729403420.9344559,2397,1729403420,831215424,/wgs84,4,336978684,730165647,560270,64,106,3,35807,18,519618,973,1692,301,0,255,4294967295
1729403421.0347092,2398,1729403420,831207232,/wgs84,4,336978684,730165647,560270,64,106,3,35807,18,519618,973,1692,301,0,255,4294967295
1729403421.1326523,2399,1729403421,31203648,/wgs84,4,336978683,730165646,560270,64,106,3,35807,18,519618,974,1693,312,0,255,4294967295
1729403421.2361584,2400,1729403421,31209280,/wgs84,4,336978683,730165646,560270,64,106,3,35807,18,519618,974,1693,312,0,255,4294967295
1729403421.3347359,2401,1729403421,231207488,/wgs84,4,336978683,730165645,560270,64,106,3,35807,18,519617,974,1693,278,0,255,4294967295
1729403421.437338,2402,1729403421,231205696,/wgs84,4,336978683,730165645,560270,64,106,3,35807,18,519617,974,1693,278,0,255,4294967295
1729403421.5348377,2403,1729403421,431202112,/wgs84,4,336978683,730165644,560260,64,106,5,35807,18,519608,975,1694,212,0,255,4294967295
1729403421.6348565,2404,1729403421,431198784,/wgs84,4,336978683,730165644,560260,64,106,5,35807,18,519608,975,1694,212,0,255,4294967295
1729403421.734519,2405,1729403421,631195456,/wgs84,4,336978683,730165645,560280,64,106,1,35807,18,519628,975,1695,256,0,255,4294967295
1729403421.8342183,2406,1729403421,631190592,/wgs84,4,336978683,730165645,560280,64,106,1,35807,18,519628,975,1695,256,0,255,4294967295
1729403421.9344857,2407,1729403421,831184448,/wgs84,4,336978682,730165645,560290,64,106,1,35807,18,519638,975,1695,191,0,255,4294967295
1729403422.035054,2408,1729403421,831179840,/wgs84,4,336978682,730165645,560290,64,106,1,35807,18,519638,975,1695,191,0,255,4294967295
1729403422.13617,2409,1729403422,31172160,/wgs84,4,336978682,730165644,560290,64,106,2,35807,18,519638,975,1695,300,0,255,4294967295
1729403422.2344398,2410,1729403422,31169088,/wgs84,4,336978682,730165644,560290,64,106,2,35807,18,519638,975,1695,300,0,255,4294967295
1729403422.3336053,2411,1729403422,231166016,/wgs84,4,336978681,730165644,560300,64,106,3,35807,18,519648,976,1695,264,0,255,4294967295
1729403422.434933,2412,1729403422,231161408,/wgs84,4,336978681,730165644,560300,64,106,3,35807,18,519648,976,1695,264,0,255,4294967295
1729403422.5353043,2413,1729403422,431155776,/wgs84,4,336978681,730165644,560310,64,106,4,35807,18,519657,976,1695,293,0,255,4294967295
1729403422.6348271,2414,1729403422,431150144,/wgs84,4,336978681,730165644,560310,64,106,4,35807,18,519657,976,1695,293,0,255,4294967295
1729403422.735427,2415,1729403422,631142464,/wgs84,4,336978680,730165644,560300,64,106,2,35807,18,519647,976,1695,295,0,255,4294967295
1729403422.8352933,2416,1729403422,631135040,/wgs84,4,336978680,730165644,560300,64,106,2,35807,18,519647,976,1695,295,0,255,4294967295
1729403422.9354577,2417,1729403422,831127616,/wgs84,4,336978679,730165644,560280,64,106,3,35807,18,519627,976,1695,275,0,255,4294967295
1729403423.0348783,2418,1729403422,831119680,/wgs84,4,336978679,730165644,560280,64,106,3,35807,18,519627,976,1695,275,0,255,4294967295
1729403423.1351483,2419,1729403423,31115328,/wgs84,4,336978679,730165643,560290,64,106,0,35807,18,519637,976,1695,239,0,255,4294967295
1729403423.2383993,2420,1729403423,31112000,/wgs84,4,336978679,730165643,560290,64,106,0,35807,18,519637,976,1695,239,0,255,4294967295
1729403423.3358734,2421,1729403423,231108672,/wgs84,4,336978678,730165643,560270,64,106,3,35807,18,519618,976,1695,271,0,255,4294967295
1729403423.43521,2422,1729403423,231101504,/wgs84,4,336978678,730165643,560270,64,106,3,35807,18,519618,976,1695,271,0,255,4294967295
1729403423.535152,2423,1729403423,431097408,/wgs84,4,336978677,730165643,560280,64,106,2,35807,18,519628,975,1695,259,0,255,4294967295
1729403423.6384377,2424,1729403423,431093056,/wgs84,4,336978677,730165643,560280,64,106,2,35807,18,519628,975,1695,259,0,255,4294967295
1729403423.7350786,2425,1729403423,631088960,/wgs84,4,336978676,730165642,560280,64,106,1,35807,18,519628,975,1695,159,0,255,4294967295
1729403423.8349917,2426,1729403423,631084864,/wgs84,4,336978676,730165642,560280,64,106,1,35807,18,519628,975,1695,159,0,255,4294967295
1729403423.936139,2427,1729403423,831079744,/wgs84,4,336978676,730165642,560290,64,106,3,35807,18,519637,975,1695,297,0,255,4294967295
1729403424.0353136,2428,1729403423,831072832,/wgs84,4,336978676,730165642,560290,64,106,3,35807,18,519637,975,1695,297,0,255,4294967295
1729403424.1321874,2429,1729403424,31070784,/wgs84,4,336978676,730165642,560290,64,106,4,35807,18,519637,975,1695,248,0,255,4294967295
1729403424.2353842,2430,1729403424,31068480,/wgs84,4,336978676,730165642,560290,64,106,4,35807,18,519637,975,1695,248,0,255,4294967295
1729403424.3355353,2431,1729403424,231061824,/wgs84,4,336978675,730165641,560260,64,106,3,35807,18,519608,975,1695,284,0,255,4294967295
1729403424.4341376,2432,1729403424,231057984,/wgs84,4,336978675,730165641,560260,64,106,3,35807,18,519608,975,1695,284,0,255,4294967295
1729403424.5391877,2433,1729403424,431054144,/wgs84,4,336978675,730165641,560260,64,106,3,35807,18,519608,975,1695,223,0,255,4294967295
1729403424.634912,2434,1729403424,431049024,/wgs84,4,336978675,730165641,560260,64,106,3,35807,18,519608,975,1695,223,0,255,4294967295
1729403424.7363136,2435,1729403424,631040832,/wgs84,4,336978674,730165641,560260,64,106,1,35807,18,519608,975,1695,271,0,255,4294967295
1729403424.8324277,2436,1729403424,631032640,/wgs84,4,336978674,730165641,560260,64,106,1,35807,18,519608,975,1695,271,0,255,4294967295
1729403424.9342709,2437,1729403424,831029056,/wgs84,4,336978674,730165640,560260,64,106,1,35807,18,519608,975,1695,242,0,255,4294967295
1729403425.0381384,2438,1729403424,831021888,/wgs84,4,336978674,730165640,560260,64,106,1,35807,18,519608,975,1695,242,0,255,4294967295
1729403425.1376615,2439,1729403425,31017024,/wgs84,4,336978673,730165640,560240,64,106,4,35807,18,519588,975,1695,284,0,255,4294967295
1729403425.2335377,2440,1729403425,31013440,/wgs84,4,336978673,730165640,560240,64,106,4,35807,18,519588,975,1695,284,0,255,4294967295
1729403425.3349223,2441,1729403425,231009088,/wgs84,4,336978673,730165639,560220,64,106,2,35807,18,519568,975,1695,248,0,255,4294967295
1729403425.435305,2442,1729403425,231001152,/wgs84,4,336978673,730165639,560220,64,106,2,35807,18,519568,975,1695,248,0,255,4294967295
1729403425.5342257,2443,1729403425,430994496,/wgs84,4,336978673,730165639,560210,61,105,2,35807,19,519557,974,1695,259,0,255,4294967295
1729403425.6351109,2444,1729403425,430991168,/wgs84,4,336978673,730165639,560210,61,105,2,35807,19,519557,974,1695,259,0,255,4294967295
1729403425.738901,2445,1729403425,630988096,/wgs84,4,336978673,730165638,560200,61,105,1,35807,19,519548,974,1695,287,0,255,4294967295
1729403425.8380296,2446,1729403425,630984768,/wgs84,4,336978673,730165638,560200,61,105,1,35807,19,519548,974,1695,287,0,255,4294967295
1729403425.9325986,2447,1729403425,830981440,/wgs84,4,336978673,730165638,560210,61,105,0,35807,19,519557,973,1694,272,0,255,4294967295
1729403426.0365164,2448,1729403425,830972992,/wgs84,4,336978673,730165638,560210,61,105,0,35807,19,519557,973,1694,272,0,255,4294967295
1729403426.1370935,2449,1729403426,30965312,/wgs84,4,336978673,730165637,560200,61,105,4,35807,19,519548,973,1694,277,0,255,4294967295
1729403426.2339272,2450,1729403426,30959936,/wgs84,4,336978673,730165637,560200,61,105,4,35807,19,519548,973,1694,277,0,255,4294967295
1729403426.3347564,2451,1729403426,230956864,/wgs84,4,336978672,730165636,560170,61,105,3,35807,19,519517,973,1694,269,0,255,4294967295
1729403426.4342954,2452,1729403426,230948928,/wgs84,4,336978672,730165636,560170,61,105,3,35807,19,519517,973,1694,269,0,255,4294967295
1729403426.5342124,2453,1729403426,430944576,/wgs84,4,336978672,730165636,560160,61,105,6,35807,19,519508,972,1693,237,0,255,4294967295
1729403426.6344395,2454,1729403426,430941504,/wgs84,4,336978672,730165636,560160,61,105,6,35807,19,519508,972,1693,237,0,255,4294967295
1729403426.7377362,2455,1729403426,630938944,/wgs84,4,336978672,730165636,560170,61,105,2,35807,19,519518,972,1693,211,0,255,4294967295
1729403426.834481,2456,1729403426,630931264,/wgs84,4,336978672,730165636,560170,61,105,2,35807,19,519518,972,1693,211,0,255,4294967295
1729403426.9342449,2457,1729403426,830923584,/wgs84,4,336978673,730165635,560160,61,105,3,35807,19,519508,971,1692,250,0,255,4294967295
1729403427.0347755,2458,1729403426,830915904,/wgs84,4,336978673,730165635,560160,61,105,3,35807,19,519508,971,1692,250,0,255,4294967295
1729403427.1347342,2459,1729403427,30913088,/wgs84,4,336978672,730165634,560150,64,106,3,35807,18,519497,971,1692,272,0,255,4294967295
1729403427.2344556,2460,1729403427,30908992,/wgs84,4,336978672,730165634,560150,64,106,3,35807,18,519497,971,1692,272,0,255,4294967295
1729403427.3343189,2461,1729403427,230904640,/wgs84,4,336978671,730165633,560130,64,106,7,35807,18,519478,971,1691,245,0,255,4294967295
1729403427.4320827,2462,1729403427,230902080,/wgs84,4,336978671,730165633,560130,64,106,7,35807,18,519478,971,1691,245,0,255,4294967295
1729403427.5358472,2463,1729403427,430894912,/wgs84,4,336978671,730165632,560110,61,105,5,35807,19,519457,970,1691,266,0,255,4294967295
1729403427.6347647,2464,1729403427,430888000,/wgs84,4,336978671,730165632,560110,61,105,5,35807,19,519457,970,1691,266,0,255,4294967295
1729403427.7346983,2465,1729403427,630880832,/wgs84,4,336978671,730165631,560090,61,105,2,35807,19,519438,970,1690,270,0,255,4294967295
1729403427.8348565,2466,1729403427,630876736,/wgs84,4,336978671,730165631,560090,61,105,2,35807,19,519438,970,1690,270,0,255,4294967295
1729403427.9349883,2467,1729403427,830872896,/wgs84,4,336978671,730165630,560090,61,105,3,35807,19,519438,969,1690,186,0,255,4294967295
1729403428.0352025,2468,1729403427,830865216,/wgs84,4,336978671,730165630,560090,61,105,3,35807,19,519438,969,1690,186,0,255,4294967295
1729403428.1352737,2469,1729403428,30860096,/wgs84,4,336978671,730165630,560100,61,105,4,35807,19,519447,969,1689,267,0,255,4294967295
1729403428.234674,2470,1729403428,30855488,/wgs84,4,336978671,730165630,560100,61,105,4,35807,19,519447,969,1689,267,0,255,4294967295
1729403428.3346772,2471,1729403428,230848576,/wgs84,4,336978672,730165629,560080,61,105,0,35807,19,519428,969,1689,200,0,255,4294967295
1729403428.4362419,2472,1729403428,230841664,/wgs84,4,336978672,730165629,560080,61,105,0,35807,19,519428,969,1689,200,0,255,4294967295
1729403428.5324876,2473,1729403428,430837568,/wgs84,4,336978672,730165628,560080,61,105,2,35807,19,519428,968,1689,265,0,255,4294967295
1729403428.6351352,2474,1729403428,430833728,/wgs84,4,336978672,730165628,560080,61,105,2,35807,19,519428,968,1689,265,0,255,4294967295
1729403428.7354307,2475,1729403428,630826560,/wgs84,4,336978673,730165628,560070,61,105,5,35807,19,519418,968,1688,234,0,255,4294967295
1729403428.8347974,2476,1729403428,630821696,/wgs84,4,336978673,730165628,560070,61,105,5,35807,19,519418,968,1688,234,0,255,4294967295
1729403428.9348671,2477,1729403428,830814784,/wgs84,4,336978674,730165628,560080,61,105,4,35807,19,519427,968,1688,227,0,255,4294967295
1729403429.0348997,2478,1729403428,830807616,/wgs84,4,336978674,730165628,560080,61,105,4,35807,19,519427,968,1688,227,0,255,4294967295
1729403429.1318333,2479,1729403429,30800960,/wgs84,4,336978674,730165627,560100,61,105,1,35807,19,519448,967,1687,273,0,255,4294967295
1729403429.2349095,2480,1729403429,30797632,/wgs84,4,336978674,730165627,560100,61,105,1,35807,19,519448,967,1687,273,0,255,4294967295
1729403429.3346312,2481,1729403429,230794304,/wgs84,4,336978675,730165627,560100,61,105,2,35807,19,519447,967,1687,156,0,255,4294967295
1729403429.434464,2482,1729403429,230797376,/wgs84,4,336978675,730165627,560100,61,105,2,35807,19,519447,967,1687,156,0,255,4294967295
1729403429.5351224,2483,1729403429,430790976,/wgs84,4,336978675,730165627,560100,61,105,2,35807,19,519448,967,1687,278,0,255,4294967295
1729403429.6319618,2484,1729403429,430782784,/wgs84,4,336978675,730165627,560100,61,105,2,35807,19,519448,967,1687,278,0,255,4294967295
1729403429.7358084,2485,1729403429,630778432,/wgs84,4,336978675,730165627,560110,61,105,6,35807,19,519457,967,1686,270,0,255,4294967295
1729403429.8359497,2486,1729403429,630771776,/wgs84,4,336978675,730165627,560110,61,105,6,35807,19,519457,967,1686,270,0,255,4294967295
1729403429.9343762,2487,1729403429,830768448,/wgs84,4,336978675,730165626,560110,61,105,3,35807,19,519458,967,1686,263,0,255,4294967295
1729403430.0341756,2488,1729403429,830761792,/wgs84,4,336978675,730165626,560110,61,105,3,35807,19,519458,967,1686,263,0,255,4294967295
1729403430.1364932,2489,1729403430,30758976,/wgs84,4,336978674,730165625,560090,64,106,3,35807,18,519438,967,1686,274,0,255,4294967295
1729403430.2348704,2490,1729403430,30751040,/wgs84,4,336978674,730165625,560090,64,106,3,35807,18,519438,967,1686,274,0,255,4294967295
1729403430.3357291,2491,1729403430,230746432,/wgs84,4,336978675,730165624,560080,64,106,1,35807,18,519428,967,1686,288,0,255,4294967295
1729403430.4355185,2492,1729403430,230738496,/wgs84,4,336978675,730165624,560080,64,106,1,35807,18,519428,967,1686,288,0,255,4294967295
1729403430.5350251,2493,1729403430,430735424,/wgs84,4,336978675,730165624,560080,64,106,4,35807,18,519428,967,1686,282,0,255,4294967295
1729403430.6348603,2494,1729403430,430732352,/wgs84,4,336978675,730165624,560080,64,106,4,35807,18,519428,967,1686,282,0,255,4294967295
1729403430.7364469,2495,1729403430,630729536,/wgs84,4,336978675,730165624,560090,64,106,5,35807,18,519438,967,1685,215,0,255,4294967295
1729403430.8351977,2496,1729403430,630725440,/wgs84,4,336978675,730165624,560090,64,106,5,35807,18,519438,967,1685,215,0,255,4294967295
1729403430.9344523,2497,1729403430,830721344,/wgs84,4,336978675,730165623,560100,61,105,2,35807,19,519447,967,1685,282,0,255,4294967295
1729403431.0336852,2498,1729403430,830715456,/wgs84,4,336978675,730165623,560100,61,105,2,35807,19,519447,967,1685,282,0,255,4294967295
1729403431.1348615,2499,1729403431,30708032,/wgs84,4,336978675,730165623,560100,61,105,3,35807,19,519447,967,1685,217,0,255,4294967295
1729403431.2348998,2500,1729403431,30700864,/wgs84,4,336978675,730165623,560100,61,105,3,35807,19,519447,967,1685,217,0,255,4294967295
1729403431.3330503,2501,1729403431,230698048,/wgs84,4,336978676,730165622,560090,61,105,5,35807,19,519437,966,1685,181,0,255,4294967295
1729403431.4365284,2502,1729403431,230694976,/wgs84,4,336978676,730165622,560090,61,105,5,35807,19,519437,966,1685,181,0,255,4294967295
1729403431.5343702,2503,1729403431,430691392,/wgs84,4,336978676,730165621,560100,61,105,1,35807,19,519447,966,1684,270,0,255,4294967295
