Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,fix_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,alt_ellipsoid,h_acc,v_acc,vel_acc,hdg_acc,dgps_numch,dgps_age
1737286247.4948757,20743,1737286247,461986688,/wgs84,3,336371378,729912762,541380,72,102,0,6076,16,500782,1053,1396,243,0,255,4294967295
1737286247.5936422,20744,1737286247,461984896,/wgs84,3,336371378,729912762,541380,72,102,0,6076,16,500782,1053,1396,243,0,255,4294967295
1737286247.6909378,20745,1737286247,661980544,/wgs84,3,336371377,729912762,541420,72,102,9,6076,16,500822,1054,1396,185,0,255,4294967295
1737286247.7953684,20746,1737286247,661974912,/wgs84,3,336371377,729912762,541420,72,102,9,6076,16,500822,1054,1396,185,0,255,4294967295
1737286247.8994236,20747,1737286247,861968256,/wgs84,3,336371375,729912763,541490,72,102,13,6076,16,500892,1054,1396,236,0,255,4294967295
1737286247.993374,20748,1737286247,861962624,/wgs84,3,336371375,729912763,541490,72,102,13,6076,16,500892,1054,1396,236,0,255,4294967295
1737286248.099957,20749,1737286248,61958528,/wgs84,3,336371374,729912764,541540,72,102,1,6076,16,500942,1054,1397,259,0,255,4294967295
1737286248.1946263,20750,1737286248,61952128,/wgs84,3,336371374,729912764,541540,72,102,1,6076,16,500942,1054,1397,259,0,255,4294967295
1737286248.2970412,20751,1737286248,261945984,/wgs84,3,336371373,729912765,541600,72,102,14,6076,16,501002,1055,1399,247,0,255,4294967295
1737286248.3929415,20752,1737286248,261941376,/wgs84,3,336371373,729912765,541600,72,102,14,6076,16,501002,1055,1399,247,0,255,4294967295
1737286248.4943848,20753,1737286248,261938560,/wgs84,3,336371373,729912765,541600,72,102,14,6076,16,501002,1055,1399,247,0,255,4294967295
1737286248.5948899,20754,1737286248,461933952,/wgs84,3,336371371,729912765,541670,72,102,12,6076,16,501072,1056,1400,236,0,255,4294967295
1737286248.6990004,20755,1737286248,661929088,/wgs84,3,336371370,729912765,541710,72,102,9,6076,16,501112,1057,1401,250,0,255,4294967295
1737286248.7951756,20756,1737286248,661923200,/wgs84,3,336371370,729912765,541710,72,102,9,6076,16,501112,1057,1401,250,0,255,4294967295
1737286248.898775,20757,1737286248,861920896,/wgs84,3,336371369,729912765,541790,72,102,5,6076,16,501192,1057,1401,248,0,255,4294967295
1737286248.9919987,20758,1737286248,861916800,/wgs84,3,336371369,729912765,541790,72,102,5,6076,16,501192,1057,1401,248,0,255,4294967295
1737286249.0988708,20759,1737286249,61910400,/wgs84,3,336371368,729912765,541840,72,102,15,6076,16,501242,1057,1402,204,0,255,4294967295
1737286249.1969078,20760,1737286249,61905280,/wgs84,3,336371368,729912765,541840,72,102,15,6076,16,501242,1057,1402,204,0,255,4294967295
1737286249.29813,20761,1737286249,261900160,/wgs84,3,336371368,729912765,541910,72,102,8,6076,16,501312,1058,1403,226,0,255,4294967295
1737286249.3930745,20762,1737286249,261894272,/wgs84,3,336371368,729912765,541910,72,102,8,6076,16,501312,1058,1403,226,0,255,4294967295
1737286249.4954422,20763,1737286249,461888896,/wgs84,3,336371367,729912766,541990,72,102,6,6076,16,501392,1058,1403,231,0,255,4294967295
1737286249.5938365,20764,1737286249,461883264,/wgs84,3,336371367,729912766,541990,72,102,6,6076,16,501392,1058,1403,231,0,255,4294967295
1737286249.693234,20765,1737286249,661878912,/wgs84,3,336371366,729912766,542040,72,102,10,6076,16,501442,1058,1403,206,0,255,4294967295
1737286249.7950544,20766,1737286249,661872512,/wgs84,3,336371366,729912766,542040,72,102,10,6076,16,501442,1058,1403,206,0,255,4294967295
1737286249.8996177,20767,1737286249,861869440,/wgs84,3,336371365,729912767,542130,72,102,9,6076,16,501532,1058,1402,227,0,255,4294967295
1737286249.993317,20768,1737286249,861878144,/wgs84,3,336371365,729912767,542130,72,102,9,6076,16,501532,1058,1402,227,0,255,4294967295
1737286250.0956154,20769,1737286250,61867392,/wgs84,3,336371365,729912769,542180,72,102,6,6076,16,501581,1058,1403,242,0,255,4294967295
1737286250.1962495,20770,1737286250,61857408,/wgs84,3,336371365,729912769,542180,72,102,6,6076,16,501581,1058,1403,242,0,255,4294967295
1737286250.298666,20771,1737286250,61850496,/wgs84,3,336371365,729912769,542180,72,102,6,6076,16,501581,1058,1403,242,0,255,4294967295
1737286250.393095,20772,1737286250,261841536,/wgs84,3,336371364,729912770,542250,72,102,10,6076,16,501652,1058,1403,223,0,255,4294967295
1737286250.5027354,20773,1737286250,461836928,/wgs84,3,336371364,729912769,542310,72,102,6,6076,16,501712,1059,1404,249,0,255,4294967295
1737286250.5929759,20774,1737286250,461833856,/wgs84,3,336371364,729912769,542310,72,102,6,6076,16,501712,1059,1404,249,0,255,4294967295
1737286250.695159,20775,1737286250,661833856,/wgs84,3,336371364,729912769,542350,72,102,2,6076,16,501752,1059,1405,248,0,255,4294967295
1737286250.7940464,20776,1737286250,661833344,/wgs84,3,336371364,729912769,542350,72,102,2,6076,16,501752,1059,1405,248,0,255,4294967295
1737286250.8990877,20777,1737286250,861828992,/wgs84,3,336371364,729912769,542360,72,102,6,6076,16,501762,1059,1405,187,0,255,4294967295
1737286250.9920433,20778,1737286250,861827456,/wgs84,3,336371364,729912769,542360,72,102,6,6076,16,501762,1059,1405,187,0,255,4294967295
1737286251.1025803,20779,1737286251,61818752,/wgs84,3,336371364,729912768,542370,72,102,6,6076,16,501772,1059,1406,207,0,255,4294967295
1737286251.1930132,20780,1737286251,61812096,/wgs84,3,336371364,729912768,542370,72,102,6,6076,16,501772,1059,1406,207,0,255,4294967295
1737286251.3023453,20781,1737286251,261807488,/wgs84,3,336371365,729912768,542400,72,102,6,6076,16,501802,1059,1406,154,0,255,4294967295
1737286251.3945487,20782,1737286251,261801088,/wgs84,3,336371365,729912768,542400,72,102,6,6076,16,501802,1059,1406,154,0,255,4294967295
1737286251.495547,20783,1737286251,461796480,/wgs84,3,336371365,729912769,542420,72,102,2,6076,16,501822,1059,1407,244,0,255,4294967295
1737286251.5957012,20784,1737286251,461793664,/wgs84,3,336371365,729912769,542420,72,102,2,6076,16,501822,1059,1407,244,0,255,4294967295
1737286251.7010994,20785,1737286251,661787264,/wgs84,3,336371366,729912770,542430,72,102,3,6076,16,501832,1059,1407,236,0,255,4294967295
1737286251.7984145,20786,1737286251,661780864,/wgs84,3,336371366,729912770,542430,72,102,3,6076,16,501832,1059,1407,236,0,255,4294967295
1737286251.9066024,20787,1737286251,861777536,/wgs84,3,336371367,729912771,542460,72,102,4,6076,16,501862,1058,1407,193,0,255,4294967295
1737286252.001341,20788,1737286251,861774976,/wgs84,3,336371367,729912771,542460,72,102,4,6076,16,501862,1058,1407,193,0,255,4294967295
1737286252.0955951,20789,1737286252,61766784,/wgs84,3,336371367,729912771,542440,73,113,2,6076,15,501841,1058,1408,255,0,255,4294967295
1737286252.189552,20790,1737286252,61761664,/wgs84,3,336371367,729912771,542440,73,113,2,6076,15,501841,1058,1408,255,0,255,4294967295
1737286252.3033273,20791,1737286252,261757568,/wgs84,3,336371367,729912772,542440,73,113,3,6076,15,501842,1058,1409,232,0,255,4294967295
1737286252.3934417,20792,1737286252,261755264,/wgs84,3,336371367,729912772,542440,73,113,3,6076,15,501842,1058,1409,232,0,255,4294967295
1737286252.492661,20793,1737286252,461749376,/wgs84,3,336371367,729912773,542450,73,113,5,6076,15,501852,1058,1409,213,0,255,4294967295
1737286252.590494,20794,1737286252,461745024,/wgs84,3,336371367,729912773,542450,73,113,5,6076,15,501852,1058,1409,213,0,255,4294967295
1737286252.69221,20795,1737286252,661738880,/wgs84,3,336371367,729912772,542450,72,102,7,6076,16,501852,1058,1410,181,0,255,4294967295
1737286252.7917898,20796,1737286252,661741184,/wgs84,3,336371367,729912772,542450,72,102,7,6076,16,501852,1058,1410,181,0,255,4294967295
1737286252.901097,20797,1737286252,861740160,/wgs84,3,336371367,729912771,542430,72,102,7,6076,16,501832,1058,1410,245,0,255,4294967295
1737286252.9912074,20798,1737286252,861734272,/wgs84,3,336371367,729912771,542430,72,102,7,6076,16,501832,1058,1410,245,0,255,4294967295
1737286253.0989518,20799,1737286253,61727872,/wgs84,3,336371366,729912771,542410,72,102,7,6076,16,501812,1058,1410,228,0,255,4294967295
1737286253.1928113,20800,1737286253,61719168,/wgs84,3,336371366,729912771,542410,72,102,7,6076,16,501812,1058,1410,228,0,255,4294967295
1737286253.2982435,20801,1737286253,261714048,/wgs84,3,336371366,729912771,542410,72,102,10,6076,16,501812,1058,1410,248,0,255,4294967295
1737286253.3931127,20802,1737286253,261707392,/wgs84,3,336371366,729912771,542410,72,102,10,6076,16,501812,1058,1410,248,0,255,4294967295
1737286253.502455,20803,1737286253,461702272,/wgs84,3,336371367,729912770,542410,72,102,9,6076,16,501812,1058,1411,156,0,255,4294967295
1737286253.591354,20804,1737286253,461700224,/wgs84,3,336371367,729912770,542410,72,102,9,6076,16,501812,1058,1411,156,0,255,4294967295
1737286253.6927464,20805,1737286253,661695872,/wgs84,3,336371367,729912769,542390,72,102,5,6076,16,501792,1057,1411,159,0,255,4294967295
1737286253.7939987,20806,1737286253,661693056,/wgs84,3,336371367,729912769,542390,72,102,5,6076,16,501792,1057,1411,159,0,255,4294967295
1737286253.8934171,20807,1737286253,861687168,/wgs84,3,336371368,729912769,542390,72,102,8,6076,16,501791,1057,1411,207,0,255,4294967295
1737286253.9905982,20808,1737286253,861683072,/wgs84,3,336371368,729912769,542390,72,102,8,6076,16,501791,1057,1411,207,0,255,4294967295
1737286254.0992703,20809,1737286254,61680768,/wgs84,3,336371370,729912769,542380,72,102,21,2015,16,501782,1056,1411,195,0,255,4294967295
1737286254.1947834,20810,1737286254,61675648,/wgs84,3,336371370,729912769,542380,72,102,21,2015,16,501782,1056,1411,195,0,255,4294967295
1737286254.2984915,20811,1737286254,261668480,/wgs84,3,336371375,729912767,542360,72,102,27,35449,16,501762,1056,1412,196,0,255,4294967295
1737286254.3922424,20812,1737286254,261665408,/wgs84,3,336371375,729912767,542360,72,102,27,35449,16,501762,1056,1412,196,0,255,4294967295
1737286254.502593,20813,1737286254,461661312,/wgs84,3,336371380,729912766,542340,72,102,34,35216,16,501742,1055,1412,178,0,255,4294967295
1737286254.59353,20814,1737286254,461656448,/wgs84,3,336371380,729912766,542340,72,102,34,35216,16,501742,1055,1412,178,0,255,4294967295
1737286254.6895323,20815,1737286254,461652096,/wgs84,3,336371380,729912766,542340,72,102,34,35216,16,501742,1055,1412,178,0,255,4294967295
1737286254.7912889,20816,1737286254,661649792,/wgs84,3,336371387,729912767,542320,72,102,39,57,16,501722,1054,1411,164,0,255,4294967295
1737286254.8966308,20817,1737286254,861647744,/wgs84,3,336371396,729912769,542320,72,102,61,35998,16,501722,1053,1411,205,0,255,4294967295
1737286254.992506,20818,1737286254,861643904,/wgs84,3,336371396,729912769,542320,72,102,61,35998,16,501722,1053,1411,205,0,255,4294967295
1737286255.0996194,20819,1737286255,61639296,/wgs84,3,336371408,729912770,542320,72,102,64,9,16,501722,1053,1412,216,0,255,4294967295
1737286255.1918323,20820,1737286255,61635456,/wgs84,3,336371408,729912770,542320,72,102,64,9,16,501722,1053,1412,216,0,255,4294967295
1737286255.2956934,20821,1737286255,261630336,/wgs84,3,336371420,729912771,542310,72,102,70,276,16,501712,1053,1412,221,0,255,4294967295
1737286255.3932185,20822,1737286255,261631104,/wgs84,3,336371420,729912771,542310,72,102,70,276,16,501712,1053,1412,221,0,255,4294967295
1737286255.4960165,20823,1737286255,461621632,/wgs84,3,336371433,729912774,542330,72,102,75,542,16,501731,1053,1413,218,0,255,4294967295
1737286255.5907843,20824,1737286255,461607552,/wgs84,3,336371433,729912774,542330,72,102,75,542,16,501731,1053,1413,218,0,255,4294967295
1737286255.693689,20825,1737286255,661607552,/wgs84,3,336371446,729912777,542330,72,102,68,537,16,501732,1052,1413,211,0,255,4294967295
1737286255.7935655,20826,1737286255,661620096,/wgs84,3,336371446,729912777,542330,72,102,68,537,16,501732,1052,1413,211,0,255,4294967295
1737286255.895866,20827,1737286255,661610880,/wgs84,3,336371446,729912777,542330,72,102,68,537,16,501732,1052,1413,211,0,255,4294967295
1737286255.9947815,20828,1737286255,861603712,/wgs84,3,336371459,729912779,542340,72,102,70,464,16,501742,1052,1413,200,0,255,4294967295
1737286256.0936396,20829,1737286256,61597312,/wgs84,3,336371471,729912781,542300,72,102,66,368,16,501701,1051,1413,194,0,255,4294967295
1737286256.1928213,20830,1737286256,61591680,/wgs84,3,336371471,729912781,542300,72,102,66,368,16,501701,1051,1413,194,0,255,4294967295
1737286256.294853,20831,1737286256,261587584,/wgs84,3,336371482,729912783,542310,72,102,58,292,16,501712,1051,1414,198,0,255,4294967295
1737286256.3910792,20832,1737286256,261584256,/wgs84,3,336371482,729912783,542310,72,102,58,292,16,501712,1051,1414,198,0,255,4294967295
1737286256.4989026,20833,1737286256,461579648,/wgs84,3,336371492,729912783,542300,72,102,58,35900,16,501701,1050,1414,204,0,255,4294967295
1737286256.5899587,20834,1737286256,461578112,/wgs84,3,336371492,729912783,542300,72,102,58,35900,16,501701,1050,1414,204,0,255,4294967295
1737286256.6939032,20835,1737286256,661574272,/wgs84,3,336371503,729912783,542290,72,102,60,35740,16,501692,1050,1415,206,0,255,4294967295
1737286256.7978046,20836,1737286256,661571968,/wgs84,3,336371503,729912783,542290,72,102,60,35740,16,501692,1050,1415,206,0,255,4294967295
1737286256.9037998,20837,1737286256,861564800,/wgs84,3,336371514,729912782,542290,72,102,68,35507,16,501692,1050,1416,206,0,255,4294967295
1737286256.9986308,20838,1737286256,861560960,/wgs84,3,336371514,729912782,542290,72,102,68,35507,16,501692,1050,1416,206,0,255,4294967295
1737286257.096881,20839,1737286257,61553536,/wgs84,3,336371526,729912783,542310,72,102,68,35784,16,501712,1050,1417,217,0,255,4294967295
1737286257.1968832,20840,1737286257,61546624,/wgs84,3,336371526,729912783,542310,72,102,68,35784,16,501712,1050,1417,217,0,255,4294967295
1737286257.3017886,20841,1737286257,261541248,/wgs84,3,336371540,729912784,542290,72,102,101,108,16,501692,1049,1417,212,0,255,4294967295
1737286257.3979125,20842,1737286257,261535616,/wgs84,3,336371540,729912784,542290,72,102,101,108,16,501692,1049,1417,212,0,255,4294967295
1737286257.5018508,20843,1737286257,461532544,/wgs84,3,336371559,729912786,542310,72,102,109,330,16,501712,1049,1418,208,0,255,4294967295
1737286257.5927613,20844,1737286257,461531776,/wgs84,3,336371559,729912786,542310,72,102,109,330,16,501712,1049,1418,208,0,255,4294967295
1737286257.7029855,20845,1737286257,661525120,/wgs84,3,336371580,729912790,542300,72,102,129,551,16,501702,1049,1418,219,0,255,4294967295
1737286257.7940784,20846,1737286257,661522048,/wgs84,3,336371580,729912790,542300,72,102,129,551,16,501702,1049,1418,219,0,255,4294967295
1737286257.9008508,20847,1737286257,861518720,/wgs84,3,336371603,729912794,542260,72,102,132,619,16,501662,1049,1418,197,0,255,4294967295
1737286257.9909844,20848,1737286257,861513344,/wgs84,3,336371603,729912794,542260,72,102,132,619,16,501662,1049,1418,197,0,255,4294967295
1737286258.0941756,20849,1737286258,61504640,/wgs84,3,336371629,729912798,542240,72,102,163,548,16,501642,1048,1419,223,0,255,4294967295
1737286258.193212,20850,1737286258,61496960,/wgs84,3,336371629,729912798,542240,72,102,163,548,16,501642,1048,1419,223,0,255,4294967295
1737286258.2963495,20851,1737286258,261490304,/wgs84,3,336371659,729912802,542190,72,102,174,533,16,501592,1048,1419,217,0,255,4294967295
1737286258.3892868,20852,1737286258,261488512,/wgs84,3,336371659,729912802,542190,72,102,174,533,16,501592,1048,1419,217,0,255,4294967295
1737286258.4962676,20853,1737286258,461483648,/wgs84,3,336371692,729912807,542180,72,102,191,566,16,501582,1048,1420,211,0,255,4294967295
1737286258.5904925,20854,1737286258,461477760,/wgs84,3,336371692,729912807,542180,72,102,191,566,16,501582,1048,1420,211,0,255,4294967295
1737286258.69613,20855,1737286258,661472896,/wgs84,3,336371728,729912812,542180,72,102,212,591,16,501582,1048,1420,200,0,255,4294967295
1737286258.7934306,20856,1737286258,661464960,/wgs84,3,336371728,729912812,542180,72,102,212,591,16,501582,1048,1420,200,0,255,4294967295
1737286258.8942828,20857,1737286258,861458560,/wgs84,3,336371767,729912818,542140,72,102,227,587,16,501542,1047,1420,233,0,255,4294967295
1737286258.991105,20858,1737286258,861456000,/wgs84,3,336371767,729912818,542140,72,102,227,587,16,501542,1047,1420,233,0,255,4294967295
1737286259.0983288,20859,1737286259,61449088,/wgs84,3,336371807,729912823,542090,72,102,223,512,16,501492,1047,1420,232,0,255,4294967295
1737286259.1922793,20860,1737286259,61442944,/wgs84,3,336371807,729912823,542090,72,102,223,512,16,501492,1047,1420,232,0,255,4294967295
1737286259.2918384,20861,1737286259,61436544,/wgs84,3,336371807,729912823,542090,72,102,223,512,16,501492,1047,1420,232,0,255,4294967295
1737286259.3909354,20862,1737286259,261432448,/wgs84,3,336371847,729912828,542060,72,102,233,501,16,501462,1047,1420,234,0,255,4294967295
1737286259.4961224,20863,1737286259,461425536,/wgs84,3,336371888,729912831,542060,72,102,225,305,16,501461,1047,1421,201,0,255,4294967295
1737286259.5925853,20864,1737286259,461420416,/wgs84,3,336371888,729912831,542060,72,102,225,305,16,501461,1047,1421,201,0,255,4294967295
