Time,data
1737286262.6835608,3.135
1737286262.7836318,3.131
1737286262.886128,3.122
1737286262.9873402,3.124
1737286263.0840733,3.13
1737286263.185188,3.139
1737286263.2859616,3.146
1737286263.38666,3.146
1737286263.4856603,3.144
1737286263.5866315,3.137
1737286263.6866987,3.14
1737286263.786555,3.153
1737286263.8844154,3.173
1737286263.987474,3.208
1737286264.091462,3.255
1737286264.1861773,3.299
1737286264.2846913,3.341
1737286264.3867855,3.38
1737286264.4861414,3.42
1737286264.5862243,3.46
1737286264.6871645,3.507
1737286264.791023,3.554
1737286264.8845692,3.603
1737286264.9843476,3.657
1737286265.0922475,3.717
1737286265.1863112,3.76
1737286265.286787,3.803
1737286265.3858175,3.841
1737286265.4849548,3.886
1737286265.586799,3.933
1737286265.6919885,3.978
1737286265.7860024,4.016
1737286265.889334,4.06
1737286265.9854362,4.097
1737286266.0858178,4.141
1737286266.1849945,4.186
1737286266.2866445,4.231
1737286266.3859355,4.275
1737286266.4874818,4.327
1737286266.5845244,4.383
1737286266.6886048,4.446
1737286266.785467,4.505
1737286266.8877501,4.57
1737286266.9857962,4.641
1737286267.0854628,4.713
1737286267.1845174,4.776
1737286267.2863176,4.828
1737286267.385257,4.876
1737286267.4933991,4.92
1737286267.5924306,4.964
1737286267.692024,5.008
1737286267.7851508,5.058
1737286267.8865747,5.109
1737286267.985501,5.159
1737286268.084487,5.213
1737286268.184702,5.267
1737286268.2864091,5.309
1737286268.385602,5.351
1737286268.4844973,5.395
1737286268.5843854,5.445
1737286268.6834464,5.491
1737286268.7863252,5.536
1737286268.8847246,5.571
1737286268.983514,5.604
1737286269.087646,5.635
1737286269.1850536,5.662
1737286269.2857225,5.693
1737286269.3846095,5.73
1737286269.4847047,5.773
1737286269.586119,5.819
1737286269.6846564,5.869
1737286269.7871053,5.921
1737286269.8861146,5.973
1737286269.9848368,6.031
1737286270.0857677,6.083
1737286270.184746,6.131
1737286270.2851844,6.176
1737286270.3836763,6.22
1737286270.4857574,6.26
1737286270.5848188,6.288
1737286270.6839495,6.318
1737286270.785992,6.354
1737286270.8845327,6.388
1737286270.984527,6.418
1737286271.0846395,6.452
1737286271.1856833,6.49
1737286271.2883615,6.533
1737286271.386236,6.582
1737286271.4851437,6.632
1737286271.584897,6.683
1737286271.6839843,6.729
1737286271.7851462,6.783
1737286271.8854103,6.834
1737286271.9851978,6.886
1737286272.0888672,6.939
1737286272.1849368,6.991
1737286272.2840211,7.035
1737286272.3850899,7.083
1737286272.4840448,7.128
1737286272.5841272,7.165
1737286272.688911,7.208
1737286272.78909,7.25
1737286272.8911853,7.29
1737286272.9883509,7.328
1737286273.0860326,7.369
1737286273.187474,7.409
1737286273.2841947,7.442
1737286273.3856115,7.462
1737286273.4844642,7.478
1737286273.584507,7.486
1737286273.683495,7.491
1737286273.7863898,7.498
1737286273.8862016,7.505
1737286273.9855313,7.505
1737286274.084519,7.497
1737286274.1835575,7.495
1737286274.2855756,7.497
1737286274.3845568,7.505
1737286274.4886143,7.517
1737286274.5858483,7.526
1737286274.6849701,7.529
1737286274.7840977,7.527
1737286274.8877056,7.518
1737286274.9840991,7.511
1737286275.0859716,7.498
1737286275.1859846,7.483
1737286275.2844274,7.461
1737286275.3838975,7.431
1737286275.4929,7.396
1737286275.5847168,7.362
1737286275.6835663,7.319
1737286275.7844024,7.265
1737286275.8848586,7.208
1737286275.983804,7.152
1737286276.0848033,7.089
1737286276.1847353,7.022
1737286276.2906442,6.946
1737286276.3859332,6.874
1737286276.4847147,6.796
1737286276.5838974,6.718
1737286276.6858697,6.637
1737286276.7847378,6.559
1737286276.8839169,6.481
1737286276.9838903,6.409
1737286277.0850258,6.334
1737286277.184093,6.259
1737286277.2859652,6.179
1737286277.3851583,6.103
1737286277.48289,6.026
1737286277.5853443,5.946
1737286277.6849973,5.865
1737286277.7839887,5.784
1737286277.8865852,5.701
1737286277.9853604,5.626
1737286278.0864353,5.547
1737286278.1850793,5.47
1737286278.285142,5.391
1737286278.3854115,5.316
1737286278.4840453,5.237
1737286278.584295,5.161
1737286278.6830103,5.085
1737286278.784267,4.999
1737286278.8832586,4.915
1737286278.9835975,4.836
1737286279.0855412,4.757
1737286279.1848178,4.685
1737286279.2844682,4.615
1737286279.383686,4.544
1737286279.4858196,4.482
1737286279.585609,4.44
1737286279.6847513,4.408
1737286279.7874944,4.39
1737286279.8905668,4.373
1737286279.9845388,4.372
1737286280.0855837,4.368
1737286280.1844676,4.36
1737286280.2838047,4.348
1737286280.385877,4.337
1737286280.4849305,4.327
1737286280.5836515,4.32
1737286280.6856275,4.311
1737286280.7886946,4.3
1737286280.895133,4.29
1737286280.9839435,4.283
1737286281.0864365,4.28
1737286281.1843941,4.279
1737286281.2855299,4.267
1737286281.3845708,4.249
1737286281.4837275,4.238
1737286281.5859697,4.24
1737286281.689457,4.246
1737286281.7851787,4.256
1737286281.8883224,4.265
1737286281.9850316,4.271
1737286282.084729,4.274
1737286282.1837661,4.275
1737286282.2849762,4.28
1737286282.3851335,4.29
1737286282.4856663,4.291
1737286282.5869923,4.294
1737286282.6867962,4.295
1737286282.7858,4.294
1737286282.8881297,4.292
1737286282.983963,4.302
1737286283.0837018,4.317
1737286283.1848512,4.338
1737286283.2837398,4.347
1737286283.38804,4.349
1737286283.4870255,4.348
1737286283.587864,4.358
1737286283.6860974,4.363
1737286283.784841,4.354
1737286283.8840652,4.339
1737286283.9849017,4.322
1737286284.082908,4.309
1737286284.1840253,4.307
1737286284.2830763,4.307
1737286284.3848433,4.312
1737286284.4836836,4.32
1737286284.5830445,4.322
1737286284.6899767,4.32
1737286284.7840745,4.313
1737286284.8833394,4.306
1737286284.98308,4.297
1737286285.0842276,4.29
1737286285.1842558,4.282
1737286285.283359,4.273
1737286285.3853965,4.262
1737286285.4831843,4.254
1737286285.583093,4.243
1737286285.6850526,4.235
1737286285.7852497,4.227
1737286285.8844242,4.221
1737286285.983241,4.22
1737286286.09278,4.219
1737286286.1844041,4.22
1737286286.2852032,4.22
1737286286.3855069,4.221
1737286286.4854999,4.221
1737286286.5831137,4.215
1737286286.687009,4.211
1737286286.7841241,4.207
1737286286.886405,4.2
1737286286.9832253,4.195
1737286287.0855582,4.191
1737286287.1842227,4.192
1737286287.2833388,4.191
1737286287.385546,4.196
1737286287.48473,4.202
1737286287.5833795,4.207
1737286287.690504,4.21
1737286287.7843854,4.211
1737286287.8895082,4.214
1737286287.983528,4.218
1737286288.0856924,4.221
1737286288.183807,4.22
1737286288.285967,4.217
1737286288.385068,4.221
1737286288.4835413,4.231
1737286288.5914836,4.245
1737286288.6905165,4.253
1737286288.7874126,4.258
1737286288.8837438,4.259
1737286288.9963708,4.259
1737286289.0838585,4.251
1737286289.1837952,4.242
1737286289.2909865,4.228
1737286289.3856447,4.232
1737286289.484766,4.237
1737286289.583869,4.244
1737286289.6857905,4.251
1737286289.7857049,4.258
1737286289.8848648,4.259
1737286289.984572,4.261
1737286290.0826714,4.261
1737286290.1828573,4.266
1737286290.2836983,4.269
1737286290.3837972,4.267
1737286290.4830976,4.265
1737286290.5846198,4.263
1737286290.6901057,4.261
1737286290.7842193,4.263
1737286290.8910587,4.265
1737286290.9850655,4.265
1737286291.0841048,4.262
1737286291.1828015,4.261
1737286291.285089,4.257
1737286291.3849845,4.253
1737286291.4887,4.249
1737286291.5830145,4.247
1737286291.6869605,4.245
1737286291.784173,4.244
1737286291.8829832,4.241
1737286291.9851828,4.238
1737286292.0841832,4.235
1737286292.1850219,4.233
1737286292.283994,4.228
1737286292.3858654,4.232
1737286292.4851418,4.238
1737286292.5848544,4.247
1737286292.6853461,4.254
1737286292.784306,4.256
1737286292.8848286,4.255
1737286292.9846213,4.248
1737286293.0851362,4.242
1737286293.189195,4.235
1737286293.2881496,4.227
1737286293.3855278,4.225
1737286293.4832776,4.223
1737286293.5941944,4.229
1737286293.6842415,4.237
1737286293.7853665,4.245
1737286293.8835225,4.248
1737286293.9840972,4.252
1737286294.082153,4.254
1737286294.182172,4.257
1737286294.283231,4.258
1737286294.383359,4.264
1737286294.4852931,4.27
1737286294.5832891,4.275
1737286294.6874335,4.277
1737286294.783397,4.279
1737286294.8851454,4.28
1737286294.9835405,4.281
1737286295.0836303,4.277
1737286295.1845703,4.274
1737286295.2844663,4.272
1737286295.3835769,4.27
1737286295.4825351,4.274
1737286295.5847597,4.279
1737286295.6835244,4.281
1737286295.7868178,4.292
1737286295.8941793,4.311
1737286295.9846642,4.334
1737286296.0867183,4.36
1737286296.18364,4.383
1737286296.2828856,4.398
1737286296.384607,4.412
1737286296.4835174,4.417
1737286296.5831785,4.419
1737286296.6848407,4.417
1737286296.783801,4.411
1737286296.8830948,4.406
1737286296.9848142,4.405
1737286297.083907,4.402
1737286297.1827645,4.39
1737286297.284874,4.38
1737286297.3849952,4.375
1737286297.4829104,4.374
1737286297.584906,4.377
1737286297.683828,4.375
1737286297.7830029,4.378
1737286297.8888295,4.374
1737286297.9828103,4.366
1737286298.0830078,4.357
1737286298.1850796,4.365
1737286298.2832887,4.373
1737286298.384731,4.383
1737286298.4893744,4.391
1737286298.5885656,4.388
1737286298.6869595,4.376
1737286298.7862754,4.365
1737286298.8868113,4.355
1737286298.9834282,4.344
1737286299.082198,4.331
1737286299.1821425,4.316
1737286299.2840326,4.303
1737286299.3845055,4.288
1737286299.4835596,4.273
1737286299.5833101,4.261
1737286299.6849775,4.249
1737286299.7824826,4.241
1737286299.88831,4.235
1737286299.9834034,4.234
1737286300.0845256,4.228
1737286300.1854692,4.222
1737286300.2891436,4.217
1737286300.3823442,4.21
1737286300.4863827,4.189
1737286300.583318,4.171
1737286300.6822546,4.161
1737286300.782493,4.159
1737286300.8861594,4.156
1737286300.9852836,4.146
1737286301.0835826,4.137
1737286301.1825192,4.134
1737286301.284523,4.134
1737286301.384385,4.137
1737286301.4854176,4.143
1737286301.5844777,4.15
1737286301.6835432,4.156
1737286301.7824507,4.164
1737286301.8847654,4.173
1737286301.9836438,4.183
1737286302.0824513,4.19
1737286302.1848612,4.196
1737286302.283427,4.205
1737286302.3826036,4.211
1737286302.483423,4.214
1737286302.5838182,4.217
1737286302.6846523,4.218
1737286302.7846782,4.215
1737286302.8826582,4.214
1737286302.9827373,4.21
1737286303.082688,4.206
1737286303.1825318,4.202
1737286303.2837274,4.2
1737286303.384629,4.2
1737286303.4832027,4.202
1737286303.5851927,4.205
1737286303.691081,4.207
1737286303.7881365,4.213
1737286303.8874414,4.217
1737286303.9853916,4.221
1737286304.08436,4.223
1737286304.1848328,4.224
1737286304.2837675,4.223
1737286304.3830214,4.222
1737286304.4901361,4.222
1737286304.5822465,4.223
1737286304.6856225,4.225
1737286304.7831216,4.226
1737286304.8838909,4.23
1737286304.9843369,4.226
1737286305.0850532,4.211
1737286305.1847544,4.183
1737286305.2858434,4.145
1737286305.3852727,4.099
1737286305.4843543,4.053
1737286305.5853364,4.018
1737286305.6841753,3.975
1737286305.7848856,3.938
1737286305.8856583,3.897
1737286305.9854784,3.855
1737286306.0837243,3.808
1737286306.1844282,3.768
1737286306.284192,3.721
1737286306.3828444,3.679
1737286306.4853148,3.631
1737286306.587206,3.581
1737286306.6839044,3.528
1737286306.7847419,3.467
1737286306.884525,3.406
1737286306.9853725,3.338
1737286307.0873275,3.27
1737286307.1834884,3.208
1737286307.2864056,3.145
1737286307.3826795,3.089
1737286307.486261,3.036
1737286307.5839338,2.987
1737286307.6856246,2.937
1737286307.783982,2.887
1737286307.883792,2.836
1737286307.9852862,2.788
1737286308.0858088,2.736
1737286308.1836314,2.691
1737286308.2854152,2.644
1737286308.3846083,2.601
1737286308.4835217,2.557
1737286308.5833704,2.51
1737286308.683396,2.46
1737286308.784194,2.412
1737286308.8856645,2.361
1737286308.9826548,2.311
1737286309.0861113,2.255
1737286309.1827278,2.204
1737286309.2857819,2.152
1737286309.3842142,2.097
1737286309.4832418,2.041
1737286309.5824425,1.979
1737286309.687756,1.917
1737286309.7821755,1.853
1737286309.8894327,1.785
1737286309.989375,1.719
1737286310.0892289,1.658
1737286310.184927,1.598
1737286310.2840216,1.542
1737286310.3861055,1.487
1737286310.4853058,1.441
1737286310.5840533,1.399
1737286310.685507,1.359
1737286310.7849517,1.326
1737286310.88438,1.292
1737286310.9837584,1.252
1737286311.0852947,1.213
1737286311.1831844,1.173
1737286311.2825744,1.129
1737286311.3828092,1.083
1737286311.489676,1.031
1737286311.5844908,0.98
1737286311.6878743,0.924
1737286311.785078,0.879
1737286311.882659,0.83
1737286311.9841588,0.788
1737286312.083913,0.746
1737286312.1831892,0.7
1737286312.2832704,0.649
1737286312.3852284,0.6
1737286312.4835348,0.55
1737286312.584971,0.489
1737286312.6874142,0.43
1737286312.7829301,0.374
1737286312.8834205,0.318
1737286312.9835968,0.264
1737286313.0826874,0.214
1737286313.183101,0.16
1737286313.2831006,0.107
1737286313.3860302,0.058
1737286313.4830172,0.025
1737286313.5825932,0.029
1737286313.6860924,0.029
1737286313.7836385,0.037
1737286313.885504,0.041
1737286313.9840002,0.045
1737286314.0864556,0.045
1737286314.1823204,0.043
1737286314.2828264,0.041
