Time,data
1737286265.2869658,256.06
1737286265.3860338,256.58
1737286265.4852333,256.67
1737286265.5869644,256.14
1737286265.6922941,255.78
1737286265.786208,255.74
1737286265.8899086,256.0
1737286265.9855194,256.3
1737286266.0859923,256.48
1737286266.1851878,257.08
1737286266.2867916,257.33
1737286266.3860795,257.39
1737286266.487549,257.44
1737286266.5845673,257.23
1737286266.6886153,257.09
1737286266.785509,256.97
1737286266.887914,256.83
1737286266.9858468,256.7
1737286267.0856,256.66
1737286267.1846244,256.82
1737286267.28638,257.22
1737286267.385363,257.51
1737286267.4935043,257.76
1737286267.592445,257.61
1737286267.6920338,257.33
1737286267.7852454,257.07
1737286267.8866203,256.8
1737286267.9856071,256.75
1737286268.0845673,256.56
1737286268.1848037,256.66
1737286268.2865121,256.85
1737286268.385723,257.0
1737286268.4845688,256.99
1737286268.5844352,257.11
1737286268.6835122,257.08
1737286268.78641,257.0
1737286268.884775,256.99
1737286268.9835927,257.11
1737286269.0877352,257.48
1737286269.1851406,257.86
1737286269.2857628,259.0
1737286269.3847272,261.16
1737286269.484811,264.18
1737286269.586222,267.74
1737286269.684752,271.8
1737286269.7872252,277.61
1737286269.8861713,285.66
1737286269.9849393,296.55
1737286270.0857842,309.59
1737286270.1848629,320.71
1737286270.285315,328.5
1737286270.383732,332.77
1737286270.4859805,333.81
1737286270.5849354,332.4
1737286270.6839979,329.53
1737286270.7860875,325.86
1737286270.8845842,322.92
1737286270.9845679,320.75
1737286271.084831,319.78
1737286271.1857495,320.05
1737286271.288427,320.9
1737286271.3865874,321.39
1737286271.4852808,321.9
1737286271.5849085,322.6
1737286271.6840336,322.94
1737286271.785168,322.99
1737286271.8854609,322.77
1737286271.985344,322.57
1737286272.088973,322.44
1737286272.185132,322.14
1737286272.2840755,321.7
1737286272.3851366,321.5
1737286272.4842067,321.6
1737286272.5842633,321.9
1737286272.689048,322.29
1737286272.7891939,322.38
1737286272.8913217,322.2
1737286272.9884014,322.07
1737286273.0861788,322.07
1737286273.187536,322.05
1737286273.2843258,322.02
1737286273.3857238,322.0
1737286273.4845276,321.93
1737286273.5846379,322.08
1737286273.6835139,321.81
1737286273.786517,321.51
1737286273.8862607,321.81
1737286273.9855914,322.04
1737286274.0845747,322.35
1737286274.1836932,322.21
1737286274.2856872,321.8
1737286274.3846922,321.35
1737286274.488725,321.04
1737286274.586004,321.21
1737286274.6850858,321.62
1737286274.7841616,322.09
1737286274.887758,322.56
1737286274.9841812,323.09
1737286275.0860198,323.32
1737286275.186136,323.58
1737286275.2849145,323.41
1737286275.383951,323.56
1737286275.4929607,323.19
1737286275.5851407,322.83
1737286275.6836588,322.5
1737286275.7844572,322.23
1737286275.8849099,322.15
1737286275.9838753,322.1
1737286276.0849147,322.17
1737286276.1848676,322.33
1737286276.2907515,322.37
1737286276.385991,322.47
1737286276.484816,322.74
1737286276.5839462,323.01
1737286276.6859581,323.38
1737286276.7847521,323.81
1737286276.8841066,323.91
1737286276.98397,323.67
1737286277.0850966,323.25
1737286277.1841254,323.05
1737286277.2861934,323.09
1737286277.3853993,323.15
1737286277.4832249,323.38
1737286277.5854282,323.5
1737286277.6851528,323.57
1737286277.7840981,323.35
1737286277.8867166,322.74
1737286277.985405,322.35
1737286278.0864573,322.34
1737286278.1852298,322.49
1737286278.2852485,322.6
1737286278.385458,322.65
1737286278.4841936,322.72
1737286278.5844598,322.92
1737286278.6831496,323.15
1737286278.7843854,323.34
1737286278.8832815,323.44
1737286278.9836533,323.25
1737286279.0856152,322.74
1737286279.184836,322.27
1737286279.2845469,322.06
1737286279.3837297,322.04
1737286279.485982,322.21
1737286279.5857015,322.41
1737286279.6847763,322.48
1737286279.787664,322.36
1737286279.8906355,322.13
1737286279.984681,322.0
1737286280.0856607,321.99
1737286280.184485,322.22
1737286280.28387,323.09
1737286280.3860354,324.17
1737286280.4850433,324.8
1737286280.58377,324.9
1737286280.6857722,324.41
1737286280.788723,323.59
1737286280.8960195,323.36
1737286280.9840639,323.22
1737286281.0865717,322.88
1737286281.1845384,323.16
1737286281.28561,324.04
1737286281.3846815,324.84
1737286281.4837732,324.89
1737286281.58599,324.59
1737286281.6895688,324.12
1737286281.7852032,323.36
1737286281.8884902,322.55
1737286281.9852016,322.23
1737286282.0850005,322.33
1737286282.1839252,322.92
1737286282.285149,323.37
1737286282.3852656,323.39
1737286282.4857175,323.23
1737286282.5875611,323.04
1737286282.6868186,323.13
1737286282.7859223,323.26
1737286282.8882656,323.42
1737286282.9840715,323.46
1737286283.083822,323.55
1737286283.1849902,323.71
1737286283.2838714,323.99
1737286283.3881543,324.05
1737286283.4871511,324.46
1737286283.5880425,324.52
1737286283.686205,324.5
1737286283.7849665,324.42
1737286283.8841794,323.85
1737286283.985042,323.36
1737286284.0830426,322.86
1737286284.1841383,322.65
1737286284.283184,322.58
1737286284.3849792,322.52
1737286284.4838142,322.58
1737286284.5831828,323.11
1737286284.690104,323.73
1737286284.784245,323.98
1737286284.8836353,324.07
1737286284.9832156,323.95
1737286285.0843446,323.73
1737286285.1843605,323.67
1737286285.2833776,323.34
1737286285.38552,323.07
1737286285.4833179,322.98
1737286285.5832555,323.18
1737286285.685216,323.23
1737286285.7853627,323.08
1737286285.8845363,322.91
1737286285.983377,322.86
1737286286.0928907,322.89
1737286286.1845286,323.15
1737286286.2858346,323.42
1737286286.3856187,323.89
1737286286.4855125,323.98
1737286286.5831249,323.99
1737286286.6870196,323.97
1737286286.7841346,324.2
1737286286.8864336,324.46
1737286286.9833212,324.32
1737286287.0856469,324.53
1737286287.1842723,324.73
1737286287.2834058,324.57
1737286287.385572,324.28
1737286287.4847476,323.51
1737286287.5834627,323.14
1737286287.6906645,322.93
1737286287.7845447,323.33
1737286287.889579,323.99
1737286287.983666,324.31
1737286288.0857074,324.07
1737286288.1838615,323.91
1737286288.2860925,323.57
1737286288.385148,323.78
1737286288.483769,324.12
1737286288.5915978,324.17
1737286288.6907449,324.08
1737286288.7874684,324.02
1737286288.8838823,323.78
1737286288.9964821,323.52
1737286289.0839353,323.56
1737286289.1837943,323.32
1737286289.291005,323.48
1737286289.3857315,323.57
1737286289.4850225,323.59
1737286289.5838828,323.72
1737286289.6858373,323.51
1737286289.7858865,323.46
1737286289.8850145,323.54
1737286289.984707,323.52
1737286290.0829067,323.7
1737286290.1830099,323.7
1737286290.2837715,323.67
1737286290.3838246,323.57
1737286290.4831731,323.49
1737286290.5850172,323.17
1737286290.690051,322.83
1737286290.7843401,322.55
1737286290.891192,322.13
1737286290.9850922,322.45
1737286291.0841575,322.8
1737286291.1830575,323.37
1737286291.2852795,323.56
1737286291.3851607,323.43
1737286291.4889395,323.23
1737286291.5830333,322.91
1737286291.6870947,322.4
1737286291.784305,321.76
1737286291.8832226,319.95
1737286291.9851975,315.71
1737286292.0842788,308.11
1737286292.1852183,298.07
1737286292.2840655,286.71
1737286292.3860664,275.03
1737286292.4853265,265.78
1737286292.5848787,259.64
1737286292.6854374,257.58
1737286292.7843635,259.42
1737286292.8849027,263.84
1737286292.9846692,268.03
1737286293.0851488,270.18
1737286293.1892173,267.78
1737286293.2882063,261.43
1737286293.385585,252.72
1737286293.4832923,244.19
1737286293.5942082,237.74
1737286293.6843846,234.79
1737286293.7854533,235.44
1737286293.8836317,237.83
1737286293.9843333,241.09
1737286294.0823915,243.57
1737286294.1824028,244.93
1737286294.28328,244.93
1737286294.3834076,244.39
1737286294.4854834,243.79
1737286294.5833905,242.9
1737286294.6876304,242.26
1737286294.7835312,241.92
1737286294.8852954,241.75
1737286294.9837036,241.89
1737286295.083765,242.54
1737286295.1849124,242.99
1737286295.28453,243.13
1737286295.3836672,243.26
1737286295.48256,243.29
1737286295.5847652,243.05
1737286295.6836486,242.69
1737286295.786964,242.72
1737286295.8946826,242.71
1737286295.9848025,242.86
1737286296.086855,242.86
1737286296.1837788,242.89
1737286296.2830257,243.01
1737286296.3847365,243.15
1737286296.4835718,243.31
1737286296.583572,243.44
1737286296.68486,243.44
1737286296.7839224,243.27
1737286296.8832126,243.38
1737286296.9849343,243.39
1737286297.084027,243.33
1737286297.1828918,243.21
1737286297.2850237,243.24
1737286297.3851562,243.28
1737286297.4829605,243.38
1737286297.5850198,243.8
1737286297.6839576,244.13
1737286297.7831135,244.03
1737286297.888936,243.59
1737286297.9829397,243.23
1737286298.083123,242.86
1737286298.1852238,242.85
1737286298.283424,243.17
1737286298.3848557,243.51
1737286298.4895177,243.73
1737286298.588685,243.84
1737286298.6870718,243.79
1737286298.7865095,243.72
1737286298.8868322,243.65
1737286298.983555,243.8
1737286299.0823593,243.85
1737286299.1822984,243.96
1737286299.2841318,243.84
1737286299.3845112,243.72
1737286299.4836798,243.71
1737286299.5834343,244.05
1737286299.6852489,244.35
1737286299.7826045,244.31
1737286299.8884275,244.11
1737286299.9835293,244.03
1737286300.0846617,243.76
1737286300.18559,243.17
1737286300.2893443,242.6
1737286300.3824685,242.19
1737286300.486461,241.94
1737286300.5834525,242.23
1737286300.6823642,242.49
1737286300.782508,242.87
1737286300.8863149,242.83
1737286300.9853852,242.73
1737286301.0836608,242.82
1737286301.1825862,242.91
1737286301.2846866,242.72
1737286301.3844392,242.36
1737286301.4854581,241.81
1737286301.5847182,241.76
1737286301.6836667,242.01
1737286301.782573,242.08
1737286301.884966,241.94
1737286301.9837577,242.07
1737286302.082525,242.11
1737286302.184999,242.08
1737286302.283688,241.93
1737286302.3828838,241.54
1737286302.4836617,241.52
1737286302.583916,241.97
1737286302.6847537,242.23
1737286302.7846825,242.18
1737286302.88274,242.03
1737286302.98297,242.03
1737286303.0827026,241.87
1737286303.1826007,241.49
1737286303.2838945,241.24
1737286303.385712,241.39
1737286303.4833088,241.53
1737286303.5852637,241.73
1737286303.691123,241.83
1737286303.7881954,242.01
1737286303.8879342,241.65
1737286303.9854083,241.64
1737286304.0844295,241.46
1737286304.1856623,241.17
1737286304.2838151,241.13
1737286304.383139,241.4
1737286304.4903154,241.75
1737286304.5823898,241.86
1737286304.6857622,241.67
1737286304.78322,241.43
1737286304.8840477,241.23
1737286304.984434,241.38
1737286305.085266,241.85
1737286305.1850178,242.36
1737286305.28593,242.65
1737286305.3853536,242.89
1737286305.484542,242.67
1737286305.5854235,242.53
1737286305.6842942,242.47
1737286305.7849922,242.1
1737286305.8857472,241.75
1737286305.9855673,241.75
1737286306.0837574,241.71
1737286306.18476,242.01
1737286306.2844741,242.54
1737286306.383297,242.69
1737286306.485487,242.78
1737286306.587325,242.73
1737286306.6841166,242.96
1737286306.785327,242.91
1737286306.8849769,242.98
1737286306.9856117,243.14
1737286307.0875401,243.16
1737286307.1834972,243.11
1737286307.2864456,242.93
1737286307.3829741,242.54
1737286307.4865139,242.14
1737286307.5839667,241.7
1737286307.685727,241.42
1737286307.7840133,241.42
1737286307.8839905,241.76
1737286307.9853196,242.02
1737286308.0889273,242.22
1737286308.183725,242.33
1737286308.2855046,242.65
1737286308.384848,242.3
1737286308.483789,242.13
1737286308.5834944,241.64
1737286308.6835566,241.33
1737286308.7843063,241.24
1737286308.885917,241.52
1737286308.982858,241.84
1737286309.086146,241.67
1737286309.1828356,241.83
1737286309.2858803,241.92
1737286309.3843112,242.13
1737286309.4833405,242.6
1737286309.5825362,242.89
1737286309.6878672,243.2
1737286309.7822692,243.21
1737286309.889553,242.92
1737286309.9895227,242.55
1737286310.0895743,242.16
1737286310.1850114,242.05
1737286310.2849948,241.95
1737286310.3861113,241.73
1737286310.4856358,241.98
1737286310.5846145,242.03
1737286310.6857042,242.26
1737286310.7851875,242.49
1737286310.8845232,242.63
1737286310.9838593,242.46
1737286311.085409,242.09
1737286311.1832159,241.94
1737286311.2828166,242.03
1737286311.3828933,242.53
1737286311.4897597,242.85
1737286311.5845747,243.03
1737286311.6880982,242.75
1737286311.7852805,242.4
1737286311.8829064,242.26
1737286311.9844291,241.99
1737286312.0847027,242.01
1737286312.1833055,242.1
1737286312.2832708,242.45
1737286312.3853552,242.76
1737286312.483979,242.88
1737286312.5850878,242.65
1737286312.6875887,242.37
1737286312.7830646,242.29
1737286312.8838844,242.47
1737286312.9837348,242.63
1737286313.0829995,242.97
1737286313.1833758,242.69
1737286313.2834551,242.72
1737286313.3862298,242.71
1737286313.4830995,243.31
1737286313.5831423,242.92
1737286313.6861937,242.93
1737286313.7837415,243.11
1737286313.885531,243.08
1737286313.9841099,243.18
1737286314.0865538,243.01
1737286314.1823707,243.11
1737286314.2829282,243.12
