Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1737286254.1041973,1012,1737286254,102680768,map,-18.785991668701172,-11.53249454498291,4.679378032684326,0.027382058593141863,-0.020649464608537567,-0.6909399087414702,-0.7220982377674878
1737286254.198096,1013,1737286254,196675648,map,-18.788570404052734,-11.50456714630127,4.67943000793457,0.03068881874057636,-0.025119804267569303,-0.6907285164002449,-0.7220258364278827
1737286254.2999632,1014,1737286254,298668480,map,-18.79269790649414,-11.473505973815918,4.676219940185547,0.02945876078613845,-0.02534233447389719,-0.6902979709776011,-0.7224809054643347
1737286254.3991132,1015,1737286254,394665408,map,-18.797319412231445,-11.4352445602417,4.6762285232543945,0.03372150962592445,-0.026790164402735954,-0.6897863923263401,-0.7227308488235685
1737286254.5060675,1016,1737286254,504661312,map,-18.802717208862305,-11.388530731201172,4.6705002784729,0.029701939268635267,-0.025823885924739838,-0.6879291967638032,-0.7247098329395958
1737286254.5980976,1017,1737286254,596656448,map,-18.805482864379883,-11.343467712402344,4.658069133758545,0.02798104188362255,-0.028287388593096933,-0.6863295285237254,-0.7262015307186366
1737286254.7031913,1018,1737286254,700652096,map,-18.80806541442871,-11.291642189025879,4.648887634277344,0.024518207364905637,-0.029380700420711822,-0.6864956970654865,-0.7261262217142218
1737286254.797195,1019,1737286254,795649792,map,-18.80465316772461,-11.240564346313477,4.640374183654785,0.025220670428303973,-0.027691848869378467,-0.6866363015881932,-0.7260355835843242
1737286254.8983433,1020,1737286254,896647744,map,-18.800689697265625,-11.181092262268066,4.634300708770752,0.023978651609293498,-0.025881996276145725,-0.6875853527124626,-0.7252458405747946
1737286254.9952,1021,1737286254,993643904,map,-18.795377731323242,-11.115638732910156,4.629361152648926,0.02877964246328955,-0.023079786125192497,-0.6900589943727224,-0.7228123130781652
1737286255.1060646,1022,1737286255,104639296,map,-18.788530349731445,-11.03837776184082,4.628006458282471,0.021536185775702255,-0.02001376660850797,-0.6906038269626796,-0.722635451685617
1737286255.1963875,1023,1737286255,194635456,map,-18.78173065185547,-10.972197532653809,4.63404655456543,0.02087737267841449,-0.018248887997390727,-0.6922516386140423,-0.7211232781106699
1737286255.300122,1024,1737286255,298630336,map,-18.77329444885254,-10.892800331115723,4.646449565887451,0.022616054053799982,-0.01667740595368328,-0.6930352152621058,-0.7203558624987366
1737286255.4011912,1025,1737286255,399631104,map,-18.76344871520996,-10.815404891967773,4.658915042877197,0.019401240943426715,-0.013074673985461171,-0.6936275138800176,-0.7199538295881581
1737286255.5051522,1026,1737286255,503621632,map,-18.754079818725586,-10.737676620483398,4.663907051086426,0.015105810214160988,-0.005797317862395686,-0.6941097662922451,-0.7196873195639205
1737286255.5942323,1027,1737286255,592607552,map,-18.74298858642578,-10.66843032836914,4.663346767425537,0.009708222577203092,0.00030862271007423437,-0.6939522940480575,-0.7199554630335494
1737286255.7034206,1028,1737286255,701607552,map,-18.731334686279297,-10.586874961853027,4.6600847244262695,0.011014915766441157,0.0037311475997238246,-0.6922158275758072,-0.7215968391157127
1737286255.796395,1029,1737286255,794620096,map,-18.721054077148438,-10.520048141479492,4.654626846313477,0.013301079994467014,0.0051061129851210346,-0.6880590817257396,-0.7255147889160469
1737286255.8996341,1030,1737286255,894610880,map,-18.712879180908203,-10.451092720031738,4.646792888641357,0.01010122936755242,0.00442765935777625,-0.6835741079007056,-0.7297977802142385
