Time,data
1729690923.2561498,1.22
1729690923.3573968,1.42
1729690923.4561362,1.71
1729690923.5584147,2.17
1729690923.656724,2.53
1729690923.7557497,2.66
1729690923.8574188,2.8
1729690923.9555712,2.8
1729690924.0588682,2.64
1729690924.1549165,2.41
1729690924.258661,1.46
1729690924.3576202,0.7
1729690924.4589012,359.71
1729690924.5565171,359.04
1729690924.656296,358.79
1729690924.7554202,358.53
1729690924.857208,358.59
1729690924.9552722,359.25
1729690925.0555513,0.15
1729690925.157557,1.23
1729690925.2601557,1.75
1729690925.357524,2.41
1729690925.4570818,2.95
1729690925.5564766,2.82
1729690925.6571155,1.94
1729690925.7565129,0.76
1729690925.8556705,359.61
1729690925.9568846,358.98
1729690926.05573,358.65
1729690926.1568458,358.98
1729690926.2558625,359.38
1729690926.356903,359.65
1729690926.4557989,359.64
1729690926.5566812,359.4
1729690926.6555474,358.96
1729690926.7575026,358.64
1729690926.8555894,358.56
1729690926.956821,358.3
1729690927.0558517,358.63
1729690927.1581695,359.15
1729690927.2557726,359.56
1729690927.357364,359.93
1729690927.455705,0.1
1729690927.5566278,0.32
1729690927.656704,0.16
1729690927.7557914,359.95
1729690927.8567202,359.75
1729690927.9556928,359.7
1729690928.0566845,359.67
1729690928.158801,359.95
1729690928.2551653,0.44
1729690928.3577063,1.02
1729690928.4557614,1.63
1729690928.557003,1.7
1729690928.6569276,1.53
1729690928.7552698,1.46
1729690928.8570054,0.98
1729690928.9551148,0.62
1729690929.0569313,359.88
1729690929.1560614,359.07
1729690929.2562351,358.18
1729690929.3560064,357.8
1729690929.455024,357.78
1729690929.5570617,358.24
1729690929.6567335,358.87
1729690929.7578726,359.53
1729690929.8568926,0.12
1729690929.956732,0.88
1729690930.056065,1.25
1729690930.157006,0.69
1729690930.2575042,359.71
1729690930.3580773,358.7
1729690930.4556456,358.14
1729690930.5555835,357.74
1729690930.6559272,357.25
1729690930.7559988,356.82
1729690930.8576787,356.59
1729690930.954944,356.52
1729690931.055334,357.12
1729690931.156385,357.9
1729690931.256193,358.68
1729690931.3563564,359.33
1729690931.4589312,359.66
1729690931.5563185,359.58
1729690931.6585612,359.35
1729690931.7574744,359.25
1729690931.8561878,359.09
1729690931.961838,358.71
1729690932.059841,358.43
1729690932.1605475,358.44
1729690932.2564034,358.58
1729690932.3574102,358.73
1729690932.4564738,358.74
1729690932.5577705,358.71
1729690932.6556299,358.71
1729690932.7584515,358.52
1729690932.8568237,358.43
1729690932.955674,358.29
1729690933.0579984,358.06
1729690933.1560743,357.87
1729690933.259929,357.77
1729690933.3572142,357.68
1729690933.4549067,357.67
1729690933.5564973,358.01
1729690933.654721,358.12
1729690933.7566805,358.01
1729690933.8546765,358.03
1729690933.9565964,358.03
1729690934.0559795,358.28
1729690934.156515,358.27
1729690934.257063,358.09
1729690934.3560991,357.85
1729690934.4579844,357.61
1729690934.55711,357.56
1729690934.657477,357.43
1729690934.7578208,357.5
1729690934.8568048,357.74
1729690934.961535,358.0
1729690935.0590427,358.13
1729690935.155814,358.0
1729690935.2563016,357.87
1729690935.3575864,357.74
1729690935.457259,357.74
1729690935.5553885,357.76
1729690935.6559672,358.08
1729690935.7568328,358.5
1729690935.857635,358.62
1729690935.9553015,358.76
1729690936.05751,358.7
1729690936.1560254,358.27
1729690936.255424,358.4
1729690936.3571458,358.39
1729690936.456508,358.04
1729690936.5556192,357.55
1729690936.6571393,357.16
1729690936.7564569,356.78
1729690936.8556173,356.5
1729690936.9574733,356.62
1729690937.05656,356.87
1729690937.1560762,356.95
1729690937.2577806,356.73
1729690937.3567448,356.66
1729690937.4560125,357.07
1729690937.5571527,357.57
1729690937.656993,357.71
1729690937.7584016,357.44
1729690937.8577442,357.11
1729690937.9558754,356.86
1729690938.0605507,356.94
1729690938.158432,357.14
1729690938.2565162,357.47
1729690938.3635542,358.04
1729690938.4638367,358.53
1729690938.563388,358.91
1729690938.6611645,358.85
1729690938.7575028,358.95
1729690938.8571293,358.92
1729690938.9563668,358.13
1729690939.057068,357.0
1729690939.1565204,356.33
1729690939.2556055,356.15
1729690939.3576198,356.02
1729690939.4574983,356.11
1729690939.5557053,356.34
1729690939.6579094,356.68
1729690939.75749,356.76
1729690939.8582935,356.89
1729690939.9573982,356.91
1729690940.0555406,356.78
1729690940.1562803,356.43
1729690940.2555473,356.31
1729690940.3562658,356.26
1729690940.4551525,356.16
1729690940.5565999,355.91
1729690940.6569781,355.36
1729690940.7590573,354.66
1729690940.8563297,354.32
1729690940.95559,354.16
1729690941.054975,354.3
1729690941.1555507,354.92
1729690941.2549112,355.58
1729690941.3555775,356.18
1729690941.4560072,356.62
1729690941.5577304,356.93
1729690941.6566727,357.09
1729690941.7566438,357.31
1729690941.8571596,357.46
1729690941.9558327,357.52
1729690942.0566638,357.45
1729690942.1559453,357.33
1729690942.256676,356.71
1729690942.3562343,356.34
1729690942.4579272,355.93
1729690942.5560162,355.28
1729690942.6549315,354.62
1729690942.756744,354.14
1729690942.856246,353.64
1729690942.9548998,353.69
1729690943.0579545,354.13
1729690943.1568234,354.68
1729690943.255749,355.06
1729690943.3578742,355.15
1729690943.456816,354.94
1729690943.5556931,354.72
1729690943.6572123,354.75
1729690943.7575543,355.23
1729690943.856934,355.88
1729690943.9566839,356.51
1729690944.0605626,357.2
1729690944.1609838,357.56
1729690944.2603302,357.61
1729690944.3590438,357.73
1729690944.4551601,357.67
1729690944.5553844,357.5
1729690944.659765,357.05
1729690944.7582195,356.8
1729690944.855377,356.68
1729690944.956556,356.77
1729690945.0568097,356.8
1729690945.1576662,356.62
1729690945.256694,356.41
1729690945.3565307,356.14
1729690945.4578881,356.15
1729690945.5564876,356.23
1729690945.6576295,356.16
1729690945.7571578,356.2
1729690945.854897,356.19
1729690945.9572992,356.02
1729690946.0565634,355.59
1729690946.1566598,355.31
1729690946.258401,354.91
1729690946.3567314,354.71
