Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,coordinate_frame,type_mask,latitude,longitude,altitude,velocity.x,velocity.y,velocity.z,acceleration_or_force.x,acceleration_or_force.y,acceleration_or_force.z,yaw,yaw_rate
1729690897.0832524,62541,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.083352,62542,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0833776,62543,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.083487,62544,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0835986,62545,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.083703,62547,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0838046,62549,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.083909,62550,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0840855,62551,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0842602,62552,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.084282,62553,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.084374,62554,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0843954,62555,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0844128,62556,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0845206,62558,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0846243,62559,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0847278,62560,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0848322,62562,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0849364,62564,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0850391,62566,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0851398,62568,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0851622,62570,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0851796,62572,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0852723,62575,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0852935,62576,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0853806,62577,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.08548,62579,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0855803,62580,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0856817,62581,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.085783,62582,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.085885,62583,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0860085,62584,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.086027,62586,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0860507,62587,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0861454,62588,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0861652,62589,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0862617,62590,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0863612,62591,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0864632,62592,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0865679,62593,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0866702,62594,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0867712,62595,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0867903,62596,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0868056,62597,0,0,,6,4088,33.63710384344274,72.99131383219172,2.6689999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
