Time,data
1729690918.4571433,2.74
1729690918.5561874,2.732
1729690918.6562815,2.72
1729690918.7555223,2.711
1729690918.8592968,2.709
1729690918.9563148,2.708
1729690919.0598898,2.713
1729690919.1600695,2.716
1729690919.260325,2.721
1729690919.3594756,2.726
1729690919.4565318,2.731
1729690919.563896,2.729
1729690919.6616445,2.725
1729690919.7609465,2.721
1729690919.8556666,2.717
1729690919.958179,2.713
1729690920.0556827,2.71
1729690920.1587584,2.706
1729690920.2574286,2.701
1729690920.3553226,2.697
1729690920.4631746,2.695
1729690920.5565565,2.693
1729690920.6558104,2.694
1729690920.7563717,2.692
1729690920.855958,2.686
1729690920.9556775,2.678
1729690921.0567327,2.662
1729690921.1570125,2.643
1729690921.255199,2.622
1729690921.3576884,2.608
1729690921.4572124,2.6
1729690921.5600061,2.595
1729690921.6616762,2.592
1729690921.7559364,2.585
1729690921.8548923,2.576
1729690921.9570403,2.567
1729690922.05584,2.564
1729690922.1571288,2.562
1729690922.2571545,2.557
1729690922.355614,2.553
1729690922.456629,2.549
1729690922.555734,2.545
1729690922.656906,2.538
1729690922.756308,2.533
1729690922.857242,2.531
1729690922.955814,2.534
1729690923.05708,2.538
1729690923.1559215,2.541
1729690923.2559512,2.542
1729690923.3571694,2.542
1729690923.4559395,2.541
1729690923.5582204,2.548
1729690923.656527,2.559
1729690923.755528,2.57
1729690923.8573737,2.579
1729690923.9555283,2.589
1729690924.0582473,2.597
1729690924.1547937,2.608
1729690924.2583845,2.62
1729690924.3573444,2.634
1729690924.4586353,2.65
1729690924.5564108,2.664
1729690924.656176,2.677
1729690924.7552426,2.686
1729690924.857108,2.692
1729690924.9551494,2.694
1729690925.0554388,2.69
1729690925.1573746,2.688
1729690925.260062,2.684
1729690925.3573878,2.681
1729690925.4572926,2.682
1729690925.5564544,2.683
1729690925.656974,2.678
1729690925.7563283,2.671
1729690925.8554125,2.664
1729690925.956762,2.651
1729690926.0555289,2.632
1729690926.1566646,2.623
1729690926.2557607,2.616
1729690926.3566203,2.613
1729690926.4556332,2.612
1729690926.5564373,2.614
1729690926.655413,2.619
1729690926.7573798,2.63
1729690926.8553855,2.64
1729690926.9567275,2.649
1729690927.0556753,2.654
1729690927.1579578,2.659
1729690927.255583,2.659
1729690927.3572285,2.654
1729690927.4556725,2.65
1729690927.5565162,2.646
1729690927.6566043,2.645
1729690927.755683,2.643
1729690927.856536,2.645
1729690927.955581,2.654
1729690928.0565827,2.669
1729690928.1587093,2.686
1729690928.2550604,2.7
1729690928.3571067,2.711
1729690928.4556684,2.721
1729690928.5569086,2.736
1729690928.6567216,2.755
1729690928.755087,2.769
1729690928.8569205,2.775
1729690928.955083,2.774
1729690929.0568433,2.773
1729690929.1559618,2.771
1729690929.25596,2.761
1729690929.3558059,2.746
1729690929.454927,2.731
1729690929.556984,2.713
1729690929.6564555,2.703
1729690929.7575579,2.696
1729690929.856514,2.69
1729690929.9564881,2.687
1729690930.0559528,2.688
1729690930.156888,2.694
1729690930.257278,2.698
1729690930.3579848,2.696
1729690930.4556212,2.691
1729690930.5553632,2.685
1729690930.655808,2.682
1729690930.7558427,2.688
1729690930.8574734,2.693
1729690930.954809,2.689
1729690931.0551174,2.687
1729690931.156288,2.687
1729690931.2560873,2.686
1729690931.3561049,2.684
1729690931.4586735,2.685
1729690931.5561607,2.685
1729690931.6583629,2.682
1729690931.7573838,2.681
1729690931.8560858,2.676
1729690931.9617481,2.671
1729690932.0597534,2.665
1729690932.1603558,2.659
1729690932.25631,2.655
1729690932.3572724,2.658
1729690932.45628,2.665
1729690932.5576844,2.675
1729690932.6554308,2.683
1729690932.758265,2.684
1729690932.8566356,2.694
1729690932.955454,2.702
1729690933.057793,2.714
1729690933.1558697,2.723
1729690933.2597098,2.728
1729690933.3569994,2.734
1729690933.4547038,2.744
1729690933.556378,2.747
1729690933.6546264,2.744
1729690933.7565546,2.741
1729690933.8545775,2.737
1729690933.9564962,2.734
1729690934.055871,2.729
1729690934.156421,2.727
1729690934.256869,2.726
1729690934.3559883,2.724
1729690934.4577034,2.718
1729690934.5564144,2.706
1729690934.6572337,2.697
1729690934.7576807,2.695
1729690934.8567052,2.697
1729690934.9608653,2.699
1729690935.058139,2.7
1729690935.1556752,2.702
1729690935.2559092,2.701
1729690935.3573864,2.699
1729690935.4570317,2.698
1729690935.5552936,2.706
1729690935.6558197,2.717
1729690935.7567189,2.726
1729690935.8575146,2.727
1729690935.9551997,2.729
1729690936.0574658,2.731
1729690936.1558263,2.734
1729690936.255233,2.734
1729690936.3571055,2.733
1729690936.4563391,2.738
1729690936.5554266,2.743
1729690936.6569474,2.745
1729690936.7562432,2.746
1729690936.8554265,2.745
1729690936.9572585,2.738
1729690937.0563676,2.725
1729690937.1558633,2.716
1729690937.2575574,2.709
1729690937.3567061,2.71
1729690937.4558275,2.713
1729690937.556953,2.714
1729690937.6568084,2.72
1729690937.758099,2.723
1729690937.8575413,2.72
1729690937.9556484,2.717
1729690938.0602627,2.71
1729690938.158332,2.703
1729690938.2563174,2.701
1729690938.363416,2.707
1729690938.4636114,2.713
1729690938.563292,2.73
1729690938.6609566,2.74
1729690938.7571836,2.752
1729690938.856938,2.769
1729690938.9562287,2.788
1729690939.0568738,2.804
1729690939.1563833,2.81
1729690939.2555294,2.808
1729690939.357427,2.805
1729690939.4572988,2.804
1729690939.555347,2.8
1729690939.657457,2.79
1729690939.7572813,2.773
1729690939.8581238,2.754
1729690939.9565475,2.734
1729690940.0554652,2.716
1729690940.1560688,2.704
1729690940.255519,2.7
1729690940.3560216,2.702
1729690940.4551263,2.705
1729690940.5564053,2.703
1729690940.656696,2.701
1729690940.7589574,2.701
1729690940.8562088,2.702
1729690940.9555151,2.702
1729690941.0548785,2.704
1729690941.1554554,2.708
1729690941.2548032,2.714
1729690941.355498,2.716
1729690941.4557815,2.716
1729690941.5575402,2.714
1729690941.656567,2.716
1729690941.756419,2.719
1729690941.8569505,2.723
1729690941.9556375,2.726
1729690942.0565302,2.728
1729690942.1557677,2.729
1729690942.2565777,2.728
1729690942.3561041,2.726
1729690942.4578395,2.721
1729690942.5559206,2.722
1729690942.6548176,2.726
1729690942.7565498,2.731
1729690942.856063,2.737
1729690942.9547656,2.743
1729690943.0577261,2.747
1729690943.1565788,2.75
1729690943.2555163,2.756
1729690943.3576753,2.769
1729690943.4567883,2.775
1729690943.5554936,2.778
1729690943.6570387,2.779
1729690943.7573326,2.776
1729690943.8567069,2.774
1729690943.9565628,2.772
1729690944.0601213,2.769
1729690944.160777,2.762
1729690944.260228,2.754
1729690944.3589535,2.748
1729690944.4549756,2.742
1729690944.555354,2.736
1729690944.6596146,2.727
1729690944.7580266,2.71
1729690944.8551824,2.695
1729690944.9563608,2.684
1729690945.0566916,2.671
1729690945.1574776,2.664
1729690945.256505,2.658
1729690945.3564978,2.658
1729690945.457782,2.671
1729690945.556296,2.682
1729690945.65744,2.697
1729690945.7569392,2.713
1729690945.8548653,2.724
1729690945.9571648,2.733
1729690946.0563805,2.735
1729690946.1564415,2.739
1729690946.2581987,2.746
1729690946.3565557,2.753
