Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,framing_status,magic,len,incompat_flags,compat_flags,seq,sysid,compid,msgid,checksum,payload64_0,payload64_1,payload64_2,payload64_3,signature
1729690891.1370265,510,1729690891,59950007,,1,253,4,0,0,243,2,1,125,12236,4855161873582658041,b''
1729690891.1370442,511,1729690891,59973766,,1,253,6,0,0,244,2,1,152,38963,186851108323328,b''
1729690891.137062,512,1729690891,63798081,,1,253,25,0,0,245,2,1,62,39078,4675791780109889982,3180787774,92605281282627529,18446462598732840961,b''
1729690891.1370826,513,1729690891,63838322,,1,253,5,0,0,246,2,1,42,13533,4675790849156579328,b''
1729690891.1371014,514,1729690891,63866803,,1,253,19,0,0,247,2,1,74,57473,4598975381613265177,13678242890571456512,92605280223952937,b''
1729690891.1371238,515,1729690891,63914840,,1,253,12,0,0,248,2,1,36,24785,351005516045001737,115934944,b''
1729690891.1371453,516,1729690891,68768637,,1,253,42,0,0,249,2,1,65,30752,447270184740117854,281197792504644583,65471463,0,0,65288,b''
1729690891.1371684,517,1729690891,68834063,,1,253,29,0,0,250,2,1,27,12492,974174097,4217838283128859,18378627361263124438,78634811640,b''
1729690891.1371899,518,1729690891,73778822,,1,253,24,0,0,251,2,1,116,36679,23643636051664225,18388478525900716906,1173471041905754132,b''
1729690891.1372132,519,1729690891,73931692,,1,253,14,0,0,252,2,1,29,8771,4894991308337110369,16209206575104,b''
1729690891.13725,520,1729690891,74114637,,1,253,44,0,0,253,2,1,24,28704,974106000,3134953507938671810,28992210364558500,14847820431891235008,484418435006857223,18612224,b''
1729690891.1372714,521,1729690891,74280229,,1,253,28,0,0,254,2,1,124,23411,0,0,0,4294967295,b''
1729690891.1372938,522,1729690891,74327600,,1,253,11,0,0,255,2,1,2,21611,1729690885501716,974177,b''
1729690891.1373284,523,1729690891,74377118,,1,253,28,0,0,0,2,1,163,6554,13579444881561119254,3148075749,4436313638919208960,1053576090,b''
1729690891.1373484,524,1729690891,74709840,,1,253,24,0,0,1,2,1,178,52654,4494774185723197817,4901615098154774789,3134953516528606429,b''
1729690891.1373706,525,1729690891,74741600,,1,253,4,0,0,2,2,1,168,24471,3274964992,b''
1729690891.1374087,526,1729690891,74777192,,1,253,22,0,0,3,2,1,136,29035,3134953400564489431,4591170545638556949,3134788258735587428,b''
1729690891.137431,527,1729690891,78870396,,1,253,22,0,0,4,2,1,193,15989,4368512788004056059,4507661662445077365,3569117822976,b''
1729690891.137468,528,1729690891,78916026,,1,253,28,0,0,5,2,1,32,61281,4624328692750802280,13661304248160043196,13713766049609833859,1034562293,b''
1729690891.1374924,529,1729690891,79077489,,1,253,20,0,0,6,2,1,241,44465,974184520,4657225746728743213,1098770499,b''
1729690891.1375213,530,1729690891,79254970,,1,253,50,0,0,7,2,1,87,535,1444702427143921000,4901635503213877057,0,0,0,0,4152600331412372984,b''
1729690891.1375844,531,1729690891,83684822,,1,253,41,0,0,8,2,1,147,52162,18446744073709551615,18446744069415993343,18446744073709551615,18446744073709551615,4278190080,3,b''
1729690891.1462383,532,1729690891,145673081,,1,253,16,0,0,9,2,1,111,47999,974249371000,1729690889545236138,b''
1729690891.1583893,533,1729690891,156831748,,1,253,28,0,0,10,2,1,30,25860,13638414480874331573,4553371685128063367,13623319130008739744,18446744072606034458,b''
1729690891.1585023,534,1729690891,157002470,,1,253,28,0,0,11,2,1,33,932,1444702083546537397,2304336583563139,18438863414311781699,18446744069673910276,b''
1729690891.1585271,535,1729690891,157246433,,1,253,31,0,0,12,2,1,1,63723,4855439153475746863,5632532946222127,65535,18446462598732840960,b''
1729690891.1624591,536,1729690891,160938859,,1,253,4,0,0,13,2,1,125,33417,4855161873581347320,b''
1729690891.162488,537,1729690891,160986081,,1,253,6,0,0,14,2,1,152,62594,186851108323328,b''
1729690891.162508,538,1729690891,161013637,,1,253,25,0,0,15,2,1,62,50375,4681204143277055868,3183636407,91197906399125344,18446462598732840961,b''
1729690891.162553,539,1729690891,161108452,,1,253,5,0,0,16,2,1,42,57600,4681203744900120576,b''
1729690891.1625757,540,1729690891,161138859,,1,253,19,0,0,17,2,1,74,12659,4595081121880164853,13666317192319607111,91197905340399655,b''
1729690891.1625931,541,1729690891,161236618,,1,253,12,0,0,18,2,1,36,16319,369582615399899438,116655829,b''
1729690891.1626105,542,1729690891,161291285,,1,253,42,0,0,19,2,1,65,841,446988709763407290,281197792504644583,65471463,0,0,65288,b''
1729690891.1626651,543,1729690891,161421063,,1,253,29,0,0,20,2,1,27,10382,974266777,69801580863160313,18382005073853677734,78618034442,b''
1729690891.1627223,544,1729690891,161660007,,1,253,24,0,0,21,2,1,116,62182,8444236417392058,18361457293207665738,1173471063380918300,b''
1729690891.1685398,545,1729690891,166852914,,1,253,14,0,0,22,2,1,29,64700,4894989547400519102,16209206575104,b''
1729690891.1685948,546,1729690891,167101581,,1,253,44,0,0,23,2,1,24,18443,974106000,3134953507938671810,28992210364558500,14847820431891235008,484418435006857223,18612224,b''
1729690891.168632,547,1729690891,167218192,,1,253,28,0,0,24,2,1,124,8257,0,0,0,4294967295,b''
1729690891.1691442,548,1729690891,167295340,,1,253,11,0,0,25,2,1,2,64479,1729690885596348,974272,b''
1729690891.1691706,549,1729690891,167337026,,1,253,28,0,0,26,2,1,163,37551,13579294600655394759,3147992620,4436313638919208960,1053622838,b''
1729690891.1692095,550,1729690891,167357711,,1,253,24,0,0,27,2,1,178,11289,4494623926291775262,4901631281591155356,3134953520823573741,b''
1729690891.1692324,551,1729690891,167376229,,1,253,4,0,0,28,2,1,168,26383,3274964992,b''
1729690891.1693075,552,1729690891,167653914,,1,253,22,0,0,29,2,1,136,8865,3134953409154424037,4592064848023897286,3134788258735587428,b''
1729690891.1725616,553,1729690891,171842322,,1,253,22,0,0,30,2,1,193,58167,4368512788004056059,4506575795931091982,3569117822976,b''
1729690891.1725938,554,1729690891,171926118,,1,253,28,0,0,31,2,1,32,57399,4626978472824069571,13671171845328326954,13732851398213396202,1022525491,b''
1729690891.1730204,555,1729690891,172240674,,1,253,20,0,0,32,2,1,241,23697,974277307,4660080319431582443,1094999178,b''
1729690891.17304,556,1729690891,172304840,,1,253,50,0,0,33,2,1,87,49709,1444702427143921093,4901635503213877057,0,0,0,0,4152600331412372984,b''
1729690891.1731915,557,1729690891,172364340,,1,253,41,0,0,34,2,1,147,47743,18446744073709551615,18446744069415927807,18446744073709551615,18446744073709551615,4278190080,3,b''
1729690891.2544234,558,1729690891,253847063,,1,253,28,0,0,35,2,1,30,58144,13630980871737499159,4551732669773197901,4395953351250722741,18446744072616240638,b''
1729690891.2544549,559,1729690891,253939840,,1,253,28,0,0,36,2,1,33,46651,1444702143676079639,2304422482909061,18437737467160298838,18446744069665390602,b''
1729690891.2547843,560,1729690891,254136822,,1,253,31,0,0,37,2,1,1,3292,4855439153475746863,4506693168921647,65535,18446462598732840960,b''
1729690891.2548068,561,1729690891,254188637,,1,253,4,0,0,38,2,1,125,51714,4855161873582789115,b''
1729690891.2548263,562,1729690891,254208748,,1,253,6,0,0,39,2,1,152,27111,186851108323328,b''
1729690891.2562861,563,1729690891,255808137,,1,253,24,0,0,40,2,1,62,23100,4684478196846114243,3186325057,89790531515409748,b''
1729690891.2563162,564,1729690891,255846507,,1,253,5,0,0,41,2,1,42,20689,4684478090527637504,b''
1729690891.256336,565,1729690891,255872007,,1,253,19,0,0,42,2,1,74,5081,4591089241835404098,13688693641219285647,89790530456846374,b''
1729690891.2616618,566,1729690891,261073489,,1,253,12,0,0,43,2,1,36,13572,369301037344072675,111544095,b''
1729690891.261693,567,1729690891,261135081,,1,253,42,0,0,44,2,1,65,5032,446988709763407389,281197792504644583,65471463,0,0,65288,b''
1729690891.2617252,568,1729690891,261186526,,1,253,29,0,0,45,2,1,27,49787,974365767,18438295825800036398,18383975424484441966,78618034441,b''
1729690891.2620347,569,1729690891,261465600,,1,253,24,0,0,46,2,1,116,26102,22518114101943837,18424506970733149410,1173471093446082594,b''
1729690891.2659056,570,1729690891,265304118,,1,253,14,0,0,47,2,1,29,12665,4894993868137618977,16213501542400,b''
1729690891.266583,571,1729690891,265573155,,1,253,44,0,0,48,2,1,24,58246,974306000,3134953512233639140,28992210364558480,14841909457341186236,484699909983305735,17367040,b''
1729690891.2666137,572,1729690891,265680859,,1,253,28,0,0,49,2,1,124,60289,0,0,0,4294967295,b''
1729690891.2666373,573,1729690891,265751303,,1,253,11,0,0,50,2,1,2,39889,1729690885693587,974369,b''
1729690891.2666547,574,1729690891,265794951,,1,253,28,0,0,51,2,1,163,49355,13579669942142464005,3147911698,4441383371070767104,1053622115,b''
1729690891.2666728,575,1729690891,265813174,,1,253,24,0,0,52,2,1,178,37621,4493375907578957408,4901592579640437379,3134953507938671872,b''
1729690891.266688,576,1729690891,265830489,,1,253,4,0,0,53,2,1,168,27838,3274964992,b''
1729690891.2671225,577,1729690891,266010951,,1,253,22,0,0,54,2,1,136,56174,3134953413449391347,4592596659464422520,3134788258735587428,b''
1729690891.2714875,578,1729690891,270914507,,1,253,22,0,0,55,2,1,193,27777,4367111795446641288,4506178296698560152,3569117822976,b''
1729690891.2715182,579,1729690891,270957729,,1,253,28,0,0,56,2,1,32,51070,4629844276867423782,13681350466848284691,13737385135625465088,1038759856,b''
1729690891.2720687,580,1729690891,271300248,,1,253,20,0,0,57,2,1,241,3045,974374861,4655695235132676745,1097806575,b''
1729690891.2720926,581,1729690891,271328396,,1,253,50,0,0,58,2,1,87,35760,1444702427143921192,4901635503213877057,0,0,0,0,4152600331412372984,b''
1729690891.2721112,582,1729690891,271379692,,1,253,41,0,0,59,2,1,147,44682,18446744073709551615,18446744069415665663,18446744073709551615,18446744073709551615,4278190080,3,b''
1729690891.359545,583,1729690891,358903692,,1,253,28,0,0,60,2,1,30,50347,13618632853646401152,4550436156584824528,13625701765275962639,18446744072604379594,b''
1729690891.3603508,584,1729690891,359119266,,1,253,28,0,0,61,2,1,33,45059,1444702203805621888,2304508382254980,18436611511418881381,18446744069658640395,b''
1729690891.3604307,585,1729690891,359299433,,1,253,31,0,0,62,2,1,1,21102,4855439153475746863,5632326787791919,65535,18446462598732840960,b''
1729690891.3604538,586,1729690891,359331025,,1,253,4,0,0,63,2,1,125,58940,4855161873582789099,b''
1729690891.3645053,587,1729690891,363853155,,1,253,6,0,0,64,2,1,152,42837,186851108323328,b''
1729690891.364552,588,1729690891,363908396,,1,253,24,0,0,65,2,1,62,51912,4687611912358891791,3188071406,87820206678102098,b''
1729690891.3647456,589,1729690891,363938748,,1,253,5,0,0,66,2,1,42,41219,4687611698666799104,b''
1729690891.3716652,590,1729690891,371007544,,1,253,19,0,0,67,2,1,74,46131,4586455809640586386,13695995351910458327,87820205619806245,b''
1729690891.371713,591,1729690891,371087248,,1,253,12,0,0,68,2,1,36,46683,336650180563915447,123012691,b''
1729690891.3724794,592,1729690891,371284137,,1,253,42,0,0,69,2,1,65,13719,446988709763407500,281197792504644583,65471463,0,0,65288,b''
1729690891.3725622,593,1729690891,371343081,,1,253,29,0,0,70,2,1,27,48120,974476060,89223186755354613,18386227232863486094,78601257231,b''
1729690891.3737433,594,1729690891,372917285,,1,253,24,0,0,71,2,1,116,36033,22236810923925134,18362301804050316511,1173471102036344875,b''
1729690891.3737714,595,1729690891,372964118,,1,253,14,0,0,72,2,1,29,30598,4894989040594378382,16209206575104,b''
1729690891.3748348,596,1729690891,373200248,,1,253,44,0,0,73,2,1,24,16523,974306000,3134953512233639140,28992210364558480,14841909457341186236,484699909983305735,17367040,b''
1729690891.3748684,597,1729690891,373343840,,1,253,28,0,0,74,2,1,124,49104,0,0,0,4294967295,b''
1729690891.3799875,598,1729690891,378912100,,1,253,11,0,0,75,2,1,2,42055,1729690885805708,974481,b''
1729690891.3800404,599,1729690891,379003544,,1,253,28,0,0,76,2,1,163,23929,13579632073415803719,3147846594,4441383371070767104,1053678182,b''
1729690891.380067,600,1729690891,379145729,,1,253,24,0,0,77,2,1,178,25347,4490366230719456382,4901636207917910072,3134953499348737298,b''
1729690891.3801112,601,1729690891,379179285,,1,253,4,0,0,78,2,1,168,28781,3274964992,b''
1729690891.3801389,602,1729690891,379236137,,1,253,22,0,0,79,2,1,136,26335,3134953409154424067,4593508549740839969,3134788258735587428,b''
1729690891.3820603,603,1729690891,380827488,,1,253,22,0,0,80,2,1,193,27476,4367111795446641288,4506390871819714923,3569117822976,b''
1729690891.38211,604,1729690891,380875025,,1,253,28,0,0,81,2,1,32,45294,4632983713277206166,13691503971399456717,13748629218271116723,1035413330,b''
1729690891.3869202,605,1729690891,385907155,,1,253,20,0,0,82,2,1,241,41142,974489327,4656707013463207607,1097865962,b''
1729690891.3869698,606,1729690891,385958007,,1,253,50,0,0,83,2,1,87,23364,1444702427143921305,4901635503213877057,0,0,0,0,4152600331412372984,b''
1729690891.3870022,607,1729690891,386038618,,1,253,41,0,0,84,2,1,147,51948,18446744073709551615,18446744069415927807,18446744073709551615,18446744073709551615,4278190080,3,b''
1729690891.4587293,608,1729690891,458155618,,1,253,28,0,0,85,2,1,30,47176,13607429641908182751,4548926385385938632,13695475834708433572,18446744072611025683,b''
1729690891.4610326,609,1729690891,458385748,,1,253,28,0,0,86,2,1,33,26868,1444702259640196831,2304551331927938,18434641126452364660,18446744069650776072,b''
1729690891.4610698,610,1729690891,458541618,,1,253,31,0,0,87,2,1,1,5417,4855439153475746863,4506482715524143,65535,18446462598732840960,b''
1729690891.4612205,611,1729690891,458867600,,1,253,4,0,0,88,2,1,125,39738,4855161873579971083,b''
1729690891.4612398,612,1729690891,458917488,,1,253,6,0,0,89,2,1,152,54592,186851108323328,b''
1729690891.4614856,613,1729690891,458946488,,1,253,24,0,0,90,2,1,62,28530,4689278247999960510,3189095344,85849881840675429,b''
1729690891.4615204,614,1729690891,458971766,,1,253,5,0,0,91,2,1,42,15202,4689277458782879744,b''
1729690891.4615436,615,1729690891,459000581,,1,253,19,0,0,92,2,1,74,32021,4583058782566410484,13680955875383452795,85849880782897187,b''
1729690891.4615648,616,1729690891,459742007,,1,253,12,0,0,93,2,1,36,59437,369019463583311288,114820841,b''
1729690891.461584,617,1729690891,459805618,,1,253,42,0,0,94,2,1,65,62440,446988709763407588,281197792504644583,65471463,0,0,65288,b''
1729690891.4616084,618,1729690891,459857285,,1,253,29,0,0,95,2,1,27,50991,974564099,78808767233130451,18389323504851550275,78601257232,b''
1729690891.4617622,619,1729690891,459924933,,1,253,24,0,0,96,2,1,116,11133,844463585812196,18337250213289393299,1173471123511574578,b''
1729690891.4618533,620,1729690891,459945174,,1,253,14,0,0,97,2,1,29,13044,4894989053479280356,16209206575104,b''
1729690891.4647818,621,1729690891,463914340,,1,253,43,0,0,98,2,1,24,60519,974506000,3134953499348737282,28992210364558400,14819672936500822179,485544334913241095,16252928,b''
1729690891.4651313,622,1729690891,464080340,,1,253,28,0,0,99,2,1,124,29712,0,0,0,4294967295,b''
1729690891.4653502,623,1729690891,464123933,,1,253,11,0,0,100,2,1,2,10138,1729690885891474,974567,b''
1729690891.4654279,624,1729690891,464903840,,1,253,28,0,0,101,2,1,163,38812,13579435204999805242,3147727989,4435413551212920832,1053478090,b''
1729690891.4654512,625,1729690891,464940025,,1,253,24,0,0,102,2,1,178,7204,4489521337636807588,4901635503542985552,3134953473578933528,b''
1729690891.4655762,626,1729690891,464963914,,1,253,4,0,0,103,2,1,168,31708,3274964992,b''
1729690891.465853,627,1729690891,465014322,,1,253,22,0,0,104,2,1,136,6625,3134953400564489486,4593989783646487530,3134788258735587428,b''
1729690891.4693675,628,1729690891,468844377,,1,253,22,0,0,105,2,1,193,1716,4367318774213477320,4503830289618809782,3569117822976,b''
1729690891.46946,629,1729690891,468891507,,1,253,28,0,0,106,2,1,32,35812,4635270405405204206,13694371506314547787,13754753790094733152,1036803409,b''
1729690891.4695811,630,1729690891,469132211,,1,253,20,0,0,107,2,1,241,57179,974574668,4659726869393558756,1096944683,b''
1729690891.469851,631,1729690891,469167266,,1,253,50,0,0,108,2,1,87,12748,1444702427143921390,4901635503213877057,0,0,0,0,4152600331412372984,b''
1729690891.4722087,632,1729690891,471780507,,1,253,41,0,0,109,2,1,147,14784,18446744073709551615,18446744069415665663,18446744073709551615,18446744073709551615,4278190080,3,b''
1729690891.5051353,633,1729690891,504714785,,1,253,16,0,0,110,2,1,111,39385,974607413000,1729690889645241452,b''
1729690891.5101433,634,1729690891,509709044,,1,253,16,0,0,111,2,1,111,3487,974612988000,1729690889745249545,b''
1729690891.5191605,635,1729690891,518735692,,1,253,16,0,0,112,2,1,111,19439,974622808000,1729690889845244397,b''
1729690891.5206633,636,1729690891,519881822,,1,253,16,0,0,113,2,1,111,20327,974622808000,1729690889945276860,b''
1729690891.5272384,637,1729690891,526755544,,1,253,16,0,0,114,2,1,111,15513,974630597000,1729690890045238156,b''
1729690891.5301325,638,1729690891,529733303,,1,253,16,0,0,115,2,1,111,47907,974633102000,1729690890145303137,b''
1729690891.538207,639,1729690891,537753155,,1,253,16,0,0,116,2,1,111,65450,974640555000,1729690890245280693,b''
1729690891.5486827,640,1729690891,547749359,,1,253,16,0,0,117,2,1,111,17642,974648087000,1729690890345264434,b''
1729690891.5489392,641,1729690891,547835655,,1,253,16,0,0,118,2,1,111,64374,974648087000,1729690890445243322,b''
