Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,channels_0,channels_1,channels_2,channels_3,channels_4,channels_5,channels_6,channels_7,channels_8,channels_9,channels_10,channels_11,channels_12,channels_13,channels_14,channels_15
1729690914.457456,1850,1729690914,455985976,,1394,1158,1816,1799,0,0,0,0,0,0,0,0,0,0,0,0
1729690914.5596564,1851,1729690914,557030696,,1569,1150,1628,1880,0,0,0,0,0,0,0,0,0,0,0,0
1729690914.6589541,1852,1729690914,656189256,,1466,1183,1695,1886,0,0,0,0,0,0,0,0,0,0,0,0
1729690914.758333,1853,1729690914,755380024,,1475,1289,1839,1755,0,0,0,0,0,0,0,0,0,0,0,0
1729690914.859011,1854,1729690914,856509280,,1449,1403,1875,1733,0,0,0,0,0,0,0,0,0,0,0,0
1729690914.9626715,1855,1729690914,960261464,,1472,1381,1887,1721,0,0,0,0,0,0,0,0,0,0,0,0
1729690915.0593057,1856,1729690915,57407184,,1484,1326,1828,1793,0,0,0,0,0,0,0,0,0,0,0,0
1729690915.159471,1857,1729690915,156252440,,1446,1358,1813,1837,0,0,0,0,0,0,0,0,0,0,0,0
1729690915.2576215,1858,1729690915,255469624,,1388,1357,1895,1758,0,0,0,0,0,0,0,0,0,0,0,0
1729690915.364083,1859,1729690915,359569392,,1427,1244,1815,1847,0,0,0,0,0,0,0,0,0,0,0,0
1729690915.4597359,1860,1729690915,456642040,,1373,1262,1728,1917,0,0,0,0,0,0,0,0,0,0,0,0
1729690915.5616312,1861,1729690915,557567992,,1491,1150,1718,1891,0,0,0,0,0,0,0,0,0,0,0,0
1729690915.6591446,1862,1729690915,656578480,,1442,1150,1753,1867,0,0,0,0,0,0,0,0,0,0,0,0
1729690915.7594526,1863,1729690915,758307664,,1430,1150,1818,1828,0,0,0,0,0,0,0,0,0,0,0,0
1729690915.858927,1864,1729690915,857025872,,1401,1219,1796,1833,0,0,0,0,0,0,0,0,0,0,0,0
1729690915.9574358,1865,1729690915,955617080,,1500,1150,1690,1907,0,0,0,0,0,0,0,0,0,0,0,0
1729690916.05952,1866,1729690916,57203984,,1421,1308,1837,1795,0,0,0,0,0,0,0,0,0,0,0,0
1729690916.158933,1867,1729690916,156210520,,1424,1350,1715,1910,0,0,0,0,0,0,0,0,0,0,0,0
1729690916.2604434,1868,1729690916,257864776,,1443,1287,1772,1856,0,0,0,0,0,0,0,0,0,0,0,0
1729690916.358806,1869,1729690916,356838312,,1336,1330,1810,1794,0,0,0,0,0,0,0,0,0,0,0,0
1729690916.4614372,1870,1729690916,458022176,,1385,1289,1846,1776,0,0,0,0,0,0,0,0,0,0,0,0
1729690916.5588589,1871,1729690916,557482896,,1367,1280,1735,1887,0,0,0,0,0,0,0,0,0,0,0,0
1729690916.6594675,1872,1729690916,656404920,,1431,1150,1731,1884,0,0,0,0,0,0,0,0,0,0,0,0
1729690916.7591116,1873,1729690916,757286176,,1307,1261,1850,1767,0,0,0,0,0,0,0,0,0,0,0,0
1729690916.8580709,1874,1729690916,856508688,,1248,1314,1882,1736,0,0,0,0,0,0,0,0,0,0,0,0
1729690916.9586017,1875,1729690916,955582872,,1268,1353,1879,1738,0,0,0,0,0,0,0,0,0,0,0,0
1729690917.0586586,1876,1729690917,56866848,,1284,1362,1880,1727,0,0,0,0,0,0,0,0,0,0,0,0
1729690917.1579387,1877,1729690917,156199848,,1428,1217,1749,1855,0,0,0,0,0,0,0,0,0,0,0,0
1729690917.2589223,1878,1729690917,257236056,,1523,1150,1695,1867,0,0,0,0,0,0,0,0,0,0,0,0
1729690917.3607833,1879,1729690917,358612520,,1462,1229,1775,1841,0,0,0,0,0,0,0,0,0,0,0,0
1729690917.461588,1880,1729690917,459890216,,1416,1321,1729,1875,0,0,0,0,0,0,0,0,0,0,0,0
1729690917.5577464,1881,1729690917,556588448,,1418,1326,1853,1752,0,0,0,0,0,0,0,0,0,0,0,0
1729690917.6596148,1882,1729690917,658311448,,1442,1290,1794,1824,0,0,0,0,0,0,0,0,0,0,0,0
1729690917.7613034,1883,1729690917,759258216,,1350,1392,1896,1738,0,0,0,0,0,0,0,0,0,0,0,0
1729690917.858071,1884,1729690917,856191800,,1351,1374,1912,1720,0,0,0,0,0,0,0,0,0,0,0,0
1729690917.958906,1885,1729690917,957313056,,1304,1401,1854,1801,0,0,0,0,0,0,0,0,0,0,0,0
1729690918.0607,1886,1729690918,59005632,,1388,1309,1878,1777,0,0,0,0,0,0,0,0,0,0,0,0
1729690918.1587822,1887,1729690918,157849328,,1329,1347,1850,1794,0,0,0,0,0,0,0,0,0,0,0,0
1729690918.2609444,1888,1729690918,259509072,,1414,1256,1838,1804,0,0,0,0,0,0,0,0,0,0,0,0
1729690918.3597028,1889,1729690918,358349352,,1358,1356,1892,1742,0,0,0,0,0,0,0,0,0,0,0,0
1729690918.458605,1890,1729690918,457580120,,1356,1400,1857,1792,0,0,0,0,0,0,0,0,0,0,0,0
1729690918.5578363,1891,1729690918,556533352,,1416,1330,1875,1771,0,0,0,0,0,0,0,0,0,0,0,0
1729690918.6607304,1892,1729690918,659074840,,1378,1331,1875,1767,0,0,0,0,0,0,0,0,0,0,0,0
1729690918.7582352,1893,1729690918,755983912,,1345,1315,1780,1861,0,0,0,0,0,0,0,0,0,0,0,0
1729690918.8620934,1894,1729690918,860393264,,1407,1184,1797,1840,0,0,0,0,0,0,0,0,0,0,0,0
1729690918.9590547,1895,1729690918,956792240,,1240,1426,1923,1665,0,0,0,0,0,0,0,0,0,0,0,0
1729690919.0620837,1896,1729690919,58231936,,1150,1407,1919,1713,0,0,0,0,0,0,0,0,0,0,0,0
1729690919.1616175,1897,1729690919,159619816,,1301,1253,1776,1845,0,0,0,0,0,0,0,0,0,0,0,0
1729690919.2634156,1898,1729690919,261557256,,1150,1392,1895,1715,0,0,0,0,0,0,0,0,0,0,0,0
1729690919.3655655,1899,1729690919,363387488,,1167,1272,1817,1769,0,0,0,0,0,0,0,0,0,0,0,0
1729690919.4582224,1900,1729690919,456422256,,1150,1358,1877,1745,0,0,0,0,0,0,0,0,0,0,0,0
1729690919.5659463,1901,1729690919,563559928,,1231,1193,1758,1835,0,0,0,0,0,0,0,0,0,0,0,0
1729690919.6642706,1902,1729690919,662471160,,1150,1429,1941,1717,0,0,0,0,0,0,0,0,0,0,0,0
1729690919.7623432,1903,1729690919,760589576,,1242,1267,1767,1853,0,0,0,0,0,0,0,0,0,0,0,0
1729690919.8601863,1904,1729690919,858624856,,1150,1381,1897,1734,0,0,0,0,0,0,0,0,0,0,0,0
1729690919.959328,1905,1729690919,957638064,,1314,1255,1737,1910,0,0,0,0,0,0,0,0,0,0,0,0
1729690920.0611835,1906,1729690920,59547624,,1372,1179,1854,1815,0,0,0,0,0,0,0,0,0,0,0,0
1729690920.1590414,1907,1729690920,157574624,,1272,1300,1886,1781,0,0,0,0,0,0,0,0,0,0,0,0
1729690920.2599814,1908,1729690920,257470808,,1307,1179,1834,1817,0,0,0,0,0,0,0,0,0,0,0,0
1729690920.3597877,1909,1729690920,358648296,,1292,1179,1851,1790,0,0,0,0,0,0,0,0,0,0,0,0
1729690920.464102,1910,1729690920,458204968,,1509,1150,1825,1800,0,0,0,0,0,0,0,0,0,0,0,0
1729690920.559399,1911,1729690920,557270176,,1602,1150,1630,1848,0,0,0,0,0,0,0,0,0,0,0,0
1729690920.6584816,1912,1729690920,656621152,,1576,1150,1638,1879,0,0,0,0,0,0,0,0,0,0,0,0
1729690920.759097,1913,1729690920,757639384,,1411,1274,1726,1860,0,0,0,0,0,0,0,0,0,0,0,0
1729690920.85789,1914,1729690920,856818128,,1457,1289,1767,1826,0,0,0,0,0,0,0,0,0,0,0,0
1729690920.9577518,1915,1729690920,955502592,,1359,1446,1802,1810,0,0,0,0,0,0,0,0,0,0,0,0
1729690921.0609932,1916,1729690921,59935544,,1472,1304,1786,1850,0,0,0,0,0,0,0,0,0,0,0,0
1729690921.1613567,1917,1729690921,159178032,,1397,1377,1876,1798,0,0,0,0,0,0,0,0,0,0,0,0
1729690921.260208,1918,1729690921,258392032,,1421,1333,1870,1836,0,0,0,0,0,0,0,0,0,0,0,0
1729690921.360482,1919,1729690921,357446056,,1398,1305,1860,1839,0,0,0,0,0,0,0,0,0,0,0,0
1729690921.4593897,1920,1729690921,456576264,,1340,1299,1926,1753,0,0,0,0,0,0,0,0,0,0,0,0
1729690921.5614216,1921,1729690921,555555472,,1271,1369,1927,1742,0,0,0,0,0,0,0,0,0,0,0,0
1729690921.6624079,1922,1729690921,657589424,,1386,1270,1809,1841,0,0,0,0,0,0,0,0,0,0,0,0
1729690921.7586753,1923,1729690921,757020400,,1463,1228,1727,1900,0,0,0,0,0,0,0,0,0,0,0,0
1729690921.8573718,1924,1729690921,855881632,,1435,1331,1786,1848,0,0,0,0,0,0,0,0,0,0,0,0
1729690921.9588344,1925,1729690921,957122400,,1457,1296,1818,1819,0,0,0,0,0,0,0,0,0,0,0,0
1729690922.0602562,1926,1729690922,58247072,,1437,1260,1787,1848,0,0,0,0,0,0,0,0,0,0,0,0
1729690922.160572,1927,1729690922,157526000,,1405,1263,1738,1897,0,0,0,0,0,0,0,0,0,0,0,0
1729690922.2608452,1928,1729690922,258968024,,1331,1360,1869,1784,0,0,0,0,0,0,0,0,0,0,0,0
1729690922.3598895,1929,1729690922,358166744,,1377,1314,1867,1783,0,0,0,0,0,0,0,0,0,0,0,0
1729690922.4604697,1930,1729690922,457383488,,1431,1267,1825,1822,0,0,0,0,0,0,0,0,0,0,0,0
1729690922.5576437,1931,1729690922,556341280,,1436,1277,1786,1860,0,0,0,0,0,0,0,0,0,0,0,0
1729690922.6631784,1932,1729690922,660445744,,1398,1349,1774,1878,0,0,0,0,0,0,0,0,0,0,0,0
1729690922.759313,1933,1729690922,756569024,,1386,1348,1769,1889,0,0,0,0,0,0,0,0,0,0,0,0
1729690922.8596897,1934,1729690922,857830280,,1340,1354,1834,1843,0,0,0,0,0,0,0,0,0,0,0,0
1729690922.959148,1935,1729690922,956571256,,1320,1347,1903,1780,0,0,0,0,0,0,0,0,0,0,0,0
1729690923.0614362,1936,1729690923,59983464,,1414,1213,1780,1905,0,0,0,0,0,0,0,0,0,0,0,0
1729690923.1590102,1937,1729690923,157154696,,1269,1319,1894,1775,0,0,0,0,0,0,0,0,0,0,0,0
1729690923.257942,1938,1729690923,256152112,,1185,1390,1917,1764,0,0,0,0,0,0,0,0,0,0,0,0
1729690923.3615375,1939,1729690923,359320552,,1398,1150,1720,1936,0,0,0,0,0,0,0,0,0,0,0,0
1729690923.4581056,1940,1729690923,456181944,,1341,1192,1848,1834,0,0,0,0,0,0,0,0,0,0,0,0
1729690923.5608234,1941,1729690923,557505896,,1150,1331,1908,1777,0,0,0,0,0,0,0,0,0,0,0,0
1729690923.6590762,1942,1729690923,656937640,,1434,1150,1745,1872,0,0,0,0,0,0,0,0,0,0,0,0
1729690923.7605302,1943,1729690923,758478312,,1524,1150,1682,1861,0,0,0,0,0,0,0,0,0,0,0,0
1729690923.8615165,1944,1729690923,859553496,,1235,1150,1861,1805,0,0,0,0,0,0,0,0,0,0,0,0
1729690923.9575536,1945,1729690923,955380960,,1150,1438,1882,1780,0,0,0,0,0,0,0,0,0,0,0,0
1729690924.0617363,1946,1729690924,59783584,,1558,1150,1635,1852,0,0,0,0,0,0,0,0,0,0,0,0
1729690924.1605084,1947,1729690924,158349560,,1400,1150,1825,1838,0,0,0,0,0,0,0,0,0,0,0,0
1729690924.2609262,1948,1729690924,257427560,,1662,1150,1533,1853,0,0,0,0,0,0,0,0,0,0,0,0
1729690924.3595278,1949,1729690924,356197352,,1203,1304,1854,1756,0,0,0,0,0,0,0,0,0,0,0,0
1729690924.4637823,1950,1729690924,460360768,,1326,1285,1799,1808,0,0,0,0,0,0,0,0,0,0,0,0
1729690924.559092,1951,1729690924,556922320,,1358,1283,1831,1781,0,0,0,0,0,0,0,0,0,0,0,0
1729690924.6611252,1952,1729690924,659137040,,1459,1150,1713,1889,0,0,0,0,0,0,0,0,0,0,0,0
1729690924.7577028,1953,1729690924,755447480,,1360,1312,1789,1835,0,0,0,0,0,0,0,0,0,0,0,0
1729690924.861884,1954,1729690924,860543064,,1423,1261,1782,1859,0,0,0,0,0,0,0,0,0,0,0,0
1729690924.9583957,1955,1729690924,955961016,,1307,1300,1796,1847,0,0,0,0,0,0,0,0,0,0,0,0
1729690925.0662155,1956,1729690925,63953376,,1150,1399,1929,1738,0,0,0,0,0,0,0,0,0,0,0,0
1729690925.1592627,1957,1729690925,157519072,,1330,1188,1772,1922,0,0,0,0,0,0,0,0,0,0,0,0
1729690925.2615206,1958,1729690925,258995072,,1244,1257,1905,1797,0,0,0,0,0,0,0,0,0,0,0,0
1729690925.36082,1959,1729690925,357938072,,1213,1259,1825,1891,0,0,0,0,0,0,0,0,0,0,0,0
1729690925.4603786,1960,1729690925,458493024,,1495,1150,1751,1873,0,0,0,0,0,0,0,0,0,0,0,0
1729690925.5623214,1961,1729690925,559488768,,1409,1150,1839,1874,0,0,0,0,0,0,0,0,0,0,0,0
1729690925.658868,1962,1729690925,657552304,,1312,1305,1866,1840,0,0,0,0,0,0,0,0,0,0,0,0
1729690925.758341,1963,1729690925,756390840,,1360,1301,1841,1862,0,0,0,0,0,0,0,0,0,0,0,0
1729690925.857815,1964,1729690925,855462048,,1398,1339,1804,1882,0,0,0,0,0,0,0,0,0,0,0,0
1729690925.9673054,1965,1729690925,965160072,,1362,1408,1876,1806,0,0,0,0,0,0,0,0,0,0,0,0
1729690926.0603364,1966,1729690926,58363000,,1307,1439,1863,1816,0,0,0,0,0,0,0,0,0,0,0,0
1729690926.1591828,1967,1729690926,157409024,,1353,1372,1858,1826,0,0,0,0,0,0,0,0,0,0,0,0
1729690926.258457,1968,1729690926,256365792,,1383,1280,1770,1916,0,0,0,0,0,0,0,0,0,0,0,0
1729690926.3612375,1969,1729690926,359146816,,1319,1377,1928,1738,0,0,0,0,0,0,0,0,0,0,0,0
1729690926.4572532,1970,1729690926,455830560,,1407,1207,1808,1872,0,0,0,0,0,0,0,0,0,0,0,0
1729690926.5595489,1971,1729690926,557493000,,1300,1397,1925,1727,0,0,0,0,0,0,0,0,0,0,0,0
1729690926.6583824,1972,1729690926,656521024,,1402,1267,1752,1903,0,0,0,0,0,0,0,0,0,0,0,0
1729690926.7599208,1973,1729690926,757367112,,1285,1374,1856,1790,0,0,0,0,0,0,0,0,0,0,0,0
1729690926.8583713,1974,1729690926,856168392,,1387,1256,1788,1856,0,0,0,0,0,0,0,0,0,0,0,0
1729690926.9597454,1975,1729690926,957565320,,1289,1421,1898,1772,0,0,0,0,0,0,0,0,0,0,0,0
1729690927.0598433,1976,1729690927,58519856,,1439,1262,1813,1871,0,0,0,0,0,0,0,0,0,0,0,0
1729690927.159593,1977,1729690927,157364064,,1285,1346,1928,1743,0,0,0,0,0,0,0,0,0,0,0,0
1729690927.2600355,1978,1729690927,258408296,,1368,1221,1734,1939,0,0,0,0,0,0,0,0,0,0,0,0
1729690927.3625517,1979,1729690927,360095016,,1401,1157,1852,1840,0,0,0,0,0,0,0,0,0,0,0,0
1729690927.4584446,1980,1729690927,456349784,,1266,1323,1912,1779,0,0,0,0,0,0,0,0,0,0,0,0
1729690927.560865,1981,1729690927,559747712,,1314,1257,1735,1944,0,0,0,0,0,0,0,0,0,0,0,0
1729690927.660411,1982,1729690927,658944336,,1459,1150,1842,1851,0,0,0,0,0,0,0,0,0,0,0,0
1729690927.757274,1983,1729690927,755789432,,1215,1402,1893,1797,0,0,0,0,0,0,0,0,0,0,0,0
1729690927.8595989,1984,1729690927,857315272,,1311,1295,1820,1854,0,0,0,0,0,0,0,0,0,0,0,0
1729690927.957441,1985,1729690927,956098808,,1179,1383,1890,1777,0,0,0,0,0,0,0,0,0,0,0,0
1729690928.061071,1986,1729690928,59802272,,1374,1195,1845,1827,0,0,0,0,0,0,0,0,0,0,0,0
1729690928.161176,1987,1729690928,159148272,,1345,1160,1722,1925,0,0,0,0,0,0,0,0,0,0,0,0
1729690928.2584543,1988,1729690928,256310200,,1450,1150,1809,1840,0,0,0,0,0,0,0,0,0,0,0,0
1729690928.3593316,1989,1729690928,357419640,,1150,1297,1912,1776,0,0,0,0,0,0,0,0,0,0,0,0
1729690928.459808,1990,1729690928,456077640,,1150,1276,1922,1779,0,0,0,0,0,0,0,0,0,0,0,0
1729690928.5597346,1991,1729690928,557479384,,1150,1410,1892,1780,0,0,0,0,0,0,0,0,0,0,0,0
1729690928.6578755,1992,1729690928,656210848,,1395,1150,1795,1860,0,0,0,0,0,0,0,0,0,0,0,0
1729690928.7573805,1993,1729690928,755554104,,1150,1337,1916,1789,0,0,0,0,0,0,0,0,0,0,0,0
1729690928.8627133,1994,1729690928,857511312,,1150,1510,1923,1678,0,0,0,0,0,0,0,0,0,0,0,0
1729690928.959469,1995,1729690928,958289008,,1150,1210,1829,1793,0,0,0,0,0,0,0,0,0,0,0,0
1729690929.0609343,1996,1729690929,59520192,,1158,1283,1810,1806,0,0,0,0,0,0,0,0,0,0,0,0
1729690929.157743,1997,1729690929,156068584,,1150,1417,1892,1744,0,0,0,0,0,0,0,0,0,0,0,0
1729690929.2581184,1998,1729690929,255440072,,1410,1177,1716,1898,0,0,0,0,0,0,0,0,0,0,0,0
1729690929.358895,1999,1729690929,357194096,,1332,1324,1861,1769,0,0,0,0,0,0,0,0,0,0,0,0
1729690929.4576213,2000,1729690929,455933768,,1339,1324,1797,1847,0,0,0,0,0,0,0,0,0,0,0,0
1729690929.560106,2001,1729690929,559136280,,1414,1271,1801,1880,0,0,0,0,0,0,0,0,0,0,0,0
1729690929.6584885,2002,1729690929,655777280,,1318,1331,1910,1784,0,0,0,0,0,0,0,0,0,0,0,0
1729690929.760162,2003,1729690929,758968792,,1192,1376,1877,1825,0,0,0,0,0,0,0,0,0,0,0,0
1729690929.8585234,2004,1729690929,855341048,,1170,1365,1915,1793,0,0,0,0,0,0,0,0,0,0,0,0
1729690929.9612565,2005,1729690929,959147024,,1238,1271,1846,1874,0,0,0,0,0,0,0,0,0,0,0,0
1729690930.0578144,2006,1729690930,56132696,,1402,1150,1784,1886,0,0,0,0,0,0,0,0,0,0,0,0
1729690930.161242,2007,1729690930,159848952,,1294,1201,1848,1835,0,0,0,0,0,0,0,0,0,0,0,0
1729690930.2593849,2008,1729690930,255966320,,1324,1299,1851,1816,0,0,0,0,0,0,0,0,0,0,0,0
1729690930.361149,2009,1729690930,357543576,,1330,1350,1833,1825,0,0,0,0,0,0,0,0,0,0,0,0
1729690930.4583807,2010,1729690930,456928832,,1351,1341,1821,1837,0,0,0,0,0,0,0,0,0,0,0,0
1729690930.557758,2011,1729690930,555739736,,1334,1347,1863,1785,0,0,0,0,0,0,0,0,0,0,0,0
1729690930.6599078,2012,1729690930,657558504,,1325,1377,1877,1775,0,0,0,0,0,0,0,0,0,0,0,0
1729690930.7577496,2013,1729690930,755938736,,1334,1348,1883,1743,0,0,0,0,0,0,0,0,0,0,0,0
1729690930.8587463,2014,1729690930,857384736,,1294,1395,1781,1847,0,0,0,0,0,0,0,0,0,0,0,0
1729690930.9577057,2015,1729690930,956330480,,1394,1298,1792,1837,0,0,0,0,0,0,0,0,0,0,0,0
1729690931.0591922,2016,1729690931,58069176,,1323,1321,1866,1774,0,0,0,0,0,0,0,0,0,0,0,0
1729690931.1591866,2017,1729690931,157116592,,1368,1231,1790,1873,0,0,0,0,0,0,0,0,0,0,0,0
1729690931.2580075,2018,1729690931,256499408,,1269,1300,1844,1840,0,0,0,0,0,0,0,0,0,0,0,0
1729690931.3583157,2019,1729690931,355424528,,1480,1150,1768,1899,0,0,0,0,0,0,0,0,0,0,0,0
1729690931.460492,2020,1729690931,457767528,,1356,1176,1852,1843,0,0,0,0,0,0,0,0,0,0,0,0
1729690931.5578063,2021,1729690931,556736760,,1262,1298,1812,1876,0,0,0,0,0,0,0,0,0,0,0,0
1729690931.6598697,2022,1729690931,658369760,,1450,1150,1778,1897,0,0,0,0,0,0,0,0,0,0,0,0
1729690931.7590108,2023,1729690931,757450760,,1403,1204,1755,1935,0,0,0,0,0,0,0,0,0,0,0,0
1729690931.8605201,2024,1729690931,859260384,,1399,1215,1858,1836,0,0,0,0,0,0,0,0,0,0,0,0
1729690931.9631178,2025,1729690931,961083472,,1327,1308,1835,1842,0,0,0,0,0,0,0,0,0,0,0,0
1729690932.0618074,2026,1729690932,60149704,,1290,1367,1894,1779,0,0,0,0,0,0,0,0,0,0,0,0
1729690932.1610222,2027,1729690932,158293192,,1254,1405,1920,1765,0,0,0,0,0,0,0,0,0,0,0,0
1729690932.2580326,2028,1729690932,256392424,,1340,1310,1779,1908,0,0,0,0,0,0,0,0,0,0,0,0
1729690932.359141,2029,1729690932,357487144,,1382,1220,1818,1870,0,0,0,0,0,0,0,0,0,0,0,0
1729690932.4612496,2030,1729690932,459448376,,1406,1155,1787,1892,0,0,0,0,0,0,0,0,0,0,0,0
1729690932.5647712,2031,1729690932,563144840,,1265,1338,1855,1821,0,0,0,0,0,0,0,0,0,0,0,0
1729690932.6609411,2032,1729690932,659436584,,1463,1150,1759,1882,0,0,0,0,0,0,0,0,0,0,0,0
1729690932.762234,2033,1729690932,760102072,,1284,1312,1815,1851,0,0,0,0,0,0,0,0,0,0,0,0
1729690932.8620868,2034,1729690932,860018256,,1150,1400,1894,1770,0,0,0,0,0,0,0,0,0,0,0,0
1729690932.959385,2035,1729690932,956377488,,1189,1390,1863,1800,0,0,0,0,0,0,0,0,0,0,0,0
1729690933.0605376,2036,1729690933,57857696,,1278,1357,1878,1789,0,0,0,0,0,0,0,0,0,0,0,0
1729690933.158376,2037,1729690933,156393976,,1219,1390,1901,1759,0,0,0,0,0,0,0,0,0,0,0,0
1729690933.2619894,2038,1729690933,259764904,,1269,1369,1868,1793,0,0,0,0,0,0,0,0,0,0,0,0
1729690933.3586771,2039,1729690933,356479320,,1414,1207,1754,1901,0,0,0,0,0,0,0,0,0,0,0,0
1729690933.4576204,2040,1729690933,455442528,,1363,1296,1845,1828,0,0,0,0,0,0,0,0,0,0,0,0
1729690933.558307,2041,1729690933,556131992,,1335,1322,1898,1788,0,0,0,0,0,0,0,0,0,0,0,0
1729690933.6572218,2042,1729690933,655120432,,1465,1150,1768,1907,0,0,0,0,0,0,0,0,0,0,0,0
1729690933.758091,2043,1729690933,756702944,,1223,1407,1886,1793,0,0,0,0,0,0,0,0,0,0,0,0
1729690933.8570564,2044,1729690933,855704152,,1279,1389,1878,1813,0,0,0,0,0,0,0,0,0,0,0,0
1729690933.9593956,2045,1729690933,957270360,,1365,1300,1839,1850,0,0,0,0,0,0,0,0,0,0,0,0
1729690934.0594969,2046,1729690934,58185616,,1315,1346,1876,1821,0,0,0,0,0,0,0,0,0,0,0,0
1729690934.1593075,2047,1729690934,157251104,,1302,1345,1810,1885,0,0,0,0,0,0,0,0,0,0,0,0
1729690934.2591293,2048,1729690934,256832520,,1422,1205,1810,1878,0,0,0,0,0,0,0,0,0,0,0,0
1729690934.3599374,2049,1729690934,358454616,,1409,1226,1799,1875,0,0,0,0,0,0,0,0,0,0,0,0
1729690934.4599726,2050,1729690934,457910408,,1245,1410,1878,1798,0,0,0,0,0,0,0,0,0,0,0,0
1729690934.5582082,2051,1729690934,556700688,,1250,1411,1885,1796,0,0,0,0,0,0,0,0,0,0,0,0
1729690934.6583304,2052,1729690934,655644152,,1384,1281,1817,1861,0,0,0,0,0,0,0,0,0,0,0,0
1729690934.7594018,2053,1729690934,757357360,,1396,1225,1829,1839,0,0,0,0,0,0,0,0,0,0,0,0
1729690934.8606355,2054,1729690934,856720128,,1410,1160,1817,1855,0,0,0,0,0,0,0,0,0,0,0,0
1729690934.9653122,2055,1729690934,958119056,,1190,1386,1857,1823,0,0,0,0,0,0,0,0,0,0,0,0
1729690935.0597217,2056,1729690935,57506448,,1265,1327,1842,1832,0,0,0,0,0,0,0,0,0,0,0,0
1729690935.1599102,2057,1729690935,158450680,,1364,1229,1827,1844,0,0,0,0,0,0,0,0,0,0,0,0
1729690935.258424,2058,1729690935,255782072,,1274,1357,1871,1809,0,0,0,0,0,0,0,0,0,0,0,0
1729690935.3590965,2059,1729690935,356899256,,1168,1416,1920,1749,0,0,0,0,0,0,0,0,0,0,0,0
1729690935.4585607,2060,1729690935,456113488,,1221,1406,1852,1829,0,0,0,0,0,0,0,0,0,0,0,0
1729690935.556825,2061,1729690935,555052208,,1199,1395,1827,1845,0,0,0,0,0,0,0,0,0,0,0,0
1729690935.6578808,2062,1729690935,656305232,,1178,1379,1904,1771,0,0,0,0,0,0,0,0,0,0,0,0
1729690935.7595482,2063,1729690935,757886440,,1234,1303,1780,1898,0,0,0,0,0,0,0,0,0,0,0,0
1729690935.8605645,2064,1729690935,859097416,,1432,1150,1722,1883,0,0,0,0,0,0,0,0,0,0,0,0
1729690935.9598696,2065,1729690935,958001112,,1294,1185,1844,1819,0,0,0,0,0,0,0,0,0,0,0,0
1729690936.059344,2066,1729690936,57269624,,1294,1227,1803,1859,0,0,0,0,0,0,0,0,0,0,0,0
1729690936.1576355,2067,1729690936,156113904,,1286,1288,1768,1894,0,0,0,0,0,0,0,0,0,0,0,0
1729690936.2577605,2068,1729690936,255774368,,1207,1329,1907,1754,0,0,0,0,0,0,0,0,0,0,0,0
1729690936.360078,2069,1729690936,357428368,,1178,1337,1825,1848,0,0,0,0,0,0,0,0,0,0,0,0
1729690936.458844,2070,1729690936,456388832,,1343,1242,1752,1916,0,0,0,0,0,0,0,0,0,0,0,0
1729690936.558163,2071,1729690936,555339344,,1337,1300,1867,1801,0,0,0,0,0,0,0,0,0,0,0,0
1729690936.6589458,2072,1729690936,657118808,,1315,1383,1875,1803,0,0,0,0,0,0,0,0,0,0,0,0
1729690936.760679,2073,1729690936,758374296,,1375,1360,1852,1835,0,0,0,0,0,0,0,0,0,0,0,0
1729690936.8579414,2074,1729690936,855779688,,1374,1376,1850,1838,0,0,0,0,0,0,0,0,0,0,0,0
1729690936.9587028,2075,1729690936,957216128,,1329,1391,1862,1828,0,0,0,0,0,0,0,0,0,0,0,0
1729690937.0590827,2076,1729690937,56399176,,1363,1318,1918,1763,0,0,0,0,0,0,0,0,0,0,0,0
1729690937.1580813,2077,1729690937,155202688,,1368,1306,1796,1879,0,0,0,0,0,0,0,0,0,0,0,0
1729690937.2590203,2078,1729690937,257111664,,1308,1413,1903,1788,0,0,0,0,0,0,0,0,0,0,0,0
1729690937.3584127,2079,1729690937,356246432,,1389,1345,1889,1806,0,0,0,0,0,0,0,0,0,0,0,0
1729690937.460067,2080,1729690937,456276128,,1359,1323,1746,1936,0,0,0,0,0,0,0,0,0,0,0,0
1729690937.5592113,2081,1729690937,557297824,,1234,1420,1926,1745,0,0,0,0,0,0,0,0,0,0,0,0
1729690937.6609256,2082,1729690937,659302096,,1431,1150,1785,1901,0,0,0,0,0,0,0,0,0,0,0,0
1729690937.7602851,2083,1729690937,757883536,,1251,1377,1929,1742,0,0,0,0,0,0,0,0,0,0,0,0
1729690937.8593972,2084,1729690937,856996536,,1279,1365,1799,1872,0,0,0,0,0,0,0,0,0,0,0,0
1729690937.9612863,2085,1729690937,958872392,,1408,1267,1804,1878,0,0,0,0,0,0,0,0,0,0,0,0
1729690938.0621245,2086,1729690938,60098392,,1364,1326,1887,1810,0,0,0,0,0,0,0,0,0,0,0,0
1729690938.1610875,2087,1729690938,159459392,,1351,1328,1798,1906,0,0,0,0,0,0,0,0,0,0,0,0
1729690938.2635298,2088,1729690938,261046744,,1387,1241,1846,1860,0,0,0,0,0,0,0,0,0,0,0,0
1729690938.369805,2089,1729690938,366793464,,1150,1362,1905,1781,0,0,0,0,0,0,0,0,0,0,0,0
