Time,data
1737285477.625122,5.248
1737285477.723751,5.268
1737285477.8262086,5.282
1737285477.925506,5.291
1737285478.0261018,5.295
1737285478.1247282,5.301
1737285478.2241843,5.307
1737285478.3260658,5.313
1737285478.4250255,5.321
1737285478.523812,5.329
1737285478.6248207,5.331
1737285478.7249343,5.331
1737285478.8240502,5.335
1737285478.926033,5.343
1737285479.0249352,5.35
1737285479.128327,5.355
1737285479.2240176,5.361
1737285479.3248987,5.364
1737285479.4239807,5.37
1737285479.52488,5.382
1737285479.6239126,5.398
1737285479.7260702,5.419
1737285479.8250146,5.444
1737285479.9271212,5.467
1737285480.0242732,5.484
1737285480.1262898,5.496
1737285480.2251546,5.506
1737285480.325165,5.514
1737285480.4261398,5.519
1737285480.525714,5.521
1737285480.6245008,5.526
1737285480.7276192,5.537
1737285480.825583,5.547
1737285480.9243937,5.555
1737285481.0241416,5.569
1737285481.1262314,5.584
1737285481.2251775,5.597
1737285481.3232641,5.608
1737285481.4254887,5.619
1737285481.5251706,5.622
1737285481.6242938,5.629
1737285481.7253695,5.642
1737285481.8243446,5.657
1737285481.9266021,5.673
1737285482.0253217,5.686
1737285482.1244814,5.701
1737285482.2240014,5.723
1737285482.3254058,5.747
1737285482.42465,5.766
1737285482.5317156,5.785
1737285482.6307158,5.802
1737285482.7244825,5.818
1737285482.8254251,5.833
1737285482.927819,5.846
1737285483.0244637,5.861
1737285483.1234999,5.872
1737285483.2255113,5.878
1737285483.324528,5.886
1737285483.4235306,5.895
1737285483.525741,5.906
1737285483.624735,5.915
1737285483.7235813,5.917
1737285483.8257809,5.924
1737285483.9274714,5.93
1737285484.0246103,5.942
1737285484.123731,5.957
1737285484.224498,5.971
1737285484.3246043,5.98
1737285484.4237218,5.989
1737285484.5257354,5.996
1737285484.6246357,6.001
1737285484.7237198,6.005
1737285484.8258998,6.005
1737285484.9250445,6.003
1737285485.0238647,5.998
1737285485.125984,5.992
1737285485.2250314,5.984
1737285485.3237476,5.972
1737285485.4259844,5.957
1737285485.5249164,5.945
1737285485.6239226,5.937
1737285485.7240431,5.932
1737285485.8258877,5.926
1737285485.9278042,5.924
1737285486.023829,5.928
1737285486.1237605,5.938
1737285486.2259114,5.95
1737285486.32488,5.958
1737285486.4238958,5.955
1737285486.523876,5.947
1737285486.6248646,5.945
1737285486.7248588,5.948
1737285486.8238602,5.947
1737285486.9241307,5.95
1737285487.0250812,5.958
1737285487.12401,5.969
1737285487.2245579,5.977
1737285487.3248646,5.988
1737285487.4249728,6.002
1737285487.5252466,6.016
1737285487.625949,6.036
1737285487.7231238,6.055
1737285487.8243742,6.079
1737285487.9325507,6.106
1737285488.0320528,6.135
1737285488.1309643,6.16
1737285488.2291272,6.182
1737285488.325042,6.205
1737285488.424618,6.228
1737285488.5260797,6.247
1737285488.6255386,6.259
1737285488.7240222,6.271
1737285488.824912,6.281
1737285488.925748,6.293
1737285489.0273905,6.306
1737285489.1261182,6.31
1737285489.225003,6.319
1737285489.326236,6.331
1737285489.4251478,6.341
1737285489.5249853,6.345
1737285489.6262043,6.351
1737285489.7252202,6.351
1737285489.825213,6.347
1737285489.92881,6.347
1737285490.0249429,6.355
1737285490.1270661,6.365
1737285490.2298362,6.379
1737285490.3247657,6.394
1737285490.4258952,6.404
1737285490.5256753,6.412
1737285490.6237476,6.422
1737285490.72682,6.436
1737285490.8258994,6.448
1737285490.9283023,6.459
1737285491.0245438,6.468
1737285491.1249094,6.47
1737285491.2253914,6.471
1737285491.3246226,6.471
1737285491.4268632,6.472
1737285491.525542,6.472
1737285491.6255643,6.467
1737285491.7243078,6.469
1737285491.8243082,6.479
1737285491.9235528,6.49
1737285492.0251918,6.506
1737285492.1248345,6.52
1737285492.2264242,6.533
1737285492.3254604,6.554
1737285492.424606,6.572
1737285492.5246677,6.584
1737285492.6254933,6.594
1737285492.726852,6.607
1737285492.825742,6.626
1737285492.923195,6.647
1737285493.024336,6.673
1737285493.1240375,6.695
1737285493.2250433,6.716
1737285493.3240697,6.73
1737285493.4233994,6.745
1737285493.5304434,6.767
1737285493.6299894,6.783
1737285493.7287548,6.794
1737285493.8279386,6.802
1737285493.92574,6.806
1737285494.024884,6.805
1737285494.1239474,6.801
1737285494.2264225,6.799
1737285494.325417,6.8
1737285494.42442,6.801
1737285494.523526,6.801
1737285494.625625,6.804
1737285494.7246552,6.803
1737285494.8256865,6.799
1737285494.9271169,6.797
1737285495.0241945,6.8
1737285495.123077,6.808
1737285495.224433,6.815
1737285495.3242235,6.823
1737285495.4231834,6.834
1737285495.5241597,6.85
1737285495.624189,6.868
1737285495.7242858,6.88
1737285495.8256648,6.899
1737285495.9271736,6.919
1737285496.0254114,6.934
1737285496.1241593,6.939
1737285496.224022,6.928
1737285496.3260896,6.902
1737285496.4239595,6.862
1737285496.52754,6.811
1737285496.6262887,6.753
1737285496.726393,6.688
1737285496.824422,6.618
1737285496.928109,6.541
1737285497.0247288,6.466
1737285497.1244345,6.395
1737285497.2253866,6.326
1737285497.3256702,6.258
1737285497.424221,6.191
1737285497.5258749,6.121
1737285497.6248844,6.054
1737285497.7276993,5.986
1737285497.8275006,5.923
1737285497.9266176,5.858
1737285498.0266683,5.793
1737285498.1269937,5.73
1737285498.2251713,5.664
1737285498.3270454,5.596
1737285498.4251716,5.525
1737285498.5272346,5.452
1737285498.6250374,5.382
1737285498.7248883,5.312
1737285498.8268545,5.244
1737285498.9253957,5.176
1737285499.0271919,5.104
1737285499.1269946,5.034
1737285499.230384,4.964
1737285499.327558,4.895
1737285499.4253821,4.823
1737285499.525488,4.751
1737285499.625756,4.684
1737285499.7268414,4.615
1737285499.8262374,4.551
1737285499.9245696,4.493
1737285500.0261886,4.439
1737285500.128557,4.389
1737285500.2276785,4.339
1737285500.3263865,4.286
1737285500.4261656,4.23
1737285500.52533,4.177
1737285500.630912,4.125
1737285500.7268436,4.071
1737285500.8244152,4.014
1737285500.927698,3.957
1737285501.0262413,3.902
1737285501.1260345,3.848
1737285501.225861,3.795
1737285501.324736,3.745
1737285501.42481,3.699
1737285501.5257103,3.653
1737285501.6246486,3.606
1737285501.7257571,3.555
1737285501.8272436,3.504
1737285501.9315143,3.448
1737285502.0269692,3.39
1737285502.1248558,3.332
1737285502.2261653,3.271
1737285502.3253844,3.21
1737285502.4273236,3.146
1737285502.525917,3.085
1737285502.626822,3.026
1737285502.7259514,2.972
1737285502.8245156,2.916
1737285502.9294581,2.861
1737285503.0250156,2.819
1737285503.1252341,2.783
1737285503.2261615,2.754
1737285503.3252563,2.722
1737285503.4246962,2.684
1737285503.5283387,2.642
1737285503.6269493,2.601
1737285503.7243896,2.558
1737285503.8261883,2.512
1737285503.9280465,2.463
1737285504.0256162,2.421
1737285504.1270034,2.377
1737285504.2252946,2.332
1737285504.3275082,2.287
1737285504.4269269,2.244
1737285504.524679,2.205
1737285504.6250947,2.165
1737285504.727426,2.117
1737285504.8277125,2.077
1737285504.9263341,2.034
1737285505.0248775,1.992
1737285505.1241643,1.952
1737285505.2269316,1.911
1737285505.323862,1.866
1737285505.429086,1.816
1737285505.5319583,1.763
1737285505.631432,1.71
1737285505.730113,1.654
1737285505.8284483,1.596
1737285505.92482,1.537
1737285506.024427,1.474
1737285506.1238928,1.415
1737285506.225308,1.356
1737285506.3246868,1.296
1737285506.4251907,1.234
1737285506.5252497,1.17
1737285506.6242437,1.107
1737285506.7266,1.041
1737285506.8248835,0.973
1737285506.9250128,0.91
1737285507.0248084,0.854
1737285507.1246698,0.794
1737285507.2248495,0.73
1737285507.325532,0.674
1737285507.4234285,0.622
1737285507.526056,0.57
1737285507.6245098,0.524
1737285507.724531,0.476
1737285507.8248734,0.428
1737285507.9271479,0.383
1737285508.0266976,0.334
1737285508.1257808,0.294
1737285508.2250342,0.256
1737285508.3265111,0.219
