Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,voltage,temperature,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage_0,location,serial_number
1729403420.4175682,2359,1729403420,416896622,,0.1720000058412552,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1720000058412552,id0,
1729403420.5159867,2360,1729403420,515689715,,0.14100000262260437,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.14100000262260437,id0,
1729403420.6192126,2361,1729403420,618738233,,0.1509999930858612,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1509999930858612,id0,
1729403420.7166584,2362,1729403420,715879677,,0.13500000536441803,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.13500000536441803,id0,
1729403420.8194711,2363,1729403420,818816788,,0.20399999618530273,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.20399999618530273,id0,
1729403420.9176972,2364,1729403420,916909288,,0.1720000058412552,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1720000058412552,id0,
1729403421.0188365,2365,1729403421,17239288,,0.16099999845027924,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.16099999845027924,id0,
1729403421.1194165,2366,1729403421,118862103,,0.17399999499320984,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.17399999499320984,id0,
1729403421.2186213,2367,1729403421,217339177,,0.13699999451637268,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.13699999451637268,id0,
1729403421.3163843,2368,1729403421,315871381,,0.18299999833106995,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.18299999833106995,id0,
1729403421.419566,2369,1729403421,418886677,,0.17399999499320984,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.17399999499320984,id0,
1729403421.517655,2370,1729403421,516411807,,0.1899999976158142,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1899999976158142,id0,
1729403421.6156962,2371,1729403421,614478973,,0.15000000596046448,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15000000596046448,id0,
1729403421.716615,2372,1729403421,715942732,,0.15199999511241913,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15199999511241913,id0,
1729403421.81747,2373,1729403421,816387084,,0.16200000047683716,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.16200000047683716,id0,
1729403421.9196837,2374,1729403421,918981232,,0.1550000011920929,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1550000011920929,id0,
1729403422.0166438,2375,1729403422,16058399,,0.16500000655651093,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.16500000655651093,id0,
1729403422.1195376,2376,1729403422,118986769,,0.16599999368190765,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.16599999368190765,id0,
1729403422.216841,2377,1729403422,216091510,,0.15199999511241913,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15199999511241913,id0,
1729403422.3165467,2378,1729403422,316011325,,0.1599999964237213,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1599999964237213,id0,
1729403422.4177725,2379,1729403422,416535362,,0.15700000524520874,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15700000524520874,id0,
1729403422.5168688,2380,1729403422,516118787,,0.15800000727176666,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15800000727176666,id0,
1729403422.6166039,2381,1729403422,616069010,,0.1599999964237213,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1599999964237213,id0,
1729403422.7168078,2382,1729403422,716142880,,0.1509999930858612,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1509999930858612,id0,
1729403422.81793,2383,1729403422,816598047,,0.17299999296665192,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.17299999296665192,id0,
1729403422.9196305,2384,1729403422,919111232,,0.164000004529953,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.164000004529953,id0,
1729403423.016675,2385,1729403423,16118121,,0.15399999916553497,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15399999916553497,id0,
1729403423.1167502,2386,1729403423,116186176,,0.16500000655651093,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.16500000655651093,id0,
1729403423.2173054,2387,1729403423,216149657,,0.16099999845027924,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.16099999845027924,id0,
1729403423.316994,2388,1729403423,316141491,,0.16599999368190765,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.16599999368190765,id0,
1729403423.416626,2389,1729403423,414604268,,0.1599999964237213,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1599999964237213,id0,
1729403423.5185316,2390,1729403423,516737546,,0.17100000381469727,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.17100000381469727,id0,
1729403423.616911,2391,1729403423,616173972,,0.1720000058412552,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1720000058412552,id0,
1729403423.715019,2392,1729403423,714245657,,0.1589999943971634,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1589999943971634,id0,
1729403423.8187702,2393,1729403423,818226416,,0.17299999296665192,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.17299999296665192,id0,
1729403423.917825,2394,1729403423,916497564,,0.1589999943971634,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1589999943971634,id0,
1729403424.017867,2395,1729403424,16661324,,0.15700000524520874,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15700000524520874,id0,
1729403424.1159303,2396,1729403424,114575361,,0.15800000727176666,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15800000727176666,id0,
1729403424.2180557,2397,1729403424,216778361,,0.16200000047683716,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.16200000047683716,id0,
1729403424.3173041,2398,1729403424,316386175,,0.15299999713897705,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15299999713897705,id0,
1729403424.4172006,2399,1729403424,416400694,,0.1599999964237213,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1599999964237213,id0,
1729403424.5174217,2400,1729403424,516405694,,0.1550000011920929,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1550000011920929,id0,
1729403424.6189644,2401,1729403424,616816897,,0.15600000321865082,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15600000321865082,id0,
1729403424.7190158,2402,1729403424,718419286,,0.1550000011920929,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1550000011920929,id0,
1729403424.8181064,2403,1729403424,816897397,,0.164000004529953,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.164000004529953,id0,
1729403424.918145,2404,1729403424,916887879,,0.17000000178813934,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.17000000178813934,id0,
1729403425.0171623,2405,1729403425,16476767,,0.17000000178813934,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.17000000178813934,id0,
1729403425.117438,2406,1729403425,116457286,,0.16099999845027924,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.16099999845027924,id0,
1729403425.219095,2407,1729403425,218435453,,0.1589999943971634,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1589999943971634,id0,
1729403425.3177938,2408,1729403425,316812212,,0.15700000524520874,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15700000524520874,id0,
1729403425.4172537,2409,1729403425,416551786,,0.15600000321865082,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15600000321865082,id0,
1729403425.515201,2410,1729403425,513858026,,0.15000000596046448,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15000000596046448,id0,
1729403425.6197665,2411,1729403425,618528471,,0.16500000655651093,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.16500000655651093,id0,
1729403425.715174,2412,1729403425,714004230,,0.1550000011920929,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1550000011920929,id0,
1729403425.819191,2413,1729403425,817199804,,0.15700000524520874,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15700000524520874,id0,
1729403425.9155657,2414,1729403425,914000026,,0.17599999904632568,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.17599999904632568,id0,
1729403426.0170918,2415,1729403426,16556211,,0.17100000381469727,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.17100000381469727,id0,
1729403426.1183498,2416,1729403426,116956100,,0.17800000309944153,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.17800000309944153,id0,
1729403426.2141511,2417,1729403426,213609304,,0.17399999499320984,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.17399999499320984,id0,
1729403426.3173518,2418,1729403426,316671933,,0.17100000381469727,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.17100000381469727,id0,
1729403426.4171338,2419,1729403426,416619193,,0.1509999930858612,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1509999930858612,id0,
1729403426.5172825,2420,1729403426,516633859,,0.15700000524520874,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15700000524520874,id0,
1729403426.6161015,2421,1729403426,614079655,,0.1550000011920929,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1550000011920929,id0,
1729403426.7152374,2422,1729403426,714018526,,0.15000000596046448,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15000000596046448,id0,
1729403426.8173525,2423,1729403426,816676933,,0.15199999511241913,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15199999511241913,id0,
1729403426.9183197,2424,1729403426,917166100,,0.16099999845027924,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.16099999845027924,id0,
1729403427.0174794,2425,1729403427,16757414,,0.15700000524520874,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15700000524520874,id0,
1729403427.1172414,2426,1729403427,116708581,,0.15700000524520874,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15700000524520874,id0,
1729403427.2172334,2427,1729403427,216726137,,0.17000000178813934,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.17000000178813934,id0,
1729403427.3142602,2428,1729403427,313732674,,0.16500000655651093,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.16500000655651093,id0,
1729403427.4164743,2429,1729403427,414982266,,0.16699999570846558,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.16699999570846558,id0,
1729403427.5173173,2430,1729403427,516768266,,0.164000004529953,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.164000004529953,id0,
1729403427.6143405,2431,1729403427,613793581,,0.1599999964237213,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1599999964237213,id0,
1729403427.7155051,2432,1729403427,714184784,,0.1509999930858612,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1509999930858612,id0,
1729403427.8174534,2433,1729403427,816811618,,0.15000000596046448,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15000000596046448,id0,
1729403427.9173617,2434,1729403427,916834488,,0.15600000321865082,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15600000321865082,id0,
1729403428.0157936,2435,1729403428,14251136,,0.15700000524520874,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15700000524520874,id0,
1729403428.1183646,2436,1729403428,116921469,,0.15800000727176666,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15800000727176666,id0,
1729403428.2185855,2437,1729403428,216908710,,0.1550000011920929,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1550000011920929,id0,
1729403428.315552,2438,1729403428,314163488,,0.15199999511241913,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15199999511241913,id0,
1729403428.4154782,2439,1729403428,414152765,,0.15700000524520874,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15700000524520874,id0,
1729403428.517245,2440,1729403428,516856154,,0.16599999368190765,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.16599999368190765,id0,
1729403428.61517,2441,1729403428,613983580,,0.16500000655651093,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.16500000655651093,id0,
1729403428.7163668,2442,1729403428,714423469,,0.16200000047683716,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.16200000047683716,id0,
1729403428.8164892,2443,1729403428,815955506,,0.16099999845027924,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.16099999845027924,id0,
1729403428.9155712,2444,1729403428,914355043,,0.16200000047683716,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.16200000047683716,id0,
1729403429.015727,2445,1729403429,14480210,,0.15800000727176666,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15800000727176666,id0,
1729403429.1177287,2446,1729403429,117067969,,0.14900000393390656,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.14900000393390656,id0,
1729403429.2158709,2447,1729403429,214561895,,0.15700000524520874,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15700000524520874,id0,
1729403429.3157952,2448,1729403429,314493783,,0.15299999713897705,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15299999713897705,id0,
1729403429.4177783,2449,1729403429,417106765,,0.15800000727176666,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15800000727176666,id0,
1729403429.5159242,2450,1729403429,514518765,,0.1589999943971634,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1589999943971634,id0,
1729403429.616629,2451,1729403429,616045394,,0.15600000321865082,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15600000321865082,id0,
1729403429.7135732,2452,1729403429,713046061,,0.1599999964237213,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.1599999964237213,id0,
1729403429.8167474,2453,1729403429,816074542,,0.15700000524520874,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15700000524520874,id0,
1729403429.9166248,2454,1729403429,916086116,,0.164000004529953,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.164000004529953,id0,
1729403430.0166721,2455,1729403430,16125802,,0.16099999845027924,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.16099999845027924,id0,
1729403430.1199787,2456,1729403430,119119950,,0.16200000047683716,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.16200000047683716,id0,
1729403430.2178738,2457,1729403430,217247746,,0.16300000250339508,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.16300000250339508,id0,
1729403430.3167424,2458,1729403430,316150616,,0.15000000596046448,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15000000596046448,id0,
1729403430.4153645,2459,1729403430,413399394,,0.15000000596046448,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,0.15000000596046448,id0,
