Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,time_ref.secs,time_ref.nsecs,source
1729403419.312488,2347,1729403419,308790326,,1729403437,745308000,fcu
1729403419.412624,2348,1729403419,410014493,,1729403437,845624000,fcu
1729403419.5115347,2349,1729403419,508653345,,1729403437,945534000,fcu
1729403419.6101644,2350,1729403419,608800011,,1729403438,45339000,fcu
1729403419.7124,2351,1729403419,711713511,,1729403438,148068000,fcu
1729403419.8137503,2352,1729403419,810057196,,1729403438,245698000,fcu
1729403419.9115367,2353,1729403419,909908493,,1729403438,345934000,fcu
1729403420.011974,2354,1729403420,9950382,,1729403438,445609000,fcu
1729403420.110483,2355,1729403420,108949900,,1729403438,545549000,fcu
1729403420.2154012,2356,1729403420,213911807,,1729403438,650224000,fcu
1729403420.309248,2357,1729403420,308716270,,1729403438,745315000,fcu
1729403420.4119744,2358,1729403420,411726270,,1729403438,847938000,fcu
1729403420.5093668,2359,1729403420,508775252,,1729403438,945496000,fcu
1729403420.6128428,2360,1729403420,611882011,,1729403439,48147000,fcu
1729403420.71089,2361,1729403420,709194659,,1729403439,145570000,fcu
1729403420.813132,2362,1729403420,811944900,,1729403439,248136000,fcu
1729403420.9128993,2363,1729403420,910356529,,1729403439,345841000,fcu
1729403421.0129402,2364,1729403421,11909418,,1729403439,447963000,fcu
1729403421.112813,2365,1729403421,111927029,,1729403439,548069000,fcu
1729403421.2129042,2366,1729403421,211943066,,1729403439,647962000,fcu
1729403421.312296,2367,1729403421,310397455,,1729403439,745937000,fcu
1729403421.4108896,2368,1729403421,409144807,,1729403439,845557000,fcu
1729403421.5132127,2369,1729403421,512070714,,1729403439,948251000,fcu
1729403421.6103556,2370,1729403421,608977158,,1729403440,45330000,fcu
1729403421.7106137,2371,1729403421,709127492,,1729403440,145503000,fcu
1729403421.8130426,2372,1729403421,812111695,,1729403440,248107000,fcu
1729403421.9127588,2373,1729403421,912042806,,1729403440,347980000,fcu
1729403422.0133922,2374,1729403422,12144640,,1729403440,448223000,fcu
1729403422.1128128,2375,1729403422,112041195,,1729403440,547976000,fcu
1729403422.213042,2376,1729403422,212069565,,1729403440,647966000,fcu
1729403422.3109744,2377,1729403422,309457121,,1729403440,745890000,fcu
1729403422.4133835,2378,1729403422,412203380,,1729403440,847991000,fcu
1729403422.5100129,2379,1729403422,509121399,,1729403440,945527000,fcu
1729403422.6100564,2380,1729403422,609204158,,1729403441,45329000,fcu
1729403422.7111037,2381,1729403422,709476528,,1729403441,145725000,fcu
1729403422.813122,2382,1729403422,812229028,,1729403441,248129000,fcu
1729403422.9131982,2383,1729403422,912271176,,1729403441,348066000,fcu
1729403423.011034,2384,1729403423,9531009,,1729403441,445921000,fcu
1729403423.1107922,2385,1729403423,109496343,,1729403441,545602000,fcu
1729403423.2098982,2386,1729403423,209210194,,1729403441,645308000,fcu
1729403423.3115292,2387,1729403423,309175065,,1729403441,745395000,fcu
1729403423.41261,2388,1729403423,409310417,,1729403441,845862000,fcu
1729403423.5143685,2389,1729403423,512340565,,1729403441,947989000,fcu
1729403423.6121192,2390,1729403423,609583639,,1729403442,45720000,fcu
1729403423.7104695,2391,1729403423,709270398,,1729403442,145719000,fcu
1729403423.8132646,2392,1729403423,812309861,,1729403442,248137000,fcu
1729403423.9129732,2393,1729403423,912314750,,1729403442,348087000,fcu
1729403424.0133483,2394,1729403424,12341898,,1729403442,447979000,fcu
1729403424.1106212,2395,1729403424,109453398,,1729403442,545907000,fcu
1729403424.213194,2396,1729403424,212467120,,1729403442,648001000,fcu
1729403424.3131716,2397,1729403424,312383675,,1729403442,747903000,fcu
1729403424.4108624,2398,1729403424,409509731,,1729403442,845553000,fcu
1729403424.5136538,2399,1729403424,512418916,,1729403442,948067000,fcu
1729403424.6134288,2400,1729403424,611394638,,1729403443,47943000,fcu
1729403424.7134275,2401,1729403424,712475564,,1729403443,148226000,fcu
1729403424.8123338,2402,1729403424,811446638,,1729403443,247953000,fcu
1729403424.912485,2403,1729403424,911583638,,1729403443,348074000,fcu
1729403425.0123258,2404,1729403425,11457453,,1729403443,448090000,fcu
1729403425.113437,2405,1729403425,109930971,,1729403443,545958000,fcu
1729403425.2130134,2406,1729403425,209900304,,1729403443,645615000,fcu
1729403425.3126202,2407,1729403425,311612601,,1729403443,748084000,fcu
1729403425.41435,2408,1729403425,409959860,,1729403443,845765000,fcu
1729403425.5106833,2409,1729403425,509563860,,1729403443,945460000,fcu
1729403425.6125445,2410,1729403425,611573415,,1729403444,48225000,fcu
1729403425.7099652,2411,1729403425,708709508,,1729403444,145152000,fcu
1729403425.812352,2412,1729403425,811605971,,1729403444,247623000,fcu
1729403425.910955,2413,1729403425,908992545,,1729403444,345142000,fcu
1729403426.0103753,2414,1729403426,8991952,,1729403444,445177000,fcu
1729403426.112769,2415,1729403426,111659045,,1729403444,547762000,fcu
1729403426.2123165,2416,1729403426,207088785,,1729403444,642736000,fcu
1729403426.3127663,2417,1729403426,311688137,,1729403444,747727000,fcu
1729403426.410946,2418,1729403426,409097507,,1729403444,845306000,fcu
1729403426.5126457,2419,1729403426,509190044,,1729403444,945210000,fcu
1729403426.6124976,2420,1729403426,608779859,,1729403445,45129000,fcu
1729403426.7107413,2421,1729403426,709036192,,1729403445,145101000,fcu
1729403426.8122895,2422,1729403426,808936581,,1729403445,245191000,fcu
1729403426.910989,2423,1729403426,909225914,,1729403445,345320000,fcu
1729403427.0131736,2424,1729403427,11781211,,1729403445,447643000,fcu
1729403427.1111133,2425,1729403427,109271303,,1729403445,545209000,fcu
1729403427.210974,2426,1729403427,209234933,,1729403445,645321000,fcu
1729403427.3096771,2427,1729403427,308828544,,1729403445,744979000,fcu
1729403427.4108136,2428,1729403427,409037062,,1729403445,845106000,fcu
1729403427.5111144,2429,1729403427,509568896,,1729403445,945240000,fcu
1729403427.609947,2430,1729403427,608872136,,1729403446,45068000,fcu
1729403427.710291,2431,1729403427,708957321,,1729403446,145072000,fcu
1729403427.8113093,2432,1729403427,809276673,,1729403446,245286000,fcu
1729403427.911089,2433,1729403427,909300766,,1729403446,345222000,fcu
1729403428.0101604,2434,1729403428,8996284,,1729403446,445153000,fcu
1729403428.1150699,2435,1729403428,111904506,,1729403446,547840000,fcu
1729403428.2153568,2436,1729403428,209536358,,1729403446,645202000,fcu
1729403428.3108413,2437,1729403428,309034580,,1729403446,745106000,fcu
1729403428.4107716,2438,1729403428,409304932,,1729403446,845125000,fcu
1729403428.5098314,2439,1729403428,509183080,,1729403446,945096000,fcu
1729403428.611015,2440,1729403428,609076117,,1729403447,45202000,fcu
1729403428.7137427,2441,1729403428,709181617,,1729403447,145217000,fcu
1729403428.8115819,2442,1729403428,809222617,,1729403447,245261000,fcu
1729403428.9104517,2443,1729403428,909156561,,1729403447,345101000,fcu
1729403429.0096061,2444,1729403429,9062117,,1729403447,445188000,fcu
1729403429.1109881,2445,1729403429,109422821,,1729403447,545124000,fcu
1729403429.2108655,2446,1729403429,209417635,,1729403447,645160000,fcu
1729403429.310837,2447,1729403429,309448950,,1729403447,745154000,fcu
1729403429.4121041,2448,1729403429,411115654,,1729403447,847678000,fcu
1729403429.510693,2449,1729403429,509257950,,1729403447,945110000,fcu
1729403429.6101236,2450,1729403429,609168431,,1729403448,45110000,fcu
1729403429.7081156,2451,1729403429,706574413,,1729403448,142888000,fcu
1729403429.8111107,2452,1729403429,809474691,,1729403448,245133000,fcu
1729403429.9112434,2453,1729403429,909521561,,1729403448,345286000,fcu
1729403430.0111957,2454,1729403430,9516876,,1729403448,445217000,fcu
1729403430.1150444,2455,1729403430,111171839,,1729403448,547873000,fcu
1729403430.2115765,2456,1729403430,209589968,,1729403448,645230000,fcu
1729403430.3114188,2457,1729403430,309639727,,1729403448,745226000,fcu
1729403430.4107587,2458,1729403430,409383209,,1729403448,845144000,fcu
1729403430.5101206,2459,1729403430,509355209,,1729403448,945067000,fcu
1729403430.612953,2460,1729403430,609675264,,1729403449,45243000,fcu
1729403430.7119343,2461,1729403430,711300894,,1729403449,147637000,fcu
1729403430.8111875,2462,1729403430,809619968,,1729403449,245332000,fcu
1729403430.911621,2463,1729403430,909531023,,1729403449,345178000,fcu
1729403431.0114508,2464,1729403431,9425486,,1729403449,445205000,fcu
1729403431.1118133,2465,1729403431,109542227,,1729403449,545236000,fcu
1729403431.2107499,2466,1729403431,209436505,,1729403449,645085000,fcu
1729403431.3107083,2467,1729403431,309380634,,1729403449,744985000,fcu
1729403431.4124386,2468,1729403431,411378690,,1729403449,847640000,fcu
1729403431.5099528,2469,1729403431,508492430,,1729403449,945124000,fcu
1729403431.6126163,2470,1729403431,611407023,,1729403450,47695000,fcu
1729403431.7112768,2471,1729403431,709742245,,1729403450,145242000,fcu
1729403431.8101296,2472,1729403431,808617282,,1729403450,245110000,fcu
1729403431.911055,2473,1729403431,908897004,,1729403450,345262000,fcu
1729403432.0116193,2474,1729403432,9823615,,1729403450,445288000,fcu
1729403432.1100638,2475,1729403432,108573060,,1729403450,545129000,fcu
1729403432.210328,2476,1729403432,208591597,,1729403450,645067000,fcu
1729403432.3103666,2477,1729403432,308605171,,1729403450,745108000,fcu
1729403432.4104495,2478,1729403432,408634282,,1729403450,845150000,fcu
1729403432.5100596,2479,1729403432,508548559,,1729403450,944994000,fcu
1729403432.6112912,2480,1729403432,608780318,,1729403451,45231000,fcu
1729403432.7108998,2481,1729403432,709060170,,1729403451,145205000,fcu
1729403432.8126888,2482,1729403432,811578300,,1729403451,247693000,fcu
1729403432.912246,2483,1729403432,911570226,,1729403451,347640000,fcu
1729403433.0101607,2484,1729403433,8711003,,1729403451,445220000,fcu
1729403433.1109753,2485,1729403433,109031503,,1729403451,545217000,fcu
1729403433.214508,2486,1729403433,208954300,,1729403451,645143000,fcu
1729403433.3108733,2487,1729403433,309186874,,1729403451,745236000,fcu
1729403433.411263,2488,1729403433,408981818,,1729403451,845213000,fcu
1729403433.5111313,2489,1729403433,509149281,,1729403451,945214000,fcu
1729403433.6101642,2490,1729403433,608983170,,1729403452,45155000,fcu
1729403433.7107286,2491,1729403433,709116299,,1729403452,145228000,fcu
1729403433.8108075,2492,1729403433,809064318,,1729403452,245236000,fcu
1729403433.9125855,2493,1729403433,911828873,,1729403452,347657000,fcu
1729403434.0097497,2494,1729403434,8776466,,1729403452,445125000,fcu
1729403434.1128864,2495,1729403434,111779984,,1729403452,547689000,fcu
1729403434.2112615,2496,1729403434,209231281,,1729403452,645324000,fcu
1729403434.3100772,2497,1729403434,308885429,,1729403452,745093000,fcu
1729403434.4110065,2498,1729403434,409144780,,1729403452,845245000,fcu
1729403434.511025,2499,1729403434,509194336,,1729403452,945179000,fcu
1729403434.6105266,2500,1729403434,608921465,,1729403453,45129000,fcu
1729403434.7113838,2501,1729403434,709275595,,1729403453,145205000,fcu
1729403434.8109312,2502,1729403434,809245410,,1729403453,245208000,fcu
1729403434.9105945,2503,1729403434,908973539,,1729403453,345122000,fcu
1729403435.0111563,2504,1729403435,9350521,,1729403453,445203000,fcu
1729403435.1118743,2505,1729403435,110948539,,1729403453,547605000,fcu
1729403435.2105231,2506,1729403435,209013298,,1729403453,645231000,fcu
1729403435.3123825,2507,1729403435,310933261,,1729403453,747668000,fcu
1729403435.4121094,2508,1729403435,409348298,,1729403453,845195000,fcu
1729403435.5127392,2509,1729403435,510990539,,1729403453,947643000,fcu
1729403435.6110883,2510,1729403435,609144094,,1729403454,45104000,fcu
1729403435.7100632,2511,1729403435,709065206,,1729403454,145068000,fcu
1729403435.811569,2512,1729403435,809416743,,1729403454,245261000,fcu
1729403435.911028,2513,1729403435,909390409,,1729403454,345174000,fcu
1729403436.0099096,2514,1729403436,9015131,,1729403454,445123000,fcu
1729403436.114996,2515,1729403436,111119224,,1729403454,547753000,fcu
1729403436.2126946,2516,1729403436,211047076,,1729403454,647671000,fcu
1729403436.310187,2517,1729403436,309083724,,1729403454,745132000,fcu
1729403436.411076,2518,1729403436,409448538,,1729403454,845155000,fcu
1729403436.510862,2519,1729403436,509501705,,1729403454,945205000,fcu
1729403436.6100733,2520,1729403436,609211983,,1729403455,45132000,fcu
1729403436.7095635,2521,1729403436,708264557,,1729403455,145100000,fcu
1729403436.8103836,2522,1729403436,809218223,,1729403455,245086000,fcu
1729403436.9117415,2523,1729403436,909539390,,1729403455,345284000,fcu
1729403437.0110672,2524,1729403437,9480668,,1729403455,445237000,fcu
1729403437.1112866,2525,1729403437,109558334,,1729403455,545202000,fcu
1729403437.2113588,2526,1729403437,209629205,,1729403455,645190000,fcu
1729403437.3082323,2527,1729403437,306582908,,1729403455,742977000,fcu
1729403437.4109373,2528,1729403437,409674260,,1729403455,845235000,fcu
1729403437.5113165,2529,1729403437,509635353,,1729403455,945151000,fcu
1729403437.6107066,2530,1729403437,609357371,,1729403456,45131000,fcu
1729403437.7088053,2531,1729403437,706694723,,1729403456,142741000,fcu
1729403437.8117485,2532,1729403437,808789112,,1729403456,245255000,fcu
1729403437.9107838,2533,1729403437,909601723,,1729403456,345248000,fcu
1729403438.0123634,2534,1729403438,9747149,,1729403456,445282000,fcu
1729403438.1100645,2535,1729403438,108579093,,1729403456,545175000,fcu
1729403438.211079,2536,1729403438,208712537,,1729403456,645242000,fcu
1729403438.3128798,2537,1729403438,309770760,,1729403456,745299000,fcu
1729403438.4088767,2538,1729403438,408361185,,1729403456,845008000,fcu
1729403438.5104027,2539,1729403438,508768630,,1729403456,945233000,fcu
1729403438.6105807,2540,1729403438,608790519,,1729403457,45195000,fcu
1729403438.7100306,2541,1729403438,708625333,,1729403457,145184000,fcu
1729403438.8107,2542,1729403438,808778000,,1729403457,245178000,fcu
1729403438.909957,2543,1729403438,908540537,,1729403457,345175000,fcu
1729403439.0105774,2544,1729403439,8821444,,1729403457,445216000,fcu
1729403439.1097744,2545,1729403439,106900741,,1729403457,542757000,fcu
1729403439.2107031,2546,1729403439,208848370,,1729403457,645171000,fcu
1729403439.3104882,2547,1729403439,308561055,,1729403457,745120000,fcu
1729403439.4101996,2548,1729403439,408605851,,1729403457,845122000,fcu
1729403439.5129888,2549,1729403439,511598537,,1729403457,947685000,fcu
1729403439.6112106,2550,1729403439,608838333,,1729403458,45236000,fcu
1729403439.71014,2551,1729403439,708886759,,1729403458,145148000,fcu
1729403439.810575,2552,1729403439,809007685,,1729403458,245276000,fcu
1729403439.9104104,2553,1729403439,908954703,,1729403458,345136000,fcu
1729403440.0129604,2554,1729403440,11602462,,1729403458,447697000,fcu
1729403440.110076,2555,1729403440,108711647,,1729403458,545099000,fcu
1729403440.2094414,2556,1729403440,207073388,,1729403458,642841000,fcu
1729403440.3101826,2557,1729403440,308760629,,1729403458,745117000,fcu
1729403440.410744,2558,1729403440,409261481,,1729403458,845205000,fcu
1729403440.5107892,2559,1729403440,509127406,,1729403458,945582000,fcu
1729403440.6125243,2560,1729403440,611681980,,1729403459,48132000,fcu
1729403440.7114277,2561,1729403440,709110017,,1729403459,145758000,fcu
1729403440.810774,2562,1729403440,809722554,,1729403459,245708000,fcu
1729403440.9112277,2563,1729403440,908846999,,1729403459,345281000,fcu
1729403441.0099616,2564,1729403441,8805388,,1729403459,445333000,fcu
1729403441.1101892,2565,1729403441,108824684,,1729403459,545332000,fcu
1729403441.2100677,2566,1729403441,208846758,,1729403459,645472000,fcu
1729403441.3104062,2567,1729403441,308868647,,1729403459,745103000,fcu
1729403441.4120262,2568,1729403441,408970091,,1729403459,845539000,fcu
1729403441.5102994,2569,1729403441,508807850,,1729403459,945545000,fcu
1729403441.6103034,2570,1729403441,608821609,,1729403460,45596000,fcu
1729403441.7120063,2571,1729403441,710830276,,1729403460,147589000,fcu
1729403441.8129737,2572,1729403441,811864257,,1729403460,247718000,fcu
1729403441.910256,2573,1729403441,908876276,,1729403460,345524000,fcu
1729403442.0099194,2574,1729403442,8821035,,1729403460,445328000,fcu
1729403442.1099977,2575,1729403442,108906535,,1729403460,545322000,fcu
1729403442.2117105,2576,1729403442,208959813,,1729403460,645342000,fcu
1729403442.3101501,2577,1729403442,309013053,,1729403460,745517000,fcu
1729403442.4096346,2578,1729403442,408883646,,1729403460,845321000,fcu
1729403442.5103254,2579,1729403442,508989831,,1729403460,945577000,fcu
1729403442.6103883,2580,1729403442,609044127,,1729403461,45339000,fcu
1729403442.7111537,2581,1729403442,709060498,,1729403461,145077000,fcu
1729403442.8123026,2582,1729403442,809321479,,1729403461,245661000,fcu
1729403442.9093907,2583,1729403442,908944238,,1729403461,345522000,fcu
1729403443.0118191,2584,1729403443,9170016,,1729403461,445187000,fcu
1729403443.1094015,2585,1729403443,106314923,,1729403461,543199000,fcu
1729403443.2120457,2586,1729403443,209090479,,1729403461,645584000,fcu
1729403443.3123538,2587,1729403443,311291331,,1729403461,747658000,fcu
1729403443.410659,2588,1729403443,409384294,,1729403461,845113000,fcu
1729403443.5098367,2589,1729403443,509245368,,1729403461,945524000,fcu
1729403443.6163635,2590,1729403443,609468905,,1729403462,45533000,fcu
1729403443.710561,2591,1729403443,709235701,,1729403462,145137000,fcu
1729403443.8122015,2592,1729403443,809548275,,1729403462,245146000,fcu
1729403443.911077,2593,1729403443,909457404,,1729403462,345632000,fcu
1729403444.0111382,2594,1729403444,9502775,,1729403462,445635000,fcu
1729403444.110406,2595,1729403444,109207497,,1729403462,545566000,fcu
1729403444.2103636,2596,1729403444,209185089,,1729403462,645296000,fcu
1729403444.3106449,2597,1729403444,309320849,,1729403462,745504000,fcu
1729403444.4111311,2598,1729403444,409164034,,1729403462,845148000,fcu
1729403444.509941,2599,1729403444,509191182,,1729403462,945303000,fcu
1729403444.6101093,2600,1729403444,609327756,,1729403463,45544000,fcu
1729403444.7104995,2601,1729403444,709384589,,1729403463,145336000,fcu
1729403444.8129349,2602,1729403444,811283459,,1729403463,247763000,fcu
1729403444.9098248,2603,1729403444,909230644,,1729403463,345298000,fcu
1729403445.0100608,2604,1729403445,9292441,,1729403463,445587000,fcu
1729403445.1101303,2605,1729403445,109356274,,1729403463,545600000,fcu
1729403445.2105014,2606,1729403445,209363367,,1729403463,645607000,fcu
1729403445.310513,2607,1729403445,309427904,,1729403463,745521000,fcu
1729403445.409549,2608,1729403445,408432533,,1729403463,845476000,fcu
1729403445.5106914,2609,1729403445,508782422,,1729403463,945199000,fcu
1729403445.6092694,2610,1729403445,608430089,,1729403464,45518000,fcu
1729403445.7088304,2611,1729403445,706846218,,1729403464,143149000,fcu
1729403445.8126068,2612,1729403445,811405477,,1729403464,247646000,fcu
1729403445.9095788,2613,1729403445,908454162,,1729403464,345576000,fcu
1729403446.0092099,2614,1729403446,8384996,,1729403464,445504000,fcu
1729403446.1104596,2615,1729403446,109461773,,1729403464,545573000,fcu
1729403446.2106054,2616,1729403446,208571366,,1729403464,645160000,fcu
1729403446.3126311,2617,1729403446,311488107,,1729403464,747644000,fcu
1729403446.410375,2618,1729403446,408506940,,1729403464,845335000,fcu
1729403446.5103595,2619,1729403446,508560255,,1729403464,944975000,fcu
1729403446.6126788,2620,1729403446,611540995,,1729403465,47570000,fcu
1729403446.709709,2621,1729403446,708598792,,1729403465,145552000,fcu
1729403446.8104353,2622,1729403446,808914866,,1729403465,245567000,fcu
1729403446.909881,2623,1729403446,908544791,,1729403465,345075000,fcu
1729403447.011291,2624,1729403447,9039273,,1729403465,445541000,fcu
1729403447.1103556,2625,1729403447,108684643,,1729403465,545458000,fcu
1729403447.2095594,2626,1729403447,206874828,,1729403465,643318000,fcu
1729403447.3101788,2627,1729403447,308642662,,1729403465,745595000,fcu
1729403447.409952,2628,1729403447,408574976,,1729403465,845289000,fcu
1729403447.5119028,2629,1729403447,508731365,,1729403465,945501000,fcu
1729403447.6099916,2630,1729403447,609380402,,1729403466,45105000,fcu
1729403447.7098174,2631,1729403447,709032643,,1729403466,145524000,fcu
1729403447.8097508,2632,1729403447,808781328,,1729403466,245336000,fcu
1729403447.9099536,2633,1729403447,908805828,,1729403466,345189000,fcu
1729403448.0098848,2634,1729403448,9078920,,1729403466,445559000,fcu
1729403448.1109073,2635,1729403448,109169365,,1729403466,545277000,fcu
1729403448.21272,2636,1729403448,208735365,,1729403466,645284000,fcu
1729403448.3116264,2637,1729403448,308745272,,1729403466,744989000,fcu
1729403448.4096415,2638,1729403448,408802439,,1729403466,845575000,fcu
1729403448.509762,2639,1729403448,508777957,,1729403466,945308000,fcu
1729403448.6103354,2640,1729403448,608953235,,1729403467,45518000,fcu
1729403448.7096674,2641,1729403448,708836846,,1729403467,145524000,fcu
1729403448.81032,2642,1729403448,808925253,,1729403467,245641000,fcu
1729403448.909947,2643,1729403448,908848550,,1729403467,345315000,fcu
1729403449.0129995,2644,1729403449,11854438,,1729403467,447847000,fcu
1729403449.1099646,2645,1729403449,108955531,,1729403467,545331000,fcu
1729403449.2099438,2646,1729403449,208958772,,1729403467,645460000,fcu
1729403449.311093,2647,1729403449,309321272,,1729403467,745221000,fcu
1729403449.410048,2648,1729403449,409000031,,1729403467,845564000,fcu
1729403449.5102425,2649,1729403449,509040382,,1729403467,945594000,fcu
1729403449.6099741,2650,1729403449,608943068,,1729403468,45316000,fcu
1729403449.7103572,2651,1729403449,708963179,,1729403468,145562000,fcu
1729403449.8111618,2652,1729403449,809143197,,1729403468,245528000,fcu
1729403449.911173,2653,1729403449,909351493,,1729403468,345520000,fcu
1729403450.0106702,2654,1729403450,9076216,,1729403468,445192000,fcu
1729403450.1099145,2655,1729403450,108977401,,1729403468,545304000,fcu
1729403450.2086725,2656,1729403450,206443419,,1729403468,643150000,fcu
1729403450.3106272,2657,1729403450,309150438,,1729403468,745327000,fcu
1729403450.410412,2658,1729403450,409143826,,1729403468,845541000,fcu
1729403450.510389,2659,1729403450,509157993,,1729403468,945561000,fcu
1729403450.6106396,2660,1729403450,609208474,,1729403469,45582000,fcu
1729403450.7126222,2661,1729403450,709285437,,1729403469,145151000,fcu
1729403450.8106725,2662,1729403450,809083789,,1729403469,245529000,fcu
1729403450.9113486,2663,1729403450,909128919,,1729403469,345574000,fcu
1729403451.0113368,2664,1729403451,9215215,,1729403469,445291000,fcu
1729403451.1117651,2665,1729403451,109169382,,1729403469,545269000,fcu
1729403451.2114847,2666,1729403451,209219530,,1729403469,645310000,fcu
1729403451.310392,2667,1729403451,309296974,,1729403469,745465000,fcu
1729403451.4093904,2668,1729403451,408240733,,1729403469,844948000,fcu
1729403451.5098531,2669,1729403451,509169196,,1729403469,945547000,fcu
1729403451.6101615,2670,1729403451,609226178,,1729403470,45395000,fcu
1729403451.7101693,2671,1729403451,709286363,,1729403470,145536000,fcu
1729403451.8108342,2672,1729403451,809606844,,1729403470,245547000,fcu
1729403451.9101734,2673,1729403451,909272918,,1729403470,345321000,fcu
1729403452.0083187,2674,1729403452,6720937,,1729403470,443162000,fcu
1729403452.1094737,2675,1729403452,108395714,,1729403470,545158000,fcu
1729403452.210269,2676,1729403452,209392955,,1729403470,645507000,fcu
1729403452.3118277,2677,1729403452,311307807,,1729403470,747631000,fcu
1729403452.4097133,2678,1729403452,408457455,,1729403470,845141000,fcu
1729403452.510144,2679,1729403452,508446770,,1729403470,945073000,fcu
1729403452.6123457,2680,1729403452,611383936,,1729403471,47724000,fcu
1729403452.7093942,2681,1729403452,708405047,,1729403471,145474000,fcu
1729403452.811079,2682,1729403452,808589732,,1729403471,245187000,fcu
1729403452.9092054,2683,1729403452,908376084,,1729403471,345339000,fcu
1729403453.0097396,2684,1729403453,8423343,,1729403471,445603000,fcu
1729403453.109723,2685,1729403453,108493010,,1729403471,545499000,fcu
1729403453.2093434,2686,1729403453,208439417,,1729403471,645291000,fcu
1729403453.3085735,2687,1729403453,306917825,,1729403471,743003000,fcu
1729403453.4097466,2688,1729403453,408816454,,1729403471,845481000,fcu
1729403453.5097454,2689,1729403453,508580195,,1729403471,945086000,fcu
1729403453.60962,2690,1729403453,608589121,,1729403472,45336000,fcu
1729403453.7098413,2691,1729403453,708608250,,1729403472,145340000,fcu
1729403453.8106723,2692,1729403453,808794287,,1729403472,245206000,fcu
1729403453.9104621,2693,1729403453,908978991,,1729403472,345639000,fcu
1729403454.010074,2694,1729403454,8931935,,1729403472,445572000,fcu
