Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,channels_0,channels_1,channels_2,channels_3,channels_4,channels_5,channels_6,channels_7,channels_8,channels_9,channels_10,channels_11,channels_12,channels_13,channels_14,channels_15
1729403419.8072248,2352,1729403419,803043984,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403419.90513,2353,1729403419,902990936,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403420.0050576,2354,1729403420,3049632,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403420.1054585,2355,1729403420,102808328,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403420.2070935,2356,1729403420,205296280,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403420.304758,2357,1729403420,303033232,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403420.4044464,2358,1729403420,403017184,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403420.5045953,2359,1729403420,503086136,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403420.6048129,2360,1729403420,603017344,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403420.7054536,2361,1729403420,703033296,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403420.8053575,2362,1729403420,802990504,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403420.9052532,2363,1729403420,903044456,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403421.0052516,2364,1729403421,2890408,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403421.1060963,2365,1729403421,103004616,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403421.206961,2366,1729403421,202985568,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403421.3051372,2367,1729403421,302949032,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403421.4085162,2368,1729403421,405385240,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403421.5052752,2369,1729403421,502961448,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403421.6059499,2370,1729403421,602916656,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403421.7051065,2371,1729403421,703010120,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403421.8062046,2372,1729403421,803000328,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403421.9052682,2373,1729403421,902923792,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403422.0054576,2374,1729403422,2966256,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403422.1054125,2375,1729403422,102972464,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403422.205194,2376,1729403422,202955928,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403422.307084,2377,1729403422,305289392,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403422.405181,2378,1729403422,402892600,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403422.5057056,2379,1729403422,503045064,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403422.6052063,2380,1729403422,603070528,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403422.7054398,2381,1729403422,702945248,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403422.8056653,2382,1729403422,802907968,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403422.9054995,2383,1729403422,902931688,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403423.0055645,2384,1729403423,2957408,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403423.1052158,2385,1729403423,103043128,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403423.205388,2386,1729403423,203003592,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403423.3062892,2387,1729403423,302853776,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403423.406726,2388,1729403423,402916960,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403423.508325,2389,1729403423,505342680,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403423.606217,2390,1729403423,602930864,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403423.7055955,2391,1729403423,702868048,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403423.8060164,2392,1729403423,802913768,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403423.905331,2393,1729403423,902911208,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403424.0056639,2394,1729403424,2971184,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403424.1057796,2395,1729403424,103003416,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403424.2050507,2396,1729403424,202941856,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403424.304886,2397,1729403424,302905040,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403424.4056945,2398,1729403424,402954016,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403424.5049,2399,1729403424,502875200,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403424.606321,2400,1729403424,602808896,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403424.7072618,2401,1729403424,705210592,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403424.8048527,2402,1729403424,802914288,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403424.904825,2403,1729403424,902925984,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403425.0058975,2404,1729403425,2952680,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403425.1058247,2405,1729403425,102938168,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403425.2059512,2406,1729403425,202875864,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403425.3049648,2407,1729403425,302885816,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403425.4048817,2408,1729403425,402929744,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403425.5047562,2409,1729403425,502807952,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403425.604864,2410,1729403425,603019904,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403425.7047353,2411,1729403425,702931856,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403425.8074389,2412,1729403425,805276344,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403425.9045434,2413,1729403425,903264528,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403426.004538,2414,1729403426,3213456,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403426.1080778,2415,1729403426,105633736,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403426.2086384,2416,1729403426,203394456,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403426.3073184,2417,1729403426,305538456,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403426.4048817,2418,1729403426,403192456,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403426.507286,2419,1729403426,505427992,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403426.6068902,2420,1729403426,603572736,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403426.70459,2421,1729403426,703236920,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403426.8067608,2422,1729403426,803574176,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403426.9084134,2423,1729403426,905572616,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403427.0075476,2424,1729403427,5653872,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403427.108356,2425,1729403427,105457848,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403427.2078857,2426,1729403427,205431032,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403427.3060272,2427,1729403427,303433472,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403427.4050562,2428,1729403427,402979728,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403427.506062,2429,1729403427,503275240,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403427.6066475,2430,1729403427,603426496,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403427.705124,2431,1729403427,703291680,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403427.8050852,2432,1729403427,803189120,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403427.9049776,2433,1729403427,903262560,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403428.005812,2434,1729403428,3211744,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403428.1080825,2435,1729403428,105591000,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403428.2065184,2436,1729403428,203229440,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403428.3060515,2437,1729403428,303584136,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403428.4052043,2438,1729403428,403202832,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403428.5048616,2439,1729403428,502996272,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403428.6051593,2440,1729403428,603167712,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403428.705483,2441,1729403428,703232456,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403428.8055398,2442,1729403428,802988224,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403428.9051569,2443,1729403428,903220992,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403429.0059483,2444,1729403429,3550688,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403429.105228,2445,1729403429,103249640,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403429.2057712,2446,1729403429,202962336,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403429.3050058,2447,1729403429,303275288,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403429.4072506,2448,1729403429,405518984,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403429.5051324,2449,1729403429,503217936,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403429.6053777,2450,1729403429,603143448,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403429.7057037,2451,1729403429,703385216,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403429.8055441,2452,1729403429,803152728,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403429.905259,2453,1729403429,903183240,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403430.0054593,2454,1729403430,3157936,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403430.1078172,2455,1729403430,105580888,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403430.2052364,2456,1729403430,203260840,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403430.3070753,2457,1729403430,305383792,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403430.4055438,2458,1729403430,403291000,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403430.5058048,2459,1729403430,503176208,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403430.605212,2460,1729403430,603168976,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403430.7067935,2461,1729403430,705501184,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403430.8055663,2462,1729403430,803169696,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403430.905689,2463,1729403430,902980464,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403431.00555,2464,1729403431,3240672,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403431.10636,2465,1729403431,103523696,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403431.205716,2466,1729403431,203173904,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403431.3064032,2467,1729403431,303260112,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403431.4083292,2468,1729403431,405516320,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403431.5056846,2469,1729403431,503162600,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403431.6083584,2470,1729403431,605512808,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403431.7056856,2471,1729403431,703168832,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403431.8056278,2472,1729403431,803552112,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403431.907409,2473,1729403431,905521320,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403432.005734,2474,1729403432,3220600,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403432.1061015,2475,1729403432,103519064,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403432.2060487,2476,1729403432,203165344,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403432.3059835,2477,1729403432,303147272,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403432.4060957,2478,1729403432,403196552,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403432.5064635,2479,1729403432,503394480,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403432.6051528,2480,1729403432,603160224,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403432.704944,2481,1729403432,703147152,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403432.80785,2482,1729403432,805511128,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403432.9050708,2483,1729403432,903219056,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403433.0049036,2484,1729403433,2917240,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403433.104694,2485,1729403433,103244776,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403433.2128618,2486,1729403433,203364032,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403433.3079498,2487,1729403433,305573752,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403433.4044402,2488,1729403433,403188936,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403433.5052574,2489,1729403433,503158376,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403433.6044247,2490,1729403433,603147816,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403433.7047932,2491,1729403433,703153256,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403433.8074212,2492,1729403433,805323256,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403433.908001,2493,1729403433,905580768,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403434.0047557,2494,1729403434,3183256,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403434.104864,2495,1729403434,103177488,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403434.208079,2496,1729403434,205628744,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403434.3050694,2497,1729403434,303091184,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403434.4051945,2498,1729403434,402910184,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403434.5050843,2499,1729403434,503217880,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403434.6052146,2500,1729403434,603182576,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403434.7083237,2501,1729403434,705456272,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403434.804987,2502,1729403434,803160968,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403434.905189,2503,1729403434,903165664,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403435.0051286,2504,1729403435,3107920,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403435.1088474,2505,1729403435,105706360,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403435.2052493,2506,1729403435,203122056,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403435.308831,2507,1729403435,305495312,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403435.4086556,2508,1729403435,405494544,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403435.507925,2509,1729403435,505463312,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403435.6077967,2510,1729403435,603572520,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403435.7049987,2511,1729403435,703117728,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403435.8087227,2512,1729403435,805518936,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403435.905328,2513,1729403435,903168216,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403436.005171,2514,1729403436,3315240,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403436.1077354,2515,1729403436,105506448,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403436.2059975,2516,1729403436,203130216,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403436.305794,2517,1729403436,303322680,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403436.4053185,2518,1729403436,403102448,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403436.505182,2519,1729403436,503154472,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403436.60552,2520,1729403436,602919496,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403436.7058527,2521,1729403436,703300704,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403436.805326,2522,1729403436,803128728,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403436.9050353,2523,1729403436,902930752,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403437.0051525,2524,1729403437,3132960,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403437.1053963,2525,1729403437,103095472,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403437.2080147,2526,1729403437,205475496,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403437.3068454,2527,1729403437,303159960,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403437.4056814,2528,1729403437,403446240,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
1729403437.5056527,2529,1729403437,502885264,,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
