Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1729403416.502707,42,1729403416,499703040,base_link,0,1,33.6978125,73.0165261,513.2696291024663,1.836025,0.0,0.0,0.0,1.836025,0.0,0.0,0.0,4.088483999999999,2
1729403416.602607,43,1729403416,599701248,base_link,0,1,33.6978125,73.0165261,513.2696291024663,1.836025,0.0,0.0,0.0,1.836025,0.0,0.0,0.0,4.088483999999999,2
1729403416.7033536,44,1729403416,699698176,base_link,0,1,33.6978125,73.0165261,513.2696291024663,1.841449,0.0,0.0,0.0,1.841449,0.0,0.0,0.0,4.1046759999999995,2
1729403416.8026505,45,1729403416,799695360,base_link,0,1,33.6978125,73.0165261,513.2596291024663,1.841449,0.0,0.0,0.0,1.841449,0.0,0.0,0.0,4.1046759999999995,2
1729403416.9023442,46,1729403416,899692544,base_link,0,1,33.6978125,73.0165262,513.2596295298448,1.846881,0.0,0.0,0.0,1.846881,0.0,0.0,0.0,4.116841,2
1729403417.0025625,47,1729403416,999689472,base_link,0,1,33.6978125,73.0165262,513.2596295298448,1.846881,0.0,0.0,0.0,1.846881,0.0,0.0,0.0,4.116841,2
1729403417.1030054,48,1729403417,99688448,base_link,0,1,33.6978125,73.0165262,513.2496295298448,1.8523209999999999,0.0,0.0,0.0,1.8523209999999999,0.0,0.0,0.0,4.124961000000001,2
1729403417.202678,49,1729403417,199687168,base_link,0,1,33.6978125,73.0165262,513.2596295298448,1.8523209999999999,0.0,0.0,0.0,1.8523209999999999,0.0,0.0,0.0,4.124961000000001,2
1729403417.3026316,50,1729403417,299684096,base_link,0,1,33.6978124,73.0165262,513.2596288634667,1.857769,0.0,0.0,0.0,1.857769,0.0,0.0,0.0,4.141225,2
1729403417.402455,51,1729403417,399682816,base_link,0,1,33.6978124,73.0165262,513.2696288634667,1.857769,0.0,0.0,0.0,1.857769,0.0,0.0,0.0,4.141225,2
1729403417.5022829,52,1729403417,499681536,base_link,0,1,33.6978124,73.0165262,513.2696288634667,1.8659560000000004,0.0,0.0,0.0,1.8659560000000004,0.0,0.0,0.0,4.1616,2
1729403417.6020486,53,1729403417,599678464,base_link,0,1,33.6978124,73.0165263,513.2696292908449,1.8659560000000004,0.0,0.0,0.0,1.8659560000000004,0.0,0.0,0.0,4.1616,2
1729403417.7022703,54,1729403417,699675392,base_link,0,1,33.6978124,73.0165263,513.2796292908449,1.8769000000000002,0.0,0.0,0.0,1.8769000000000002,0.0,0.0,0.0,4.190209,2
1729403417.8022656,55,1729403417,799672576,base_link,0,1,33.6978124,73.0165263,513.2896292908449,1.8769000000000002,0.0,0.0,0.0,1.8769000000000002,0.0,0.0,0.0,4.190209,2
1729403417.9024923,56,1729403417,899669760,base_link,0,1,33.6978125,73.0165263,513.3096299572231,1.885129,0.0,0.0,0.0,1.885129,0.0,0.0,0.0,4.2025,2
1729403418.0028098,57,1729403417,999666944,base_link,0,1,33.6978125,73.0165264,513.3196303846016,1.885129,0.0,0.0,0.0,1.885129,0.0,0.0,0.0,4.2025,2
1729403418.1028636,58,1729403418,99665920,base_link,0,1,33.6978125,73.0165264,513.3196303846016,1.8933759999999997,0.0,0.0,0.0,1.8933759999999997,0.0,0.0,0.0,4.218915999999999,2
1729403418.2035112,59,1729403418,199663104,base_link,0,1,33.6978125,73.0165264,513.3196303846016,1.8933759999999997,0.0,0.0,0.0,1.8933759999999997,0.0,0.0,0.0,4.218915999999999,2
1729403418.3030765,60,1729403418,299660544,base_link,0,1,33.6978125,73.0165264,513.3296303846016,1.8988839999999998,0.0,0.0,0.0,1.8988839999999998,0.0,0.0,0.0,4.231249,2
1729403418.4031003,61,1729403418,399657984,base_link,0,1,33.6978126,73.0165264,513.3196310509799,1.8988839999999998,0.0,0.0,0.0,1.8988839999999998,0.0,0.0,0.0,4.231249,2
1729403418.5032864,62,1729403418,499655424,base_link,0,1,33.6978126,73.0165265,513.3196314783584,1.901641,0.0,0.0,0.0,1.901641,0.0,0.0,0.0,4.2394810000000005,2
1729403418.6027756,63,1729403418,599652864,base_link,0,1,33.6978126,73.0165265,513.3196314783584,1.901641,0.0,0.0,0.0,1.901641,0.0,0.0,0.0,4.2394810000000005,2
1729403418.70294,64,1729403418,699650304,base_link,0,1,33.6978127,73.0165265,513.3196321447367,1.907161,0.0,0.0,0.0,1.907161,0.0,0.0,0.0,4.247720999999999,2
1729403418.8028853,65,1729403418,799647744,base_link,0,1,33.6978127,73.0165265,513.3196321447367,1.907161,0.0,0.0,0.0,1.907161,0.0,0.0,0.0,4.247720999999999,2
1729403418.9027555,66,1729403418,899645696,base_link,0,1,33.6978127,73.0165265,513.3096321447367,1.9099239999999997,0.0,0.0,0.0,1.9099239999999997,0.0,0.0,0.0,4.255969,2
1729403419.0028222,67,1729403418,999643136,base_link,0,1,33.6978128,73.0165266,513.3096332384937,1.9099239999999997,0.0,0.0,0.0,1.9099239999999997,0.0,0.0,0.0,4.255969,2
1729403419.1028998,68,1729403419,99642112,base_link,0,1,33.6978128,73.0165266,513.3096332384937,1.9154559999999998,0.0,0.0,0.0,1.9154559999999998,0.0,0.0,0.0,4.264225,2
1729403419.2027173,69,1729403419,199639808,base_link,0,1,33.6978128,73.0165266,513.2996332384937,1.9154559999999998,0.0,0.0,0.0,1.9154559999999998,0.0,0.0,0.0,4.264225,2
1729403419.3028462,70,1729403419,299637504,base_link,0,1,33.6978129,73.0165266,513.2896339048722,1.918225,0.0,0.0,0.0,1.918225,0.0,0.0,0.0,4.272489000000001,2
1729403419.4040496,71,1729403419,399635200,base_link,0,1,33.6978129,73.0165266,513.2896339048722,1.918225,0.0,0.0,0.0,1.918225,0.0,0.0,0.0,4.272489000000001,2
1729403419.5031912,72,1729403419,499632896,base_link,0,1,33.6978129,73.0165267,513.2796343322509,1.9209959999999997,0.0,0.0,0.0,1.9209959999999997,0.0,0.0,0.0,4.280761,2
1729403419.6019258,73,1729403419,599630592,base_link,0,1,33.6978129,73.0165267,513.2896343322509,1.9209959999999997,0.0,0.0,0.0,1.9209959999999997,0.0,0.0,0.0,4.280761,2
1729403419.702102,74,1729403419,699628288,base_link,0,1,33.6978129,73.0165267,513.2896343322509,1.9265439999999998,0.0,0.0,0.0,1.9265439999999998,0.0,0.0,0.0,4.289041000000001,2
1729403419.8046088,75,1729403419,799625984,base_link,0,1,33.6978129,73.0165267,513.2996343322509,1.9265439999999998,0.0,0.0,0.0,1.9265439999999998,0.0,0.0,0.0,4.289041000000001,2
1729403419.9020011,76,1729403419,899623936,base_link,0,1,33.6978129,73.0165267,513.3096343322509,1.929321,0.0,0.0,0.0,1.929321,0.0,0.0,0.0,4.293184,2
1729403420.0028324,77,1729403419,999621632,base_link,0,1,33.697813,73.0165267,513.3096349986293,1.929321,0.0,0.0,0.0,1.929321,0.0,0.0,0.0,4.293184,2
1729403420.1039472,78,1729403420,99619328,base_link,0,1,33.697813,73.0165267,513.3096349986293,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,4.301475999999999,2
1729403420.2026575,79,1729403420,199617280,base_link,0,1,33.697813,73.0165267,513.3096349986293,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,4.301475999999999,2
1729403420.302941,80,1729403420,299615232,base_link,0,1,33.697813,73.0165267,513.2996349986294,1.940449,0.0,0.0,0.0,1.940449,0.0,0.0,0.0,4.322241000000001,2
1729403420.4014375,81,1729403420,399613184,base_link,0,1,33.697813,73.0165267,513.2896349986294,1.940449,0.0,0.0,0.0,1.940449,0.0,0.0,0.0,4.322241000000001,2
1729403420.5024405,82,1729403420,499611136,base_link,0,1,33.697813,73.0165267,513.2796349986294,1.9488159999999997,0.0,0.0,0.0,1.9488159999999997,0.0,0.0,0.0,4.343056000000001,2
1729403420.6017618,83,1729403420,599609344,base_link,0,1,33.6978131,73.0165267,513.279635665008,1.9488159999999997,0.0,0.0,0.0,1.9488159999999997,0.0,0.0,0.0,4.343056000000001,2
1729403420.7023838,84,1729403420,699607296,base_link,0,1,33.6978131,73.0165266,513.2796352376292,1.957201,0.0,0.0,0.0,1.957201,0.0,0.0,0.0,4.3639209999999995,2
1729403420.8024688,85,1729403420,799605504,base_link,0,1,33.6978131,73.0165266,513.2796352376292,1.957201,0.0,0.0,0.0,1.957201,0.0,0.0,0.0,4.3639209999999995,2
1729403420.9022224,86,1729403420,899603456,base_link,0,1,33.6978131,73.0165266,513.2696352376292,1.9656039999999997,0.0,0.0,0.0,1.9656039999999997,0.0,0.0,0.0,4.376464,2
1729403421.0023024,87,1729403420,999601408,base_link,0,1,33.697813,73.0165266,513.2696345712507,1.9656039999999997,0.0,0.0,0.0,1.9656039999999997,0.0,0.0,0.0,4.376464,2
1729403421.102956,88,1729403421,99599616,base_link,0,1,33.697813,73.0165266,513.2696345712507,1.9712159999999999,0.0,0.0,0.0,1.9712159999999999,0.0,0.0,0.0,4.389025000000001,2
1729403421.203532,89,1729403421,199597568,base_link,0,1,33.6978132,73.0165266,513.2696359040078,1.9712159999999999,0.0,0.0,0.0,1.9712159999999999,0.0,0.0,0.0,4.389025000000001,2
1729403421.3021464,90,1729403421,299596032,base_link,0,1,33.6978132,73.0165266,513.2696359040078,1.9740250000000001,0.0,0.0,0.0,1.9740250000000001,0.0,0.0,0.0,4.397409,2
1729403421.4023826,91,1729403421,399594240,base_link,0,1,33.6978132,73.0165266,513.2696359040078,1.9740250000000001,0.0,0.0,0.0,1.9740250000000001,0.0,0.0,0.0,4.397409,2
1729403421.503212,92,1729403421,499592448,base_link,0,1,33.6978132,73.0165267,513.2696363313867,1.979649,0.0,0.0,0.0,1.979649,0.0,0.0,0.0,4.405801000000001,2
1729403421.6033795,93,1729403421,599590656,base_link,0,1,33.6978132,73.0165267,513.2596363313867,1.979649,0.0,0.0,0.0,1.979649,0.0,0.0,0.0,4.405801000000001,2
1729403421.7025843,94,1729403421,699589120,base_link,0,1,33.6978132,73.0165267,513.2596363313867,1.9824639999999998,0.0,0.0,0.0,1.9824639999999998,0.0,0.0,0.0,4.414201,2
1729403421.8024223,95,1729403421,799587328,base_link,0,1,33.6978133,73.0165267,513.2496369977654,1.9824639999999998,0.0,0.0,0.0,1.9824639999999998,0.0,0.0,0.0,4.414201,2
1729403421.9021864,96,1729403421,899585792,base_link,0,1,33.6978133,73.0165267,513.2496369977654,1.985281,0.0,0.0,0.0,1.985281,0.0,0.0,0.0,4.4226090000000005,2
1729403422.00262,97,1729403421,999584256,base_link,0,1,33.6978133,73.0165267,513.2396369977654,1.985281,0.0,0.0,0.0,1.985281,0.0,0.0,0.0,4.4226090000000005,2
1729403422.1026933,98,1729403422,99582464,base_link,0,1,33.6978134,73.0165266,513.2396372367652,1.9880999999999998,0.0,0.0,0.0,1.9880999999999998,0.0,0.0,0.0,4.4226090000000005,2
1729403422.2022843,99,1729403422,199580928,base_link,0,1,33.6978134,73.0165266,513.2396372367652,1.9880999999999998,0.0,0.0,0.0,1.9880999999999998,0.0,0.0,0.0,4.4226090000000005,2
1729403422.302333,100,1729403422,299579392,base_link,0,1,33.6978134,73.0165266,513.2296372367653,1.9880999999999998,0.0,0.0,0.0,1.9880999999999998,0.0,0.0,0.0,4.431025,2
1729403422.4026315,101,1729403422,399577600,base_link,0,1,33.6978134,73.0165266,513.2296372367653,1.9880999999999998,0.0,0.0,0.0,1.9880999999999998,0.0,0.0,0.0,4.431025,2
1729403422.5023894,102,1729403422,499576064,base_link,0,1,33.6978134,73.0165266,513.2296372367653,1.9824639999999998,0.0,0.0,0.0,1.9824639999999998,0.0,0.0,0.0,4.41,2
1729403422.6021695,103,1729403422,599574528,base_link,0,1,33.6978134,73.0165265,513.2196368093864,1.9824639999999998,0.0,0.0,0.0,1.9824639999999998,0.0,0.0,0.0,4.41,2
1729403422.7022457,104,1729403422,699573248,base_link,0,1,33.6978134,73.0165265,513.2296368093864,1.9712159999999999,0.0,0.0,0.0,1.9712159999999999,0.0,0.0,0.0,4.389025000000001,2
1729403422.8022778,105,1729403422,799571968,base_link,0,1,33.6978134,73.0165264,513.2296363820076,1.9712159999999999,0.0,0.0,0.0,1.9712159999999999,0.0,0.0,0.0,4.389025000000001,2
1729403422.9021883,106,1729403422,899570688,base_link,0,1,33.6978134,73.0165264,513.2296363820076,1.9712159999999999,0.0,0.0,0.0,1.9712159999999999,0.0,0.0,0.0,4.393216000000001,2
1729403423.0022604,107,1729403422,999569408,base_link,0,1,33.6978134,73.0165263,513.2296359546287,1.9712159999999999,0.0,0.0,0.0,1.9712159999999999,0.0,0.0,0.0,4.393216000000001,2
1729403423.102146,108,1729403423,99568128,base_link,0,1,33.6978134,73.0165263,513.2296359546287,1.9740250000000001,0.0,0.0,0.0,1.9740250000000001,0.0,0.0,0.0,4.401604,2
1729403423.2025216,109,1729403423,199566592,base_link,0,1,33.6978134,73.0165263,513.2296359546287,1.9740250000000001,0.0,0.0,0.0,1.9740250000000001,0.0,0.0,0.0,4.401604,2
1729403423.3036587,110,1729403423,299563776,base_link,0,1,33.6978134,73.0165263,513.2296359546287,1.9768359999999998,0.0,0.0,0.0,1.9768359999999998,0.0,0.0,0.0,4.41,2
1729403423.4032276,111,1729403423,399560960,base_link,0,1,33.6978134,73.0165263,513.2296359546287,1.9768359999999998,0.0,0.0,0.0,1.9768359999999998,0.0,0.0,0.0,4.41,2
1729403423.5030465,112,1729403423,499559680,base_link,0,1,33.6978134,73.0165263,513.2296359546287,1.9768359999999998,0.0,0.0,0.0,1.9768359999999998,0.0,0.0,0.0,4.414201,2
1729403423.6031096,113,1729403423,599556864,base_link,0,1,33.6978135,73.0165263,513.2296366210073,1.9768359999999998,0.0,0.0,0.0,1.9768359999999998,0.0,0.0,0.0,4.414201,2
1729403423.7032743,114,1729403423,699554048,base_link,0,1,33.6978135,73.0165263,513.2296366210073,1.9768359999999998,0.0,0.0,0.0,1.9768359999999998,0.0,0.0,0.0,4.414201,2
1729403423.803738,115,1729403423,799552768,base_link,0,1,33.6978136,73.0165263,513.239637287386,1.9768359999999998,0.0,0.0,0.0,1.9768359999999998,0.0,0.0,0.0,4.414201,2
1729403423.9025087,116,1729403423,899550208,base_link,0,1,33.6978136,73.0165263,513.239637287386,1.979649,0.0,0.0,0.0,1.979649,0.0,0.0,0.0,4.414201,2
1729403424.002429,117,1729403423,999549184,base_link,0,1,33.6978136,73.0165263,513.239637287386,1.979649,0.0,0.0,0.0,1.979649,0.0,0.0,0.0,4.414201,2
1729403424.1025262,118,1729403424,99548416,base_link,0,1,33.6978137,73.0165264,513.2496383811438,1.9768359999999998,0.0,0.0,0.0,1.9768359999999998,0.0,0.0,0.0,4.414201,2
