Time,data
1729403444.502764,0.251
1729403444.6026359,0.247
1729403444.7032447,0.243
1729403444.8039215,0.233
1729403444.9033284,0.22
1729403445.0024476,0.209
1729403445.1026227,0.203
1729403445.2028039,0.201
1729403445.3029988,0.196
1729403445.4026165,0.191
1729403445.502863,0.187
1729403445.6027682,0.185
1729403445.702857,0.185
1729403445.803051,0.188
1729403445.903508,0.193
1729403446.0028877,0.201
1729403446.1034138,0.207
1729403446.2048943,0.212
1729403446.3037329,0.215
1729403446.404152,0.218
1729403446.5034819,0.22
1729403446.602989,0.22
1729403446.7029433,0.217
1729403446.8023865,0.211
1729403446.9032214,0.206
1729403447.0034227,0.203
1729403447.103618,0.202
1729403447.2041576,0.205
1729403447.3037543,0.209
1729403447.4028587,0.216
1729403447.5037723,0.22
1729403447.601903,0.219
1729403447.7025435,0.216
1729403447.8027434,0.214
1729403447.9019566,0.215
1729403448.003339,0.213
1729403448.1022713,0.207
1729403448.2047205,0.205
1729403448.3039677,0.203
1729403448.403883,0.204
1729403448.5023615,0.211
1729403448.6027775,0.219
1729403448.7026126,0.22
1729403448.8022392,0.218
1729403448.902649,0.215
1729403449.0023441,0.211
1729403449.1021295,0.211
1729403449.2025266,0.212
1729403449.3020594,0.212
1729403449.4024,0.211
1729403449.502291,0.209
1729403449.6023002,0.205
1729403449.7024317,0.201
1729403449.8026686,0.199
1729403449.9037235,0.202
1729403450.0029552,0.207
1729403450.102616,0.209
1729403450.2026782,0.211
1729403450.303366,0.213
1729403450.4032338,0.216
1729403450.503075,0.219
1729403450.6029553,0.223
1729403450.7038991,0.225
1729403450.8032148,0.225
1729403450.903917,0.223
1729403451.0043724,0.223
1729403451.1030989,0.222
1729403451.2070034,0.221
1729403451.3029935,0.22
1729403451.4031944,0.22
1729403451.5033164,0.221
1729403451.6025395,0.227
1729403451.7028384,0.232
1729403451.8030035,0.239
1729403451.9030828,0.246
1729403452.0029125,0.252
1729403452.1030958,0.257
1729403452.203107,0.262
1729403452.3037424,0.267
1729403452.4039261,0.269
1729403452.505409,0.27
1729403452.6031775,0.272
1729403452.7038372,0.273
1729403452.8028972,0.27
1729403452.9035356,0.267
1729403453.003382,0.265
1729403453.103102,0.266
1729403453.2035213,0.264
1729403453.3027325,0.263
1729403453.4029777,0.267
1729403453.502851,0.275
1729403453.6027172,0.286
1729403453.703364,0.293
1729403453.8023193,0.297
1729403453.9030216,0.301
1729403454.002152,0.305
1729403454.1023304,0.308
1729403454.202701,0.309
1729403454.3037863,0.312
1729403454.4026043,0.318
1729403454.5023208,0.323
1729403454.603144,0.327
1729403454.702365,0.332
1729403454.803862,0.338
1729403454.9039512,0.344
1729403455.00224,0.349
1729403455.1025677,0.355
1729403455.202953,0.361
1729403455.3023963,0.37
1729403455.4022958,0.38
1729403455.5022075,0.388
1729403455.6022656,0.39
1729403455.7021646,0.392
1729403455.8023822,0.395
1729403455.9023662,0.396
1729403456.0027745,0.395
1729403456.1024284,0.391
1729403456.2027874,0.389
1729403456.3023174,0.389
1729403456.4021251,0.389
1729403456.5027428,0.387
1729403456.6024218,0.385
1729403456.7023976,0.386
1729403456.8025272,0.388
1729403456.9023483,0.388
1729403457.0021229,0.386
1729403457.1022506,0.389
1729403457.2024155,0.391
1729403457.3023067,0.391
1729403457.402319,0.389
1729403457.5025299,0.39
1729403457.6028123,0.39
1729403457.7041278,0.39
1729403457.8037171,0.392
1729403457.9038675,0.394
1729403458.003818,0.396
1729403458.1023438,0.395
1729403458.2033434,0.392
1729403458.302501,0.389
1729403458.4026823,0.385
1729403458.5029478,0.383
1729403458.603461,0.38
1729403458.7026107,0.372
1729403458.8032072,0.359
1729403458.9026625,0.347
1729403459.0032625,0.337
1729403459.1019206,0.327
1729403459.2034886,0.319
1729403459.305456,0.316
1729403459.4031894,0.316
1729403459.5034678,0.315
1729403459.6027398,0.311
1729403459.703917,0.31
1729403459.802438,0.31
1729403459.9035285,0.309
1729403460.0037353,0.306
1729403460.1035266,0.307
1729403460.2034528,0.31
1729403460.302243,0.31
1729403460.4021356,0.313
1729403460.5028937,0.317
1729403460.6025994,0.322
1729403460.7038486,0.324
1729403460.802018,0.321
1729403460.902488,0.316
1729403461.0025573,0.315
1729403461.1023443,0.318
1729403461.2024362,0.322
1729403461.3021638,0.327
1729403461.402322,0.33
1729403461.5024488,0.33
1729403461.602188,0.334
1729403461.7024767,0.344
1729403461.8020017,0.354
1729403461.903178,0.36
1729403462.0025055,0.365
1729403462.102376,0.369
1729403462.202344,0.374
1729403462.302451,0.38
1729403462.4024098,0.384
1729403462.5022678,0.386
1729403462.6019754,0.389
1729403462.7022238,0.392
1729403462.8022227,0.394
1729403462.902122,0.397
1729403463.002354,0.399
1729403463.1039646,0.398
1729403463.2033095,0.392
1729403463.3032699,0.386
1729403463.4034517,0.385
1729403463.503289,0.388
1729403463.603068,0.388
1729403463.703654,0.385
1729403463.8023863,0.382
1729403463.902422,0.379
1729403464.0025759,0.375
1729403464.1029658,0.376
1729403464.202641,0.377
1729403464.3038805,0.375
1729403464.402369,0.373
1729403464.5027597,0.37
1729403464.6027594,0.368
1729403464.702381,0.367
1729403464.8026729,0.369
1729403464.902485,0.374
1729403465.0025418,0.376
1729403465.1030407,0.374
1729403465.203797,0.372
1729403465.303244,0.373
1729403465.4026215,0.373
1729403465.503143,0.372
1729403465.6030316,0.374
1729403465.7037003,0.377
1729403465.8045073,0.374
1729403465.9031472,0.369
1729403466.0029793,0.364
1729403466.1039677,0.361
1729403466.2042863,0.362
1729403466.3045297,0.362
1729403466.403961,0.356
1729403466.5041637,0.348
1729403466.6036131,0.341
1729403466.7027617,0.338
1729403466.8033273,0.335
1729403466.9031744,0.33
1729403467.0023084,0.322
1729403467.1043205,0.314
1729403467.203025,0.309
1729403467.3032088,0.308
1729403467.401987,0.303
1729403467.5019298,0.297
1729403467.6018429,0.292
1729403467.7034104,0.29
1729403467.803085,0.291
1729403467.901863,0.295
1729403468.0023499,0.303
1729403468.103545,0.317
1729403468.20259,0.327
1729403468.302458,0.334
1729403468.4022944,0.341
1729403468.5027385,0.347
1729403468.6021602,0.344
1729403468.7025764,0.337
1729403468.8021383,0.332
1729403468.9031134,0.331
1729403469.0027182,0.328
1729403469.1030257,0.32
1729403469.202315,0.313
1729403469.302359,0.305
1729403469.4030473,0.299
1729403469.503113,0.29
1729403469.6034875,0.281
1729403469.703926,0.278
1729403469.8027246,0.274
1729403469.9022717,0.268
1729403470.0021925,0.264
1729403470.1021953,0.266
1729403470.2023838,0.271
1729403470.3028924,0.273
1729403470.4036553,0.272
1729403470.5027962,0.271
1729403470.6027043,0.272
1729403470.703501,0.272
1729403470.8036864,0.274
1729403470.9041553,0.276
1729403471.003243,0.274
1729403471.1024055,0.273
1729403471.202665,0.275
1729403471.3028507,0.275
1729403471.4023988,0.274
1729403471.502739,0.274
1729403471.6027703,0.272
1729403471.7029014,0.27
1729403471.8028502,0.269
1729403471.903081,0.264
1729403472.0030212,0.256
1729403472.1026363,0.25
1729403472.203154,0.247
1729403472.3033357,0.243
1729403472.4036975,0.242
1729403472.5028927,0.244
1729403472.6029541,0.247
1729403472.7027144,0.253
1729403472.8030605,0.259
1729403472.902855,0.261
1729403473.0029907,0.256
1729403473.1029289,0.249
1729403473.2033958,0.243
1729403473.3037653,0.237
1729403473.40445,0.23
1729403473.503546,0.225
1729403473.602689,0.219
1729403473.7038562,0.212
1729403473.8038104,0.21
1729403473.9043274,0.215
1729403474.0025716,0.218
1729403474.1034305,0.217
1729403474.2034194,0.215
1729403474.303204,0.213
1729403474.4031944,0.216
1729403474.5033827,0.217
1729403474.6030424,0.214
1729403474.7038963,0.21
1729403474.8039143,0.205
1729403474.9039123,0.2
1729403475.0097978,0.198
1729403475.102978,0.198
1729403475.2029052,0.201
1729403475.3032837,0.201
1729403475.4035015,0.198
1729403475.5033214,0.194
1729403475.6037853,0.19
1729403475.7036288,0.183
1729403475.803648,0.178
1729403475.9037292,0.174
1729403476.003316,0.169
1729403476.103217,0.165
1729403476.204344,0.161
1729403476.3086588,0.159
1729403476.40441,0.163
1729403476.503486,0.168
1729403476.6034284,0.171
1729403476.7024841,0.176
1729403476.8033962,0.183
1729403476.90343,0.192
1729403477.003687,0.199
1729403477.102483,0.202
1729403477.2032497,0.209
1729403477.3028076,0.216
1729403477.403307,0.222
1729403477.5024564,0.225
1729403477.602578,0.231
1729403477.7028265,0.24
1729403477.802394,0.25
1729403477.9025536,0.261
1729403478.002571,0.27
1729403478.1024199,0.276
1729403478.2031085,0.279
1729403478.3028295,0.282
1729403478.402681,0.284
1729403478.5028765,0.28
1729403478.6026115,0.273
1729403478.7025201,0.266
1729403478.8025148,0.259
1729403478.902522,0.258
1729403479.0037973,0.26
1729403479.1033576,0.262
1729403479.2026746,0.264
1729403479.3022907,0.266
1729403479.4024343,0.268
1729403479.5028787,0.266
1729403479.6029067,0.264
1729403479.7027059,0.262
1729403479.8030946,0.258
1729403479.9026132,0.252
1729403480.002543,0.243
1729403480.1030262,0.236
1729403480.2028718,0.228
1729403480.3029704,0.221
1729403480.402692,0.222
1729403480.5027502,0.224
1729403480.6029518,0.222
1729403480.7036083,0.219
1729403480.8054197,0.216
1729403480.9023945,0.214
1729403481.0034869,0.211
1729403481.1035142,0.206
1729403481.2030635,0.204
1729403481.302815,0.204
1729403481.4028127,0.204
1729403481.503192,0.207
1729403481.6031995,0.214
1729403481.7029624,0.22
1729403481.803053,0.222
1729403481.9028864,0.219
1729403482.0044298,0.216
1729403482.1031997,0.211
1729403482.202244,0.206
1729403482.3030534,0.202
1729403482.4031816,0.2
1729403482.5021966,0.202
1729403482.6025956,0.206
1729403482.7021317,0.206
1729403482.8023562,0.201
1729403482.9024246,0.196
1729403483.0022767,0.19
1729403483.1044276,0.188
1729403483.2039063,0.19
1729403483.3033407,0.192
1729403483.403504,0.197
1729403483.5025334,0.2
1729403483.6021407,0.197
1729403483.7022212,0.198
1729403483.8033934,0.202
1729403483.9023602,0.204
1729403484.0023642,0.204
1729403484.102339,0.203
1729403484.203851,0.201
1729403484.3021498,0.198
1729403484.4025714,0.198
1729403484.5036738,0.199
1729403484.6023495,0.2
1729403484.70231,0.202
1729403484.802101,0.205
1729403484.9028587,0.211
1729403485.0027556,0.218
1729403485.103287,0.225
1729403485.2024047,0.233
1729403485.3026364,0.235
1729403485.4025817,0.234
1729403485.502327,0.234
1729403485.6030376,0.23
1729403485.7035146,0.228
1729403485.802222,0.231
1729403485.9027257,0.235
1729403486.002662,0.241
1729403486.1032135,0.246
1729403486.202739,0.251
1729403486.3031337,0.259
1729403486.4028282,0.265
1729403486.5032604,0.266
1729403486.6027603,0.268
1729403486.7028735,0.269
1729403486.8028865,0.268
1729403486.9028974,0.267
1729403487.0029905,0.265
1729403487.103626,0.258
1729403487.2036557,0.247
1729403487.302862,0.236
1729403487.4028971,0.229
1729403487.5032077,0.225
1729403487.602959,0.223
1729403487.702856,0.226
1729403487.8031874,0.229
1729403487.9019754,0.229
1729403488.002976,0.223
1729403488.1016996,0.217
1729403488.2022536,0.214
1729403488.302085,0.215
1729403488.4021654,0.219
1729403488.5022686,0.22
1729403488.6020977,0.222
1729403488.7030742,0.223
1729403488.8025627,0.224
1729403488.9028685,0.226
1729403489.0025005,0.225
1729403489.1027088,0.223
1729403489.2022414,0.221
1729403489.303306,0.217
1729403489.4023914,0.212
1729403489.5030751,0.209
1729403489.6031373,0.21
1729403489.702995,0.211
1729403489.8023992,0.208
1729403489.9021199,0.207
1729403490.0020711,0.21
1729403490.102077,0.208
1729403490.2022636,0.207
1729403490.3029647,0.211
1729403490.4020867,0.214
1729403490.5027547,0.216
1729403490.6029003,0.217
1729403490.7023358,0.214
1729403490.8027837,0.208
1729403490.9020653,0.2
1729403491.002479,0.191
1729403491.1023357,0.185
1729403491.2028651,0.184
1729403491.3026109,0.182
1729403491.4022355,0.177
1729403491.5024617,0.175
1729403491.6025357,0.175
1729403491.7024498,0.181
1729403491.8013704,0.193
1729403491.9014802,0.206
1729403492.0027757,0.212
1729403492.1026833,0.216
1729403492.2027762,0.221
1729403492.3030984,0.223
1729403492.4016514,0.225
1729403492.50161,0.229
1729403492.6015177,0.233
1729403492.7019243,0.232
1729403492.8018603,0.228
1729403492.9026093,0.224
1729403493.0032873,0.218
1729403493.1016798,0.214
1729403493.203912,0.212
1729403493.301768,0.209
1729403493.401874,0.205
1729403493.501922,0.198
1729403493.601659,0.189
1729403493.7018297,0.181
1729403493.8019996,0.173
1729403493.9021475,0.167
1729403494.0040247,0.162
1729403494.102846,0.158
1729403494.2017705,0.155
1729403494.301933,0.156
1729403494.402194,0.158
1729403494.5019534,0.162
1729403494.6019444,0.164
1729403494.7020128,0.163
1729403494.8020391,0.166
1729403494.901692,0.171
1729403495.0019555,0.175
1729403495.1024354,0.177
1729403495.202137,0.18
1729403495.3035765,0.183
1729403495.4027863,0.183
1729403495.5037718,0.181
1729403495.6021757,0.184
1729403495.7018363,0.186
1729403495.8022504,0.186
1729403495.9018588,0.185
1729403496.0020468,0.184
1729403496.1019123,0.188
1729403496.2021422,0.192
1729403496.3023949,0.194
1729403496.4024706,0.195
1729403496.5024576,0.198
1729403496.6025233,0.205
1729403496.702163,0.216
1729403496.802187,0.229
1729403496.902753,0.241
1729403497.0025434,0.247
1729403497.1027215,0.248
1729403497.202385,0.247
1729403497.3025758,0.245
1729403497.4023576,0.24
1729403497.5029762,0.234
1729403497.602608,0.228
1729403497.703575,0.223
1729403497.8030434,0.217
1729403497.902972,0.214
1729403498.0033386,0.207
1729403498.10296,0.198
1729403498.2023575,0.191
1729403498.3021054,0.184
1729403498.4023077,0.182
1729403498.501995,0.183
1729403498.6024272,0.186
1729403498.701388,0.193
1729403498.8025293,0.202
1729403498.9032865,0.206
1729403499.0031073,0.208
1729403499.1019301,0.21
1729403499.2028909,0.211
1729403499.3032568,0.208
1729403499.401747,0.204
1729403499.5027442,0.2
1729403499.601818,0.197
1729403499.7024295,0.195
1729403499.8016715,0.19
1729403499.9011803,0.18
1729403500.0017207,0.17
1729403500.102438,0.163
1729403500.2030299,0.159
1729403500.3014607,0.158
1729403500.40145,0.157
1729403500.5017061,0.155
1729403500.60199,0.156
1729403500.7034564,0.16
1729403500.8025916,0.161
1729403500.9016254,0.162
1729403501.001545,0.161
1729403501.1014626,0.161
1729403501.201392,0.162
1729403501.302001,0.162
1729403501.401822,0.156
1729403501.50173,0.153
1729403501.6022105,0.149
1729403501.7018783,0.146
1729403501.8015165,0.145
1729403501.901889,0.145
1729403502.0020704,0.147
1729403502.1018472,0.151
1729403502.2020266,0.158
1729403502.301998,0.166
1729403502.4020085,0.175
1729403502.5018718,0.184
1729403502.6020463,0.188
1729403502.7019076,0.189
1729403502.8019192,0.189
1729403502.903291,0.189
1729403503.002883,0.192
1729403503.101763,0.198
1729403503.2030485,0.2
1729403503.3020678,0.199
1729403503.4022796,0.194
1729403503.5021753,0.19
1729403503.6018507,0.189
1729403503.7021031,0.19
1729403503.8030412,0.191
1729403503.902452,0.192
1729403504.0021453,0.186
1729403504.1022048,0.176
1729403504.2022097,0.165
1729403504.3021493,0.156
1729403504.4027026,0.148
1729403504.502791,0.146
1729403504.6025271,0.143
1729403504.702653,0.137
1729403504.8019288,0.129
1729403504.9020216,0.123
1729403505.002052,0.115
1729403505.1021023,0.104
1729403505.202234,0.09
1729403505.3023946,0.082
1729403505.4025495,0.077
1729403505.5029547,0.076
1729403505.6035664,0.078
1729403505.7032351,0.079
1729403505.8033028,0.074
1729403505.90253,0.07
1729403506.0024457,0.07
1729403506.1025736,0.066
1729403506.2026982,0.065
1729403506.3026268,0.066
1729403506.4027932,0.067
1729403506.5027003,0.067
1729403506.6033788,0.068
1729403506.7025445,0.07
1729403506.802772,0.071
1729403506.9035907,0.071
1729403507.0036032,0.073
1729403507.103563,0.075
1729403507.2035758,0.075
1729403507.3039358,0.072
1729403507.4035997,0.068
1729403507.503002,0.064
1729403507.6026855,0.06
1729403507.702733,0.053
1729403507.802808,0.042
1729403507.903762,0.03
1729403508.0041132,0.021
1729403508.101662,0.019
1729403508.2019372,0.023
1729403508.301739,0.031
1729403508.4030242,0.038
1729403508.5028052,0.047
1729403508.6038754,0.057
1729403508.7019737,0.064
1729403508.8019166,0.066
1729403508.9030588,0.069
1729403509.0022733,0.078
1729403509.101858,0.087
1729403509.2025135,0.093
1729403509.3013356,0.097
1729403509.4019077,0.1
1729403509.5031247,0.102
1729403509.6040092,0.103
1729403509.702358,0.107
1729403509.8021731,0.117
1729403509.9022565,0.128
1729403510.0022657,0.136
1729403510.1020284,0.141
1729403510.2023215,0.147
1729403510.3022633,0.147
1729403510.402317,0.142
1729403510.5020924,0.137
1729403510.6023035,0.13
1729403510.702259,0.122
1729403510.802365,0.113
1729403510.9022396,0.104
1729403511.0024629,0.094
1729403511.1025178,0.083
1729403511.2020853,0.072
1729403511.3022683,0.067
1729403511.403318,0.065
1729403511.5020583,0.062
1729403511.6030233,0.061
1729403511.7021263,0.062
1729403511.802295,0.066
1729403511.903548,0.072
1729403512.0036016,0.076
1729403512.1024044,0.078
1729403512.202307,0.08
1729403512.303047,0.083
1729403512.4024823,0.084
1729403512.5027409,0.085
1729403512.6025534,0.088
1729403512.7024934,0.09
1729403512.8024578,0.089
1729403512.9027133,0.084
1729403513.0030067,0.079
1729403513.1022718,0.077
1729403513.2022097,0.075
1729403513.3024619,0.073
1729403513.4024885,0.071
1729403513.502594,0.068
1729403513.6024947,0.067
1729403513.7025192,0.067
1729403513.8024945,0.068
1729403513.903376,0.071
1729403514.0022256,0.076
1729403514.1026096,0.082
1729403514.2027006,0.088
1729403514.302606,0.094
1729403514.402709,0.1
1729403514.5026011,0.104
1729403514.6016142,0.109
1729403514.7018068,0.116
1729403514.8028889,0.125
1729403514.9027786,0.14
1729403515.0025237,0.156
1729403515.10356,0.165
1729403515.201449,0.17
1729403515.3027842,0.171
1729403515.4024177,0.168
1729403515.5038016,0.17
1729403515.601573,0.175
1729403515.702792,0.181
1729403515.801857,0.184
1729403515.9019866,0.185
1729403516.002815,0.188
1729403516.10234,0.193
1729403516.2027788,0.198
1729403516.3020487,0.202
1729403516.401951,0.203
1729403516.5021696,0.202
1729403516.602133,0.202
1729403516.7022014,0.201
1729403516.8022208,0.202
1729403516.9019706,0.208
1729403517.0022943,0.218
1729403517.1020796,0.229
1729403517.202233,0.238
1729403517.3022447,0.248
1729403517.4021134,0.258
1729403517.502189,0.268
1729403517.6022427,0.275
1729403517.7024615,0.28
1729403517.8021336,0.281
1729403517.9021978,0.277
1729403518.003026,0.269
1729403518.1019993,0.258
1729403518.2024553,0.249
1729403518.302095,0.243
1729403518.4025555,0.239
1729403518.502346,0.229
1729403518.6033201,0.215
1729403518.7032318,0.203
1729403518.8026602,0.195
1729403518.903306,0.189
1729403519.002253,0.186
1729403519.102094,0.187
1729403519.202253,0.187
1729403519.3023832,0.186
1729403519.4024544,0.187
1729403519.5024552,0.189
1729403519.6024578,0.191
1729403519.7023635,0.19
1729403519.8028157,0.19
1729403519.902411,0.192
1729403520.0027502,0.197
1729403520.1016476,0.2
1729403520.2017696,0.201
1729403520.3025818,0.199
1729403520.4015732,0.198
1729403520.501567,0.196
1729403520.6017215,0.192
1729403520.701302,0.183
1729403520.8013287,0.173
1729403520.9019568,0.163
1729403521.0014536,0.156
1729403521.101303,0.151
1729403521.2013695,0.145
1729403521.301422,0.141
1729403521.4014077,0.141
1729403521.5016587,0.137
1729403521.6019695,0.13
1729403521.7016575,0.122
1729403521.8020453,0.12
1729403521.9019804,0.121
1729403522.0018115,0.121
1729403522.1024003,0.126
1729403522.2017791,0.133
1729403522.3023,0.136
