1729690889.294173,89,1729690889,275865954,,1,253,28,0,0,155,1,1,163,11771,4338163606282881225,3146596407,4415026539754684416,15878025440414426823,b''
1729690889.2941833,90,1729690889,275880066,,1,253,24,0,0,156,1,1,178,26444,4425176072480877804,4902330747096061241,3134951330390253153,b''
1729690889.294194,91,1729690889,277527584,,1,253,4,0,0,157,1,1,168,54508,3274964992,b''
1729690889.2942052,92,1729690889,277572677,,1,253,22,0,0,158,1,1,136,43747,3134951321800318557,4585431262445483765,3134788499253756004,b''
1729690889.2942157,93,1729690889,280592899,,1,253,22,0,0,159,1,1,193,50917,4318492318975759951,4363882675800155357,3569117822976,b''
1729690889.2942262,94,1729690889,280624047,,1,253,28,0,0,160,1,1,32,32952,4658092706269952386,13745921262866530888,4478159736085883414,15878025442581082178,b''
1729690889.294252,95,1729690889,280864195,,1,253,20,0,0,161,1,1,241,55380,981378437,4649253737662881773,1090759817,b''
1729690889.2942736,96,1729690889,283580214,,1,253,41,0,0,162,1,1,147,52603,25769804023,18446744069461475327,18446744073709551615,25895697857380351,1493172224,3,b''
1729690889.3660984,97,1729690889,365627343,,1,253,28,0,0,163,1,1,30,46777,4395898185643391447,4617104313977005598,4443353426365185509,25895696747203811,b''
1729690889.3661232,98,1729690889,365705510,,1,253,28,0,0,164,1,1,33,20073,1444703702749215191,2354673600271776,4785070309115244,25895694426374019,b''
1729690889.3661356,99,1729690889,365905899,,1,253,31,0,0,165,1,1,1,40436,4855439153475746863,202101632898563119,91,25051272927248384,b''
1729690889.3691056,100,1729690889,368622047,,1,253,4,0,0,166,1,1,125,30132,4855161873579119062,b''
1729690889.3691344,101,1729690889,368653288,,1,253,6,0,0,167,1,1,152,61439,186576226222080,b''
1729690889.3691523,102,1729690889,368671047,,1,253,21,0,0,168,1,1,62,5630,4649775898311588739,1028594698,563669650647,b''
1729690889.3691702,103,1729690889,368690621,,1,253,5,0,0,169,1,1,42,3847,4649775308826935296,b''
1729690889.369187,104,1729690889,368708214,,1,253,19,0,0,170,1,1,74,26701,4481984922053025139,4584395672815996928,562641698947,b''
1729690889.369263,105,1729690889,368802047,,1,253,12,0,0,171,1,1,36,29919,423063689910811979,106890688,b''
1729690889.3723447,106,1729690889,371596399,,1,253,42,0,0,172,1,1,65,55464,422218907517909468,281481634008401478,131072999,0,0,65288,b''
1729690889.3723679,107,1729690889,371647158,,1,253,29,0,0,173,1,1,27,52873,981468813,18431821888439582735,18388759433936175047,66001568016,b''
1729690889.3724687,108,1729690889,371772584,,1,253,24,0,0,174,1,1,116,2653,18433514724035328476,18438862907496922185,1132094460860104384,b''
1729690889.372485,109,1729690889,371787862,,1,253,14,0,0,175,1,1,29,33539,4894938209656437212,15079630176256,b''
1729690889.3739908,110,1729690889,373621103,,1,253,44,0,0,176,1,1,24,5390,981424000,3134951317505351265,29555130253212630,15942763585088651282,398850042065846279,17694720,b''
1729690889.3742344,111,1729690889,373795417,,1,253,11,0,0,177,1,1,2,64607,1729690882472146,3134951317169961438,b''
1729690889.374252,112,1729690889,373819436,,1,253,28,0,0,178,1,1,163,51203,4338122426136369966,3146588163,4417389948588523520,15942763585546122462,b''
1729690889.3742657,113,1729690889,373855547,,1,253,24,0,0,179,1,1,178,49080,4429076276450617626,4902380006075954978,3134951326095285857,b''
1729690889.3768783,114,1729690889,376564973,,1,253,16,0,0,180,1,1,111,49921,981472132000,1729690889371094084,b''
1729690889.3769226,115,1729690889,376601510,,1,253,4,0,0,181,1,1,168,35532,3274964992,b''
1729690889.3769557,116,1729690889,376656825,,1,253,22,0,0,182,1,1,136,43134,3134951330390253149,4590121602955917042,3134788499253756004,b''
1729690889.3788908,117,1729690889,378587362,,1,253,22,0,0,183,1,1,193,43877,4319575372271695612,4194004873742287757,3569117822976,b''
1729690889.3789146,118,1729690889,378613288,,1,253,28,0,0,184,1,1,32,16540,4658096743539210724,13763353186501413264,4481776308975897034,15942763587712187545,b''
1729690889.3794577,119,1729690889,378799954,,1,253,20,0,0,185,1,1,241,32839,981476125,4642846071658718382,1085350788,b''
1729690889.381809,120,1729690889,381531140,,1,253,41,0,0,186,1,1,147,58262,25769804023,18446744069461671935,18446744073709551615,25895697857380351,1493172224,3,b''
1729690889.4660823,121,1729690889,465643065,,1,253,28,0,0,187,1,1,30,23149,4399434404016880187,4616961360285756228,4474949574470413234,25895696722625899,b''
1729690889.4661043,122,1729690889,465719899,,1,253,28,0,0,188,1,1,33,12836,1444703702749215291,2355188996347298,4503599627372003,25895694423424906,b''
1729690889.4663668,123,1729690889,465910788,,1,253,31,0,0,189,1,1,1,8754,4855439153475746863,200975685747080239,91,25051272927248384,b''
1729690889.4688776,124,1729690889,468621436,,1,253,4,0,0,190,1,1,125,53423,4855161873578988009,b''
1729690889.4689026,125,1729690889,468648399,,1,253,6,0,0,191,1,1,152,38983,186576226222080,b''
1729690889.4689474,126,1729690889,468665010,,1,253,21,0,0,192,1,1,62,50524,4650824299829488558,1025916641,563672862773,b''
1729690889.469004,127,1729690889,468721788,,1,253,5,0,0,193,1,1,42,31035,4650824242919833600,b''
1729690889.469097,128,1729690889,468740380,,1,253,19,0,0,194,1,1,74,60656,4477203124508445395,4582113206935820206,562641633411,b''
1729690889.47188,129,1729690889,471599825,,1,253,12,0,0,195,1,1,36,18835,373524600815979738,102958553,b''
1729690889.4721756,130,1729690889,471698158,,1,253,42,0,0,196,1,1,65,18677,422218907517909568,281200159031690822,131073000,0,0,65288,b''
1729690889.4722676,131,1729690889,471737658,,1,253,29,0,0,197,1,1,27,38646,981568839,66142754052046858,18384818668291686292,66001568022,b''
1729690889.4722848,132,1729690889,471797325,,1,253,24,0,0,198,1,1,116,17690,18432670290515262016,18420566750561041501,1132094447975071419,b''
1729690889.4726305,133,1729690889,471810121,,1,253,14,0,0,199,1,1,29,51735,4894936109417429568,15079630176256,b''
1729690889.473969,134,1729690889,473640380,,1,253,44,0,0,200,1,1,24,46015,981424000,3134951317505351265,29555130253212630,15942763585088651282,398850042065846279,17694720,b''
1729690889.4741814,135,1729690889,473826177,,1,253,11,0,0,201,1,1,2,26781,1729690882572205,3134951317169961538,b''
1729690889.4742596,136,1729690889,473858288,,1,253,28,0,0,202,1,1,163,48407,4338093306258099408,3146582924,4417389948588523520,15942763585545501242,b''
1729690889.474354,137,1729690889,473867862,,1,253,24,0,0,203,1,1,178,36793,4432087216029862241,4902399002716266563,3134951334685220448,b''
1729690889.4768558,138,1729690889,476609084,,1,253,16,0,0,204,1,1,111,42120,981571169000,1729690889471091769,b''
1729690889.4769943,139,1729690889,476701491,,1,253,4,0,0,205,1,1,168,26796,3274964992,b''
1729690889.4770062,140,1729690889,476737917,,1,253,22,0,0,206,1,1,136,51342,3134951338980187741,4594093567236421358,3134788499253756004,b''
1729690889.4770856,141,1729690889,476750751,,1,253,22,0,0,207,1,1,193,36712,4319575372271695612,4304058810777254831,3569117822976,b''
1729690889.479038,142,1729690889,478620251,,1,253,28,0,0,208,1,1,32,37106,4658099818735794759,13771802834576761446,4475640117131668268,15942763587711671369,b''
1729690889.4793384,143,1729690889,478866343,,1,253,20,0,0,209,1,1,241,53590,981575848,4641698069853532930,1088806180,b''
1729690889.479446,144,1729690889,478883454,,1,253,41,0,0,210,1,1,147,28039,25769804023,18446744069461409791,18446744073709551615,25895697857380351,1493172224,3,b''
1729690889.5660083,145,1729690889,565657010,,1,253,28,0,0,211,1,1,30,12241,4408210869038545567,4616871208922642812,4451622136067122932,25895696744074232,b''
1729690889.5664306,146,1729690889,565781417,,1,253,28,0,0,212,1,1,33,41739,1444703702749215391,2355661442749859,4222128945628752,25895694421524372,b''
1729690889.566532,147,1729690889,565933602,,1,253,31,0,0,213,1,1,1,36148,4855439153475746863,201538721599847471,91,25051272927248384,b''
1729690889.5666308,148,1729690889,565973528,,1,253,4,0,0,214,1,1,125,61254,4855161873579971061,b''
1729690889.568885,149,1729690889,568649973,,1,253,6,0,0,215,1,1,152,25566,186576226222080,b''
1729690889.568986,150,1729690889,568679343,,1,253,21,0,0,216,1,1,62,45737,4650946856721632843,1024216863,563674156254,b''
1729690889.5692132,151,1729690889,568733047,,1,253,5,0,0,217,1,1,42,26127,4650946288710516736,b''
1729690889.5693052,152,1729690889,568753676,,1,253,19,0,0,218,1,1,74,17011,4468109832633562367,4579252625572699668,562641698947,b''
1729690889.569403,153,1729690889,568782806,,1,253,12,0,0,219,1,1,36,20232,414338163201477207,107939194,b''
1729690889.5695014,154,1729690889,568831991,,1,253,42,0,0,220,1,1,65,12327,422218907517909666,281481634008401478,131072999,0,0,65288,b''
1729690889.5718992,155,1729690889,571589176,,1,253,29,0,0,221,1,1,27,14430,981668800,18396919145949626379,18391292657191288805,65984790807,b''
1729690889.5723398,156,1729690889,571705676,,1,253,24,0,0,222,1,1,116,58430,18434359252044675748,18444210768852876373,1132094452270038717,b''
1729690889.5724347,157,1729690889,571720158,,1,253,14,0,0,223,1,1,29,41592,4894939386477476516,15079630176256,b''
1729690889.573961,158,1729690889,573639621,,1,253,44,0,0,224,1,1,24,12769,981624000,3134951330390253151,27303308964691092,15996244930366996509,398850042065911815,18939904,b''
1729690889.574487,159,1729690889,573797306,,1,253,11,0,0,225,1,1,2,33091,1729690882672199,3134951330054863526,b''
1729690889.5745833,160,1729690889,573832751,,1,253,28,0,0,226,1,1,163,7786,4338058001626601352,3146576024,4432591581605789696,15996244930631417240,b''
1729690889.5746794,161,1729690889,573866454,,1,253,24,0,0,227,1,1,178,5576,4434567624069798281,4902369449046277508,3134951338980187740,b''
1729690889.5758436,162,1729690889,575594251,,1,253,16,0,0,228,1,1,111,53319,981671162000,1729690889571091084,b''
1729690889.5761642,163,1729690889,575682547,,1,253,4,0,0,229,1,1,168,13964,3274964992,b''
1729690889.5763679,164,1729690889,575718991,,1,253,22,0,0,230,1,1,136,38378,3134951347570122333,4598061133470414572,3134788499253756004,b''
1729690889.5788338,165,1729690889,578607936,,1,253,22,0,0,231,1,1,193,33109,4307008551383080060,4370197450243309888,3569117822976,b''
1729690889.57894,166,1729690889,578632491,,1,253,28,0,0,232,1,1,32,56792,4658075981667302060,13779608057169063193,4468138542274239832,15996244932797683658,b''
1729690889.5791607,167,1729690889,578809491,,1,253,20,0,0,233,1,1,241,59999,981676101,4657836972111537362,1093460405,b''
1729690889.5818005,168,1729690889,581563843,,1,253,41,0,0,234,1,1,147,15637,25769804023,18446744069461540863,18446744073709551615,25895697857380351,1493172224,3,b''
1729690889.6660254,169,1729690889,665668991,,1,253,28,0,0,235,1,1,30,29428,4401584593494276867,4617031900829431915,4369343789022889759,25895694596309422,b''
1729690889.666444,170,1729690889,665798065,,1,253,28,0,0,236,1,1,33,30068,1444703698454248195,2356090939479461,3377704015496883,25895694424866712,b''
1729690889.6665435,171,1729690889,665952380,,1,253,31,0,0,237,1,1,1,37665,4855439153475746863,202664398168390703,91,25051272927248384,b''
1729690889.666645,172,1729690889,665993769,,1,253,4,0,0,238,1,1,125,51013,4855161873581871592,b''
1729690889.6688976,173,1729690889,668664010,,1,253,6,0,0,239,1,1,152,41414,186576226222080,b''
1729690889.6689935,174,1729690889,668693991,,1,253,21,0,0,240,1,1,62,26256,4652713900756093908,1024134062,563674457347,b''
1729690889.669194,175,1729690889,668745843,,1,253,5,0,0,241,1,1,42,18259,4652713203896352768,b''
1729690889.6692896,176,1729690889,668766769,,1,253,19,0,0,242,1,1,74,20361,4467410642022171469,4577648021495948411,562641633411,b''
1729690889.6693811,177,1729690889,668796306,,1,253,12,0,0,243,1,1,36,50704,408990134349107525,104990135,b''
1729690889.6719108,178,1729690889,671627288,,1,253,42,0,0,244,1,1,65,16605,422218907517909768,281481634008401478,131073000,0,0,65288,b''
1729690889.6724164,179,1729690889,671728658,,1,253,29,0,0,245,1,1,27,23151,981768813,21669394199805952,18390448258025259157,65984790808,b''
1729690889.6725183,180,1729690889,671795547,,1,253,24,0,0,246,1,1,116,46409,18423663142800128776,18441396667629304941,1132375927246683833,b''
1729690889.6726184,181,1729690889,671808510,,1,253,14,0,0,247,1,1,29,1917,4894934460149988104,15079630176256,b''
1729690889.6738837,182,1729690889,673643491,,1,253,44,0,0,248,1,1,24,18369,981624000,3134951330390253151,27303308964691092,15996244930366996509,398850042065911815,18939904,b''
1729690889.6741767,183,1729690889,673774454,,1,253,11,0,0,249,1,1,2,18414,1729690882772404,3134951330054863627,b''
1729690889.6742783,184,1729690889,673802751,,1,253,28,0,0,250,1,1,163,57827,4338068781994519665,3146577876,4432591581605789696,15996244930631027812,b''
1729690889.6768656,185,1729690889,676629732,,1,253,16,0,0,251,1,1,111,1218,981771329000,1729690889671088806,b''
1729690889.6771467,186,1729690889,676717028,,1,253,24,0,0,252,1,1,178,21536,4436291838689891937,4902414486073341590,3134951343275155034,b''
1729690889.6772928,187,1729690889,676733954,,1,253,4,0,0,253,1,1,168,64355,3274964992,b''
1729690889.6773903,188,1729690889,676763417,,1,253,22,0,0,254,1,1,136,6929,3134951351865089628,4601650819891771122,3134788499253756004,b''
1729690889.6788304,189,1729690889,678620954,,1,253,22,0,0,255,1,1,193,51323,4307008551383080060,4372495244885539478,3569117822976,b''
1729690889.67894,190,1729690889,678645028,,1,253,28,0,0,0,1,1,32,16735,4657973778625526544,13786622791030513696,4467106687134836532,15996244932797282251,b''
1729690889.6791573,191,1729690889,678812028,,1,253,20,0,0,1,1,1,241,32999,981776108,4655442197127274256,1089508935,b''
1729690889.681822,192,1729690889,681577806,,1,253,41,0,0,2,1,1,147,55591,25769804023,18446744069461803007,18446744073709551615,25895697857380351,1493172224,3,b''
1729690889.7671285,193,1729690889,766700862,,1,253,28,0,0,3,1,1,30,37116,4392677217869429608,4617134683692627316,4416837601796083741,25895694579987608,b''
1729690889.7676384,194,1729690889,766854639,,1,253,28,0,0,4,1,1,33,185,1444703694159281000,2356477486536102,3096233333753616,25895694427029405,b''
1729690889.7677476,195,1729690889,766969658,,1,253,31,0,0,5,1,1,1,47391,4855439153475746863,201538618520632367,91,25051272927248384,b''
1729690889.767864,196,1729690889,766988158,,1,253,4,0,0,6,1,1,125,33714,4855161873581674981,b''
1729690889.767984,197,1729690889,767001343,,1,253,6,0,0,7,1,1,152,40189,186576226222080,b''
1729690889.768096,198,1729690889,767017325,,1,253,21,0,0,8,1,1,62,39391,4654541813067041349,1023867719,563674909328,b''
1729690889.7697694,199,1729690889,768697102,,1,253,5,0,0,9,1,1,42,35447,4654541691733344256,b''
1729690889.7698977,200,1729690889,768729547,,1,253,19,0,0,10,1,1,74,42389,4469720286454717121,4574341979009788641,562641633411,b''
1729690889.7699957,201,1729690889,768763695,,1,253,12,0,0,11,1,1,36,61141,414056576555816836,98764321,b''
1729690889.7701082,202,1729690889,768795639,,1,253,42,0,0,12,1,1,65,42642,422218907517909866,281200159031690822,131073000,0,0,65288,b''
1729690889.7702215,203,1729690889,768827121,,1,253,29,0,0,13,1,1,27,59958,981866544,18375808247816847355,18390448180718534809,65984790810,b''
1729690889.7720518,204,1729690889,771668565,,1,253,24,0,0,14,1,1,116,57134,18431263018710924141,18438300146530516063,1132375905771847353,b''
1729690889.77219,205,1729690889,771699325,,1,253,14,0,0,15,1,1,29,56749,4894935263308872557,15075335208960,b''
1729690889.772892,206,1729690889,771819750,,1,253,44,0,0,16,1,1,24,59622,981824000,3134951347570122331,27303308964691362,16072243174078873620,398287092112490503,18743296,b''
1729690889.7730925,207,1729690889,771904473,,1,253,11,0,0,17,1,1,2,9909,1729690882870699,3134951347234732909,b''
1729690889.7740695,208,1729690889,773690602,,1,253,28,0,0,18,1,1,163,29682,4338196630286018712,3146601318,4436155850410688512,16072243174341997258,b''
1729690889.7741885,209,1729690889,773722880,,1,253,24,0,0,19,1,1,178,26107,4439077425628345468,4902406746542261945,3134951356160056922,b''
1729690889.774308,210,1729690889,773737121,,1,253,4,0,0,20,1,1,168,45004,3274964992,b''
1729690889.7744138,211,1729690889,773781399,,1,253,22,0,0,21,1,1,136,24778,3134951356160056923,4604891209507845875,3134788499253756004,b''
