Time,data
1729690926.269627,20
1729690926.3761594,20
1729690926.4727542,20
1729690926.574772,20
1729690926.6768355,20
1729690926.780117,20
1729690926.8730862,20
1729690926.974738,20
1729690927.0721488,20
1729690927.1723037,20
1729690927.2721708,20
1729690927.378893,20
1729690927.4738598,20
1729690927.572333,20
1729690927.6709812,20
1729690927.7739642,20
1729690927.8715596,20
1729690927.972532,20
1729690928.0715325,20
1729690928.176661,20
1729690928.2728796,20
1729690928.371315,20
1729690928.4728546,20
1729690928.5762236,20
1729690928.6718497,20
1729690928.7782087,20
1729690928.8782275,20
1729690928.9772966,20
1729690929.083017,20
1729690929.1819932,20
1729690929.2725072,20
1729690929.3723576,20
1729690929.4723625,20
1729690929.572195,20
1729690929.6774445,20
1729690929.774333,20
1729690929.8730323,20
1729690929.9724019,20
1729690930.0776794,20
1729690930.1794915,20
1729690930.274448,20
1729690930.3695319,20
1729690930.4696112,20
1729690930.5740952,20
1729690930.6724565,20
1729690930.769576,20
1729690930.8747933,20
1729690930.9744644,20
1729690931.0735438,20
1729690931.1747324,20
1729690931.2708588,20
1729690931.370755,20
1729690931.4722157,20
1729690931.5786552,20
1729690931.6707377,20
1729690931.7720957,20
1729690931.87419,20
1729690931.9738095,20
1729690932.0737097,20
1729690932.176193,20
1729690932.2737863,20
1729690932.3709733,20
1729690932.4734874,20
1729690932.5747128,20
1729690932.6755037,20
1729690932.7800362,20
1729690932.87674,20
1729690932.987791,20
1729690933.0848696,20
1729690933.1741714,20
1729690933.2718878,20
1729690933.3795893,20
1729690933.4731178,20
1729690933.5720222,20
1729690933.6726735,20
1729690933.7763186,20
1729690933.8714685,20
1729690933.9702098,20
1729690934.0724669,20
1729690934.1731818,20
1729690934.2692566,20
1729690934.372418,20
1729690934.4740555,20
1729690934.5754852,20
1729690934.6725023,20
1729690934.773882,20
1729690934.8732224,20
1729690934.9715977,20
1729690935.0730464,20
1729690935.175386,20
1729690935.2716262,20
1729690935.3742228,20
1729690935.4742386,20
1729690935.574319,20
1729690935.6705222,20
1729690935.7704332,20
1729690935.8699136,20
1729690935.9705517,20
1729690936.0742471,20
1729690936.1794822,20
1729690936.2745736,20
1729690936.374662,20
1729690936.4718046,20
1729690936.5745277,20
1729690936.674438,20
1729690936.7795973,20
1729690936.873618,20
1729690936.985166,20
1729690937.0818698,20
1729690937.1803205,20
1729690937.2739267,20
1729690937.381848,20
1729690937.4820094,20
1729690937.5816274,20
1729690937.6734087,20
1729690937.7739599,20
1729690937.8705213,20
1729690937.9732764,20
1729690938.072499,20
1729690938.1713212,20
1729690938.2712972,20
1729690938.3751402,19
1729690938.4745874,19
1729690938.5733871,20
1729690938.673804,20
1729690938.7740114,20
1729690938.8756976,20
1729690938.9781108,20
1729690939.0740294,20
1729690939.1739779,20
1729690939.2738245,20
1729690939.373247,20
1729690939.474149,20
1729690939.5761514,19
1729690939.6732686,19
1729690939.7729204,19
1729690939.8721387,19
1729690939.97203,19
1729690940.0763853,19
1729690940.1738458,19
1729690940.2735999,19
1729690940.3726695,20
1729690940.4708533,20
1729690940.5774605,19
1729690940.6733863,19
1729690940.776953,19
1729690940.8706787,19
1729690940.9715693,19
1729690941.071343,19
1729690941.178419,19
1729690941.2748342,19
1729690941.3800251,19
1729690941.4762595,19
1729690941.5843565,19
1729690941.6761181,19
1729690941.7731595,20
1729690941.8697815,20
1729690941.9795141,20
1729690942.081622,20
1729690942.182361,20
1729690942.2794874,20
1729690942.3725767,20
1729690942.4749556,20
1729690942.5756872,20
1729690942.6737056,20
1729690942.7726808,20
1729690942.874148,20
1729690942.9758265,20
1729690943.071325,20
1729690943.1749372,20
1729690943.2756853,20
1729690943.3749595,20
1729690943.4761128,20
1729690943.577986,20
1729690943.670845,20
1729690943.7780929,20
1729690943.870046,20
1729690943.9692974,20
1729690944.071859,20
1729690944.1718743,20
1729690944.2741668,20
1729690944.3755014,20
1729690944.4735947,20
1729690944.5789087,20
1729690944.6723819,20
1729690944.772431,20
1729690944.875752,20
1729690944.9739423,20
1729690945.0735285,20
1729690945.1725643,20
1729690945.2725165,20
1729690945.371823,20
1729690945.4723673,20
1729690945.5790124,20
1729690945.6715012,20
1729690945.7774847,20
1729690945.8712587,20
1729690945.9728289,20
1729690946.0739777,20
1729690946.1771927,20
1729690946.2799375,20
1729690946.3823378,20
1729690946.4856625,20
1729690946.587237,20
1729690946.6724784,20
1729690946.7742364,20
1729690946.874255,20
1729690946.9724722,20
1729690947.0731862,20
1729690947.171427,20
1729690947.2729843,20
1729690947.3743443,20
1729690947.4697137,20
1729690947.5730352,20
1729690947.6697068,20
1729690947.7727761,20
1729690947.8723,20
1729690947.9793792,20
1729690948.074003,20
1729690948.180029,20
1729690948.2737544,20
1729690948.3762386,20
1729690948.472706,20
1729690948.5754373,20
1729690948.6709437,20
1729690948.7780654,20
1729690948.871164,20
1729690948.9776196,20
1729690949.0711312,20
1729690949.1777306,20
1729690949.2707293,20
1729690949.3769305,20
1729690949.4754105,20
1729690949.5760834,20
1729690949.6742005,20
1729690949.776024,20
1729690949.8724775,20
1729690949.9760747,20
1729690950.0728598,20
1729690950.178698,20
1729690950.2704742,20
1729690950.378722,20
1729690950.4729416,20
1729690950.578497,20
1729690950.6725729,20
1729690950.7779884,20
1729690950.8734298,20
1729690950.9780955,20
1729690951.0726748,20
1729690951.1775317,20
1729690951.2739701,20
1729690951.3769488,20
1729690951.4711006,20
1729690951.5756054,20
1729690951.6721277,20
1729690951.7715993,20
1729690951.8722768,20
1729690951.972003,20
1729690952.0719147,20
1729690952.1718283,20
1729690952.2760398,20
1729690952.3736873,20
1729690952.4712226,20
1729690952.5722508,20
1729690952.6720471,20
1729690952.7718859,20
1729690952.871856,20
1729690952.9738224,20
1729690953.0718067,20
1729690953.1719003,20
1729690953.2737854,20
1729690953.3723998,20
1729690953.4709969,20
