Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,voltage,temperature,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,cell_voltage_0,location,serial_number
1729690894.5832129,1649,1729690894,582651155,,0.7160000205039978,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7170000076293945,id0,
1729690894.6839435,1650,1729690894,680353044,,0.7170000076293945,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7170000076293945,id0,
1729690894.7817779,1651,1729690894,781340210,,0.7170000076293945,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7210000157356262,id0,
1729690894.883033,1652,1729690894,882383340,,0.7210000157356262,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7229999899864197,id0,
1729690894.9800036,1653,1729690894,979434655,,0.7229999899864197,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7229999899864197,id0,
1729690895.08176,1654,1729690895,80681858,,0.7250000238418579,0.0,-0.9200000166893005,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7250000238418579,id0,
1729690895.1839294,1655,1729690895,183408155,,0.7149999737739563,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7120000123977661,id0,
1729690895.2835383,1656,1729690895,282868192,,0.7120000123977661,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7120000123977661,id0,
1729690895.3823497,1657,1729690895,381672617,,0.7120000123977661,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7120000123977661,id0,
1729690895.4808764,1658,1729690895,480440117,,0.7149999737739563,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7149999737739563,id0,
1729690895.579804,1659,1729690895,579450969,,0.718999981880188,0.0,-0.9200000166893005,nan,nan,nan,0.8899999856948853,2,0,0,True,0.718999981880188,id0,
1729690895.6808393,1660,1729690895,680470525,,0.7089999914169312,0.0,-0.8999999761581421,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7089999914169312,id0,
1729690895.7804646,1661,1729690895,779776025,,0.7149999737739563,0.0,-0.9200000166893005,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7149999737739563,id0,
1729690895.881048,1662,1729690895,880578784,,0.722000002861023,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.722000002861023,id0,
1729690895.981059,1663,1729690895,980593691,,0.7229999899864197,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7229999899864197,id0,
1729690896.0800972,1664,1729690896,79553562,,0.7160000205039978,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7160000205039978,id0,
1729690896.181827,1665,1729690896,180868117,,0.718999981880188,0.0,-0.9200000166893005,nan,nan,nan,0.8899999856948853,2,0,0,True,0.718999981880188,id0,
1729690896.2830908,1666,1729690896,282606043,,0.7239999771118164,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7239999771118164,id0,
1729690896.3849025,1667,1729690896,384574358,,0.7149999737739563,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7149999737739563,id0,
1729690896.4799318,1668,1729690896,479582135,,0.7099999785423279,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7099999785423279,id0,
1729690896.5829313,1669,1729690896,582588524,,0.7260000109672546,0.0,-0.8999999761581421,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7260000109672546,id0,
1729690896.6820765,1670,1729690896,681664098,,0.7110000252723694,0.0,-0.8999999761581421,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7110000252723694,id0,
1729690896.781982,1671,1729690896,781623968,,0.718999981880188,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.718999981880188,id0,
1729690896.8810441,1672,1729690896,879915005,,0.7160000205039978,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7160000205039978,id0,
1729690896.986977,1673,1729690896,986648691,,0.7089999914169312,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7089999914169312,id0,
1729690897.0844693,1674,1729690897,83925061,,0.7120000123977661,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7120000123977661,id0,
1729690897.1871433,1675,1729690897,186730172,,0.7160000205039978,0.0,-0.8999999761581421,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7160000205039978,id0,
1729690897.2891183,1676,1729690897,288688764,,0.7129999995231628,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7129999995231628,id0,
1729690897.3902771,1677,1729690897,389769746,,0.722000002861023,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.722000002861023,id0,
1729690897.4925919,1678,1729690897,491785098,,0.7110000252723694,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7110000252723694,id0,
1729690897.5921984,1679,1729690897,591741079,,0.7229999899864197,0.0,-0.9200000166893005,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7229999899864197,id0,
1729690897.6903062,1680,1729690897,689804709,,0.7160000205039978,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7160000205039978,id0,
1729690897.787321,1681,1729690897,786828060,,0.7200000286102295,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7200000286102295,id0,
1729690897.8865917,1682,1729690897,886045338,,0.718999981880188,0.0,-0.9200000166893005,nan,nan,nan,0.8899999856948853,2,0,0,True,0.718999981880188,id0,
1729690897.9841442,1683,1729690897,983794505,,0.7129999995231628,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7129999995231628,id0,
1729690898.0812392,1684,1729690898,80861097,,0.7179999947547913,0.0,-0.9200000166893005,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7179999947547913,id0,
1729690898.18426,1685,1729690898,183882320,,0.7170000076293945,0.0,-0.9200000166893005,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7170000076293945,id0,
1729690898.2793417,1686,1729690898,278930782,,0.7170000076293945,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7170000076293945,id0,
1729690898.382203,1687,1729690898,381852838,,0.7160000205039978,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7160000205039978,id0,
1729690898.4813027,1688,1729690898,480912430,,0.7139999866485596,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7139999866485596,id0,
1729690898.5842104,1689,1729690898,583877560,,0.7179999947547913,0.0,-0.9200000166893005,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7179999947547913,id0,
1729690898.6800735,1690,1729690898,679196449,,0.718999981880188,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.718999981880188,id0,
1729690898.787308,1691,1729690898,786936652,,0.7170000076293945,0.0,-0.9200000166893005,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7170000076293945,id0,
1729690898.8843307,1692,1729690898,883941838,,0.7160000205039978,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7160000205039978,id0,
1729690898.9823554,1693,1729690898,981980763,,0.7139999866485596,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7139999866485596,id0,
1729690899.0800242,1694,1729690899,79789912,,0.7139999866485596,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7120000123977661,id0,
1729690899.1813796,1695,1729690899,181011412,,0.7120000123977661,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7129999995231628,id0,
1729690899.2813516,1696,1729690899,280983171,,0.7129999995231628,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7149999737739563,id0,
1729690899.381521,1697,1729690899,381043837,,0.7149999737739563,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7110000252723694,id0,
1729690899.4833436,1698,1729690899,483008022,,0.7110000252723694,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7110000252723694,id0,
1729690899.5821028,1699,1729690899,581340726,,0.7110000252723694,0.0,-0.8999999761581421,nan,nan,nan,0.8899999856948853,2,0,0,True,0.718999981880188,id0,
1729690899.678594,1700,1729690899,678094022,,0.718999981880188,0.0,-0.8999999761581421,nan,nan,nan,0.8899999856948853,2,0,0,True,0.718999981880188,id0,
1729690899.7784803,1701,1729690899,778042893,,0.7200000286102295,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7200000286102295,id0,
1729690899.885488,1702,1729690899,885061670,,0.7170000076293945,0.0,-0.9200000166893005,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7170000076293945,id0,
1729690899.9813247,1703,1729690899,980592855,,0.7239999771118164,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7239999771118164,id0,
1729690900.0825987,1704,1729690900,82161355,,0.7239999771118164,0.0,-0.9200000166893005,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7239999771118164,id0,
1729690900.1806211,1705,1729690900,180157744,,0.7110000252723694,0.0,-0.8999999761581421,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7110000252723694,id0,
1729690900.2793293,1706,1729690900,278497615,,0.7179999947547913,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7179999947547913,id0,
1729690900.3856575,1707,1729690900,385188096,,0.722000002861023,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.722000002861023,id0,
1729690900.4856358,1708,1729690900,485232096,,0.7160000205039978,0.0,-0.8999999761581421,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7160000205039978,id0,
1729690900.5854867,1709,1729690900,585155207,,0.7139999866485596,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7139999866485596,id0,
1729690900.6791153,1710,1729690900,678426225,,0.7200000286102295,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7200000286102295,id0,
1729690900.7815616,1711,1729690900,781199781,,0.7129999995231628,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7129999995231628,id0,
1729690900.8817532,1712,1729690900,881256540,,0.7139999866485596,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7139999866485596,id0,
1729690900.9866745,1713,1729690900,986271503,,0.7099999785423279,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7099999785423279,id0,
1729690901.0865939,1714,1729690901,86239021,,0.7129999995231628,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7129999995231628,id0,
1729690901.1927032,1715,1729690901,192299373,,0.7170000076293945,0.0,-0.9200000166893005,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7170000076293945,id0,
1729690901.2851677,1716,1729690901,283688632,,0.7269999980926514,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7269999980926514,id0,
1729690901.3877497,1717,1729690901,387333799,,0.7170000076293945,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7170000076293945,id0,
1729690901.4896407,1718,1729690901,489285725,,0.7120000123977661,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7120000123977661,id0,
1729690901.5927258,1719,1729690901,592354336,,0.7170000076293945,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7170000076293945,id0,
1729690901.691678,1720,1729690901,691304280,,0.7149999737739563,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7149999737739563,id0,
1729690901.7896955,1721,1729690901,789333558,,0.7210000157356262,0.0,-0.9200000166893005,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7210000157356262,id0,
1729690901.8897328,1722,1729690901,889350817,,0.7250000238418579,0.0,-0.9200000166893005,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7250000238418579,id0,
1729690901.9813838,1723,1729690901,980765817,,0.7239999771118164,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7239999771118164,id0,
1729690902.0897236,1724,1729690902,89385132,,0.7149999737739563,0.0,-0.8999999761581421,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7149999737739563,id0,
1729690902.1787903,1725,1729690902,177810762,,0.7160000205039978,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7160000205039978,id0,
1729690902.2803068,1726,1729690902,279652243,,0.7170000076293945,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7170000076293945,id0,
1729690902.3827865,1727,1729690902,382414465,,0.718999981880188,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.718999981880188,id0,
1729690902.4799962,1728,1729690902,479475687,,0.7170000076293945,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7170000076293945,id0,
1729690902.580941,1729,1729690902,580576502,,0.7149999737739563,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7149999737739563,id0,
1729690902.678715,1730,1729690902,678242187,,0.7089999914169312,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7089999914169312,id0,
1729690902.7849326,1731,1729690902,784461391,,0.7149999737739563,0.0,-0.9200000166893005,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7149999737739563,id0,
1729690902.8808262,1732,1729690902,880417409,,0.7149999737739563,0.0,-0.8999999761581421,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7149999737739563,id0,
1729690902.9899921,1733,1729690902,989509298,,0.7149999737739563,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7160000205039978,id0,
1729690903.0848017,1734,1729690903,84486002,,0.7160000205039978,0.0,-0.9200000166893005,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7229999899864197,id0,
1729690903.1818545,1735,1729690903,181518576,,0.7229999899864197,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7099999785423279,id0,
1729690903.2818375,1736,1729690903,281533668,,0.7099999785423279,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.722000002861023,id0,
1729690903.3808622,1737,1729690903,380541076,,0.722000002861023,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.722000002861023,id0,
1729690903.48193,1738,1729690903,481556002,,0.7160000205039978,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7160000205039978,id0,
1729690903.5819995,1739,1729690903,581627205,,0.7129999995231628,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7129999995231628,id0,
1729690903.684064,1740,1729690903,683605835,,0.7129999995231628,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7129999995231628,id0,
1729690903.7912562,1741,1729690903,780639742,,0.7229999899864197,0.0,-0.9200000166893005,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7229999899864197,id0,
1729690903.8789585,1742,1729690903,878613520,,0.7129999995231628,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7129999995231628,id0,
1729690903.9816267,1743,1729690903,980899242,,0.722000002861023,0.0,-0.9200000166893005,nan,nan,nan,0.8899999856948853,2,0,0,True,0.722000002861023,id0,
1729690904.0792553,1744,1729690904,78697057,,0.7170000076293945,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7170000076293945,id0,
1729690904.1831589,1745,1729690904,182710853,,0.7170000076293945,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7170000076293945,id0,
1729690904.2800457,1746,1729690904,279670001,,0.7179999947547913,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7179999947547913,id0,
1729690904.384022,1747,1729690904,383692260,,0.718999981880188,0.0,-0.9200000166893005,nan,nan,nan,0.8899999856948853,2,0,0,True,0.718999981880188,id0,
1729690904.4781563,1748,1729690904,477703556,,0.7160000205039978,0.0,-0.9200000166893005,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7160000205039978,id0,
1729690904.580775,1749,1729690904,579978112,,0.7239999771118164,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7239999771118164,id0,
1729690904.6821344,1750,1729690904,681782649,,0.7210000157356262,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7210000157356262,id0,
1729690904.7968493,1751,1729690904,789722130,,0.718999981880188,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.718999981880188,id0,
1729690904.8901143,1752,1729690904,889759408,,0.7149999737739563,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7149999737739563,id0,
1729690904.9931307,1753,1729690904,992775760,,0.7110000252723694,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7110000252723694,id0,
1729690905.090248,1754,1729690905,89788686,,0.7099999785423279,0.0,-0.8999999761581421,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7099999785423279,id0,
1729690905.188144,1755,1729690905,187800815,,0.7149999737739563,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7149999737739563,id0,
1729690905.2852526,1756,1729690905,284873908,,0.7160000205039978,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7160000205039978,id0,
1729690905.3863237,1757,1729690905,385888297,,0.7160000205039978,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7160000205039978,id0,
1729690905.488305,1758,1729690905,487849334,,0.718999981880188,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.718999981880188,id0,
1729690905.5789645,1759,1729690905,578094537,,0.7170000076293945,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7170000076293945,id0,
1729690905.6878905,1760,1729690905,687115630,,0.7099999785423279,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7099999785423279,id0,
1729690905.7889345,1761,1729690905,788198371,,0.718999981880188,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.718999981880188,id0,
1729690905.8829646,1762,1729690905,882138019,,0.7210000157356262,0.0,-0.9100000262260437,nan,nan,nan,0.8899999856948853,2,0,0,True,0.7210000157356262,id0,
